Coord_center_el.x 	 Coord_center_el.y 	 vectorElement[i].U_eps	Time: 16.1500	Mesh (Number of cells): 3133
0.8594783815 	 0.3994894263 	 -0.8747348595 	 0.9477842001 	 222
0.0571806661 	 0.4062630124 	 0.2793835159 	 0.4102673077 	 223
-0.0571806661 	 -0.4062630124 	 0.2793834825 	 0.4102673077 	 224
-0.9443064460 	 0.0572024816 	 -0.8773938456 	 0.9460374135 	 225
0.9443064460 	 -0.0572024816 	 -0.8773938455 	 0.9460374135 	 226
-0.4949074173 	 0.7158088295 	 -0.7431388969 	 0.8702388362 	 227
0.4949074173 	 -0.7158088295 	 -0.7431388927 	 0.8702388362 	 228
0.8866274958 	 -0.4281324968 	 -0.9638182141 	 0.9845840498 	 229
-0.8866274958 	 0.4281324968 	 -0.9638182143 	 0.9845840498 	 230
0.8488379600 	 -0.3586059267 	 -0.8480207105 	 0.9214792961 	 231
-0.8488379600 	 0.3586059267 	 -0.8480207110 	 0.9214792961 	 232
0.3659423192 	 -0.5419635390 	 -0.3434611687 	 0.6539405620 	 233
-0.3659423192 	 0.5419635390 	 -0.3434611705 	 0.6539405620 	 234
0.3786032605 	 -0.5692834148 	 -0.4065179164 	 0.6836841634 	 235
-0.3786032605 	 0.5692834148 	 -0.4065179195 	 0.6836841634 	 236
-0.8952169879 	 -0.2163565728 	 -0.8190962513 	 0.9209905657 	 237
0.8952169879 	 0.2163565728 	 -0.8190962513 	 0.9209905657 	 238
-0.4531253103 	 0.6936867955 	 -0.6867073943 	 0.8285673884 	 239
0.4531253103 	 -0.6936867955 	 -0.6867073894 	 0.8285673884 	 240
0.3303679086 	 -0.9071175779 	 -0.9803856115 	 0.9654041927 	 241
-0.3303679086 	 0.9071175779 	 -0.9803856124 	 0.9654041927 	 242
-0.8675131362 	 -0.3260069061 	 -0.8401871562 	 0.9267467531 	 243
0.8675131362 	 0.3260069061 	 -0.8401871563 	 0.9267467531 	 244
-0.8738931902 	 -0.3534293283 	 -0.8724473607 	 0.9426566702 	 245
0.8738931902 	 0.3534293283 	 -0.8724473608 	 0.9426566702 	 246
0.2603169931 	 -0.0486943260 	 0.0115583147 	 0.2648321625 	 247
-0.2603169931 	 0.0486943260 	 0.0115583151 	 0.2648321625 	 248
0.2869916061 	 -0.0544547258 	 0.0089955136 	 0.2921121345 	 249
-0.2869916061 	 0.0544547258 	 0.0089955141 	 0.2921121345 	 250
0.9220559170 	 -0.0090709034 	 -0.8347966319 	 0.9221005343 	 251
-0.9220559170 	 0.0090709034 	 -0.8347966320 	 0.9221005343 	 252
-0.7677318735 	 0.3181499182 	 -0.6682769488 	 0.8310424779 	 253
0.7677318735 	 -0.3181499182 	 -0.6682769478 	 0.8310424779 	 254
-0.0226060134 	 0.9283774313 	 -1.2915510546 	 0.9286526190 	 255
0.0226060134 	 -0.9283774313 	 -1.2915510713 	 0.9286526190 	 256
-0.4645977798 	 -0.0242205335 	 -0.1102730364 	 0.4652286870 	 257
0.4645977798 	 0.0242205335 	 -0.1102730365 	 0.4652286870 	 258
-0.4467310492 	 -0.0467750826 	 -0.1035009700 	 0.4491731723 	 259
0.4467310492 	 0.0467750826 	 -0.1035009701 	 0.4491731723 	 260
0.3761040956 	 0.4539264761 	 -0.4254551475 	 0.5894943057 	 261
-0.3761040956 	 -0.4539264761 	 -0.4254551508 	 0.5894943057 	 262
0.7928334105 	 0.4757806072 	 -0.8171750925 	 0.9246361463 	 263
-0.7928334105 	 -0.4757806072 	 -0.8171750923 	 0.9246361463 	 264
-0.1629913555 	 -0.2389569502 	 -0.0188229157 	 0.2892518038 	 265
0.1629913555 	 0.2389569502 	 -0.0188229153 	 0.2892518038 	 266
0.4610683759 	 0.1248918593 	 -0.1246171139 	 0.4776840208 	 267
-0.4610683759 	 -0.1248918593 	 -0.1246171140 	 0.4776840208 	 268
0.5542669478 	 0.3863188163 	 -0.3493752343 	 0.6756138522 	 269
-0.5542669478 	 -0.3863188163 	 -0.3493752342 	 0.6756138522 	 270
0.4427612043 	 0.1454184454 	 -0.1157089961 	 0.4660300508 	 271
-0.4427612043 	 -0.1454184454 	 -0.1157089962 	 0.4660300508 	 272
0.3534972592 	 0.4657722594 	 -0.4307991468 	 0.5847256707 	 273
-0.3534972592 	 -0.4657722594 	 -0.4307991511 	 0.5847256707 	 274
-0.2493728948 	 0.1105044025 	 0.0137567833 	 0.2727600844 	 275
0.2493728948 	 -0.1105044025 	 0.0137567825 	 0.2727600844 	 276
0.1374829923 	 0.9360645738 	 -0.9716162963 	 0.9461070021 	 277
-0.1374829923 	 -0.9360645738 	 -0.9716163040 	 0.9461070021 	 278
0.1605625602 	 0.9217327298 	 -0.9002235206 	 0.9356129333 	 279
-0.1605625602 	 -0.9217327298 	 -0.9002235290 	 0.9356129333 	 280
-0.3254617710 	 0.0314114703 	 -0.0076252123 	 0.3269740736 	 281
0.3254617710 	 -0.0314114703 	 -0.0076252127 	 0.3269740736 	 282
0.8526622828 	 -0.3895963339 	 -0.8747446633 	 0.9374530772 	 283
-0.8526622828 	 0.3895963339 	 -0.8747446638 	 0.9374530772 	 284
-0.9166015457 	 0.0958591057 	 -0.8314659056 	 0.9216004350 	 285
0.9166015457 	 -0.0958591057 	 -0.8314659054 	 0.9216004350 	 286
-0.6438979992 	 -0.6885644306 	 -0.2579263088 	 0.9427224451 	 287
0.6438979992 	 0.6885644306 	 -0.2579263095 	 0.9427224451 	 288
-0.8194936161 	 -0.4649104284 	 -0.8439615584 	 0.9421844263 	 289
0.8194936161 	 0.4649104284 	 -0.8439615586 	 0.9421844263 	 290
0.1252213983 	 0.6712253978 	 0.6662145682 	 0.6828059265 	 291
-0.1252213983 	 -0.6712253978 	 0.6662144942 	 0.6828059265 	 292
-0.9467280186 	 -0.0362818685 	 -0.8852696885 	 0.9474229865 	 293
0.9467280186 	 0.0362818685 	 -0.8852696885 	 0.9474229865 	 294
-0.2696165529 	 -0.8866810410 	 -0.7435540130 	 0.9267666125 	 295
0.2696165529 	 0.8866810410 	 -0.7435540133 	 0.9267666125 	 296
0.8134154747 	 -0.4738071378 	 -0.8845433507 	 0.9413489992 	 297
-0.8134154747 	 0.4738071378 	 -0.8845433513 	 0.9413489992 	 298
-0.0228064136 	 0.7752533056 	 -2.8886643202 	 0.7755886928 	 299
0.0228064136 	 -0.7752533056 	 -2.8886644082 	 0.7755886928 	 300
-0.4635436652 	 0.1201616873 	 -0.1242548073 	 0.4788648668 	 301
0.4635436652 	 -0.1201616873 	 -0.1242548074 	 0.4788648668 	 302
-0.2116033958 	 0.1683180228 	 0.0076259452 	 0.2703829764 	 303
0.2116033958 	 -0.1683180228 	 0.0076259440 	 0.2703829764 	 304
0.4643025233 	 0.0726864516 	 -0.1149161024 	 0.4699576081 	 305
-0.4643025233 	 -0.0726864516 	 -0.1149161024 	 0.4699576081 	 306
-0.4638812580 	 0.0243319663 	 -0.1113245584 	 0.4645189621 	 307
0.4638812580 	 -0.0243319663 	 -0.1113245586 	 0.4645189621 	 308
-0.4462292538 	 0.0013892175 	 -0.1017237181 	 0.4462314162 	 309
0.4462292538 	 -0.0013892175 	 -0.1017237182 	 0.4462314162 	 310
0.4477722244 	 0.0977390307 	 -0.1068557809 	 0.4583152660 	 311
-0.4477722244 	 -0.0977390307 	 -0.1068557809 	 0.4583152660 	 312
0.1038147613 	 -0.2547568612 	 -0.0026417830 	 0.2750973700 	 313
-0.1038147613 	 0.2547568612 	 -0.0026417801 	 0.2750973700 	 314
0.4263940388 	 0.2022299840 	 -0.1185694454 	 0.4719203775 	 315
-0.4263940388 	 -0.2022299840 	 -0.1185694458 	 0.4719203775 	 316
0.4011006366 	 0.2122101428 	 -0.1158806245 	 0.4537784320 	 317
-0.4011006366 	 -0.2122101428 	 -0.1158806251 	 0.4537784320 	 318
0.5303232911 	 0.3735430232 	 -0.3292968480 	 0.6486734026 	 319
-0.5303232911 	 -0.3735430232 	 -0.3292968481 	 0.6486734026 	 320
0.0031767033 	 -0.2519774742 	 0.2266999131 	 0.2519974979 	 321
-0.0031767033 	 0.2519774742 	 0.2266999610 	 0.2519974979 	 322
0.2558979189 	 0.5577698101 	 -0.1964430121 	 0.6136700302 	 323
-0.2558979189 	 -0.5577698101 	 -0.1964430253 	 0.6136700302 	 324
0.3212162060 	 -0.4195682257 	 -0.1214581637 	 0.5284102072 	 325
-0.3212162060 	 0.4195682257 	 -0.1214581604 	 0.5284102072 	 326
-0.8189588910 	 -0.4342741573 	 -0.8320424773 	 0.9269777283 	 327
0.8189588910 	 0.4342741573 	 -0.8320424775 	 0.9269777283 	 328
-0.1886694468 	 0.1805815320 	 0.0069124371 	 0.2611624970 	 329
0.1886694468 	 -0.1805815320 	 0.0069124358 	 0.2611624970 	 330
0.0624001053 	 0.4332387935 	 0.3351858878 	 0.4377095216 	 331
-0.0624001053 	 -0.4332387935 	 0.3351858480 	 0.4377095216 	 332
-0.9201548053 	 -0.1128778014 	 -0.8438708222 	 0.9270524601 	 333
0.9201548053 	 0.1128778014 	 -0.8438708223 	 0.9270524601 	 334
0.3361272800 	 -0.4436221191 	 -0.1600503751 	 0.5565807515 	 335
-0.3361272800 	 0.4436221191 	 -0.1600503729 	 0.5565807515 	 336
-0.7418991326 	 0.3031496830 	 -0.6152657308 	 0.8014449783 	 337
0.7418991326 	 -0.3031496830 	 -0.6152657297 	 0.8014449783 	 338
0.4209466702 	 -0.2430643544 	 -0.1243250776 	 0.4860826880 	 339
-0.4209466702 	 0.2430643544 	 -0.1243250773 	 0.4860826880 	 340
0.3672515898 	 -0.8630326854 	 -0.9268688722 	 0.9379227826 	 341
-0.3672515898 	 0.8630326854 	 -0.9268688744 	 0.9379227826 	 342
0.2992806813 	 -0.0283566171 	 0.0008539327 	 0.3006210637 	 343
-0.2992806813 	 0.0283566171 	 0.0008539331 	 0.3006210637 	 344
-0.2939812972 	 -0.9028736328 	 -1.9583930782 	 0.9495292518 	 345
0.2939812972 	 0.9028736328 	 -1.9583930790 	 0.9495292518 	 346
-0.0396327385 	 0.2834929973 	 -0.0021396521 	 0.2862499493 	 347
0.0396327385 	 -0.2834929973 	 -0.0021396574 	 0.2862499493 	 348
0.2847892247 	 -0.9256195709 	 -0.9998859504 	 0.9684402369 	 349
-0.2847892247 	 0.9256195709 	 -0.9998859506 	 0.9684402369 	 350
0.4634687992 	 -0.0727254182 	 -0.1162478034 	 0.4691399730 	 351
-0.4634687992 	 0.0727254182 	 -0.1162478032 	 0.4691399730 	 352
0.4467598339 	 -0.0495182329 	 -0.1035785451 	 0.4494957225 	 353
-0.4467598339 	 0.0495182329 	 -0.1035785449 	 0.4494957225 	 354
-0.1467148482 	 -0.2171744336 	 -0.0196188919 	 0.2620877359 	 355
0.1467148482 	 0.2171744336 	 -0.0196188924 	 0.2620877359 	 356
0.0837290380 	 0.3961105994 	 0.1700237302 	 0.4048631358 	 357
-0.0837290380 	 -0.3961105994 	 0.1700237101 	 0.4048631358 	 358
-0.1476251932 	 0.2297154430 	 -0.0011610568 	 0.2730611331 	 359
0.1476251932 	 -0.2297154430 	 -0.0011610588 	 0.2730611331 	 360
0.3771780918 	 -0.8904116560 	 -0.9563310446 	 0.9670037384 	 361
-0.3771780918 	 0.8904116560 	 -0.9563310460 	 0.9670037384 	 362
-0.0420891153 	 -0.9415047501 	 -1.0952086637 	 0.9424450584 	 363
0.0420891153 	 0.9415047501 	 -1.0952086422 	 0.9424450584 	 364
0.8752658779 	 -0.3424377183 	 -0.8739551751 	 0.9398691121 	 365
-0.8752658779 	 0.3424377183 	 -0.8739551755 	 0.9398691121 	 366
-0.8468228934 	 -0.4250096460 	 -0.8753999957 	 0.9474925921 	 367
0.8468228934 	 0.4250096460 	 -0.8753999959 	 0.9474925921 	 368
-0.8938801651 	 -0.2476152886 	 -0.8255149891 	 0.9275424953 	 369
0.8938801651 	 0.2476152886 	 -0.8255149892 	 0.9275424953 	 370
-0.0313794726 	 -0.3929322564 	 0.1998488885 	 0.3941832435 	 371
0.0313794726 	 0.3929322564 	 0.1998489048 	 0.3941832435 	 372
0.0324542321 	 -0.8758928296 	 -1.7808183912 	 0.8764938825 	 373
-0.0324542321 	 0.8758928296 	 -1.7808183583 	 0.8764938825 	 374
0.6113639061 	 -0.6999572182 	 -0.8574074389 	 0.9293578067 	 375
-0.6113639061 	 0.6999572182 	 -0.8574074408 	 0.9293578067 	 376
-0.9218730114 	 -0.0822333224 	 -0.8372516754 	 0.9255334508 	 377
0.9218730114 	 0.0822333224 	 -0.8372516754 	 0.9255334508 	 378
0.9290875882 	 -0.1653284389 	 -0.8791078246 	 0.9436828065 	 379
-0.9290875882 	 0.1653284389 	 -0.8791078248 	 0.9436828065 	 380
-0.9216459848 	 -0.2009013915 	 -0.8649226225 	 0.9432882330 	 381
0.9216459848 	 0.2009013915 	 -0.8649226226 	 0.9432882330 	 382
0.3877128817 	 -0.8448106179 	 -0.9129295631 	 0.9295301279 	 383
-0.3877128817 	 0.8448106179 	 -0.9129295657 	 0.9295301279 	 384
0.8602232778 	 -0.4430159708 	 -0.9427610504 	 0.9675986968 	 385
-0.8602232778 	 0.4430159708 	 -0.9427610506 	 0.9675986968 	 386
0.8821019733 	 -0.3983315473 	 -0.9399888706 	 0.9678697809 	 387
-0.8821019733 	 0.3983315473 	 -0.9399888708 	 0.9678697809 	 388
0.2046231035 	 0.0563553077 	 0.0048321989 	 0.2122416905 	 389
-0.2046231035 	 -0.0563553077 	 0.0048321989 	 0.2122416905 	 390
0.2325366890 	 0.5450377945 	 -0.0757116640 	 0.5925702567 	 391
-0.2325366890 	 -0.5450377945 	 -0.0757116815 	 0.5925702567 	 392
0.6239381949 	 0.1955585388 	 -0.3438566076 	 0.6538669690 	 393
-0.6239381949 	 -0.1955585388 	 -0.3438566075 	 0.6538669690 	 394
0.1887339213 	 -0.1276282449 	 0.0092552071 	 0.2278364807 	 395
-0.1887339213 	 0.1276282449 	 0.0092552076 	 0.2278364807 	 396
0.4165527972 	 0.4490541290 	 -0.4510856911 	 0.6125078314 	 397
-0.4165527972 	 -0.4490541290 	 -0.4510856929 	 0.6125078314 	 398
-0.0642051025 	 -0.9250162803 	 -0.9437703895 	 0.9272418315 	 399
0.0642051025 	 0.9250162803 	 -0.9437703663 	 0.9272418315 	 400
-0.6149895940 	 -0.6949034863 	 0.3278280819 	 0.9279563868 	 401
0.6149895940 	 0.6949034863 	 0.3278280810 	 0.9279563868 	 402
0.0023867196 	 -0.2239759290 	 0.5023269044 	 0.2239886453 	 403
-0.0023867196 	 0.2239759290 	 0.5023269657 	 0.2239886453 	 404
0.0519724293 	 -0.2177849477 	 -0.0296021126 	 0.2239004619 	 405
-0.0519724293 	 0.2177849477 	 -0.0296021127 	 0.2239004619 	 406
0.1038157909 	 -0.2025721714 	 -0.0174051757 	 0.2276251372 	 407
-0.1038157909 	 0.2025721714 	 -0.0174051757 	 0.2276251372 	 408
0.3135735800 	 -0.9332791977 	 -0.9860387506 	 0.9845498722 	 409
-0.3135735800 	 0.9332791977 	 -0.9860387512 	 0.9845498722 	 410
0.1054903525 	 0.1973747087 	 -0.0283840352 	 0.2237967607 	 411
-0.1054903525 	 -0.1973747087 	 -0.0283840334 	 0.2237967607 	 412
0.1116757323 	 0.6954020912 	 0.6211670918 	 0.7043121025 	 413
-0.1116757323 	 -0.6954020912 	 0.6211669840 	 0.7043121025 	 414
-0.0461928318 	 0.7610968984 	 -2.4925384589 	 0.7624973879 	 415
0.0461928318 	 -0.7610968984 	 -2.4925385859 	 0.7624973879 	 416
0.0313008142 	 -0.2579913965 	 0.0023097564 	 0.2598832461 	 417
-0.0313008142 	 0.2579913965 	 0.0023097614 	 0.2598832461 	 418
-0.5247330434 	 -0.7669174859 	 -4.3062099201 	 0.9292508795 	 419
0.5247330434 	 0.7669174859 	 -4.3062099213 	 0.9292508795 	 420
0.4049948303 	 -0.1722990148 	 -0.0854339794 	 0.4401224410 	 421
-0.4049948303 	 0.1722990148 	 -0.0854339789 	 0.4401224410 	 422
-0.4207560510 	 0.1958540579 	 -0.1045549341 	 0.4641060939 	 423
0.4207560510 	 -0.1958540579 	 -0.1045549344 	 0.4641060939 	 424
0.8705110288 	 -0.3138612619 	 -0.8498930702 	 0.9253638976 	 425
-0.8705110288 	 0.3138612619 	 -0.8498930706 	 0.9253638976 	 426
0.4419010714 	 0.4504250916 	 -0.4589248057 	 0.6309986688 	 427
-0.4419010714 	 -0.4504250916 	 -0.4589248068 	 0.6309986688 	 428
0.3207202748 	 -0.3229866119 	 -0.0660842483 	 0.4551723258 	 429
-0.3207202748 	 0.3229866119 	 -0.0660842456 	 0.4551723258 	 430
0.6235147248 	 -0.0839662091 	 -0.3235690505 	 0.6291430174 	 431
-0.6235147248 	 0.0839662091 	 -0.3235690509 	 0.6291430174 	 432
-0.1708115181 	 -0.3810172624 	 0.0685964922 	 0.4175532648 	 433
0.1708115181 	 0.3810172624 	 0.0685965066 	 0.4175532648 	 434
-0.4474986794 	 0.0971656330 	 -0.1085021753 	 0.4579260075 	 435
0.4474986794 	 -0.0971656330 	 -0.1085021755 	 0.4579260075 	 436
-0.2326195781 	 0.0874279530 	 0.0156005933 	 0.2485065695 	 437
0.2326195781 	 -0.0874279530 	 0.0156005926 	 0.2485065695 	 438
-0.8133101386 	 0.4465050781 	 -0.8569451987 	 0.9278147263 	 439
0.8133101386 	 -0.4465050781 	 -0.8569451979 	 0.9278147263 	 440
-0.6234397545 	 0.1475900813 	 -0.3406509108 	 0.6406714912 	 441
0.6234397545 	 -0.1475900813 	 -0.3406509102 	 0.6406714912 	 442
-0.1438358356 	 -0.3742834501 	 0.0618261701 	 0.4009698849 	 443
0.1438358356 	 0.3742834501 	 0.0618261833 	 0.4009698849 	 444
0.6239309289 	 0.2596649767 	 -0.3647424764 	 0.6758074461 	 445
-0.6239309289 	 -0.2596649767 	 -0.3647424763 	 0.6758074461 	 446
-0.4212950865 	 0.5916691746 	 -0.4813007997 	 0.7263346075 	 447
0.4212950865 	 -0.5916691746 	 -0.4813007953 	 0.7263346075 	 448
0.4097174100 	 -0.6700929360 	 -0.6324168968 	 0.7854252982 	 449
-0.4097174100 	 0.6700929360 	 -0.6324169017 	 0.7854252982 	 450
-0.2114179863 	 0.1422821499 	 0.0092415339 	 0.2548367617 	 451
0.2114179863 	 -0.1422821499 	 0.0092415330 	 0.2548367617 	 452
0.1664717018 	 -0.1661195297 	 0.0020983748 	 0.2351776470 	 453
-0.1664717018 	 0.1661195297 	 0.0020983752 	 0.2351776470 	 454
0.1464822669 	 -0.1843734121 	 0.0021944660 	 0.2354795312 	 455
-0.1464822669 	 0.1843734121 	 0.0021944666 	 0.2354795312 	 456
0.4053550302 	 -0.2198865092 	 -0.1038234799 	 0.4611537460 	 457
-0.4053550302 	 0.2198865092 	 -0.1038234795 	 0.4611537460 	 458
-0.5250232535 	 -0.7940930805 	 4.9021662858 	 0.9519628340 	 459
0.5250232535 	 0.7940930805 	 4.9021662846 	 0.9519628340 	 460
-0.7682127377 	 -0.5476838251 	 -0.8067874934 	 0.9434555541 	 461
0.7682127377 	 0.5476838251 	 -0.8067874937 	 0.9434555541 	 462
-0.7416980180 	 -0.5603412290 	 -0.7677192692 	 0.9295688478 	 463
0.7416980180 	 0.5603412290 	 -0.7677192696 	 0.9295688478 	 464
-0.0225900446 	 0.3055590508 	 0.0282765490 	 0.3063929562 	 465
0.0225900446 	 -0.3055590508 	 0.0282765328 	 0.3063929562 	 466
-0.2768531646 	 -0.1377602056 	 -0.0193985158 	 0.3092338096 	 467
0.2768531646 	 0.1377602056 	 -0.0193985157 	 0.3092338096 	 468
-0.7943804719 	 -0.5064924073 	 -0.8288786499 	 0.9421119322 	 469
0.7943804719 	 0.5064924073 	 -0.8288786501 	 0.9421119322 	 470
-0.7673198841 	 -0.5175847424 	 -0.7896180317 	 0.9255667292 	 471
0.7673198841 	 0.5175847424 	 -0.7896180321 	 0.9255667292 	 472
-0.2284516333 	 -0.0440941902 	 0.0083678014 	 0.2326681035 	 473
0.2284516333 	 0.0440941902 	 0.0083678014 	 0.2326681035 	 474
-0.0714221886 	 0.9262691265 	 -1.2933962965 	 0.9290186347 	 475
0.0714221886 	 -0.9262691265 	 -1.2933963158 	 0.9290186347 	 476
0.5350957536 	 -0.6856930047 	 -0.7276667716 	 0.8697714426 	 477
-0.5350957536 	 0.6856930047 	 -0.7276667753 	 0.8697714426 	 478
0.5063452856 	 -0.6891414014 	 -0.7115373211 	 0.8551616335 	 479
-0.5063452856 	 0.6891414014 	 -0.7115373254 	 0.8551616335 	 480
-0.5065979458 	 0.7854880132 	 -0.8748879770 	 0.9346833140 	 481
0.5065979458 	 -0.7854880132 	 -0.8748879744 	 0.9346833140 	 482
-0.2023918019 	 0.0585313670 	 0.0041625981 	 0.2106854585 	 483
0.2023918019 	 -0.0585313670 	 0.0041625981 	 0.2106854585 	 484
0.1652410240 	 0.1308594849 	 -0.0017763946 	 0.2107814053 	 485
-0.1652410240 	 -0.1308594849 	 -0.0017763945 	 0.2107814053 	 486
-0.2235359347 	 0.0476543425 	 0.0095806571 	 0.2285590744 	 487
0.2235359347 	 -0.0476543425 	 0.0095806569 	 0.2285590744 	 488
0.6745228257 	 -0.6571942066 	 -0.8820992100 	 0.9417458614 	 489
-0.6745228257 	 0.6571942066 	 -0.8820992114 	 0.9417458614 	 490
-0.1700717438 	 -0.1542170551 	 -0.0014115009 	 0.2295807007 	 491
0.1700717438 	 0.1542170551 	 -0.0014115010 	 0.2295807007 	 492
-0.3231113804 	 0.5196970995 	 -0.2567643032 	 0.6119526447 	 493
0.3231113804 	 -0.5196970995 	 -0.2567643047 	 0.6119526447 	 494
-0.0234524092 	 -0.3657226525 	 0.2467442969 	 0.3664738381 	 495
0.0234524092 	 0.3657226525 	 0.2467443128 	 0.3664738381 	 496
0.0157046804 	 -0.9015209151 	 -2.0394904976 	 0.9016576941 	 497
-0.0157046804 	 0.9015209151 	 -2.0394904696 	 0.9016576941 	 498
-0.4492323019 	 -0.8136599912 	 -17.3319457404 	 0.9294365187 	 499
0.4492323019 	 0.8136599912 	 -17.3319457419 	 0.9294365187 	 500
-0.1200328123 	 -0.2190557871 	 -0.0230224979 	 0.2497865367 	 501
0.1200328123 	 0.2190557871 	 -0.0230224990 	 0.2497865367 	 502
0.0547139912 	 -0.2446965583 	 -0.0224132380 	 0.2507389608 	 503
-0.0547139912 	 0.2446965583 	 -0.0224132370 	 0.2507389608 	 504
0.7469384192 	 -0.6123249709 	 -0.9589288654 	 0.9658461949 	 505
-0.7469384192 	 0.6123249709 	 -0.9589288658 	 0.9658461949 	 506
0.7631564571 	 -0.5916681546 	 -0.9462999074 	 0.9656495136 	 507
-0.7631564571 	 0.5916681546 	 -0.9462999078 	 0.9656495136 	 508
0.3200114297 	 -0.3712766159 	 -0.0888958125 	 0.4901567511 	 509
-0.3200114297 	 0.3712766159 	 -0.0888958094 	 0.4901567511 	 510
-0.3357867976 	 0.3949655689 	 -0.1167993708 	 0.5184115875 	 511
0.3357867976 	 -0.3949655689 	 -0.1167993733 	 0.5184115875 	 512
-0.2924809765 	 -0.1129851255 	 -0.0167141878 	 0.3135454675 	 513
0.2924809765 	 0.1129851255 	 -0.0167141878 	 0.3135454675 	 514
-0.0217437799 	 -0.2669743824 	 0.0059758852 	 0.2678583820 	 515
0.0217437799 	 0.2669743824 	 0.0059758833 	 0.2678583820 	 516
-0.7697131404 	 0.3465540433 	 -0.6918469046 	 0.8441315202 	 517
0.7697131404 	 -0.3465540433 	 -0.6918469036 	 0.8441315202 	 518
0.3365165917 	 -0.3470341076 	 -0.0849916468 	 0.4834005465 	 519
-0.3365165917 	 0.3470341076 	 -0.0849916444 	 0.4834005465 	 520
-0.1476130912 	 -0.2617757908 	 -0.0162724959 	 0.3005265202 	 521
0.1476130912 	 0.2617757908 	 -0.0162724948 	 0.3005265202 	 522
-0.2025546434 	 0.9451984950 	 -1.0123486121 	 0.9666584601 	 523
0.2025546434 	 -0.9451984950 	 -1.0123486137 	 0.9666584601 	 524
-0.2363558474 	 0.1354844044 	 0.0129699363 	 0.2724336808 	 525
0.2363558474 	 -0.1354844044 	 0.0129699354 	 0.2724336808 	 526
0.8700031697 	 -0.0047126587 	 -0.7337952388 	 0.8700159334 	 527
-0.8700031697 	 0.0047126587 	 -0.7337952389 	 0.8700159334 	 528
0.8450669178 	 0.0686830818 	 -0.6920271985 	 0.8478534433 	 529
-0.8450669178 	 -0.0686830818 	 -0.6920271986 	 0.8478534433 	 530
0.8943258371 	 -0.0206294232 	 -0.7830427942 	 0.8945637351 	 531
-0.8943258371 	 0.0206294232 	 -0.7830427943 	 0.8945637351 	 532
0.1765582102 	 -0.9502940809 	 -1.0605125222 	 0.9665565901 	 533
-0.1765582102 	 0.9502940809 	 -1.0605125212 	 0.9665565901 	 534
0.2764067446 	 -0.8985130385 	 -0.9852660130 	 0.9400672151 	 535
-0.2764067446 	 0.8985130385 	 -0.9852660125 	 0.9400672151 	 536
