time = 0.003	Re = 10	rotation = 1.97392e-06
-0.470761	0.575534	152	
-0.610198	0.741231	699	
0.449988	0.164489	679	
0.496448	0.497357	1411	
-0.825235	0.386447	146	
0.458896	0.578210	1504	
0.119548	0.564667	873	
-0.897659	0.104078	1649	
0.228876	0.731634	837	
0.482476	0.238011	1791	
0.288840	0.339756	793	
0.454961	0.584593	1504	
0.513307	0.251464	1301	
-0.670935	0.512905	177	
0.726952	0.347698	1325	
-0.514726	0.731065	1469	
-0.215139	0.391933	437	
0.589013	0.706061	738	
-0.118446	0.207296	1266	
0.329929	0.753890	1666	
0.208155	0.495617	1141	
-0.016817	0.854115	464	
-0.111757	0.367046	1002	
0.579539	0.467120	1542	
0.580924	0.514993	1542	
0.423981	0.590858	1734	
0.400089	0.360935	672	
0.258753	0.434827	1110	
-0.172398	0.415033	1068	
-0.935889	0.060995	363	
0.698638	0.695526	1180	
-0.539177	0.118127	523	
0.175934	0.897956	327	
0.840543	0.366245	1568	
0.148184	0.178636	423	
-0.768277	0.244376	166	
-0.751422	0.223291	831	
0.079626	0.868255	771	
0.589976	0.032356	1187	
0.397115	0.046792	534	
-0.537237	0.490110	1639	
-0.542285	0.133949	523	
0.752570	0.232383	965	
-0.742607	0.350325	1279	
-0.494600	0.072754	342	
0.288958	0.251212	751	
-0.099551	0.288301	479	
0.842384	0.450209	1518	
0.759713	0.044017	1745	
0.071604	0.452731	924	
-0.347765	0.300189	492	
-0.466424	0.199529	1415	
-0.014735	0.345138	325	
-0.338799	0.066207	839	
-0.172483	0.677044	1075	
-0.095202	0.200638	962	
0.858950	0.122662	263	
-0.541448	0.685415	903	
0.052825	0.550055	286	
0.664478	0.060778	884	
0.820145	0.027982	1750	
-0.746545	0.397988	1205	
0.520098	0.562948	159	
0.460956	0.192846	1735	
-0.175895	0.498388	428	
0.342231	0.883780	1133	
-0.214067	0.924840	1164	
-0.496747	0.157884	379	
-0.875928	0.100002	1649	
-0.364204	0.525951	1303	
-0.764361	0.356315	1445	
-0.467432	0.807418	919	
-0.083175	0.485031	619	
0.791026	0.208684	1396	
-0.249299	0.641133	1049	
0.432065	0.056372	534	
-0.587873	0.307173	979	
-0.509444	0.201096	483	
-0.850210	0.363214	146	
0.647506	0.275425	703	
-0.263018	0.761437	1426	
0.391894	0.412434	993	
0.150123	0.256768	1471	
-0.526420	0.448386	1521	
-0.193706	0.068880	644	
-0.006904	0.326903	169	
-0.637047	0.166289	298	
-0.519019	0.220528	270	
0.419401	0.769634	224	
-0.273037	0.159394	1191	
0.289469	0.332831	793	
0.796384	0.118933	336	
0.191167	0.354821	510	
-0.932457	0.082876	363	
-0.273552	0.246772	1788	
-0.012819	0.152283	176	
0.233881	0.739508	837	
0.203427	0.595197	1490	
0.473970	0.725784	1366	
-0.441657	0.797254	1693	
0.437962	0.323366	672	
0.349365	0.673191	913	
0.294420	0.672889	818	
0.154826	0.777378	1598	
-0.712943	0.301309	1193	
0.511735	0.342921	982	
0.207299	0.621393	221	
-0.402773	0.460909	926	
0.369598	0.773659	226	
0.294436	0.385739	797	
-0.981250	0.102390	815	
0.566548	0.060892	1187	
0.046729	0.380595	522	
-0.106907	0.094697	1590	
0.753297	0.037535	385	
0.542482	0.278329	202	
0.248995	0.035582	1256	
-0.223662	0.555679	967	
-0.287120	0.631718	1049	
-0.074835	0.646329	709	
0.219073	0.200951	725	
-0.324318	0.303253	492	
-0.539389	0.057470	1372	
-0.468139	0.145435	1484	
0.000043	0.996541	1520	
0.286838	0.246577	495	
-0.369956	0.902979	930	
-0.804208	0.260911	162	
-0.644141	0.620053	713	
-0.691221	0.440847	842	
0.104881	0.227871	430	
-0.545687	0.266946	551	
-0.748378	0.205011	831	
0.873689	0.373106	656	
-0.299226	0.469994	779	
-0.211678	0.338281	1285	
-0.267040	0.866459	330	
0.842119	0.240696	1658	
-0.514938	0.510020	188	
-0.495054	0.649031	481	
0.098474	0.643199	1389	
0.140847	0.273678	1471	
-0.558351	0.153582	1262	
0.519746	0.792719	892	
0.100675	0.532326	915	
-0.277787	0.075850	266	
-0.589002	0.424852	1559	
0.305029	0.552646	1382	
-0.497600	0.324052	865	
0.576329	0.162451	606	
-0.557341	0.232316	595	
0.051833	0.498534	1323	
0.034243	0.646491	941	
-0.057587	0.658199	829	
0.605467	0.613702	167	
0.511476	0.378404	982	
0.201867	0.469170	985	
0.450632	0.097660	405	
0.425279	0.523995	847	
0.550853	0.797293	892	
0.562981	0.569706	147	
0.453702	0.457150	1439	
0.604431	0.743531	1210	
0.834304	0.169935	1048	
-0.137494	0.531195	513	
-0.058706	0.697994	1015	
0.083645	0.542340	915	
0.334426	0.522390	1382	
0.284467	0.763869	940	
-0.374978	0.156098	1219	
0.302934	0.337081	793	
-0.139529	0.849336	970	
-0.711642	0.396234	1166	
-0.702050	0.122745	778	
-0.466640	0.771092	1660	
0.056640	0.872991	454	
-0.577397	0.044930	1170	
0.720724	0.073574	1544	
-0.191155	0.065118	644	
0.423229	0.569834	1021	
-0.084330	0.512488	619	
0.817077	0.246403	1790	
-0.253102	0.771632	1426	
-0.320314	0.218128	1375	
-0.382362	0.506966	926	
-0.556438	0.730002	699	
0.153313	0.315671	665	
0.898740	0.264958	462	
-0.797252	0.286726	162	
-0.394244	0.644827	952	
0.497946	0.607624	1460	
-0.260119	0.584640	967	
-0.685437	0.037764	1214	
-0.214495	0.154130	1156	
-0.694515	0.479830	173	
-0.646129	0.199879	307	
0.150278	0.457063	922	
0.436238	0.463050	1017	
-0.385387	0.635868	410	
-0.504466	0.675058	1393	
-0.494866	0.719469	1469	
-0.226923	0.759490	455	
-0.701003	0.699536	895	
-0.308972	0.186937	1012	
-0.770465	0.033093	686	
0.255434	0.590998	1462	
-0.606600	0.287141	657	
-0.106527	0.123796	1697	
0.541993	0.091121	235	
0.002924	0.119725	356	
0.545255	0.772057	892	
0.506172	0.404643	1419	
0.388788	0.778242	226	
-0.060824	0.215960	648	
0.029250	0.643997	1292	
-0.361161	0.106806	928	
-0.086270	0.487799	619	
0.542811	0.072423	451	
0.340860	0.147990	1014	
0.362230	0.341983	604	
0.690172	0.456371	1310	
-0.532583	0.762525	695	
-0.731144	0.204374	831	
-0.240677	0.496578	1104	
-0.050230	0.435883	905	
0.332010	0.787629	374	
0.031190	0.366147	721	
-0.257574	0.273383	1753	
0.093926	0.854137	422	
0.567528	0.394724	1052	
0.487588	0.389287	1419	
-0.369226	0.235482	164	
-0.521805	0.301360	717	
0.215261	0.425818	803	
0.326123	0.143062	1014	
-0.313093	0.529310	1253	
0.245131	0.269601	702	
-0.477660	0.046384	1300	
0.645421	0.027946	378	
-0.278731	0.179906	1308	
0.003535	0.980649	1520	
-0.158029	0.585628	565	
0.182342	0.056999	1339	
0.442275	0.776421	224	
0.467525	0.146743	679	
-0.092240	0.397160	755	
-0.228481	0.068293	1641	
0.203251	0.753261	694	
0.672106	0.542018	712	
0.182285	0.938093	1282	
-0.564992	0.043716	1170	
0.191971	0.541009	1101	
-0.187013	0.953563	1164	
-0.096822	0.815611	1172	
0.363156	0.405789	819	
-0.515974	0.250298	551	
-0.257411	0.675755	1150	
0.831294	0.095124	1710	
-0.030116	0.780789	1062	
0.296994	0.126512	1526	
0.720053	0.618073	1268	
0.574903	0.491380	1542	
0.176945	0.573247	1101	
-0.901087	0.385291	146	
-0.155448	0.129632	1386	
-0.917387	0.004747	1197	
-0.286390	0.242532	1756	
0.110771	0.923935	689	
0.335291	0.084208	998	
0.223939	0.369099	675	
0.530541	0.247615	1301	
-0.753010	0.107042	1684	
-0.010471	0.562065	338	
-0.562434	0.550799	1493	
0.435705	0.249803	1486	
0.687356	0.377681	1126	
-0.365253	0.598192	250	
-0.191757	0.116867	512	
-0.175037	0.843658	970	
0.046218	0.608402	853	
-0.280252	0.175803	1308	
0.140078	0.551778	873	
0.912259	0.009359	1198	
-0.518752	0.045677	1356	
0.697720	0.168976	346	
-0.206232	0.453198	1097	
-0.350002	0.426527	525	
-0.377507	0.525223	1094	
-0.921862	0.269731	1350	
0.527873	0.092265	451	
0.324135	0.551576	1382	
-0.126935	0.177337	1266	
0.285151	0.361371	793	
-0.037385	0.459086	1495	
0.395181	0.506245	1065	
-0.259896	0.196497	1414	
0.243620	0.258141	702	
-0.486865	0.773833	1469	
0.312317	0.399585	963	
0.412655	0.279674	879	
-0.401242	0.400492	559	
-0.152598	0.552287	565	
-0.233237	0.855484	330	
0.265877	0.913909	1430	
0.422619	0.768243	224	
0.156161	0.879193	327	
0.304183	0.840992	562	
0.758415	0.464879	1794	
0.895029	0.254649	462	
0.260474	0.456599	1110	
0.223583	0.581019	1530	
0.542578	0.551549	159	
0.119874	0.591774	1508	
-0.563173	0.683489	903	
0.253351	0.266290	702	
-0.582721	0.448407	1559	
-0.883072	0.289153	1350	
-0.644697	0.098578	1370	
0.019597	0.854799	454	
-0.128575	0.265303	183	
0.011597	0.658125	1292	
-0.877003	0.341405	299	
-0.220741	0.505473	1139	
-0.245678	0.512017	1104	
0.213978	0.144398	349	
-0.552565	0.539885	1493	
0.030306	0.755240	749	
-0.765716	0.356256	1445	
-0.835207	0.151497	305	
-0.895006	0.226143	1558	
-0.091536	0.791421	1172	
0.372602	0.587539	1021	
0.830290	0.336640	1568	
-0.147038	0.397268	1122	
0.193639	0.932057	1282	
-0.202305	0.318450	1421	
-0.793614	0.309852	433	
-0.775218	0.003860	1580	
0.775199	0.156843	1396	
0.623806	0.756074	1210	
0.700810	0.297325	1231	
-0.454729	0.042151	1300	
-0.545152	0.068253	1372	
-0.140353	0.808608	228	
-0.360815	0.780370	1769	
-0.486374	0.585046	1561	
0.858885	0.234846	1658	
-0.730336	0.380449	1166	
-0.096337	0.666320	813	
0.420966	0.552984	847	
0.393356	0.635314	1451	
0.362671	0.103902	459	
0.514875	0.490956	1411	
-0.622436	0.311548	657	
0.293551	0.497480	1284	
-0.259610	0.153943	1191	
-0.758707	0.130935	1536	
-0.509768	0.356485	1151	
0.184176	0.828734	1654	
-0.714288	0.533723	177	
-0.802389	0.542782	1523	
0.188757	0.546089	1101	
-0.271431	0.848438	296	
-0.380733	0.763927	1774	
-0.103036	0.805421	1172	
0.381741	0.757962	226	
-0.215840	0.197441	1137	
0.960750	0.102185	1240	
0.653949	0.211518	467	
0.661896	0.069185	959	
0.733406	0.418364	1727	
0.032726	0.567241	286	
0.072911	0.136770	1771	
0.343137	0.178717	1003	
0.676351	0.062907	959	
0.908802	0.148959	347	
-0.689054	0.070089	1230	
-0.700369	0.573993	594	
-0.286192	0.933840	1224	
-0.267346	0.926141	1224	
-0.882865	0.219940	1741	
0.685356	0.163673	414	
-0.479495	0.371217	1081	
0.168397	0.392311	510	
-0.463654	0.486944	948	
0.351909	0.192173	1084	
-0.698570	0.162252	359	
-0.770638	0.290761	433	
0.391948	0.332777	672	
0.550276	0.405042	1329	
0.333634	0.589031	792	
0.287288	0.421882	953	
-0.045801	0.814950	972	
0.174244	0.094288	215	
0.089319	0.816168	538	
0.460874	0.225383	1791	
0.587194	0.629116	167	
-0.533458	0.515873	1305	
-0.519945	0.721723	1393	
-0.396269	0.496744	926	
-0.727594	0.467947	775	
-0.681007	0.191312	490	
0.540523	0.392569	1419	
-0.553284	0.291597	717	
0.542641	0.762297	892	
-0.655916	0.136432	1379	
0.066913	0.368976	522	
0.012403	0.348708	721	
0.065441	0.809212	1162	
0.170889	0.615532	221	
0.177084	0.221319	416	
-0.630523	0.477352	1537	
-0.287315	0.240836	1717	
0.162538	0.856185	327	
0.113795	0.906523	771	
-0.596579	0.587336	823	
-0.290645	0.743705	1510	
-0.100241	0.412181	1025	
-0.714043	0.354554	1207	
0.335607	0.508773	1032	
0.038264	0.648166	941	
-0.448325	0.220746	1761	
0.935517	0.137832	1240	
0.294251	0.370973	797	
-0.846428	0.279530	162	
0.390815	0.431893	993	
0.422550	0.506770	847	
-0.175744	0.147297	1160	
-0.196311	0.797712	171	
0.325029	0.310648	564	
-0.020357	0.264073	1627	
-0.128138	0.638219	813	
0.348154	0.322773	564	
-0.249244	0.412024	219	
0.482048	0.175455	1764	
-0.056069	0.607205	532	
-0.640823	0.547184	823	
0.477662	0.667418	1458	
0.261493	0.120432	1552	
0.912779	0.140917	1616	
0.224476	0.129531	149	
0.079406	0.867434	771	
0.260571	0.908587	1430	
0.317088	0.455400	1037	
-0.066276	0.211637	648	
-0.200108	0.029789	321	
-0.223988	0.116706	400	
-0.055620	0.837739	262	
-0.354302	0.383196	519	
0.664269	0.067632	959	
0.640845	0.205390	467	
0.309861	0.532870	1382	
0.150808	0.580689	873	
0.468722	0.610563	1460	
0.117983	0.497695	1289	
-0.125812	0.418787	1025	
0.173113	0.683783	694	
-0.554458	0.561857	1493	
0.840778	0.234347	1658	
-0.778392	0.279232	162	
0.105481	0.452482	924	
-0.119229	0.654199	813	
0.832971	0.185863	1048	
-0.302853	0.385165	616	
-0.525584	0.071752	1372	
0.859356	0.355898	656	
-0.293015	0.850953	296	
0.282011	0.446484	1204	
-0.096149	0.962120	886	
-0.413955	0.669695	952	
0.608420	0.385384	1096	
-0.071420	0.642271	709	
0.175562	0.733226	238	
0.711293	0.541744	1620	
0.918839	0.281136	462	
-0.866487	0.384353	146	
0.404834	0.799236	226	
-0.032748	0.794926	1062	
0.432115	0.176419	1735	
-0.228548	0.227706	1378	
0.471041	0.609864	1460	
-0.087055	0.321654	479	
-0.849593	0.314724	433	
-0.187075	0.962542	1164	
0.181573	0.680084	208	
-0.458275	0.257488	154	
-0.314457	0.083997	978	
-0.598997	0.343814	1432	
-0.608422	0.255839	471	
0.515192	0.238022	1301	
0.397687	0.593366	1021	
-0.417311	0.037912	1124	
-0.219539	0.733127	1020	
0.881277	0.113541	347	
0.084484	0.474774	1277	
0.745159	0.461853	1727	
0.046531	0.177790	343	
-0.757763	0.613848	835	
0.432820	0.287504	879	
-0.001099	0.958059	1520	
0.503802	0.287379	256	
0.425046	0.812075	224	
-0.090477	0.327263	674	
0.093080	0.457330	924	
0.505837	0.607276	782	
-0.794491	0.419156	1205	
0.458771	0.847985	850	
-0.197833	0.400145	1682	
-0.057369	0.489597	619	
-0.057396	0.293799	365	
0.963632	0.115523	1240	
-0.454963	0.224431	1415	
0.210178	0.887219	309	
0.132887	0.644103	1344	
-0.440153	0.308866	544	
-0.001990	0.568560	736	
0.092658	0.260046	541	
-0.708053	0.368372	1207	
0.568239	0.596133	147	
-0.636254	0.233218	307	
0.808384	0.396188	1796	
0.455577	0.485438	1017	
0.774844	0.169229	1396	
-0.513505	0.471642	1085	
-0.728449	0.360334	1207	
-0.475537	0.030015	1300	
0.782125	0.054678	1745	
-0.437127	0.398432	629	
0.649722	0.281120	703	
-0.063661	0.825862	972	
0.537384	0.238566	1301	
-0.494565	0.548473	152	
0.876030	0.119928	347	
0.544124	0.737601	892	
0.296364	0.664591	818	
-0.282883	0.745304	1510	
0.205122	0.786319	1654	
0.446763	0.545945	990	
-0.480567	0.097674	342	
-0.030333	0.144622	176	
0.640642	0.330459	918	
0.327316	0.187612	1003	
0.433108	0.575433	1504	
-0.059965	0.767539	972	
0.101037	0.313223	252	
-0.944089	0.029346	623	
0.155244	0.082915	1428	
-0.912144	0.172878	1384	
-0.080271	0.500768	619	
0.830533	0.419669	1518	
-0.784442	0.230916	166	
-0.289315	0.892711	1224	
0.875373	0.345270	656	
-0.638378	0.266067	999	
0.251366	0.443098	1110	
0.472625	0.637037	1460	
-0.398886	0.323876	516	
0.596293	0.532163	1542	
-0.745239	0.586723	835	
0.793621	0.098124	1744	
-0.444115	0.281068	154	
0.602027	0.271186	254	
-0.536829	0.198617	244	
-0.140549	0.807906	228	
-0.695396	0.617059	835	
-0.055419	0.646321	829	
-0.193030	0.759822	171	
-0.357985	0.722167	1564	
0.269121	0.524801	1270	
-0.028099	0.168547	200	
0.375098	0.606172	1021	
0.105771	0.306427	518	
-0.211017	0.433194	1097	
0.314970	0.725894	1666	
-0.374093	0.614736	186	
-0.259252	0.485212	1104	
-0.330730	0.170126	1012	
-0.051467	0.294314	189	
-0.315215	0.229197	1375	
0.130609	0.217167	530	
0.391783	0.472763	1175	
-0.204541	0.389440	1682	
-0.114293	0.217571	962	
0.172327	0.339221	583	
-0.038885	0.904090	464	
-0.075727	0.256941	1403	
0.372939	0.244333	193	
-0.693251	0.330156	1207	
-0.414234	0.730370	1288	
0.532009	0.105832	235	
0.535760	0.256569	256	
-0.546888	0.705752	903	
0.747504	0.607242	1268	
0.709291	0.520622	1620	
0.771441	0.115148	371	
-0.227198	0.289410	1534	
-0.701528	0.149414	333	
-0.114272	0.442436	1397	
0.064220	0.161135	1105	
0.660946	0.071742	959	
-0.090219	0.353967	674	
0.297997	0.550216	1382	
-0.141313	0.484696	1199	
0.257621	0.099161	144	
0.284682	0.071735	1606	
-0.766670	0.042884	1516	
0.099420	0.884812	771	
-0.094289	0.930655	886	
-0.492290	0.651504	481	
-0.236052	0.338542	1285	
-0.285224	0.411669	443	
-0.098210	0.166705	420	
0.352547	0.840198	622	
0.468584	0.419585	1409	
0.899592	0.351496	656	
0.126298	0.493583	1289	
0.022108	0.398788	934	
-0.728614	0.210121	831	
-0.353044	0.682755	410	
-0.576487	0.150091	1262	
-0.335526	0.526894	1253	
0.138532	0.291381	665	
0.121241	0.869717	422	
0.486624	0.510287	1565	
-0.722546	0.103760	778	
-0.360770	0.355685	432	
0.641450	0.503598	1704	
0.267912	0.583142	1462	
0.656534	0.152053	382	
0.721660	0.265709	1373	
-0.416610	0.677151	952	
-0.757677	0.179433	1055	
-0.300884	0.154723	1091	
0.960644	0.115850	1240	
0.145991	0.750075	238	
0.862785	0.110031	263	
0.055610	0.132517	1771	
0.544095	0.204293	1531	
0.281035	0.598066	1462	
0.221444	0.136629	149	
-0.756924	0.099163	1684	
-0.369619	0.902726	930	
0.732906	0.364680	1548	
-0.492785	0.596888	1561	
0.825341	0.135110	442	
-0.395544	0.712208	1288	
-0.794531	0.299166	433	
0.105930	0.791129	538	
0.043564	0.872922	454	
-0.062841	0.213861	648	
-0.246115	0.487625	1104	
-0.596324	0.045445	1170	
-0.353419	0.634084	186	
0.680769	0.407469	1259	
0.028468	0.725368	749	
0.446747	0.797261	224	
0.302272	0.289373	751	
0.408108	0.773241	226	
-0.018763	0.232824	1228	
0.433075	0.540416	847	
-0.265809	0.882271	330	
0.546957	0.767235	892	
0.116402	0.847942	422	
0.014510	0.741907	976	
-0.054483	0.559715	736	
0.796372	0.308752	1738	
-0.092877	0.569677	639	
0.530926	0.248132	1301	
0.428372	0.771381	224	
-0.658361	0.472444	173	
-0.088084	0.503373	619	
-0.936709	0.184333	1363	
0.681114	0.087572	959	
-0.382760	0.501451	926	
-0.720585	0.603512	835	
-0.573189	0.282825	979	
0.392116	0.198810	1401	
-0.422420	0.086886	1648	
0.200783	0.239892	416	
-0.766516	0.230530	166	
0.105024	0.193049	430	
0.365406	0.088777	459	
-0.200536	0.236588	1060	
0.605722	0.127953	324	
-0.296427	0.787241	1357	
0.329388	0.088211	998	
-0.168425	0.893424	1250	
-0.083452	0.781781	1172	
-0.048801	0.697216	1015	
-0.134723	0.381197	1122	
0.304058	0.781777	374	
-0.837090	0.264090	162	
0.177290	0.293887	665	
0.903265	0.127784	1616	
0.237980	0.148248	617	
