time = 3.001	Re = 1	rotation = 9.50608e-11
0.093838	-0.240886	588	
-0.919602	-0.235095	3530	
0.251566	0.596542	616	
0.222947	0.717581	3133	
0.468516	0.389810	1887	
0.083540	-0.877875	1761	
-0.537798	0.541688	1017	
-0.672789	0.345117	1768	
-0.723074	0.497013	2892	
-0.309266	0.593802	1381	
-0.558779	0.605324	1341	
0.338528	0.545629	2265	
-0.855148	0.086029	2090	
-0.464726	-0.606988	1362	
-0.490244	0.384991	2419	
-0.142694	-0.840960	2771	
-0.602800	0.032182	567	
-0.595551	-0.218783	2927	
-0.783931	0.009913	1551	
-0.566716	-0.535352	2148	
-0.618656	-0.446154	1834	
-0.328925	-0.707865	1640	
0.213028	-0.364176	2532	
-0.791474	-0.135035	1670	
-0.587089	0.247180	878	
0.179928	-0.250152	3262	
0.021981	-0.865238	3339	
-0.545157	0.442629	1604	
-0.128809	-0.721086	853	
-0.345315	0.711592	2157	
0.685673	-0.569693	3423	
0.283308	0.525619	933	
-0.904770	-0.170263	2926	
-0.776996	-0.416970	196	
0.150176	0.280346	3418	
0.376065	0.092265	1127	
0.278624	0.292763	623	
-0.076069	0.697781	483	
-0.841853	-0.039033	2574	
0.505315	0.100237	1026	
-0.919011	0.100519	381	
-0.229835	-0.927209	2836	
-0.377579	0.647519	2510	
-0.807279	0.060789	1836	
0.309789	-0.787309	2828	
0.144003	-0.949574	2915	
0.408890	-0.267491	2899	
0.252109	0.087503	485	
-0.734877	0.323647	1620	
0.516845	-0.026085	1217	
-0.219507	-0.887524	3306	
0.539866	0.265099	2357	
0.298408	-0.189300	1212	
0.484724	0.139364	932	
-0.028152	-0.794338	1715	
0.107001	0.414032	1613	
0.195921	-0.143284	487	
0.278712	0.187846	1187	
-0.483343	0.364495	977	
-0.565467	0.466950	1199	
-0.149891	0.770371	2734	
0.437811	-0.851071	671	
0.156291	0.618845	3096	
-0.918222	-0.072254	549	
0.041767	-0.251651	3489	
-0.559623	0.326933	2185	
0.339420	-0.269818	2403	
0.524778	0.240575	1566	
0.278391	0.452272	1820	
-0.255234	-0.901144	246	
-0.962594	-0.086891	2909	
-0.389866	0.452802	880	
-0.276524	0.530490	478	
-0.967832	0.105075	3303	
-0.411676	-0.747021	1927	
-0.773874	-0.058376	1433	
-0.141145	0.678116	3216	
-0.275282	0.462825	1672	
0.812848	-0.452150	3508	
-0.689306	0.104957	690	
0.516474	-0.828261	1268	
-0.622272	-0.523490	2085	
-0.698114	0.144541	648	
0.248693	-0.900309	340	
0.388424	0.158337	1210	
-0.542880	0.267748	1770	
0.164303	0.600150	3096	
-0.569407	0.335983	2185	
0.243296	-0.793136	2799	
-0.219608	-0.785454	1918	
-0.410421	0.621797	2696	
-0.684734	0.325794	1586	
-0.063696	-0.797329	1570	
-0.263236	-0.896062	246	
-0.039563	-0.250045	3213	
-0.330964	0.692107	801	
-0.519902	0.256550	1653	
0.437317	-0.794585	1775	
0.606041	-0.643141	1867	
-0.938521	0.029138	2654	
-0.919899	-0.264666	423	
-0.714846	-0.085563	950	
0.222915	0.127262	215	
0.387291	0.214286	717	
0.553536	-0.694139	2777	
-0.631323	-0.039533	535	
0.229783	0.678440	2692	
0.245272	-0.184208	1024	
0.123462	0.477143	226	
-0.371937	0.570792	967	
-0.259594	0.466157	2017	
0.235494	-0.370294	644	
0.281119	0.240765	2035	
-0.595676	-0.544007	2054	
0.354003	0.146250	1097	
-0.940767	0.073328	284	
-0.668942	0.442677	2312	
0.470264	0.416289	2060	
0.141205	0.672103	2965	
-0.678224	0.188055	1152	
0.296738	0.214435	1460	
0.232672	0.269630	685	
0.132049	0.476971	341	
-0.635297	-0.008172	2321	
0.876795	-0.370933	619	
0.160748	0.276084	3378	
-0.224605	0.710448	3152	
-0.940674	0.109211	381	
-0.565282	0.296312	2275	
0.407388	-0.234367	2105	
-0.877560	0.042534	1943	
0.290845	-0.914183	3517	
-0.889148	-0.164095	2138	
0.457389	-0.738884	2045	
0.336232	-0.879566	1287	
-0.757891	-0.009787	1407	
0.423149	-0.723221	2216	
0.096756	-0.875102	1575	
0.735639	-0.597369	536	
-0.476368	0.550615	965	
-0.393351	0.459847	880	
-0.812373	0.305383	2252	
0.408831	0.173777	1579	
-0.777716	-0.581214	327	
-0.719261	0.229049	1295	
-0.651838	-0.547408	2391	
-0.244571	0.501465	934	
0.531984	0.287725	2058	
0.363165	-0.085203	1763	
0.419011	0.237005	829	
0.836618	-0.476839	2962	
0.070692	-0.866503	1575	
0.285187	0.532254	1441	
0.424243	0.404963	1120	
0.305463	-0.831126	3325	
-0.772020	-0.199986	2920	
-0.756125	0.027125	1372	
0.398105	0.479985	1846	
0.414246	-0.208850	1671	
-0.202299	0.641409	2618	
-0.781082	-0.580440	327	
0.327340	-0.097062	1531	
-0.760521	0.230080	1771	
-0.942497	-0.065805	549	
-0.350019	0.641231	1704	
0.317417	0.288937	699	
0.182880	-0.882947	1964	
0.446750	0.201016	1367	
-0.922529	-0.194432	3506	
0.174373	0.271080	3378	
-0.519853	-0.412218	1385	
-0.426594	-0.637759	1573	
-0.091410	0.647761	3035	
-0.520859	-0.685313	1595	
-0.136890	-0.312096	2765	
-0.941606	0.005457	291	
-0.269092	0.562409	586	
0.684777	-0.575680	3149	
-0.266962	-0.915976	253	
0.845115	-0.412484	3274	
-0.351878	-0.660759	1458	
-0.655294	0.315092	975	
0.531996	0.149874	1990	
0.141004	0.532863	2461	
-0.529282	-0.479888	1126	
-0.774538	-0.613988	3375	
-0.193351	-0.872099	3320	
-0.731627	-0.273244	2907	
-0.396138	0.485385	1557	
-0.096432	-0.213002	457	
-0.856481	0.161555	2086	
-0.992084	-0.015809	1332	
0.334506	0.553536	2265	
-0.363351	0.558403	967	
-0.760579	-0.503264	1921	
-0.445452	0.644670	3155	
0.244996	0.451008	1863	
0.232666	-0.052623	371	
-0.818727	-0.276974	3244	
-0.686931	-0.540308	1965	
0.338614	0.083656	865	
-0.872201	0.121976	3087	
-0.173574	-0.757528	1507	
-0.151860	0.628294	2961	
-0.384300	0.624408	2696	
-0.137113	0.659799	3281	
-0.941799	-0.027557	527	
0.395951	-0.078023	2062	
0.246073	-0.257292	1304	
0.273455	-0.148744	824	
0.901060	-0.340550	2819	
0.273060	-0.373048	859	
-0.587131	0.288681	1732	
-0.636874	0.456266	2249	
-0.581864	0.422861	1394	
0.401911	0.254629	1410	
-0.639624	0.233307	1192	
-0.227893	0.703751	3152	
0.538301	-0.100391	1710	
-0.776701	0.190083	2135	
-0.511100	0.266516	1653	
-0.573164	0.417132	1344	
-0.812532	-0.087061	2136	
0.210855	-0.291202	1527	
0.370408	0.190455	1403	
-0.115615	-0.773959	1402	
0.078459	-0.877911	1761	
0.607375	-0.732514	345	
0.074531	0.557973	1907	
0.480530	-0.808184	277	
-0.530412	-0.716121	2646	
-0.340601	0.545546	830	
-0.492703	0.393455	2419	
-0.688110	-0.379478	2235	
-0.296290	0.534971	586	
0.216868	0.265347	1641	
0.929819	-0.319179	3039	
-0.769205	0.203217	2135	
0.107142	-0.206911	2020	
-0.435669	-0.537674	790	
0.145579	-0.399832	2376	
-0.611656	0.539910	1335	
0.210182	-0.835473	3137	
0.201623	0.680915	2717	
-0.395352	0.438095	1368	
-0.131040	-0.295034	2504	
0.380206	-0.039077	2469	
0.397085	0.580021	2467	
0.365915	-0.061120	1763	
-0.850578	-0.377692	3100	
0.224012	-0.072103	371	
0.080682	0.503924	1835	
-0.889915	-0.239359	3438	
-0.594468	-0.380075	1025	
-0.089490	-0.297091	1035	
0.275744	0.690299	513	
0.545504	-0.067689	1681	
-0.523934	-0.477122	1126	
-0.701771	-0.023619	844	
-0.441815	-0.865718	2837	
0.459346	0.083023	1023	
-0.268863	0.467355	1929	
0.470371	0.252602	1191	
0.077528	-0.387350	1920	
0.365096	-0.885681	298	
0.130014	-0.910755	3094	
-0.622573	-0.705318	569	
-0.946933	-0.121597	3331	
-0.883808	0.208361	3171	
-0.456775	-0.557302	982	
-0.605227	0.062408	649	
0.293070	-0.027261	2611	
-0.074846	-0.264701	3025	
-0.232591	0.553354	243	
-0.706545	0.008439	1343	
-0.636121	-0.444452	1834	
-0.739213	-0.085173	950	
0.253520	-0.338055	299	
-0.023935	-0.768230	1400	
-0.514277	0.430964	2146	
-0.602473	0.498485	1351	
-0.167798	0.775908	2700	
-0.475567	-0.482677	1166	
0.181334	-0.332097	1610	
-0.288784	-0.895208	312	
0.193477	-0.853180	3444	
-0.279659	0.554909	586	
-0.239345	-0.717065	1480	
-0.577101	0.169921	2251	
-0.442687	-0.577597	1143	
-0.084063	-0.845806	3352	
0.216372	-0.896799	594	
-0.309400	0.654756	1426	
-0.616987	-0.631827	1875	
0.173357	-0.950122	3049	
0.181835	0.553693	906	
-0.879304	-0.167195	2138	
-0.819556	-0.428896	3036	
-0.796411	0.379409	2144	
0.698768	-0.620872	257	
0.640082	-0.664162	580	
0.562026	-0.000734	1660	
0.172276	-0.323592	1610	
-0.100024	0.728875	2724	
0.170078	-0.207993	366	
-0.826231	-0.376830	3409	
0.253774	0.696748	2976	
0.227111	-0.369218	644	
-0.746579	0.149866	1490	
0.126897	0.201202	2490	
-0.770061	-0.140005	1670	
-0.672570	0.091944	1478	
-0.453801	0.491415	2741	
-0.293614	-0.707263	1656	
-0.081591	-0.814181	3063	
-0.791473	-0.446195	251	
-0.393559	-0.750870	2194	
0.204175	-0.115323	323	
0.134506	0.460775	341	
0.221875	-0.202562	2626	
0.451608	0.456724	2195	
-0.773747	-0.122258	1484	
0.430920	-0.196398	2082	
0.262721	-0.889914	340	
0.041728	0.701784	3439	
-0.226832	0.739518	3030	
0.227702	0.602984	791	
-0.483206	-0.452682	1093	
0.279336	0.550246	907	
-0.188204	-0.774983	1507	
-0.461318	-0.489294	1463	
-0.497994	0.364031	977	
-0.805398	0.150397	2180	
0.326339	0.564218	1293	
0.417498	-0.812237	248	
0.255318	0.003406	424	
-0.548221	0.234647	1823	
0.447769	0.156663	1069	
-0.046395	-0.321423	1195	
-0.569709	0.350557	1792	
-0.396665	0.443394	1368	
0.409407	0.479244	1846	
0.083433	0.331384	1687	
-0.582124	0.419582	1394	
0.246886	-0.373457	859	
-0.645608	0.290396	1224	
-0.124695	-0.924079	1082	
-0.674622	0.159296	614	
-0.767848	0.335324	2181	
-0.569489	-0.377166	992	
0.742839	-0.506586	2604	
-0.739687	0.219329	1473	
-0.211710	0.687028	3048	
0.157774	0.537281	2081	
-0.734911	0.210330	1473	
-0.145958	-0.197674	599	
0.389670	-0.134964	2588	
0.197450	-0.777446	1690	
-0.695738	-0.696778	1263	
0.180560	0.522593	906	
-0.435591	-0.689888	2192	
-0.830383	-0.479798	3312	
0.413026	-0.804535	1851	
-0.544016	0.421785	1604	
-0.496428	0.540091	1070	
-0.861608	0.171839	2389	
-0.435176	0.344014	1528	
-0.076772	-0.801533	1708	
0.313588	-0.245067	2219	
-0.548726	0.359368	924	
0.355348	-0.880911	1287	
-0.339513	0.514128	830	
-0.625990	-0.486122	1868	
0.181538	0.598206	745	
0.449197	0.093062	1830	
-0.674862	-0.252560	3182	
0.243713	-0.054976	371	
0.306372	-0.338084	425	
0.233053	0.549921	705	
0.045515	0.715088	3355	
0.373467	-0.181788	1571	
-0.166364	-0.719639	839	
-0.877935	0.217446	3171	
-0.476116	0.273343	1040	
-0.395538	-0.890377	606	
-0.237055	-0.716345	1449	
-0.418837	0.504910	2741	
0.230373	0.314281	945	
-0.758061	-0.327245	2257	
-0.018597	0.720675	3394	
-0.557637	-0.483473	1286	
-0.446572	-0.758791	1777	
-0.095709	-0.221216	467	
0.300410	-0.866970	1188	
-0.443967	-0.585847	1143	
-0.090605	-0.929280	480	
0.112281	0.761072	3104	
-0.625141	-0.488474	1868	
0.361408	0.459948	1667	
-0.332930	-0.624754	1274	
-0.003764	-0.377708	1354	
-0.678226	-0.237843	3182	
0.522024	0.181944	1550	
-0.905453	0.040629	1772	
-0.354203	-0.893632	609	
0.114618	-0.354011	1445	
0.524742	-0.027017	1459	
-0.763455	-0.507300	1921	
-0.710542	-0.147889	1147	
0.091436	0.545906	3469	
-0.948571	-0.191773	392	
-0.564157	0.216648	2201	
0.256128	0.502569	935	
-0.558651	-0.684680	2171	
-0.831517	0.144543	2213	
0.177024	0.150806	445	
-0.810825	-0.107435	2208	
0.497903	-0.178996	2592	
-0.252465	0.476230	2017	
-0.801417	-0.290787	1944	
0.627020	-0.664871	3411	
0.430700	-0.840088	262	
0.379034	0.429484	1735	
0.206152	0.138789	378	
0.112624	0.379868	210	
0.251924	0.520159	925	
-0.585526	-0.561000	2177	
0.442577	-0.028232	1132	
0.393698	0.232923	692	
0.519704	-0.147489	1148	
0.214362	0.654917	2694	
0.432812	0.442192	1312	
0.722425	-0.665122	2944	
-0.555475	0.279750	2165	
0.454312	-0.132826	2720	
0.221024	0.485359	1482	
-0.525970	0.499724	857	
-0.064569	-0.294238	3500	
-0.528122	-0.646932	1861	
0.546888	0.128250	1831	
-0.496663	-0.787518	497	
-0.701552	0.107239	690	
0.137527	-0.208535	643	
-0.069442	-0.303047	1005	
0.117879	0.171452	1882	
-0.956780	-0.187029	392	
0.118798	0.288522	261	
0.165085	-0.305625	1388	
-0.672538	-0.644372	3452	
-0.212470	-0.750922	1679	
-0.743484	-0.551790	2666	
0.245834	-0.102950	3259	
0.086042	-0.894451	1761	
-0.641555	-0.402207	2233	
-0.576472	0.188261	2212	
-0.169247	-0.797815	1688	
-0.448415	0.310581	946	
-0.717710	-0.044621	1225	
-0.763349	0.388141	2169	
-0.862212	0.064353	1799	
-0.723364	-0.503908	1785	
-0.834215	-0.349751	1922	
-0.715859	-0.151000	1297	
-0.607765	-0.321950	1981	
-0.234645	0.654354	2505	
-0.924429	0.208343	3138	
0.481856	0.448115	2300	
0.396200	0.203844	717	
-0.442185	-0.822792	2993	
0.547855	-0.017230	1660	
0.071401	-0.960955	2823	
0.262326	-0.801957	398	
0.004738	-0.789881	1942	
0.537241	-0.678726	2486	
-0.187157	-0.225724	3012	
0.481463	-0.141754	872	
-0.309317	0.567051	740	
-0.531490	-0.614350	2127	
0.440295	-0.141880	2763	
-0.664509	-0.462731	1649	
-0.493871	-0.434779	794	
0.166027	0.221824	3079	
0.515863	0.030879	1149	
-0.717209	-0.573990	2750	
0.373749	0.545919	2405	
-0.462242	-0.551079	982	
0.224958	0.108163	415	
-0.142147	0.625690	2961	
-0.640820	-0.055768	1787	
-0.177858	0.574820	3402	
0.071599	-0.969700	2871	
-0.502576	0.431123	657	
-0.817574	0.219462	2433	
-0.706555	-0.162796	1278	
-0.285368	0.624510	547	
0.403396	-0.086915	2581	
-0.425491	-0.658271	2099	
0.326539	0.140362	1073	
0.345611	-0.126426	1838	
-0.351017	0.646251	1704	
0.790148	-0.516829	3507	
0.204032	0.665434	2717	
0.298650	0.602925	2014	
-0.794248	0.212477	2319	
-0.626452	0.284055	1224	
0.450311	-0.018582	2517	
-0.350538	0.621807	890	
-0.244267	-0.945939	3045	
-0.316126	0.594944	1381	
0.620519	-0.701601	2502	
-0.369219	0.400824	1130	
-0.099448	0.758591	3102	
-0.829135	-0.150573	1843	
0.066888	-0.367782	1564	
