time = 2.001	Re = 1	rotation = 2.81661e-11
-0.148379	-0.957058	3145	
-0.490072	-0.851737	2822	
-0.302123	0.760854	3158	
0.283933	-0.374742	1103	
0.076788	0.500589	1835	
0.686189	0.235279	1743	
-0.711729	-0.212002	2723	
0.120582	-0.188897	1794	
0.339844	0.087074	865	
-0.086621	0.668932	3035	
-0.671591	-0.391147	2266	
0.583549	0.578943	3010	
0.282300	0.641126	2606	
-0.186607	-0.955593	3147	
0.442426	0.150866	1069	
0.132730	0.929001	2679	
0.456135	0.162791	1174	
0.003999	0.929314	499	
-0.570122	0.211613	2201	
0.455708	-0.079061	700	
-0.101704	-0.229615	361	
-0.540425	0.468414	1199	
0.464372	-0.155778	872	
0.155376	0.506341	2461	
0.419127	0.426771	1576	
-0.508205	0.842634	3225	
-0.911041	-0.298200	420	
-0.732366	-0.151872	1822	
-0.858591	-0.182844	2143	
0.065382	0.818511	815	
0.365058	0.621333	1957	
0.145597	0.945550	3186	
0.129777	-0.318461	2963	
-0.632565	-0.440680	1834	
0.115183	0.635098	921	
0.549540	0.185331	2186	
0.345429	0.725989	584	
-0.026709	0.905896	2921	
-0.905241	-0.207643	3359	
-0.606069	-0.569876	2285	
0.360580	0.472170	1667	
-0.223849	0.795086	2572	
-0.403345	0.821465	3367	
-0.449507	0.346627	1528	
0.546496	0.377402	2424	
-0.735760	0.130236	1499	
-0.096874	0.736027	2724	
0.177543	0.289572	590	
-0.586811	0.259309	878	
-0.679262	0.510411	2515	
-0.500997	-0.825920	2822	
-0.262372	0.879480	3239	
0.166107	0.756336	2888	
-0.332243	0.599563	1381	
-0.659593	-0.577279	2644	
0.066194	0.342521	1722	
0.239663	-0.032700	848	
-0.853535	-0.316907	3484	
-0.321295	0.647333	1426	
0.619738	0.030300	2245	
0.439125	0.323604	1257	
0.078407	0.407243	1589	
-0.178320	0.943865	2919	
-0.705638	-0.457943	2545	
0.547711	0.265095	2357	
-0.192111	0.957724	2919	
-0.531396	-0.628577	2127	
-0.791573	0.089718	1949	
0.207478	0.632107	542	
0.302952	0.387760	1391	
0.119501	0.780230	2657	
0.030268	0.785615	555	
0.453186	-0.295813	416	
0.005427	-0.365571	1354	
0.296414	0.634450	2555	
-0.799933	0.122397	1874	
0.654193	0.184276	2107	
0.259634	-0.398824	874	
-0.082392	0.908484	546	
-0.698289	0.245245	1172	
0.067057	-0.347150	1079	
-0.790063	0.172438	2319	
-0.856760	0.207613	2499	
0.386684	0.805766	3372	
-0.756715	-0.134947	1670	
-0.245090	0.656622	2505	
0.389250	0.457919	1577	
-0.226853	0.748253	3030	
0.167701	0.283465	3378	
-0.662630	-0.047809	1787	
-0.781674	0.356187	2181	
0.165375	0.183760	279	
0.274538	0.168595	3037	
0.311949	0.394845	1488	
0.621217	0.189998	1509	
-0.803053	-0.075195	2136	
0.070918	0.706215	482	
-0.791756	-0.275334	3238	
-0.302499	0.484527	2137	
0.425076	-0.231490	2105	
0.572638	0.278795	2436	
-0.745795	0.244889	1476	
-0.052763	-0.348038	1107	
0.009271	0.869822	259	
-0.688513	-0.430797	2459	
-0.184230	0.726710	2709	
0.294446	0.019920	3052	
0.129247	0.500595	195	
-0.940252	-0.307607	258	
-0.451997	0.581977	888	
-0.025112	-0.242852	3213	
-0.590366	0.464540	1442	
0.231797	0.574623	705	
0.603681	0.517913	2032	
-0.741325	0.145784	1296	
-0.371311	-0.882441	473	
-0.587790	0.683795	2559	
0.107034	0.795792	825	
-0.605130	0.451375	1442	
-0.602461	0.667668	2387	
-0.767218	0.497384	3261	
0.132932	0.532593	195	
-0.979225	0.021160	428	
0.433638	-0.105962	962	
-0.868465	-0.175377	2143	
-0.904233	-0.369582	2816	
0.414432	0.619773	2447	
-0.814886	-0.098763	2208	
0.263815	0.585476	864	
0.072025	0.634588	2534	
-0.743201	-0.407555	2603	
-0.337435	-0.873035	377	
-0.471619	0.865052	3200	
-0.653635	-0.510841	1924	
0.508740	0.074243	1134	
-0.561566	0.545592	1027	
0.029314	0.701635	3439	
-0.632799	0.475589	2056	
0.689610	0.229642	2415	
-0.573564	0.467898	1199	
-0.207409	0.755715	2713	
0.253765	0.641192	2762	
0.441161	-0.058204	661	
0.405275	0.788281	981	
-0.891924	-0.263653	2726	
0.457763	0.664590	2429	
-0.887535	0.364674	3314	
-0.939037	0.022596	2654	
-0.281637	0.816429	3020	
0.430354	-0.300892	500	
0.532236	-0.197483	1856	
-0.707109	-0.566867	2750	
0.203328	-0.112272	453	
0.527011	0.564413	2758	
0.003764	-0.326630	3001	
0.081857	0.910662	3282	
-0.243411	0.789452	2935	
0.534105	0.307094	2028	
-0.895312	0.265506	573	
0.428596	0.327858	1257	
0.505081	-0.104070	842	
0.616209	0.229886	2563	
0.507338	0.278276	1844	
-0.185194	0.914011	701	
-0.620827	-0.454950	1834	
0.142388	0.618660	3522	
0.362180	0.680228	696	
-0.393295	0.859469	3357	
0.208144	0.320628	1642	
0.320524	0.434317	2031	
-0.924412	-0.225933	3530	
-0.678451	-0.358944	1813	
0.023882	-0.240013	2527	
-0.645046	0.437393	2249	
-0.657246	0.689471	350	
0.405539	0.013491	2344	
-0.555504	-0.748910	239	
0.572319	0.455483	2205	
0.580369	0.557950	2902	
0.308442	-0.078577	247	
-0.019526	-0.310279	397	
-0.514258	0.325909	1366	
-0.689933	-0.116693	1164	
-0.971965	-0.126019	1264	
0.437200	0.114513	1804	
0.272054	0.361927	1215	
0.281259	-0.335761	300	
0.623392	0.170213	2034	
-0.069885	-0.274858	3025	
-0.737813	0.576433	3296	
-0.469510	0.415303	2393	
-0.143763	0.765351	2734	
-0.683507	-0.311501	1643	
0.171866	0.794172	192	
0.152872	-0.208315	366	
-0.324195	0.893110	429	
0.501098	0.335942	2313	
0.640150	0.263841	2838	
0.607123	0.042082	2276	
-0.830792	-0.295016	3244	
0.399676	0.678064	2174	
0.082970	0.806262	1797	
0.428660	0.775081	1342	
0.332017	0.601086	2100	
0.530731	0.649562	2503	
0.581519	0.219796	2345	
-0.129821	0.867791	3404	
-0.757932	0.098802	1725	
-0.154344	0.692383	2730	
-0.843021	-0.124099	2061	
-0.475144	0.369512	1625	
-0.594828	0.215150	835	
-0.348954	0.714566	2157	
-0.738255	0.251094	1476	
-0.697314	0.309565	1004	
-0.778875	-0.039968	1582	
0.188285	-0.377697	3101	
-0.454599	0.665286	2973	
-0.296563	0.592744	495	
0.231845	-0.202920	2626	
-0.824501	-0.262020	3242	
0.174948	0.741818	2888	
-0.663898	-0.303781	1095	
0.627242	0.491151	2401	
-0.400208	-0.797116	2388	
0.474629	0.319138	1584	
-0.307224	0.871076	357	
-0.595073	0.651199	2387	
0.141078	0.321867	2324	
0.378959	0.101964	1127	
0.297305	0.295916	699	
0.176156	0.586741	758	
-0.306892	0.795626	3398	
0.511169	-0.084132	1064	
0.004555	0.930400	499	
-0.944126	0.144971	610	
0.517173	0.560710	2758	
-0.255855	0.787420	2935	
-0.648420	-0.545100	2391	
-0.935461	-0.218142	3530	
0.321694	-0.367582	1066	
0.229117	0.145743	215	
0.125783	0.825870	3383	
0.475322	-0.208962	577	
-0.912121	0.059511	2804	
0.596379	-0.093936	2764	
0.320690	-0.148768	895	
0.507220	-0.023820	1217	
-0.726302	-0.318404	1828	
0.110075	0.445934	3084	
0.224233	-0.092726	323	
0.263870	0.230471	1533	
-0.205449	0.633412	2618	
0.259556	0.726192	2940	
0.593775	0.423364	2624	
-0.810494	-0.509067	419	
0.315562	0.467184	1707	
-0.201603	0.903881	313	
0.104070	-0.232493	588	
-0.197346	0.682041	2708	
0.310729	-0.303028	2458	
0.576119	-0.065588	2731	
0.396328	0.337790	1621	
-0.926236	0.136978	548	
-0.139035	0.957764	2151	
-0.089239	0.719057	2724	
0.095550	0.703175	2768	
0.075303	0.971430	708	
-0.837021	0.159666	2389	
-0.420958	0.658245	3146	
0.304211	0.549288	1293	
-0.164103	0.563391	3240	
-0.329496	-0.869992	377	
-0.367189	0.606679	1511	
-0.802931	-0.555072	327	
-0.726728	0.366247	1818	
-0.313295	0.663244	2778	
-0.859767	-0.365061	3161	
0.404894	0.131403	1052	
-0.301720	0.550385	740	
0.311579	0.462285	1707	
-0.163258	0.715877	2709	
-0.655903	-0.509206	1924	
-0.807888	-0.105105	2208	
0.483996	0.589555	2647	
0.048962	0.813251	2535	
-0.747447	-0.279262	1676	
-0.922994	0.140376	548	
0.025031	-0.252140	2527	
0.580145	0.509126	2032	
-0.325288	0.496121	1741	
-0.697902	-0.579854	2750	
-0.477804	-0.744143	2274	
-0.055838	0.941419	2672	
-0.340047	0.895309	2746	
-0.496785	0.522206	1070	
0.196535	0.175611	3341	
0.419790	0.160009	1579	
-0.547310	-0.700214	2171	
-0.510418	0.370689	1048	
0.583457	0.303176	2162	
0.281218	-0.123095	841	
0.140557	0.487268	3080	
0.336203	0.624095	2386	
-0.163270	0.550359	681	
0.189850	-0.395447	441	
0.280733	0.265687	632	
-0.739963	0.322318	1620	
0.357093	0.158870	1097	
0.001991	0.947035	508	
0.298971	0.766804	711	
0.625326	0.030939	2245	
0.367998	0.457877	1667	
-0.281171	0.675620	663	
0.293644	0.241494	2261	
0.227811	0.304840	945	
0.154450	0.481823	3080	
-0.491132	0.401398	2419	
-0.281885	-0.909334	253	
0.150614	0.318492	1826	
0.526898	0.488109	2465	
0.046847	0.948620	3407	
-0.245956	0.634942	2566	
0.348340	-0.315806	461	
-0.148421	0.879318	2456	
-0.887472	-0.364173	2816	
-0.329965	0.845658	3336	
-0.588352	-0.641123	1747	
-0.834475	-0.436272	3036	
-0.400544	0.652020	2510	
-0.539231	-0.643539	1861	
-0.823986	-0.309381	1944	
-0.515320	-0.795261	571	
0.374409	0.656108	2594	
-0.040768	0.741191	266	
0.184698	0.860703	3436	
0.435464	0.113971	1804	
-0.625063	0.742973	2931	
-0.141074	0.790731	2658	
-0.723624	0.449321	2039	
-0.124067	0.625979	2005	
0.602028	-0.076018	2764	
0.370572	-0.058898	2062	
0.470276	0.124339	932	
-0.412110	-0.870200	606	
-0.814896	-0.301940	1944	
0.484770	0.314292	1584	
0.570997	0.122942	2053	
-0.736700	-0.491597	1785	
-0.513611	0.611167	970	
-0.369635	0.672141	2441	
0.597543	0.145599	1960	
0.365793	-0.285567	379	
0.317993	0.565723	1293	
-0.621137	0.749137	1370	
0.339923	-0.045305	1483	
-0.050996	0.834939	2625	
-0.152328	0.935417	486	
0.483877	0.561506	2710	
0.351527	0.263618	710	
-0.827614	-0.356906	1596	
0.489399	0.068942	1134	
-0.293444	0.897667	3493	
0.163366	0.314096	1826	
-0.658840	0.075597	1176	
-0.765109	0.055433	1544	
0.082490	0.669960	413	
-0.807303	0.298333	1961	
-0.085047	-0.330189	1219	
-0.078531	0.941948	783	
0.198253	0.641825	2694	
-0.411676	-0.794859	1847	
-0.936808	0.180073	471	
-0.304036	-0.889814	312	
-0.745876	-0.055820	1229	
-0.047173	0.797542	656	
0.544725	-0.108829	1710	
0.194672	0.493865	1703	
-0.702448	0.130763	648	
-0.631463	0.760625	1370	
-0.892819	-0.005094	2689	
-0.583358	0.519220	1749	
0.110228	0.722328	2736	
-0.048798	-0.229277	3527	
-0.004160	0.888577	669	
-0.026444	0.992116	2722	
0.584145	0.222151	2345	
0.295542	0.634494	2606	
-0.632424	0.657344	3124	
0.549613	0.580820	2983	
0.337923	0.375434	1425	
0.238570	0.000375	424	
-0.497666	0.708191	2129	
-0.701992	0.521669	2893	
0.331653	0.126077	987	
-0.041665	0.894483	2921	
-0.747249	-0.205715	3231	
0.187659	0.605792	532	
0.471830	0.581867	2647	
0.239339	0.574516	616	
-0.114620	0.938554	796	
0.396083	-0.084070	2581	
0.276052	-0.224899	1171	
0.300061	-0.084703	247	
-0.271520	-0.924141	253	
0.197047	-0.417956	355	
-0.235589	0.659174	2505	
0.299865	0.750301	757	
0.166698	0.757070	2888	
0.455873	0.154347	1174	
-0.263285	0.665108	663	
0.514448	0.495630	2438	
0.440598	-0.326685	416	
-0.105060	0.829761	2687	
-0.318490	0.497794	2331	
0.138139	0.761724	2630	
-0.393538	0.723068	2678	
0.242663	-0.265315	1304	
0.389299	0.169074	1346	
-0.737705	-0.254344	2879	
-0.831751	-0.290921	3244	
-0.669926	-0.675834	3115	
0.079997	0.561811	1907	
-0.744758	-0.574172	3156	
-0.817549	0.354351	2093	
0.235965	0.648565	2641	
-0.126317	0.717626	2787	
-0.651112	0.440385	2249	
0.146800	0.677244	2798	
0.207591	0.305950	590	
-0.287272	-0.940046	2876	
-0.093145	0.829460	2687	
0.147927	-0.179091	455	
-0.691379	-0.019383	844	
0.114192	-0.409721	2379	
0.440647	0.705732	971	
-0.740616	-0.439813	2215	
0.534770	0.350247	2330	
-0.132278	0.680443	3216	
-0.069479	-0.315555	1005	
0.383667	-0.022093	2469	
0.683330	0.082912	1080	
0.371263	-0.032598	2469	
-0.493753	0.789603	592	
0.234672	-0.020835	451	
0.083752	0.518730	1835	
-0.375334	0.843767	3431	
-0.668061	0.226330	1039	
-0.020342	-0.310091	397	
0.671410	0.203253	2040	
0.459581	-0.303616	416	
-0.698759	0.117662	682	
-0.465420	0.528743	563	
-0.889425	0.392072	3195	
0.470072	-0.015775	1076	
-0.160450	0.565982	3240	
0.535362	0.042611	1413	
0.082995	-0.385794	1920	
-0.851682	-0.438229	3036	
-0.877289	-0.276040	3416	
-0.776200	0.531765	375	
-0.196802	0.936092	701	
0.110170	0.908476	3283	
-0.719536	0.037377	775	
-0.455569	0.402219	2363	
0.292978	0.043789	1184	
-0.003517	-0.275331	3226	
0.108131	0.684858	2954	
-0.437784	0.559851	720	
-0.693779	0.348721	1586	
-0.476352	0.574045	803	
0.229761	-0.353545	2532	
-0.679685	-0.355458	1813	
0.090759	0.757767	2282	
0.357451	0.720915	584	
0.627426	0.409531	2468	
-0.676997	0.020421	1382	
0.201519	-0.319852	1307	
-0.923378	0.177783	476	
-0.774291	-0.406424	302	
0.189878	0.649480	2694	
-0.735190	-0.167411	1822	
-0.384087	0.469876	880	
-0.727191	0.027391	792	
-0.828514	-0.185909	1689	
-0.851753	-0.353887	3161	
0.481317	0.544705	2749	
-0.763012	0.445410	1558	
-0.936459	-0.237067	3326	
0.301501	0.448389	2031	
-0.348729	0.828427	468	
-0.549714	0.744284	3494	
0.290233	0.841485	805	
-0.521803	-0.775684	561	
-0.553973	-0.738018	239	
0.495015	-0.269386	1243	
0.202058	-0.305589	1307	
0.376061	0.509642	1968	
0.218225	-0.156827	3453	
-0.525682	0.741097	3494	
0.651159	0.235915	1512	
0.188137	-0.390451	441	
-0.236489	0.754637	3011	
0.113323	0.220435	2490	
-0.481641	0.619177	2757	
-0.395280	0.561366	2638	
0.206103	0.699298	2715	
-0.758552	-0.097528	1484	
-0.781687	-0.236559	2984	
-0.586663	0.693936	2559	
-0.836806	0.131396	2213	
0.224092	-0.069117	371	
0.153297	0.472232	3080	
0.263712	-0.144342	824	
0.635725	0.052799	2276	
-0.466510	0.632406	2757	
0.376199	-0.288151	1999	
-0.842826	-0.388396	3100	
0.029677	0.696965	3439	
0.597983	0.451676	2243	
0.463206	0.369846	1408	
-0.661557	0.019014	2584	
0.494526	0.316033	2004	
-0.778976	-0.163114	1796	
-0.672156	-0.003450	844	
-0.192277	0.656242	2705	
-0.122801	0.839613	2807	
0.584111	0.229771	2533	
-0.726589	-0.553891	2666	
0.247801	0.066956	485	
-0.335490	0.508862	2331	
0.476480	0.047858	1059	
0.017980	-0.324487	3445	
-0.121542	0.744721	2631	
-0.114455	0.699764	2737	
0.609776	0.124871	980	
0.081913	0.356173	1722	
0.157847	0.759468	2918	
0.189749	-0.405230	441	
-0.143214	0.759208	2631	
-0.932261	-0.002343	291	
-0.322700	0.635484	755	
0.188802	0.835426	3436	
-0.661092	0.169678	826	
-0.339144	-0.833141	2793	
-0.120341	0.807993	2658	
0.451643	0.516809	2228	
0.234064	0.476187	1482	
-0.149894	0.794023	2658	
-0.093807	-0.227598	361	
0.384925	-0.150392	2588	
-0.626247	-0.502490	1868	
-0.717720	0.673975	2875	
0.270737	0.450583	1820	
-0.804716	0.131870	1874	
-0.546789	0.787898	3019	
-0.709157	-0.561742	2750	
0.107652	0.761175	3104	
0.366092	0.667958	2595	
0.021234	0.893254	669	
-0.260479	0.519688	479	
-0.760277	-0.259782	3257	
0.315164	-0.243081	2219	
-0.134726	0.729758	2745	
-0.840810	-0.441718	3036	
0.135649	0.695429	2798	
-0.712088	0.349403	1762	
0.352788	0.439010	1857	
0.462580	0.007596	1186	
-0.604766	0.390305	1767	
0.250456	0.007300	424	
0.243525	-0.385440	859	
0.407736	0.382994	1320	
0.184250	0.560346	838	
0.365950	-0.199528	2067	
-0.687942	-0.261549	3211	
0.116942	0.904430	2679	
-0.322267	0.456084	2137	
-0.909746	0.348778	3221	
-0.732775	-0.171544	1919	
0.206200	0.687238	2715	
0.240064	0.336364	1221	
-0.583265	0.584640	2122	
0.186832	0.570805	745	
-0.712022	0.194419	1290	
-0.845673	0.242819	2552	
-0.042861	-0.237462	3213	
-0.805344	-0.439883	251	
-0.734079	0.037322	792	
-0.932887	-0.034090	527	
0.550721	0.376677	2424	
-0.713135	0.348950	1762	
0.533299	0.217824	2416	
-0.695271	-0.125527	1147	
0.021388	-0.377202	1158	
-0.596925	0.398821	1394	
0.550560	-0.075802	1485	
-0.098348	0.909957	3392	
-0.918794	0.282716	3180	
0.142736	-0.343307	1651	
0.476986	-0.224210	759	
-0.630635	0.665513	3124	
-0.536411	0.488327	831	
0.100751	0.547986	3469	
-0.246684	0.936775	484	
-0.346062	0.509637	947	
0.402471	0.361982	1840	
-0.799704	0.376192	2144	
-0.080973	0.864218	2928	
0.156044	0.178895	279	
-0.411102	0.712789	2678	
0.390282	-0.357850	1051	
-0.154047	0.565968	3240	
-0.524241	0.673455	3005	
-0.543469	-0.735346	239	
-0.786625	-0.522070	693	
0.532658	0.196352	2186	
0.180549	0.180363	510	
0.113731	0.415931	1613	
0.412243	0.364638	1310	
-0.748305	0.313280	1783	
0.436647	-0.088953	661	
0.435609	0.159012	1069	
0.411223	-0.351220	1179	
0.514689	0.354472	2204	
0.606927	0.095741	2303	
-0.638657	-0.746098	2995	
-0.278580	0.590435	370	
0.413749	-0.231840	2105	
0.321194	0.404251	1488	
0.299600	0.698804	390	
0.006931	-0.301688	397	
-0.789970	0.270338	1961	
0.544164	-0.149308	1745	
-0.850275	0.379087	335	
-0.352059	0.632326	890	
0.185350	-0.167312	728	
0.000258	-0.311192	397	
0.112198	0.177858	1882	
-0.229606	0.948272	3377	
0.113115	0.324417	223	
0.207717	-0.278137	1527	
-0.733046	0.574982	3296	
-0.761261	-0.162735	1796	
-0.658486	0.651224	200	
0.264568	-0.036277	848	
-0.856643	-0.270523	3361	
-0.675915	0.341591	1768	
-0.367693	0.492397	1501	
-0.799138	-0.155965	1843	
-0.292548	0.478355	1672	
-0.467328	0.549519	965	
0.278086	0.822594	805	
-0.147721	0.868169	3212	
-0.666462	0.577905	2420	
-0.506261	0.750538	3365	
-0.534603	0.499041	857	
-0.643155	0.241987	1192	
0.398692	0.547186	2479	
0.157351	0.936600	679	
0.655283	-0.005258	672	
0.428063	0.144519	1069	
-0.875138	0.326186	3117	
0.485622	-0.257503	2585	
-0.953228	-0.140719	3318	
-0.674322	-0.508210	2001	
-0.704193	-0.354517	1941	
-0.502119	-0.706426	2575	
-0.125590	-0.265130	334	
0.414558	-0.284155	2899	
0.260488	0.627752	2421	
-0.774678	0.244282	2095	
0.405593	-0.223723	2105	
-0.690963	0.423365	2272	
-0.656876	0.031590	2584	
0.147469	0.259476	3028	
0.495347	-0.154791	2773	
-0.686275	0.611155	201	
0.627023	0.154663	2091	
-0.717889	0.042994	775	
0.200563	0.156550	378	
0.158838	0.619803	503	
-0.517085	0.380122	1048	
0.073114	0.699603	482	
-0.964177	-0.125204	3318	
0.068547	0.760599	342	
0.034733	0.869209	605	
-0.546917	0.475254	1199	
0.384054	0.572841	2405	
0.401013	-0.104281	2581	
-0.779822	0.075774	1396	
0.318880	0.175791	1214	
0.356378	-0.095210	1531	
0.495887	0.557032	2758	
-0.422505	-0.844528	3347	
0.511475	0.362163	2204	
0.588410	0.251086	2436	
-0.022253	0.854250	2655	
-0.191409	0.718903	2933	
0.444025	-0.090487	661	
0.440326	0.578922	2640	
-0.956228	0.200428	1336	
0.342021	0.600155	1760	
-0.615996	-0.705917	569	
-0.213335	0.544427	238	
0.488902	0.462909	2300	
-0.415507	0.737537	2512	
0.094228	-0.361442	1752	
0.084896	0.679623	2768	
-0.623041	0.654688	3124	
0.179953	0.384211	2382	
-0.901358	-0.006732	2689	
-0.818457	0.303461	2252	
0.560034	0.103835	1427	
0.640941	0.323423	2842	
0.452032	0.028191	1186	
0.238405	-0.418658	958	
-0.642823	0.023976	2584	
-0.222733	0.842353	2725	
0.520110	0.133028	1556	
-0.172171	0.699234	2730	
0.423188	0.033463	1365	
-0.897353	0.097780	3087	
