time = 3.0002	Re = 25	rotation = 7.50309e-05
0.739948	-0.329068	1769	
0.735339	-0.328077	1923	
0.729951	-0.326951	1923	
0.725752	-0.325301	10333	
0.720505	-0.323909	10333	
0.703678	-0.322404	10763	
0.685095	-0.322833	9946	
0.665173	-0.323639	2791	
0.636745	-0.325514	5998	
0.585189	-0.329005	7447	
0.497703	-0.333949	9975	
0.370283	-0.343952	6223	
0.152237	-0.381062	8953	
0.037424	-0.413701	5322	
-0.101539	-0.473805	7304	
-0.206442	-0.554049	9228	
-0.239846	-0.617241	10180	
-0.187552	-0.715218	2236	
0.018947	-0.783570	2471	
0.217653	-0.758582	2812	
0.306979	-0.725246	6445	
0.370085	-0.676685	7896	
0.399168	-0.605113	2489	
0.393042	-0.571271	618	
0.370232	-0.542823	1011	
0.357595	-0.532638	1011	
0.341011	-0.522761	5991	
0.337531	-0.517182	5991	
0.342839	-0.516592	5991	
0.353167	-0.518738	426	
0.365078	-0.522681	816	
0.396996	-0.540014	6409	
0.412614	-0.555602	1342	
0.426296	-0.583693	3424	
0.428878	-0.612466	4059	
0.420988	-0.643701	6352	
0.401088	-0.680209	7996	
0.370166	-0.717324	7869	
0.338849	-0.745297	9638	
0.297079	-0.774398	6494	
0.237843	-0.805550	5023	
0.183921	-0.825885	6191	
0.113169	-0.843876	7122	
0.043231	-0.853107	7533	
-0.010995	-0.854685	6369	
-0.041938	-0.853224	7291	
-0.063917	-0.851167	7636	
-0.078607	-0.849012	6436	
-0.083616	-0.847148	6436	
-0.075049	-0.846165	6436	
-0.062049	-0.845275	7636	
-0.041224	-0.843674	7291	
-0.017700	-0.838800	6369	
-0.010741	-0.834644	5383	
-0.023257	-0.829423	4770	
-0.060545	-0.821969	4826	
-0.110802	-0.810407	4862	
-0.172121	-0.791638	3906	
-0.268758	-0.748582	3196	
-0.313171	-0.722103	10800	
-0.355146	-0.690984	8077	
-0.378259	-0.670056	7277	
-0.402634	-0.644301	5771	
-0.422759	-0.619070	9984	
-0.436321	-0.599129	9412	
-0.447746	-0.579562	9036	
-0.461667	-0.547941	4757	
-0.470030	-0.517676	1016	
-0.471834	-0.507269	1016	
-0.473127	-0.495494	661	
-0.473944	-0.484347	661	
-0.473895	-0.473710	1463	
-0.472604	-0.456928	5891	
-0.471058	-0.446965	7201	
-0.468912	-0.437710	6946	
-0.467066	-0.430524	6691	
-0.464815	-0.423393	6691	
-0.462588	-0.417469	6691	
-0.460752	-0.412517	5936	
-0.458443	-0.407288	5936	
-0.456269	-0.402765	6555	
-0.455675	-0.401310	6555	
-0.453388	-0.396883	6555	
-0.451612	-0.393611	6555	
-0.450036	-0.390941	6555	
-0.447707	-0.387391	8616	
-0.445816	-0.384333	8616	
-0.445583	-0.383659	8616	
-0.447618	-0.386224	8616	
-0.450171	-0.389589	8616	
-0.454415	-0.395656	6555	
-0.456783	-0.399603	6555	
-0.458641	-0.402484	5936	
-0.462724	-0.410129	5936	
-0.466629	-0.419128	6691	
-0.471147	-0.431404	6946	
-0.474663	-0.444374	7201	
-0.477828	-0.464441	5891	
-0.478548	-0.482058	661	
-0.475769	-0.512031	1016	
-0.468692	-0.540650	4015	
-0.456666	-0.571753	6093	
-0.434425	-0.609693	10234	
-0.394192	-0.659457	6013	
-0.348291	-0.700998	5337	
-0.241926	-0.766144	3740	
-0.129703	-0.809122	4889	
-0.056373	-0.831320	5463	
-0.126515	-0.835963	7422	
-0.240789	-0.813125	5033	
-0.181603	-0.834337	6448	
0.152647	-0.837791	4614	
0.391310	-0.702340	8920	
0.421763	-0.549554	6856	
0.213962	-0.506864	6966	
-0.019451	-0.435610	6690	
0.624420	-0.341328	5261	
0.735860	-0.360136	6177	
0.784749	-0.443585	6637	
0.589129	-0.740343	2200	
-0.065369	-0.954512	5227	
-0.706937	-0.616099	810	
-0.879248	0.090793	10378	
-0.592465	0.259474	2767	
0.182878	0.465363	755	
0.389223	0.489918	2624	
-0.258392	0.110743	7228	
-0.021175	-0.884357	7632	
0.289009	-0.834322	6459	
0.337475	-0.818111	10112	
0.364454	-0.809628	10886	
-0.012756	0.342854	6676	
-0.147825	-0.708347	4022	
-0.137689	-0.725545	598	
-0.125227	-0.738053	598	
0.287836	-0.719762	2436	
0.053623	-0.579672	9625	
0.376830	-0.633121	6930	
0.268393	-0.882424	10639	
0.178102	-0.425631	6879	
-0.003613	-0.486971	3982	
0.019024	-0.474203	624	
0.105216	-0.441082	9150	
0.279695	-0.403716	2437	
0.437526	-0.399387	8296	
0.564778	-0.418024	10311	
0.623471	-0.439468	6331	
0.647078	-0.452990	7288	
0.643059	-0.446118	7288	
0.551018	-0.408715	8643	
0.117281	-0.433078	9910	
-0.148640	-0.610902	5206	
-0.077676	-0.723390	418	
0.112602	-0.745337	6616	
0.216187	-0.712675	3626	
0.263171	-0.685676	1918	
0.271623	-0.679054	1128	
0.140214	-0.738746	3045	
-0.109652	-0.701573	8607	
0.247584	-0.692184	1918	
0.261774	-0.635182	7892	
0.184574	-0.709774	961	
0.184284	-0.682216	1447	
0.615556	0.234433	2616	
-0.241104	0.604199	354	
0.770846	0.239791	10304	
0.259202	0.084705	7614	
0.448069	0.068406	3290	
0.648157	0.438713	8984	
0.734101	-0.033209	9291	
0.769700	0.463580	8538	
-0.158179	-0.385293	3511	
-0.134627	-0.231093	2049	
0.074033	-0.176095	9964	
0.298586	-0.110287	4424	
0.446010	-0.071612	3245	
0.546270	-0.049383	9179	
0.574323	-0.043343	9624	
0.442726	-0.070098	3245	
0.283809	-0.110128	1687	
0.096949	-0.166554	6903	
0.031104	-0.146488	3480	
-0.070236	-0.172482	2276	
-0.221979	-0.271991	7865	
-0.316801	-0.365237	1667	
-0.343017	-0.443648	7045	
-0.317517	-0.477061	4375	
-0.259863	-0.471723	3894	
-0.123313	-0.420322	5775	
0.101337	-0.353460	1294	
0.345814	-0.302712	6713	
0.492070	-0.271628	3650	
0.580106	-0.234264	1244	
0.621638	-0.190084	1100	
0.656244	-0.156009	2804	
0.825183	-0.126766	9762	
0.911364	0.142615	10449	
0.850176	0.353546	890	
0.716964	0.585241	7232	
0.598266	0.714949	1060	
0.432406	0.834899	786	
0.269151	0.906197	512	
-0.018700	0.949375	7248	
-0.242194	0.917105	10102	
-0.456541	0.825076	2579	
-0.583976	0.732126	10495	
-0.667622	0.644918	10360	
-0.721514	0.565990	8303	
-0.751851	0.495379	8178	
-0.756886	0.433332	7674	
-0.733123	0.398906	7604	
-0.681106	0.376302	3364	
-0.628056	0.368375	7524	
-0.582012	0.362564	4933	
-0.539328	0.358486	8982	
-0.492729	0.354634	1637	
-0.450259	0.353008	6554	
-0.417032	0.352711	3978	
-0.384955	0.353126	1064	
-0.334819	0.355294	4206	
-0.257557	0.364385	9941	
-0.069835	0.407133	3394	
0.173836	0.528467	4251	
0.111470	0.753679	2993	
-0.347721	0.691531	5833	
-0.271071	0.513992	5374	
-0.117522	0.529836	5438	
-0.108470	0.527212	8496	
-0.136340	0.514565	1456	
-0.235048	0.491923	2948	
-0.330002	0.492958	3681	
-0.415488	0.523823	6855	
-0.439184	0.548126	730	
-0.451711	0.584241	3916	
-0.449282	0.615830	4660	
-0.442721	0.636021	4162	
-0.431513	0.659253	5550	
-0.416895	0.681962	5221	
-0.404431	0.697490	7995	
-0.382105	0.721178	8771	
-0.362098	0.739055	8859	
-0.334237	0.760308	8846	
-0.312136	0.774844	6522	
-0.296657	0.784031	5825	
-0.278345	0.794067	6400	
-0.300017	0.782098	6493	
-0.300714	0.781679	6522	
-0.288884	0.788381	6400	
-0.276955	0.794734	6400	
-0.257393	0.804421	5827	
-0.243554	0.810667	4466	
-0.230283	0.816288	7036	
-0.219352	0.820562	7036	
-0.208916	0.824435	7450	
-0.198078	0.828225	6192	
-0.185421	0.832318	6192	
-0.162800	0.838919	5874	
-0.148618	0.842593	5156	
-0.130611	0.846809	6034	
-0.115984	0.849847	7430	
-0.084332	0.855148	7515	
-0.067462	0.857241	6299	
-0.047088	0.859247	7534	
-0.018421	0.860913	7564	
0.009155	0.861317	6370	
0.025913	0.861026	7598	
0.080495	0.857209	6435	
0.125972	0.850733	7909	
0.163767	0.843077	7191	
0.217090	0.828736	5719	
0.251930	0.816776	5791	
0.298096	0.797939	7766	
0.339571	0.778484	8019	
0.350093	0.772856	10406	
0.363988	0.765344	10406	
0.393094	0.747819	5730	
0.421878	0.728239	9653	
0.447266	0.709515	8875	
0.457523	0.701085	8875	
0.469923	0.691059	5346	
0.477370	0.684466	6183	
0.488655	0.674127	6183	
0.499438	0.664146	4152	
0.506878	0.657248	4152	
0.517323	0.646825	2787	
0.522636	0.641370	2787	
0.531635	0.631870	2675	
0.537773	0.625081	7495	
0.543813	0.618741	7495	
0.548831	0.613123	7495	
0.552699	0.608660	10990	
0.554663	0.606344	10990	
0.556774	0.603675	10990	
0.554629	0.605782	10990	
0.553716	0.606551	10990	
0.551814	0.608382	1557	
0.551860	0.608033	1557	
0.550392	0.609398	1557	
0.548219	0.611540	7495	
0.546000	0.613644	7495	
0.541690	0.618036	7495	
0.536482	0.623064	7495	
0.531877	0.627661	2675	
0.528525	0.630935	2675	
0.523923	0.635505	2787	
0.516861	0.642405	2787	
0.507910	0.651085	4152	
0.492665	0.664679	4152	
0.482959	0.673066	6183	
0.471124	0.683171	5346	
0.460904	0.691364	6057	
0.449538	0.699869	8875	
0.441058	0.706176	8875	
0.428119	0.715268	9653	
0.415207	0.724274	6759	
0.401126	0.733221	6371	
0.385523	0.742913	5730	
0.376138	0.748170	5730	
0.363214	0.755419	4388	
0.351490	0.761817	8720	
0.338702	0.767871	10406	
0.322563	0.775315	8867	
0.311198	0.780088	1934	
0.304017	0.783003	6862	
0.294803	0.786679	6862	
0.287393	0.789560	6862	
0.282312	0.791571	8985	
0.277602	0.793429	8985	
0.290753	0.788209	6862	
0.300518	0.784340	6862	
0.296750	0.785837	6862	
0.287001	0.789651	6862	
0.278851	0.792874	8985	
0.270326	0.796077	8985	
0.261134	0.799168	8985	
0.261743	0.798972	8985	
0.266491	0.797435	8985	
0.262540	0.798710	8985	
0.259796	0.799539	8985	
0.255886	0.800935	5034	
0.278816	0.792811	8985	
0.282964	0.791186	8985	
0.285332	0.790235	6862	
0.286621	0.789703	6862	
0.289750	0.788458	6862	
0.292972	0.787174	6862	
0.296192	0.785904	6862	
0.305291	0.782233	6862	
0.300855	0.784040	6862	
0.304908	0.782383	6862	
0.293827	0.786806	6862	
0.298908	0.784803	6862	
0.299525	0.784553	6862	
0.304767	0.782413	6862	
0.299005	0.784747	6862	
0.297848	0.785194	6862	
0.298612	0.784890	6862	
0.310229	0.780090	1934	
0.324939	0.773884	8867	
0.324107	0.774243	8867	
0.336689	0.768516	8019	
0.355950	0.759101	8720	
0.383898	0.743412	5730	
0.398779	0.734209	6371	
0.433653	0.711001	9653	
0.474542	0.679666	5346	
0.490080	0.666068	5476	
0.513517	0.644774	2787	
0.538975	0.619606	7495	
0.547554	0.610576	7495	
0.562185	0.594597	10990	
0.574125	0.580101	10956	
0.585879	0.566716	9518	
0.597883	0.551834	7000	
0.599615	0.549833	7000	
0.587830	0.566711	9518	
0.583219	0.572984	9518	
0.567629	0.592676	10956	
0.552084	0.611803	10413	
0.526371	0.639092	2787	
0.497481	0.667219	5476	
0.476576	0.686235	6183	
0.439836	0.716103	9653	
0.416182	0.733051	6550	
0.359834	0.768370	10406	
0.336854	0.780569	8019	
0.272954	0.809365	10706	
0.212137	0.830899	5719	
0.183544	0.838786	6447	
0.150522	0.846624	7191	
0.118432	0.852614	7421	
0.102692	0.855025	7715	
0.096390	0.855890	7715	
0.055979	0.860009	7635	
0.006294	0.861776	6370	
-0.016751	0.861385	7564	
-0.069983	0.857439	6299	
-0.104412	0.852513	7121	
-0.150496	0.842683	5156	
-0.166962	0.838354	5874	
-0.233518	0.815640	7036	
-0.281986	0.792956	6400	
-0.309102	0.777688	6522	
-0.329718	0.764646	8846	
-0.355224	0.746234	8961	
-0.371021	0.733158	2510	
-0.376211	0.728608	2510	
-0.396307	0.708742	8919	
-0.415738	0.686121	5221	
-0.424935	0.673561	5221	
-0.437116	0.653484	5550	
-0.447915	0.628603	4660	
-0.448972	0.625779	4660	
-0.452450	0.612054	4660	
-0.454342	0.596618	3916	
-0.454086	0.582870	4588	
-0.453649	0.579123	3879	
-0.452528	0.571974	672	
-0.450824	0.565745	672	
-0.446201	0.554582	672	
-0.444934	0.552352	672	
-0.440211	0.545305	730	
-0.441414	0.547067	730	
-0.439126	0.543856	730	
-0.435984	0.539989	6420	
-0.443596	0.550231	730	
-0.440697	0.546044	730	
-0.441084	0.546530	730	
-0.443466	0.549993	730	
-0.447979	0.558490	672	
-0.446801	0.555768	672	
-0.446421	0.554979	672	
-0.449546	0.562203	672	
-0.451225	0.567040	672	
-0.447033	0.556345	672	
-0.452546	0.571990	672	
-0.453422	0.577188	3879	
-0.454158	0.583257	4588	
-0.454039	0.582303	4588	
-0.454448	0.590926	3916	
-0.454210	0.599695	3916	
-0.452258	0.613242	4660	
-0.450629	0.620241	4660	
-0.448907	0.626255	4660	
-0.440859	0.645990	5550	
-0.442034	0.643404	5550	
-0.432890	0.661074	5550	
-0.429525	0.666493	6351	
-0.415179	0.686924	5221	
-0.417232	0.684234	5221	
-0.406503	0.697495	7995	
-0.364394	0.738864	8859	
-0.358225	0.743931	8859	
-0.323212	0.768962	8846	
-0.305608	0.779849	6522	
-0.279700	0.794199	6400	
-0.210125	0.824662	7450	
-0.194636	0.830009	6192	
-0.121014	0.849425	6034	
-0.104895	0.852459	7121	
0.001987	0.861797	7564	
0.062309	0.859542	7635	
0.108814	0.854167	7715	
0.172084	0.841704	7606	
0.202195	0.833783	6447	
0.256925	0.815558	5791	
0.285484	0.804214	10706	
0.341056	0.778411	10406	
0.387074	0.752529	5730	
0.427868	0.724950	9653	
0.497523	0.667299	5476	
0.528213	0.637346	2787	
0.544863	0.619906	7495	
0.575840	0.582430	10956	
0.580136	0.577131	10442	
0.594753	0.557389	9518	
0.600608	0.549037	7000	
0.602424	0.546235	9286	
0.600061	0.548597	7000	
0.590596	0.560360	9518	
0.577526	0.575960	10442	
0.563559	0.592758	10990	
0.502896	0.654711	4152	
0.485693	0.669611	6183	
0.460631	0.690691	6057	
0.412041	0.725848	5798	
0.359875	0.756811	8720	
0.325004	0.773625	8867	
0.277490	0.792991	8985	
0.234493	0.807429	5034	
0.214746	0.812629	4974	
0.183406	0.819173	5630	
0.154118	0.822321	5559	
0.144773	0.821688	5559	
0.142128	0.820363	5559	
0.144284	0.817422	5559	
0.160789	0.809716	4912	
0.175687	0.804233	4912	
0.193530	0.797050	2688	
0.217872	0.786269	4391	
0.249865	0.771249	4318	
0.298926	0.744621	1899	
0.310732	0.737608	10263	
0.327741	0.726433	10203	
0.335064	0.721544	10203	
0.335047	0.721507	10203	
0.332652	0.723068	10203	
0.337419	0.719771	10203	
0.345264	0.714187	5338	
0.350718	0.710133	5338	
0.352453	0.708780	5338	
0.351843	0.709179	5338	
0.351886	0.709079	5338	
0.354858	0.706761	5338	
0.355887	0.705903	5338	
0.360547	0.702475	5338	
0.377513	0.688427	7668	
0.390301	0.676858	6603	
0.393578	0.673778	6603	
0.402951	0.665016	6014	
0.415064	0.652462	5772	
0.418542	0.648614	5772	
0.416587	0.650643	5772	
0.413988	0.653361	5772	
0.409229	0.658283	5772	
0.399786	0.667682	6014	
0.399311	0.668050	6014	
0.395549	0.671334	6603	
0.389960	0.676455	6603	
0.380484	0.685074	7668	
0.374259	0.690497	7668	
0.361606	0.700870	5338	
0.348373	0.710784	5338	
0.334153	0.720790	10203	
0.324311	0.727384	2359	
0.309760	0.736789	10263	
0.300448	0.742135	1899	
0.310866	0.736041	10263	
0.335895	0.719361	10203	
0.346695	0.711652	5338	
0.340121	0.716350	5338	
0.342934	0.714308	5338	
0.334939	0.719881	10203	
0.321357	0.729080	2359	
0.298086	0.743238	1899	
0.276814	0.755306	3195	
0.252242	0.768434	3739	
0.235450	0.776337	4391	
0.206696	0.788890	2688	
0.183755	0.798247	3905	
0.164939	0.805651	4912	
0.144234	0.812708	4890	
0.127127	0.819131	4890	
0.121162	0.823357	5548	
0.121947	0.825897	5548	
0.141610	0.826891	5559	
0.172213	0.823375	4912	
0.203631	0.817344	4974	
0.247340	0.805224	5034	
0.312360	0.780716	1934	
0.383916	0.744994	5730	
0.424117	0.719645	9653	
0.451845	0.700059	8875	
0.476866	0.680504	5346	
0.484263	0.674628	6183	
0.476490	0.682809	6183	
0.447222	0.707783	8875	
0.391436	0.747600	5730	
0.310633	0.791248	7766	
0.187401	0.836276	6447	
0.051659	0.858941	7635	
-0.063964	0.856789	6299	
-0.170010	0.836130	5874	
-0.272127	0.795989	6400	
-0.340038	0.754420	9637	
-0.395935	0.703597	8919	
-0.428772	0.658324	6351	
-0.439370	0.635876	4162	
-0.446182	0.611400	4660	
-0.447745	0.585217	3423	
-0.444727	0.567854	672	
-0.433343	0.545793	6420	
-0.407548	0.522138	4641	
-0.364491	0.502433	425	
-0.310885	0.492072	9553	
-0.271363	0.490899	2407	
-0.218509	0.495559	5316	
-0.193438	0.499889	6976	
-0.181335	0.502596	6087	
-0.152823	0.510971	1478	
-0.128114	0.520191	1456	
-0.123509	0.525110	1632	
-0.198232	0.513929	6965	
-0.340210	0.533052	6502	
-0.370006	0.667633	7961	
-0.149839	0.772591	1676	
0.220659	0.674904	5860	
0.182841	0.536381	4251	
-0.011083	0.425679	5319	
-0.152722	0.384424	8954	
-0.246853	0.365447	9941	
-0.294277	0.358406	4511	
-0.325638	0.354515	2882	
-0.339266	0.353379	4206	
-0.351527	0.352596	4920	
-0.360539	0.352021	5224	
-0.363136	0.351852	5224	
-0.366025	0.351678	5224	
-0.366622	0.351627	5224	
-0.364459	0.351748	5224	
-0.353831	0.352380	5224	
-0.335845	0.353549	4206	
-0.296009	0.358069	4511	
-0.238623	0.366729	8279	
-0.157990	0.383122	8954	
-0.064212	0.408203	3394	
0.062987	0.457218	2051	
0.139724	0.502039	3655	
0.202483	0.555935	10201	
0.234826	0.640527	3679	
0.199105	0.700316	6536	
0.045168	0.772754	1977	
-0.052512	0.782858	3992	
-0.182107	0.765820	3746	
-0.286219	0.729996	4450	
-0.322119	0.711656	5830	
-0.318969	0.713192	5830	
-0.344188	0.695385	5833	
-0.347646	0.692650	5833	
-0.330127	0.706597	6465	
-0.293183	0.726602	4450	
-0.248913	0.744998	1945	
-0.297958	0.723816	2435	
-0.258648	0.741066	3315	
-0.247816	0.745489	1945	
-0.296864	0.724468	2435	
-0.283736	0.731155	4450	
-0.311432	0.716691	5830	
-0.269178	0.736316	3315	
-0.234078	0.750271	3171	
-0.242497	0.747393	1945	
-0.257427	0.741697	3315	
-0.187165	0.764766	3746	
-0.110556	0.779591	1363	
-0.144064	0.774091	5392	
-0.206235	0.759717	3665	
-0.217288	0.756146	2811	
-0.201753	0.761125	3746	
-0.159928	0.771061	1365	
-0.228929	0.752095	3171	
-0.292701	0.727103	4450	
-0.307445	0.718857	5830	
-0.269168	0.736480	3315	
-0.303085	0.721234	5830	
-0.326023	0.710071	6465	
-0.333726	0.703521	6465	
-0.331500	0.705537	6465	
-0.357894	0.683616	6503	
-0.389741	0.629310	2410	
-0.388576	0.580455	617	
-0.362037	0.544154	5246	
-0.335460	0.529985	6502	
-0.328554	0.527012	5992	
-0.317628	0.523044	3994	
-0.301598	0.519123	3994	
-0.288756	0.515591	3009	
-0.265348	0.511908	5374	
-0.257114	0.511537	5374	
-0.241656	0.511647	2674	
-0.236221	0.511498	2674	
-0.211992	0.511846	6965	
-0.201313	0.512355	6965	
-0.186300	0.513717	7877	
-0.181242	0.514323	7505	
-0.168752	0.515863	8725	
-0.151909	0.517980	1478	
-0.144963	0.519206	1478	
-0.145002	0.518309	1478	
-0.146508	0.516727	1478	
-0.155257	0.512742	1478	
-0.159337	0.510969	8725	
-0.163745	0.509458	8725	
-0.182283	0.504096	7505	
-0.196460	0.500869	6750	
-0.214210	0.497582	6750	
-0.231456	0.495310	2948	
-0.248056	0.492969	1834	
-0.263783	0.492194	9175	
-0.272873	0.492111	2407	
-0.283288	0.492308	2407	
-0.293036	0.492341	5269	
-0.298953	0.492645	5269	
-0.307604	0.493113	9553	
-0.310106	0.493358	9553	
-0.321663	0.494809	3681	
-0.331720	0.496504	3681	
-0.340735	0.497949	4410	
-0.349724	0.499950	1381	
-0.363449	0.504007	425	
-0.383463	0.511560	9358	
-0.393819	0.516062	4641	
-0.412811	0.528163	6855	
-0.423990	0.538905	6855	
-0.433218	0.549884	730	
-0.440756	0.563273	1344	
-0.444562	0.576292	1344	
-0.445923	0.589295	3423	
-0.445689	0.603121	3916	
-0.444019	0.614805	4660	
-0.441740	0.624378	4162	
-0.438051	0.635050	4162	
-0.429215	0.654858	5550	
-0.415686	0.677042	5221	
-0.393438	0.705233	8919	
-0.371692	0.727278	2510	
-0.352092	0.744236	8961	
-0.318277	0.768899	6522	
-0.266679	0.798278	5827	
-0.197805	0.826964	6192	
-0.144724	0.842288	5156	
-0.053501	0.857408	7534	
0.071598	0.856841	7635	
0.214556	0.828051	5719	
0.279782	0.804286	10706	
0.336225	0.778386	8019	
0.379554	0.754101	5730	
0.420697	0.726668	9653	
0.432444	0.717730	9653	
0.444828	0.707756	8875	
0.443451	0.708161	8875	
0.427480	0.718652	9653	
0.411733	0.729078	6371	
0.381292	0.747243	5730	
0.325240	0.775954	8019	
0.262417	0.800767	10706	
0.196051	0.819886	5630	
0.139340	0.828895	5559	
0.115333	0.828685	5548	
0.109752	0.825336	5548	
0.123231	0.818177	5548	
0.152751	0.808431	5559	
0.187331	0.795410	2012	
0.231324	0.776852	4391	
0.279360	0.752182	3195	
0.321909	0.726840	2359	
0.355394	0.702913	5338	
0.388261	0.674815	6603	
0.413912	0.648958	5772	
0.432690	0.626901	9983	
0.447315	0.607045	10382	
0.459541	0.588056	10543	
0.470272	0.568661	7472	
0.478382	0.551137	4754	
0.486908	0.526726	1367	
0.491871	0.506267	1367	
0.494481	0.486535	662	
0.495383	0.468998	574	
0.494784	0.453397	7093	
0.492803	0.438738	10702	
0.489324	0.424188	10702	
0.484971	0.410298	9495	
0.478927	0.397088	7323	
0.472687	0.385875	7283	
0.464432	0.374512	7444	
0.454578	0.362940	6599	
0.443882	0.353241	5258	
0.434200	0.345612	6591	
0.423869	0.338579	3488	
0.411806	0.330995	3886	
0.398831	0.323576	3886	
0.382785	0.314764	2265	
0.368103	0.307498	3940	
0.352601	0.299582	3974	
0.326846	0.286265	11038	
0.281148	0.260746	9639	
0.251089	0.242363	8273	
0.218248	0.220781	6202	
0.177670	0.192643	9724	
0.131709	0.162906	6116	
0.100260	0.146917	6954	
0.068109	0.134173	6157	
0.014128	0.116271	1875	
-0.086225	0.052582	3047	
-0.105720	-0.003006	2847	
-0.095523	-0.070586	1172	
-0.101387	-0.094847	4148	
-0.149502	-0.139147	3938	
-0.181340	-0.164741	7546	
-0.201918	-0.180087	8012	
-0.216712	-0.190515	7218	
-0.219437	-0.192373	7218	
-0.230940	-0.199969	6653	
-0.241477	-0.206553	6257	
-0.261677	-0.218232	8334	
-0.281181	-0.228246	8454	
-0.299981	-0.236634	7452	
-0.314217	-0.242213	7428	
-0.325440	-0.246030	8181	
-0.337014	-0.249552	7973	
-0.343847	-0.251344	8281	
-0.350735	-0.252901	8281	
-0.359726	-0.254638	8281	
-0.365424	-0.255544	7172	
-0.371604	-0.256361	7172	
-0.373943	-0.256636	7172	
-0.376956	-0.256946	7172	
-0.377493	-0.257015	7172	
-0.377669	-0.257061	7172	
-0.377032	-0.257028	7172	
-0.380846	-0.257346	7172	
-0.380839	-0.257375	7172	
-0.381002	-0.257415	7172	
-0.380026	-0.257375	7172	
-0.380668	-0.257449	7172	
-0.379580	-0.257402	7172	
-0.376427	-0.257152	7172	
-0.373440	-0.256889	7172	
-0.368942	-0.256362	7172	
-0.363280	-0.255551	7172	
-0.355415	-0.254176	8281	
-0.345953	-0.252240	8281	
-0.332523	-0.248585	8181	
-0.321996	-0.245283	7428	
-0.314672	-0.242745	7428	
-0.304854	-0.238965	7452	
-0.272718	-0.224357	8454	
-0.214345	-0.189150	7218	
-0.145304	-0.136363	3795	
-0.116731	-0.112145	3348	
-0.095394	-0.081043	605	
-0.105276	0.001401	2847	
-0.076962	0.069019	4866	
0.010236	0.115071	1875	
0.060384	0.131036	8289	
0.091520	0.142806	6954	
0.118239	0.154935	8839	
0.147827	0.172197	6166	
0.184973	0.197066	9862	
0.213454	0.216796	2650	
0.246730	0.238907	4840	
0.272812	0.255048	9500	
0.302434	0.272119	10153	
0.340264	0.291922	2884	
0.373566	0.308624	3940	
0.397364	0.320564	4722	
0.415747	0.330740	3886	
0.427232	0.337545	3488	
0.436980	0.344035	2952	
0.446122	0.350782	5258	
0.454397	0.357732	6599	
0.459932	0.362980	6599	
0.463612	0.366904	7444	
0.467253	0.371186	7444	
0.474546	0.380588	7283	
0.482794	0.394198	7323	
0.485459	0.399208	7323	
0.488128	0.404972	9495	
0.490773	0.411768	9495	
0.492273	0.415788	9495	
0.493533	0.419504	10702	
0.494152	0.421220	10702	
0.494562	0.422083	10702	
0.495703	0.426019	10702	
0.496931	0.430573	9006	
0.497177	0.430945	9006	
0.497333	0.430735	9006	
0.498025	0.433280	9006	
0.498136	0.432797	9006	
0.500214	0.444484	5498	
0.501393	0.461679	7093	
0.501564	0.468799	574	
0.501695	0.471825	574	
0.501809	0.473688	574	
0.502015	0.473747	574	
0.502346	0.471939	574	
