time = 3.0002	Re = 25	rotation = 7.50309e-05
0.454743	-0.384501	4924	
0.552426	-0.369645	8542	
0.588059	-0.363391	6842	
0.631836	-0.354263	4974	
0.674331	-0.342867	9414	
0.713443	-0.332536	7507	
0.720038	-0.332448	7603	
0.720788	-0.332719	7603	
0.716523	-0.332985	7507	
0.712643	-0.333082	7507	
0.687838	-0.339994	9006	
0.667062	-0.345035	9414	
0.645993	-0.350952	8868	
0.595679	-0.361977	6842	
0.511794	-0.376477	8849	
0.405315	-0.391360	4902	
0.218624	-0.423399	5634	
-0.042875	-0.492105	3057	
-0.202935	-0.597329	605	
-0.125749	-0.747209	2350	
0.105836	-0.789113	2103	
0.293563	-0.747875	3653	
0.372408	-0.694249	6562	
0.376086	-0.690219	6562	
0.392715	-0.667436	6189	
0.371468	-0.695005	6102	
0.395112	-0.662450	6189	
0.391435	-0.669544	6189	
0.359761	-0.706687	6102	
0.314799	-0.738279	2001	
0.213683	-0.770368	2353	
0.201789	-0.772413	3196	
0.170994	-0.779453	3806	
0.023813	-0.788740	2878	
-0.094435	-0.760940	4801	
-0.102764	-0.518518	7161	
0.467033	-0.383421	4924	
0.638621	-0.355385	8868	
0.692266	-0.345875	9231	
0.733761	-0.341543	7603	
0.765745	-0.347290	1906	
0.794241	-0.362667	4814	
0.809186	-0.409039	6960	
0.784841	-0.495191	1608	
0.675430	-0.659770	660	
0.501668	-0.809617	8638	
0.286804	-0.912695	3526	
-0.108736	-0.951146	9096	
-0.735779	-0.589260	9015	
-0.940291	-0.089629	578	
-0.686955	0.189714	5624	
-0.562033	0.318237	5179	
0.064746	0.455325	7436	
0.271462	0.495583	5677	
0.287596	0.352461	2869	
0.026302	0.167595	8773	
-0.440202	0.075521	8412	
-0.649933	-0.554272	5040	
-0.488013	0.142816	3313	
-0.160183	-0.605297	587	
-0.186446	-0.659506	4162	
-0.164696	-0.705157	1149	
0.122163	-0.782270	2103	
0.374603	-0.581012	9695	
0.354516	-0.568836	4149	
0.301882	-0.723764	8619	
-0.107498	-0.919349	9251	
0.580709	-0.462943	3928	
0.359012	-0.449041	5219	
0.248369	-0.461389	1778	
0.182920	-0.471297	709	
0.105602	-0.488236	1501	
-0.020161	-0.532997	2481	
-0.106053	-0.592406	3702	
-0.128067	-0.664455	4854	
-0.058987	-0.727963	4417	
0.036765	-0.752566	2286	
0.147819	-0.745049	832	
0.178515	-0.736880	912	
0.164180	-0.740047	832	
0.083040	-0.751189	2953	
-0.006684	-0.741257	6143	
-0.012667	-0.736090	4055	
0.048439	-0.743767	1811	
0.124547	-0.737188	445	
0.186930	-0.714316	1132	
0.182273	-0.702527	8998	
0.067831	-0.701526	8071	
-0.249335	0.096916	8668	
0.625316	0.203105	1513	
-0.004592	0.648893	3954	
-0.066050	0.687015	4545	
0.268909	0.829778	7712	
0.302236	0.151936	1606	
0.363963	0.108172	4691	
0.484044	0.086514	955	
0.656988	0.073998	9585	
0.685548	0.414639	8578	
0.430468	0.670098	1518	
0.764780	0.026512	1364	
0.012394	0.508748	7452	
0.776976	0.476106	1092	
0.491012	-0.266797	2716	
0.269339	-0.347812	6422	
0.083606	-0.384525	2531	
-0.014459	-0.399259	3304	
-0.053080	-0.405043	3085	
-0.070077	-0.409167	3341	
-0.066548	-0.411390	4314	
-0.043727	-0.410834	4393	
-0.006184	-0.407390	3392	
0.045175	-0.401469	3327	
0.116267	-0.390831	3403	
0.209949	-0.373974	1227	
0.299528	-0.356439	4594	
0.380259	-0.339323	6913	
0.451237	-0.320043	9571	
0.503943	-0.300949	2867	
0.544303	-0.277786	5520	
0.573648	-0.252543	6571	
0.591410	-0.217475	2849	
0.599891	-0.181548	1329	
0.619098	-0.137278	7647	
0.673775	-0.124886	6066	
0.876322	-0.100923	8587	
0.921296	0.147053	8010	
0.870967	0.315845	4541	
0.826138	0.415423	812	
0.768825	0.516211	1280	
0.700857	0.608980	10091	
0.634162	0.681963	6404	
0.514713	0.782226	1164	
0.382184	0.859958	7143	
0.233696	0.915518	461	
0.041492	0.946730	8663	
-0.117174	0.940381	10165	
-0.266831	0.907641	1771	
-0.342238	0.880684	9603	
-0.388507	0.860231	2211	
-0.449854	0.827713	987	
-0.513336	0.786900	8403	
-0.560525	0.751479	391	
-0.606617	0.710862	2385	
-0.646979	0.669988	6542	
-0.678400	0.633033	9933	
-0.702125	0.600962	9317	
-0.720211	0.572737	5235	
-0.734965	0.547145	2797	
-0.750173	0.514534	9057	
-0.757098	0.496452	1417	
-0.758653	0.491999	1417	
-0.760102	0.487649	1417	
-0.761159	0.484202	1607	
-0.761365	0.483492	1607	
-0.761772	0.482149	7881	
-0.762859	0.478596	7881	
-0.762820	0.478510	7881	
-0.763414	0.476260	7881	
-0.764356	0.472659	7881	
-0.764189	0.473473	7881	
-0.764408	0.472095	7881	
-0.765936	0.465047	7881	
-0.767034	0.455884	6794	
-0.767148	0.447468	6279	
-0.766702	0.438091	6279	
-0.766311	0.434640	6279	
-0.765278	0.429831	6279	
-0.763621	0.425250	6279	
-0.759574	0.417119	3849	
-0.750290	0.407816	7111	
-0.740649	0.401379	7111	
-0.729100	0.396189	2124	
-0.711388	0.391081	2124	
-0.690502	0.389494	4784	
-0.675086	0.386947	4784	
-0.659521	0.385461	2310	
-0.643740	0.385578	2415	
-0.635166	0.385464	5244	
-0.625494	0.385277	5244	
-0.606756	0.385297	6812	
-0.586595	0.386606	7390	
-0.572212	0.386438	6968	
-0.557022	0.386358	940	
-0.541018	0.386706	2452	
-0.529948	0.387078	8968	
-0.512909	0.388049	9320	
-0.494758	0.388888	6050	
-0.462045	0.391622	4923	
-0.395667	0.397718	5937	
-0.343309	0.403470	3524	
-0.179975	0.434033	7875	
0.011459	0.482759	8933	
0.182653	0.577950	8907	
0.093973	0.759277	4802	
-0.382632	0.676335	5775	
-0.308112	0.546381	5454	
-0.165890	0.548243	4158	
-0.162096	0.542314	4158	
-0.297833	0.520945	2670	
-0.406707	0.531930	9720	
-0.460042	0.565394	4939	
-0.473837	0.607046	5860	
-0.460477	0.655397	7794	
-0.442619	0.684610	8749	
-0.428041	0.702463	5279	
-0.414679	0.716730	3566	
-0.402527	0.728042	3566	
-0.383312	0.744427	6153	
-0.370701	0.753822	5449	
-0.342665	0.773157	4002	
-0.310670	0.792168	1439	
-0.269513	0.812847	4849	
-0.228613	0.829534	5291	
-0.172344	0.847606	5963	
-0.105540	0.861969	7104	
-0.045937	0.868855	7031	
0.010753	0.870604	7201	
0.063500	0.868127	4790	
0.110544	0.862746	2221	
0.145888	0.856607	4459	
0.181241	0.848760	5477	
0.227627	0.835561	6036	
0.275591	0.818624	6773	
0.326815	0.796752	6055	
0.391937	0.762142	7788	
0.437807	0.732515	5729	
0.460895	0.714690	5146	
0.480809	0.699169	4066	
0.497053	0.684915	9092	
0.502492	0.679714	9092	
0.500315	0.681044	9092	
0.495007	0.684838	4066	
0.492247	0.686660	4066	
0.486635	0.690896	4066	
0.471884	0.702197	4035	
0.452220	0.716666	5146	
0.441497	0.724021	5729	
0.427529	0.733078	5729	
0.414511	0.741035	7829	
0.401293	0.748867	7829	
0.374375	0.764165	7788	
0.357326	0.772620	7200	
0.325868	0.787289	6055	
0.291589	0.800881	6213	
0.261200	0.811239	5819	
0.244038	0.816450	5473	
0.219533	0.823231	4415	
0.198413	0.828160	5832	
0.173760	0.832897	4935	
0.155100	0.835334	4935	
0.140982	0.836840	3171	
0.127178	0.837806	4659	
0.119075	0.838131	4659	
0.114580	0.838142	1977	
0.110753	0.838027	1977	
0.106771	0.837963	1977	
0.104753	0.837751	1977	
0.098562	0.837435	1977	
0.095972	0.836963	916	
0.094769	0.836518	916	
0.092734	0.836143	916	
0.090791	0.835744	916	
0.089077	0.835355	916	
0.088650	0.835109	916	
0.088551	0.834591	916	
0.088235	0.834082	916	
0.087865	0.833579	916	
0.089415	0.832866	916	
0.091387	0.831815	916	
0.091890	0.831043	916	
0.092134	0.830626	916	
0.093032	0.829675	916	
0.092974	0.829600	916	
0.094251	0.828858	916	
0.097690	0.827310	916	
0.101089	0.825913	916	
0.103346	0.824755	916	
0.105349	0.823786	916	
0.108662	0.822520	1977	
0.112614	0.821254	4659	
0.116168	0.820052	6159	
0.120062	0.818828	6159	
0.123368	0.817684	6159	
0.126767	0.816364	6159	
0.129256	0.815428	6159	
0.132193	0.814402	6159	
0.134849	0.813503	6159	
0.137703	0.812467	6159	
0.140865	0.811364	6159	
0.145323	0.809833	5827	
0.148260	0.808808	5827	
0.154046	0.806804	5827	
0.159909	0.804693	5311	
0.164134	0.803094	5311	
0.169865	0.800826	5311	
0.174840	0.798918	4279	
0.179846	0.796971	4279	
0.184608	0.795143	4279	
0.186851	0.794247	3531	
0.192034	0.792343	3531	
0.195216	0.790913	3531	
0.198688	0.789361	3531	
0.201426	0.788103	4051	
0.199346	0.789015	4051	
0.200428	0.788505	4051	
0.204733	0.786442	4051	
0.209250	0.784326	3753	
0.214794	0.781760	3753	
0.220098	0.779260	3753	
0.224330	0.777197	3753	
0.231022	0.773842	2651	
0.232659	0.773033	2651	
0.235339	0.771682	2651	
0.237695	0.770394	2651	
0.239679	0.769265	2651	
0.240569	0.768780	2651	
0.243798	0.767051	2651	
0.245577	0.766089	2651	
0.246347	0.765659	2651	
0.249439	0.763968	2377	
0.249735	0.763797	2377	
0.250659	0.763277	2377	
0.252127	0.762457	2377	
0.254241	0.761284	2377	
0.256270	0.760148	3795	
0.258616	0.758825	3795	
0.261145	0.757430	3795	
0.262757	0.756540	3543	
0.264433	0.755591	3543	
0.265977	0.754703	3543	
0.268016	0.753515	3543	
0.268774	0.753057	3543	
0.270413	0.752085	3543	
0.272359	0.750930	3543	
0.273365	0.750320	3543	
0.274252	0.749778	3543	
0.275652	0.748910	3543	
0.275947	0.748714	3543	
0.277231	0.747919	3543	
0.278524	0.747124	3543	
0.279682	0.746404	3543	
0.281323	0.745382	3543	
0.282450	0.744642	2376	
0.282325	0.744705	2376	
0.280804	0.745644	3543	
0.281279	0.745328	3543	
0.281513	0.745165	3543	
0.281612	0.745086	3543	
0.282561	0.744461	2376	
0.284622	0.743076	2376	
0.285710	0.742328	2376	
0.286976	0.741448	2376	
0.287948	0.740764	2376	
0.288213	0.740560	2376	
0.289030	0.739990	2376	
0.288565	0.740276	2376	
0.288324	0.740413	2376	
0.287860	0.740718	2376	
0.287059	0.741235	2376	
0.286710	0.741456	2376	
0.285128	0.742501	2376	
0.286992	0.741218	2376	
0.288590	0.740109	2376	
0.289909	0.739199	2376	
0.290974	0.738498	2376	
0.291835	0.737953	2376	
0.292365	0.737610	2376	
0.292773	0.737358	2376	
0.292279	0.737624	2376	
0.292036	0.737741	2376	
0.291434	0.738095	2376	
0.290296	0.738788	2376	
0.289096	0.739569	2376	
0.286661	0.741191	2376	
0.285880	0.741697	2376	
0.284573	0.742563	2376	
0.284111	0.742846	2376	
0.284389	0.742645	2376	
0.284661	0.742441	2376	
0.285024	0.742179	2376	
0.285465	0.741858	2376	
0.285763	0.741645	2376	
0.285432	0.741849	2376	
0.285952	0.741488	2376	
0.284993	0.742105	2376	
0.284411	0.742464	2376	
0.283574	0.743009	2376	
0.284561	0.742343	2376	
0.284730	0.742212	2376	
0.284608	0.742281	2376	
0.284798	0.742139	2376	
0.282668	0.743528	2376	
0.283265	0.743123	2376	
0.288841	0.739337	2376	
0.287036	0.740546	2376	
0.284684	0.742122	2376	
0.282878	0.743312	2376	
0.280280	0.744992	3543	
0.276445	0.747421	3543	
0.272540	0.749788	3543	
0.268842	0.751984	3543	
0.265066	0.754169	3543	
0.262362	0.755720	3795	
0.258512	0.757873	3795	
0.254635	0.760009	2377	
0.251139	0.761883	2377	
0.247760	0.763693	2377	
0.243930	0.765762	2651	
0.245642	0.764813	2377	
0.242092	0.766778	2651	
0.238883	0.768497	2651	
0.233668	0.771203	2651	
0.227430	0.774356	2651	
0.221864	0.777119	3753	
0.215232	0.780302	3753	
0.208543	0.783309	4051	
0.201473	0.786529	4051	
0.194505	0.789618	3531	
0.185566	0.793595	3531	
0.176186	0.797275	4279	
0.168724	0.799954	5311	
0.160960	0.802829	5311	
0.154692	0.805090	5827	
0.147598	0.807588	5827	
0.140350	0.810012	6159	
0.132509	0.812488	6159	
0.125709	0.814825	6159	
0.118586	0.817215	6159	
0.113119	0.819174	6159	
0.106094	0.821301	916	
0.099094	0.823470	916	
0.093105	0.825492	916	
0.090343	0.826856	916	
0.083338	0.829544	916	
0.078657	0.832170	916	
0.075601	0.834431	4568	
0.074311	0.836511	4568	
0.078923	0.837987	4568	
0.084694	0.839599	916	
0.097799	0.840703	1977	
0.117611	0.840545	1977	
0.136987	0.839061	3171	
0.156496	0.836975	4935	
0.176972	0.834077	4935	
0.199289	0.829518	5832	
0.222120	0.824049	5473	
0.250313	0.816299	5819	
0.271887	0.809454	6773	
0.297629	0.800241	6213	
0.324626	0.789383	6055	
0.353447	0.776255	7200	
0.378006	0.764474	7788	
0.398108	0.753414	7829	
0.407287	0.748223	7829	
0.406433	0.749323	7829	
0.399797	0.754268	7829	
0.394800	0.757846	7788	
0.383428	0.765109	7788	
0.371816	0.771708	7437	
0.353624	0.781663	7200	
0.329173	0.794135	6055	
0.267866	0.820219	6773	
0.234382	0.832018	6036	
0.202752	0.841776	5832	
0.161486	0.852063	4935	
0.133364	0.857728	4459	
0.099484	0.863129	2221	
0.051162	0.867922	5905	
0.037327	0.868747	5905	
0.004258	0.869530	7201	
-0.008834	0.869457	6973	
-0.076717	0.864966	5961	
-0.050750	0.867603	7031	
-0.101567	0.861646	7104	
-0.169537	0.847310	7029	
-0.215065	0.833348	5291	
-0.265831	0.813189	4849	
-0.317390	0.786972	1439	
-0.380505	0.744371	6153	
-0.420655	0.707976	3248	
-0.454875	0.662828	8138	
-0.472089	0.596167	5050	
-0.381765	0.526018	1615	
-0.181048	0.538127	4762	
-0.231298	0.543705	4127	
-0.341634	0.717919	8006	
0.204946	0.672610	4795	
-0.266516	0.415988	5606	
-0.446351	0.391674	5968	
-0.521210	0.385980	9320	
-0.573051	0.383528	6968	
-0.619516	0.382589	6887	
-0.665077	0.382345	2310	
-0.696031	0.384960	9541	
-0.716369	0.388063	2124	
-0.737476	0.394516	2223	
-0.750397	0.401115	7111	
-0.755980	0.405516	7111	
-0.762209	0.412133	3849	
-0.766253	0.418075	3849	
-0.766908	0.419667	3849	
-0.765076	0.416200	3849	
-0.761926	0.411263	3849	
-0.756245	0.405249	7111	
-0.748231	0.399349	7111	
-0.741269	0.395313	2223	
-0.728550	0.390899	2124	
-0.712427	0.387019	2124	
-0.695736	0.384530	9541	
-0.672250	0.382675	2310	
-0.644284	0.382739	2415	
-0.621168	0.382282	5244	
-0.587172	0.383348	7390	
-0.566011	0.382870	6968	
-0.527546	0.384997	8968	
-0.481869	0.388016	5971	
-0.417265	0.394229	5943	
-0.256505	0.417721	4767	
0.075402	0.508180	3250	
0.181802	0.704325	1150	
-0.248046	0.757607	5493	
-0.402548	0.618094	3811	
-0.243701	0.543461	4712	
-0.167040	0.545927	4158	
-0.171819	0.541531	4158	
-0.240274	0.527416	3355	
-0.345654	0.521136	6201	
-0.425111	0.540967	4237	
-0.460100	0.568242	3993	
-0.470350	0.591463	3993	
-0.471474	0.613935	5860	
-0.470955	0.617714	5860	
-0.469451	0.625609	6402	
-0.466298	0.635353	7808	
-0.463550	0.641848	7808	
-0.463354	0.641884	7808	
-0.459121	0.651395	7794	
-0.457642	0.654196	7794	
-0.457697	0.653728	7794	
-0.458741	0.651313	7794	
-0.459807	0.648879	7808	
-0.459667	0.648823	7808	
-0.462100	0.643194	7808	
-0.465375	0.633631	7808	
-0.468525	0.622205	6402	
-0.469275	0.617708	5860	
-0.469560	0.614771	5860	
-0.470037	0.610004	5050	
-0.470096	0.601606	5050	
-0.469485	0.593410	5050	
-0.467980	0.587534	3993	
-0.465078	0.580519	3993	
-0.458832	0.569444	3993	
-0.453151	0.562016	5568	
-0.452266	0.561208	5568	
-0.444886	0.554335	5568	
-0.440333	0.550938	5568	
-0.432400	0.546495	4237	
-0.430279	0.545404	4237	
-0.424128	0.542034	4237	
-0.411842	0.536322	9744	
-0.408374	0.534962	9720	
-0.404289	0.533475	9720	
-0.400296	0.532144	9720	
-0.395273	0.530628	9720	
-0.388629	0.528861	1615	
-0.376632	0.526508	1683	
-0.364933	0.524392	7193	
-0.360979	0.523829	7193	
-0.354488	0.523101	6201	
-0.346340	0.522479	6201	
-0.338255	0.522473	6133	
-0.332916	0.522317	6133	
-0.327602	0.522275	5464	
-0.320066	0.522681	5464	
-0.311503	0.522726	1971	
-0.303763	0.522809	1971	
-0.292970	0.523001	2670	
-0.282897	0.523659	2670	
-0.268991	0.525101	3744	
-0.260260	0.526324	3744	
-0.255174	0.527110	3744	
-0.249293	0.528096	3744	
-0.245073	0.528926	4078	
-0.238356	0.529891	3355	
-0.235221	0.530407	3355	
-0.233078	0.530769	3355	
-0.229850	0.531362	3355	
-0.226086	0.532094	3355	
-0.221307	0.532985	3355	
-0.218865	0.533551	4127	
-0.212808	0.535076	4732	
-0.211275	0.535470	4130	
-0.213494	0.534922	4732	
-0.215722	0.534412	4127	
-0.213560	0.534957	4732	
-0.210679	0.535624	4130	
-0.212426	0.535326	4732	
-0.211332	0.535541	4130	
-0.208699	0.536110	4130	
-0.208629	0.536293	4130	
-0.208383	0.536486	4130	
-0.208696	0.536441	4130	
-0.208517	0.536518	4130	
-0.207534	0.536908	4130	
-0.206859	0.537197	4130	
-0.204800	0.537653	4130	
-0.205883	0.537586	4130	
-0.206288	0.537560	4130	
-0.205923	0.537745	4130	
-0.205923	0.537768	4130	
-0.205360	0.537869	4130	
-0.206678	0.537790	4130	
-0.206663	0.537948	4130	
-0.207437	0.538077	4130	
-0.207832	0.537976	4130	
-0.204140	0.539129	4130	
-0.204615	0.538966	4130	
-0.205461	0.538709	4130	
-0.208548	0.537835	4130	
-0.208818	0.537695	4130	
-0.209269	0.537156	4130	
-0.211879	0.536324	4732	
-0.217087	0.534865	4127	
-0.218270	0.534325	4127	
-0.218713	0.534238	4127	
-0.219280	0.534085	4127	
-0.218858	0.534262	4127	
-0.220699	0.533984	4127	
-0.219730	0.534335	4127	
-0.219222	0.534555	4127	
-0.221646	0.533845	4127	
-0.221266	0.533540	4127	
-0.235891	0.530924	3355	
-0.261089	0.527075	3744	
-0.271700	0.525535	3704	
-0.293102	0.523605	2670	
-0.312648	0.523296	5464	
-0.336725	0.523157	6133	
-0.357510	0.524180	6201	
-0.368786	0.525855	1683	
-0.392786	0.530922	1615	
-0.418073	0.540268	4237	
-0.437308	0.550629	5568	
-0.447059	0.558280	5568	
-0.453013	0.564571	4939	
-0.457879	0.571878	3993	
-0.461968	0.580406	3993	
-0.465357	0.591027	3993	
-0.466874	0.601799	5050	
-0.466759	0.614344	5050	
-0.465230	0.623829	7808	
-0.462576	0.632534	7808	
-0.458055	0.643092	7808	
-0.451190	0.657703	8138	
-0.441001	0.674548	8138	
-0.429262	0.690120	3248	
-0.417170	0.704354	3248	
-0.404366	0.717783	3566	
-0.386185	0.734521	6153	
-0.352808	0.760980	5445	
-0.324167	0.779974	1255	
-0.283777	0.802492	3861	
-0.239834	0.822356	4776	
-0.193835	0.838821	5227	
-0.138518	0.853436	7271	
-0.069890	0.864638	7031	
-0.006079	0.868474	6973	
0.058926	0.866520	5905	
0.118014	0.859557	2221	
0.185014	0.845774	5477	
0.253879	0.824582	5473	
0.291022	0.809916	6213	
0.324660	0.794786	6055	
0.342413	0.785362	7200	
0.353774	0.778722	7200	
0.340645	0.784275	7200	
0.324129	0.791192	6055	
0.299416	0.800798	6213	
0.260032	0.814703	5819	
0.229289	0.823609	5473	
0.190233	0.832490	5832	
0.146971	0.839476	3171	
0.110942	0.842440	1977	
0.079836	0.841864	4568	
0.063784	0.838205	4568	
0.065661	0.834421	4568	
0.072158	0.830396	4568	
0.080938	0.826915	916	
0.091681	0.823650	916	
0.110984	0.817625	368	
0.136163	0.809603	6159	
0.162159	0.800859	5311	
0.191303	0.788941	3531	
0.235342	0.768368	2651	
0.261893	0.753592	3795	
0.282807	0.740588	2376	
0.302809	0.726915	2484	
0.326641	0.707904	3154	
0.342412	0.693922	6227	
0.356225	0.680230	7821	
0.369229	0.665672	7369	
0.380510	0.651245	7283	
0.390126	0.638523	6987	
0.398279	0.625473	6532	
0.404965	0.614302	6229	
0.409373	0.605389	7430	
0.414235	0.594926	7430	
0.418927	0.583878	7483	
0.422761	0.573450	7511	
0.425556	0.564486	7511	
0.428022	0.556729	6314	
0.430469	0.547149	6314	
0.432157	0.538860	8764	
0.433673	0.530499	9911	
0.434934	0.523227	9911	
0.435904	0.515816	5984	
0.436650	0.508295	5984	
0.437228	0.501771	5320	
0.437707	0.495146	6046	
0.437877	0.489061	6046	
0.438057	0.483288	6046	
0.437950	0.476770	5370	
0.437929	0.471995	5370	
0.437841	0.465962	5370	
0.437612	0.461374	3911	
0.437329	0.456531	3911	
0.437077	0.452421	3567	
0.436833	0.448399	3567	
0.436918	0.448374	3567	
0.436575	0.443540	6539	
0.436101	0.439301	6539	
0.435587	0.434970	6539	
0.434887	0.430568	6539	
0.434469	0.427403	6563	
0.434079	0.424315	6563	
0.433647	0.421401	6563	
0.433114	0.418401	6549	
0.432684	0.415653	6549	
0.432228	0.412889	6549	
0.431773	0.409912	6549	
0.431423	0.407982	6549	
0.430806	0.405326	6549	
0.430100	0.402713	6393	
0.429366	0.400189	6393	
0.428666	0.397651	6393	
0.427875	0.395144	6393	
0.427240	0.392731	6393	
0.426596	0.390478	6393	
0.426040	0.388554	6393	
0.425612	0.386753	6393	
0.425021	0.384791	6393	
0.424407	0.382965	5982	
0.423837	0.381542	5982	
0.423220	0.380058	5982	
0.422724	0.378757	5256	
0.422288	0.377498	5256	
0.421808	0.376167	5256	
0.421268	0.374897	5256	
0.420916	0.374101	5256	
0.420533	0.373266	5256	
0.419589	0.371479	5256	
0.418341	0.368803	5256	
0.417697	0.367282	5256	
0.417088	0.365960	5256	
0.417112	0.365987	5256	
0.416469	0.364610	5256	
0.415919	0.363305	5256	
0.415614	0.362615	5256	
0.415022	0.361237	5256	
0.415004	0.361134	5256	
0.414383	0.359940	5256	
0.413936	0.359073	5256	
0.413499	0.358247	5256	
0.412947	0.357217	5256	
0.410187	0.352975	4500	
0.408112	0.350256	4500	
0.404612	0.344963	4500	
0.403628	0.343463	4500	
0.402598	0.342034	4500	
0.401721	0.340860	4500	
0.402092	0.341261	4500	
0.402115	0.341238	4500	
