time = 2.0002	Re = 25	rotation = 3.33476e-05
0.352728	0.573856	561	
0.349849	0.583652	1022	
0.346238	0.593716	4259	
0.342379	0.603621	4259	
0.337882	0.613069	4643	
0.332710	0.622227	5795	
0.326118	0.633194	5795	
0.319446	0.643304	5368	
0.310976	0.655180	6016	
0.302458	0.665904	6838	
0.294999	0.674403	6838	
0.287635	0.682010	5098	
0.279918	0.689270	8190	
0.274068	0.694583	8190	
0.267297	0.700444	8190	
0.260166	0.706248	2564	
0.254143	0.710870	2564	
0.245375	0.717350	2564	
0.237022	0.723417	1089	
0.228478	0.729090	1089	
0.218544	0.735281	3779	
0.209876	0.740405	6886	
0.201160	0.745190	6886	
0.196381	0.747675	4284	
0.193263	0.749363	4284	
0.188745	0.751812	4284	
0.183521	0.754465	4284	
0.179038	0.756720	3258	
0.174300	0.759036	3258	
0.169409	0.761336	3258	
0.164706	0.763609	3258	
0.160435	0.765588	3650	
0.156353	0.767351	3650	
0.152412	0.769046	4679	
0.146981	0.771086	9856	
0.143542	0.772402	9856	
0.142653	0.772788	9856	
0.141790	0.773161	9856	
0.141002	0.773491	9856	
0.140822	0.773615	9856	
0.140501	0.773795	9856	
0.139646	0.774145	9856	
0.139614	0.774223	9856	
0.139075	0.774476	9856	
0.138249	0.774836	9856	
0.138410	0.774844	9856	
0.138062	0.775023	9856	
0.136405	0.775690	9856	
0.133901	0.776604	9856	
0.131462	0.777508	9856	
0.128544	0.778528	9856	
0.127410	0.778961	586	
0.125772	0.779575	586	
0.124089	0.780211	586	
0.120736	0.781333	586	
0.115964	0.782888	586	
0.111439	0.784368	586	
0.107173	0.785746	586	
0.101194	0.787633	368	
0.095611	0.789265	368	
0.090061	0.790876	434	
0.085076	0.792187	7115	
0.080467	0.793346	7115	
0.078061	0.793921	7115	
0.075284	0.794653	7115	
0.070513	0.795625	7115	
0.066125	0.796394	7115	
0.062010	0.797188	7115	
0.057597	0.798066	7279	
0.053418	0.798873	7279	
0.050015	0.799566	7279	
0.046756	0.800255	7279	
0.042786	0.801066	7279	
0.037542	0.802057	6171	
0.029350	0.803330	6171	
0.022950	0.804234	5746	
0.017475	0.805025	5746	
0.012671	0.805659	5746	
0.007501	0.806344	5746	
0.001628	0.807035	5746	
-0.006247	0.807404	2283	
-0.011760	0.807716	2877	
-0.017971	0.808004	2877	
-0.026422	0.808284	2877	
-0.031234	0.808433	2877	
-0.035615	0.808590	2877	
-0.039430	0.808747	3402	
-0.043752	0.808952	3716	
-0.048277	0.809043	3716	
-0.051608	0.809092	3716	
-0.055173	0.809163	3716	
-0.058354	0.809285	3716	
-0.062152	0.809323	3716	
-0.066134	0.809281	3716	
-0.069515	0.809263	3716	
-0.073864	0.808949	3716	
-0.078299	0.808749	3705	
-0.082377	0.808555	3705	
-0.086354	0.808359	3705	
-0.089962	0.808207	3705	
-0.093825	0.807924	3705	
-0.097290	0.807658	3705	
-0.099633	0.807463	3705	
-0.102387	0.807305	3705	
-0.104668	0.807182	3705	
-0.106522	0.807103	3705	
-0.108883	0.807029	3705	
-0.111775	0.806866	2104	
-0.114758	0.806619	2992	
-0.118112	0.806235	2992	
-0.122612	0.805723	2992	
-0.127230	0.805184	2992	
-0.130017	0.805076	2992	
-0.133853	0.804849	2992	
-0.137721	0.804357	2992	
-0.140777	0.804039	2992	
-0.143093	0.803792	2992	
-0.145766	0.803533	3339	
-0.147904	0.803444	3339	
-0.150157	0.803318	3339	
-0.153226	0.802980	3729	
-0.155974	0.802718	3729	
-0.157678	0.802605	3729	
-0.159033	0.802337	3729	
-0.160277	0.802032	3729	
-0.161167	0.801852	3729	
-0.164633	0.801614	3729	
-0.167189	0.801618	3729	
-0.170213	0.801267	3729	
-0.173377	0.800679	3729	
-0.176645	0.800190	3729	
-0.178733	0.799959	3729	
-0.181122	0.799603	3805	
-0.183731	0.799231	3805	
-0.186491	0.798743	3805	
-0.188797	0.798328	3805	
-0.190520	0.798014	3805	
-0.192197	0.797477	3833	
-0.193521	0.797197	3833	
-0.194700	0.797007	3833	
-0.195782	0.796846	3833	
-0.196880	0.796719	3833	
-0.197808	0.796615	3833	
-0.199153	0.796326	3833	
-0.200327	0.796116	3833	
-0.201317	0.795951	3833	
-0.202259	0.795777	3833	
-0.202969	0.795598	3833	
-0.203754	0.795435	3833	
-0.204453	0.795372	3833	
-0.205133	0.795210	3833	
-0.206178	0.795090	3833	
-0.207223	0.794969	3833	
-0.208442	0.794803	3833	
-0.209685	0.794557	3833	
-0.210773	0.794351	3833	
-0.211666	0.794221	3833	
-0.212665	0.793977	3833	
-0.213322	0.793972	3833	
-0.214255	0.793801	2503	
-0.215637	0.793419	2503	
-0.216832	0.793096	2503	
-0.217937	0.792817	2503	
-0.218941	0.792583	2503	
-0.219899	0.792312	2503	
-0.220815	0.792054	2503	
-0.221698	0.791814	2503	
-0.222571	0.791567	2503	
-0.223326	0.791368	2503	
-0.224101	0.791134	2503	
-0.224834	0.790951	2503	
-0.225563	0.790751	2503	
-0.226268	0.790562	2503	
-0.226937	0.790380	2503	
-0.227553	0.790188	2503	
-0.228322	0.789928	2503	
-0.229015	0.789762	2503	
-0.229736	0.789441	2503	
-0.230481	0.789139	2503	
-0.230753	0.788909	2503	
-0.231471	0.788586	2503	
-0.232182	0.788313	3745	
-0.232976	0.788049	3745	
-0.233632	0.787814	3745	
-0.234311	0.787691	3745	
-0.235030	0.787452	3745	
-0.235714	0.787259	3745	
-0.236243	0.787045	3745	
-0.236796	0.786867	3745	
-0.237150	0.786976	3745	
-0.237707	0.786894	3745	
-0.238300	0.786613	3745	
-0.238934	0.786335	3745	
-0.239675	0.786016	3745	
-0.240469	0.785724	3745	
-0.241048	0.785495	3745	
-0.242022	0.785094	3745	
-0.242357	0.784986	3745	
-0.242811	0.784821	3745	
-0.243184	0.784668	3745	
-0.243520	0.784531	3745	
-0.243837	0.784462	3745	
-0.244268	0.784255	3719	
-0.244598	0.784141	3719	
-0.244911	0.784081	3719	
-0.245282	0.783890	3719	
-0.245503	0.783860	3719	
-0.245852	0.783789	3719	
-0.246166	0.783688	3719	
-0.246536	0.783543	3719	
-0.247009	0.783396	3719	
-0.247461	0.783236	3719	
-0.247702	0.783083	3719	
-0.248070	0.782973	3719	
-0.248576	0.782843	3719	
-0.248868	0.782730	3719	
-0.249242	0.782571	3719	
-0.249643	0.782495	3719	
-0.250021	0.782380	3719	
-0.250253	0.782246	3719	
-0.250521	0.782164	3719	
-0.250945	0.782078	3719	
-0.251218	0.781969	3719	
-0.251511	0.781922	3719	
-0.251754	0.781820	3719	
-0.252027	0.781721	3719	
-0.252293	0.781631	3719	
-0.252592	0.781497	3719	
-0.252869	0.781405	3719	
-0.253210	0.781375	3719	
-0.253615	0.781439	3719	
-0.253874	0.781388	3719	
-0.254120	0.781349	3719	
-0.254362	0.781318	3719	
-0.254667	0.781232	3719	
-0.255507	0.781021	3719	
-0.255776	0.780918	3719	
-0.256233	0.780787	3719	
-0.256671	0.780677	3719	
-0.257029	0.780623	3719	
-0.257312	0.780541	3719	
-0.257701	0.780535	3719	
-0.258007	0.780516	3719	
-0.258189	0.780532	3719	
-0.258467	0.780556	3719	
-0.258658	0.780558	3719	
-0.258946	0.780635	3719	
-0.259376	0.780465	3719	
-0.259840	0.780309	3719	
-0.260243	0.780181	3719	
-0.260761	0.780055	3719	
-0.261048	0.779968	3719	
-0.261473	0.779894	3719	
-0.261775	0.779834	3719	
-0.262070	0.779833	3719	
-0.262398	0.779809	3719	
-0.262630	0.779824	3719	
-0.262819	0.779875	3719	
-0.262958	0.779939	3719	
-0.263075	0.780075	3719	
-0.263317	0.780102	3719	
-0.263422	0.780182	3719	
-0.263726	0.780175	3719	
-0.263969	0.780126	3719	
-0.264284	0.780073	3719	
-0.264639	0.780003	3719	
-0.264992	0.779933	3719	
-0.265265	0.779881	3719	
-0.265479	0.779875	3719	
-0.265816	0.779809	3719	
-0.265947	0.779850	3719	
-0.266373	0.779834	3719	
-0.266516	0.779870	3719	
-0.266896	0.779759	3719	
-0.267186	0.779723	3719	
-0.267362	0.779708	3719	
-0.267626	0.779663	3719	
-0.267652	0.779788	3719	
-0.267977	0.779708	3719	
-0.269017	0.779225	3719	
-0.269049	0.779342	3719	
-0.269055	0.779488	3719	
-0.269075	0.779599	3719	
-0.268932	0.779779	3719	
-0.268775	0.780038	3719	
-0.268534	0.780299	3719	
-0.268310	0.780546	3719	
-0.268076	0.780796	3719	
-0.268047	0.780951	3719	
-0.267915	0.781164	3719	
-0.267729	0.781384	3719	
-0.267601	0.781575	3719	
-0.267491	0.781763	3719	
-0.267308	0.781986	3719	
-0.267834	0.781828	3719	
-0.267871	0.782023	3719	
-0.267574	0.782236	3719	
-0.267045	0.782600	3719	
-0.266424	0.783021	3719	
-0.265896	0.783375	3719	
-0.265183	0.783824	3719	
-0.264525	0.784223	3719	
-0.263714	0.784690	3719	
-0.262854	0.785159	3719	
-0.261671	0.785785	3719	
-0.260351	0.786363	3719	
-0.259719	0.786761	3719	
-0.258945	0.787234	3719	
-0.258257	0.787642	3719	
-0.257469	0.788102	3719	
-0.256765	0.788538	3719	
-0.255944	0.789039	3719	
-0.255102	0.789517	3719	
-0.254246	0.789994	3719	
-0.253579	0.790403	3719	
-0.252690	0.790903	3719	
-0.251596	0.791491	3719	
-0.250489	0.792071	3719	
-0.249611	0.792539	3719	
-0.248228	0.793267	3745	
-0.246732	0.794013	3745	
-0.245316	0.794725	3745	
-0.243820	0.795478	3745	
-0.242232	0.796208	3745	
-0.240429	0.797020	3745	
-0.237963	0.797995	3745	
-0.235283	0.799101	3745	
-0.233193	0.800012	3745	
-0.231222	0.800841	3745	
-0.229218	0.801662	3745	
-0.227252	0.802437	3745	
-0.224814	0.803167	3745	
-0.222341	0.804146	2503	
-0.219886	0.805054	3833	
-0.217473	0.805937	3833	
-0.214765	0.806891	3833	
-0.212030	0.807874	4658	
-0.209133	0.808939	4658	
-0.206054	0.810064	4658	
-0.203404	0.810987	4658	
-0.200994	0.811821	4658	
-0.197944	0.812793	4658	
-0.195374	0.813386	4658	
-0.192998	0.814056	4658	
-0.190760	0.814653	4658	
-0.188243	0.815341	5227	
-0.185788	0.816018	5227	
-0.181201	0.817265	5227	
-0.178410	0.817827	4614	
-0.175185	0.818308	4614	
-0.170912	0.818965	4614	
-0.167653	0.819205	4614	
-0.164067	0.819532	4614	
-0.161053	0.820060	4614	
-0.158450	0.820025	4614	
-0.154936	0.820195	5206	
-0.151488	0.820076	5206	
-0.145446	0.820557	5206	
-0.142656	0.819614	4589	
-0.137369	0.819566	4589	
-0.130130	0.819609	4589	
-0.123020	0.819315	4589	
-0.115363	0.819094	5172	
-0.106876	0.818786	4566	
-0.095808	0.819016	4566	
-0.083943	0.819113	4566	
-0.072929	0.819520	5140	
-0.061766	0.819047	4551	
-0.051543	0.818755	4551	
-0.040814	0.818254	5136	
-0.026821	0.817844	4633	
-0.015817	0.817131	4633	
-0.004821	0.816517	5741	
0.010654	0.814862	5746	
0.023828	0.813227	5746	
0.035964	0.811520	7279	
0.047997	0.809668	7279	
0.061873	0.807369	7279	
0.074436	0.805153	7115	
0.085318	0.802689	434	
0.092937	0.800790	434	
0.101182	0.798640	368	
0.107362	0.797003	368	
0.110359	0.796212	368	
0.114110	0.795161	368	
0.116939	0.794396	368	
0.117598	0.794275	368	
0.116030	0.794837	368	
0.113526	0.795689	368	
0.109998	0.796812	368	
0.105674	0.798112	368	
0.101996	0.799239	368	
0.096653	0.800800	434	
0.090536	0.802507	434	
0.083883	0.804064	434	
0.075704	0.805834	7115	
0.067660	0.807525	7115	
0.060423	0.809011	7279	
0.050669	0.810835	7279	
0.043174	0.812172	7279	
0.034096	0.813770	7279	
0.025140	0.815382	5746	
0.016760	0.816542	6122	
0.007338	0.817474	6122	
-0.000944	0.818443	6122	
-0.009135	0.819310	4633	
-0.016721	0.819955	4633	
-0.023486	0.820546	4633	
-0.031336	0.821249	4633	
-0.038780	0.821885	5136	
-0.044866	0.822345	5136	
-0.052389	0.822828	4551	
-0.058499	0.823114	4551	
-0.064022	0.823395	4551	
-0.069226	0.823812	4551	
-0.073595	0.824179	5140	
-0.077386	0.824589	5140	
-0.079543	0.825169	5140	
-0.082643	0.825723	5140	
-0.086855	0.826040	4566	
-0.090096	0.826418	4566	
-0.092134	0.826952	4566	
-0.095330	0.827017	4566	
-0.098046	0.827470	4566	
-0.099984	0.827892	4566	
-0.101119	0.828387	4566	
-0.102120	0.828854	4566	
-0.104012	0.829222	5172	
-0.103952	0.829761	5172	
-0.103677	0.830283	5172	
-0.102904	0.831010	5172	
-0.103262	0.831502	5172	
-0.104077	0.831895	5172	
-0.104105	0.832298	5172	
-0.103844	0.832970	5172	
-0.103240	0.833637	5172	
-0.103260	0.833971	5172	
-0.103195	0.834382	5172	
-0.102928	0.834813	5172	
-0.102407	0.835330	5172	
-0.103117	0.835553	5172	
-0.102911	0.835913	5172	
-0.102977	0.836149	5172	
-0.102745	0.836458	5172	
-0.103296	0.836678	5172	
-0.103247	0.836907	5172	
-0.102952	0.837222	5172	
-0.103158	0.837399	5172	
-0.103472	0.837633	5172	
-0.103481	0.837798	5172	
-0.103380	0.837994	5172	
-0.103219	0.838229	5172	
-0.103024	0.838526	5172	
-0.102670	0.838730	5172	
-0.102919	0.838923	5172	
-0.102821	0.839086	5172	
-0.102733	0.839286	5172	
-0.102594	0.839488	5172	
-0.102430	0.839613	5172	
-0.102279	0.839753	5172	
-0.102062	0.839890	5172	
-0.101713	0.840027	5172	
-0.101521	0.840209	5172	
-0.101165	0.840421	5172	
-0.100737	0.840637	5172	
-0.100172	0.840869	5172	
-0.099676	0.841028	5172	
-0.099224	0.841177	5172	
-0.098688	0.841399	5172	
-0.098135	0.841608	5172	
-0.097846	0.841827	5172	
-0.097911	0.841969	5172	
-0.098123	0.842145	5172	
-0.098113	0.842298	5172	
-0.097941	0.842456	5172	
-0.097748	0.842640	5172	
-0.097668	0.842798	6828	
-0.097427	0.842978	6828	
-0.097442	0.843087	6828	
-0.098024	0.843104	6828	
-0.098479	0.843116	6828	
-0.098484	0.843219	6828	
-0.098322	0.843382	6828	
-0.098744	0.843415	6828	
-0.098943	0.843507	6828	
-0.098891	0.843627	6828	
-0.098770	0.843719	6828	
-0.098546	0.843791	6828	
-0.098933	0.843867	6828	
-0.099117	0.843945	6828	
-0.098992	0.844101	6828	
-0.098942	0.844244	6828	
-0.098979	0.844324	6828	
-0.099051	0.844400	6828	
-0.099259	0.844463	6828	
-0.099197	0.844547	6828	
-0.099390	0.844612	6828	
-0.099656	0.844698	6828	
-0.099705	0.844831	6828	
-0.099666	0.844915	6828	
-0.099615	0.845047	6828	
-0.100129	0.845136	6828	
-0.099796	0.845338	6828	
-0.100132	0.845366	6828	
-0.100516	0.845392	6828	
-0.101447	0.845391	6828	
-0.101987	0.845427	6828	
-0.103304	0.845317	6828	
-0.104424	0.845255	6828	
-0.106031	0.845074	6828	
-0.106914	0.845029	6828	
-0.107328	0.845092	6828	
-0.107766	0.845165	6828	
-0.108034	0.845235	6828	
-0.108235	0.845332	6828	
-0.108270	0.845455	6828	
-0.108424	0.845557	6828	
-0.109327	0.845545	6828	
-0.110211	0.845527	6828	
-0.111936	0.845344	6828	
-0.114738	0.844908	6828	
-0.115945	0.844801	6828	
-0.118502	0.844454	6828	
-0.120795	0.844143	6828	
-0.123051	0.843838	6828	
-0.124957	0.843577	6828	
-0.126408	0.843387	6828	
-0.127993	0.843151	6828	
-0.130621	0.842715	6828	
-0.133261	0.842221	6625	
-0.135447	0.841805	6625	
-0.137417	0.841431	6625	
-0.140029	0.840960	5206	
-0.142493	0.840485	5206	
-0.145238	0.839928	5206	
-0.147676	0.839420	5206	
-0.150093	0.838923	5206	
-0.152820	0.838347	5206	
-0.155482	0.837746	5206	
-0.159259	0.836837	5206	
-0.162537	0.836026	5206	
-0.166139	0.835091	4614	
-0.170181	0.834018	4614	
-0.173263	0.833177	5227	
-0.175808	0.832485	5227	
-0.179406	0.831471	5227	
-0.183600	0.830249	5227	
-0.186786	0.829319	5227	
-0.190698	0.828124	5227	
-0.194074	0.827061	5227	
-0.197384	0.826012	4658	
-0.201264	0.824732	4658	
-0.205091	0.823443	4658	
-0.208983	0.822115	4658	
-0.212258	0.820974	4658	
-0.215878	0.819705	5291	
-0.219633	0.818308	5291	
-0.223671	0.816779	5291	
-0.227125	0.815433	4776	
-0.231148	0.813844	4776	
-0.234789	0.812368	4776	
-0.238754	0.810720	4776	
-0.243010	0.808912	4776	
-0.246310	0.807485	4776	
-0.249629	0.806023	4776	
-0.253757	0.804127	3745	
-0.257169	0.802530	3719	
-0.261250	0.800621	3861	
-0.265179	0.798695	3861	
-0.269196	0.796680	3861	
-0.273592	0.794403	3861	
-0.278143	0.791993	3861	
-0.281557	0.790158	3861	
-0.284260	0.788691	4230	
-0.286541	0.787478	4230	
-0.288462	0.786444	4230	
-0.291275	0.784848	4230	
-0.294096	0.783219	4230	
-0.297190	0.781407	4230	
-0.300943	0.779153	4230	
-0.306207	0.775862	4230	
-0.309755	0.773596	3654	
-0.312985	0.771530	1904	
-0.316127	0.769489	1904	
-0.320273	0.766603	4002	
-0.323446	0.764419	4002	
-0.326560	0.762219	4002	
-0.329864	0.759855	4002	
-0.333033	0.757528	4002	
-0.335691	0.755533	4002	
-0.338718	0.753218	5445	
-0.341473	0.751086	5445	
-0.343738	0.749302	5445	
-0.346013	0.747475	5445	
-0.348489	0.745464	5445	
-0.350936	0.743427	7573	
-0.353097	0.741569	7573	
-0.354978	0.739951	7573	
-0.357245	0.737922	7573	
-0.359304	0.736039	7573	
-0.361520	0.733988	6305	
-0.363367	0.732273	6305	
-0.365231	0.730502	6305	
-0.367168	0.728628	6305	
-0.369007	0.726814	6305	
-0.370801	0.725011	6305	
-0.372472	0.723312	6305	
-0.373920	0.721794	6305	
-0.375575	0.720037	6305	
-0.376858	0.718660	6305	
-0.378225	0.717131	6305	
-0.379304	0.715909	6305	
-0.380422	0.714625	6305	
-0.381381	0.713507	6101	
-0.382338	0.712360	6101	
-0.381917	0.712538	6101	
-0.383124	0.711134	6561	
-0.384141	0.709895	6561	
-0.385124	0.708708	6561	
-0.386053	0.707572	6561	
-0.386820	0.706600	6561	
-0.387580	0.705618	6561	
-0.388198	0.704730	6561	
-0.388888	0.703805	6561	
-0.389469	0.702988	6561	
-0.390072	0.702174	6561	
-0.390699	0.701295	6561	
-0.391109	0.700702	5187	
-0.391739	0.699860	5187	
-0.392283	0.699046	5187	
-0.392824	0.698262	5187	
-0.393344	0.697490	5187	
-0.393849	0.696720	5187	
-0.394323	0.695973	5187	
-0.394801	0.695263	5187	
-0.395152	0.694669	5187	
-0.395521	0.694072	5187	
-0.395896	0.693448	5187	
-0.396249	0.692898	5187	
-0.396527	0.692410	5187	
-0.396818	0.691929	5187	
-0.397043	0.691511	5187	
-0.397234	0.691140	5187	
-0.397417	0.690762	5187	
-0.397597	0.690380	5187	
-0.397651	0.690169	5187	
-0.397736	0.689941	5187	
-0.397978	0.689460	5187	
-0.398346	0.688794	5187	
-0.398587	0.688310	5187	
-0.398852	0.687856	5187	
-0.398798	0.687883	5187	
-0.399077	0.687399	5187	
-0.399229	0.686990	5187	
-0.399338	0.686762	5187	
