Coord_center_el.x 	 Coord_center_el.y 	 vectorElement[i].U_y	Time: 2.9830	Mesh (Number of cells): 259
-0.3658935329 	 -0.5105034730 	 0.0376922287 	 0.0376927771 	 189
0.3658935329 	 0.5105034730 	 -0.0376934914 	 -0.0376940393 	 190
-0.4978372374 	 -0.4673935380 	 -0.1851162514 	 -0.1851155571 	 191
0.4978372374 	 0.4673935380 	 0.1851150350 	 0.1851143411 	 192
0.6373236867 	 -0.5404142537 	 0.6118257307 	 0.6118255589 	 193
-0.6373236867 	 0.5404142537 	 -0.6118259016 	 -0.6118257298 	 194
-0.4406077081 	 0.4237567103 	 0.0643700122 	 0.0643689537 	 195
0.4406077081 	 -0.4237567103 	 -0.0643708275 	 -0.0643697687 	 196
-0.4095731252 	 0.3060604838 	 0.1913722820 	 0.1913713741 	 197
0.4095731252 	 -0.3060604838 	 -0.1913727569 	 -0.1913718487 	 198
-0.2959739226 	 0.3072897965 	 0.2155665274 	 0.2155671393 	 199
0.2959739226 	 -0.3072897965 	 -0.2155669943 	 -0.2155676061 	 200
0.2300662569 	 0.0000000005 	 -0.0087124595 	 -0.0087124193 	 201
-0.2300662569 	 -0.0000000005 	 0.0087124618 	 0.0087124216 	 202
-0.6283848229 	 0.0813999815 	 -0.1364797737 	 -0.1364781130 	 203
0.6283848229 	 -0.0813999815 	 0.1364799372 	 0.1364782763 	 204
0.6726077128 	 0.1714882114 	 0.5029982301 	 0.5029975835 	 205
-0.6726077128 	 -0.1714882114 	 -0.5029984297 	 -0.5029977830 	 206
-0.2868969450 	 -0.0839094987 	 0.2427278464 	 0.2427268430 	 207
0.2868969450 	 0.0839094987 	 -0.2427283988 	 -0.2427273951 	 208
0.2812615654 	 -0.0885557221 	 -0.1862786574 	 -0.1862782435 	 209
-0.2812615654 	 0.0885557221 	 0.1862779711 	 0.1862775574 	 210
0.7754891441 	 0.3518925872 	 0.8274305533 	 0.8274305481 	 211
-0.7754891441 	 -0.3518925872 	 -0.8274306304 	 -0.8274306252 	 212
0.7734426907 	 -0.4943691947 	 0.8313746543 	 0.8313746297 	 213
-0.7734426907 	 0.4943691947 	 -0.8313746659 	 -0.8313746413 	 214
-0.3558117428 	 0.4988745246 	 0.0982923593 	 0.0982924029 	 215
0.3558117428 	 -0.4988745246 	 -0.0982930375 	 -0.0982930810 	 216
0.4496884662 	 -0.1941625927 	 -0.2400065477 	 -0.2400050922 	 217
-0.4496884662 	 0.1941625927 	 0.2400063434 	 0.2400048880 	 218
-0.4347899041 	 -0.2597716659 	 0.1492455072 	 0.1492457067 	 219
0.4347899041 	 0.2597716659 	 -0.1492456775 	 -0.1492458770 	 220
0.3914395124 	 -0.0957652833 	 -0.3059183942 	 -0.3059169605 	 221
-0.3914395124 	 0.0957652833 	 0.3059185320 	 0.3059170982 	 222
0.5714636199 	 -0.1994828249 	 0.0960813136 	 0.0960809366 	 223
-0.5714636199 	 0.1994828249 	 -0.0960816340 	 -0.0960812570 	 224
-0.2991200797 	 -0.6369050965 	 -0.0332188769 	 -0.0332187647 	 225
0.2991200797 	 0.6369050965 	 0.0332170248 	 0.0332169133 	 226
-0.3188010880 	 -0.2853823891 	 0.3646392024 	 0.3646380086 	 227
0.3188010880 	 0.2853823891 	 -0.3646391741 	 -0.3646379804 	 228
-0.1692309049 	 0.6787502585 	 0.0803205129 	 0.0803205936 	 229
0.1692309049 	 -0.6787502585 	 -0.0803218727 	 -0.0803219530 	 230
0.1691572246 	 0.6786886166 	 -0.1033295039 	 -0.1033293461 	 231
-0.1691572246 	 -0.6786886166 	 0.1033311017 	 0.1033309434 	 232
-0.2704551690 	 0.4233471451 	 0.1485079871 	 0.1485085162 	 233
0.2704551690 	 -0.4233471451 	 -0.1485092486 	 -0.1485097773 	 234
-0.5469280076 	 -0.0095848688 	 0.0810039390 	 0.0810046671 	 235
0.5469280076 	 0.0095848688 	 -0.0810036942 	 -0.0810044224 	 236
0.8814553432 	 0.2696506817 	 0.9460262735 	 0.9460262740 	 237
-0.8814553432 	 -0.2696506817 	 -0.9460262954 	 -0.9460262959 	 238
0.5656187796 	 0.1170826349 	 0.0091239858 	 0.0091226806 	 239
-0.5656187796 	 -0.1170826349 	 -0.0091238997 	 -0.0091225945 	 240
-0.1541178734 	 0.4366664243 	 0.0901600112 	 0.0901601296 	 241
0.1541178734 	 -0.4366664243 	 -0.0901600822 	 -0.0901602006 	 242
-0.1562988781 	 -0.4356794115 	 0.1541529983 	 0.1541525068 	 243
0.1562988781 	 0.4356794115 	 -0.1541517317 	 -0.1541512408 	 244
-0.6541273870 	 -0.2971307270 	 -0.4741335043 	 -0.4741327182 	 245
0.6541273870 	 0.2971307270 	 0.4741330712 	 0.4741322852 	 246
-0.5330361516 	 -0.3378436845 	 -0.1757967540 	 -0.1757957832 	 247
0.5330361516 	 0.3378436845 	 0.1757961562 	 0.1757951855 	 248
0.6259157954 	 -0.3129548071 	 0.3149379338 	 0.3149372169 	 249
-0.6259157954 	 0.3129548071 	 -0.3149383252 	 -0.3149376082 	 250
-0.4657687583 	 -0.1523635954 	 0.2400003300 	 0.2400003038 	 251
0.4657687583 	 0.1523635954 	 -0.2400004359 	 -0.2400004096 	 252
-0.3900117971 	 -0.0836444221 	 0.2926011402 	 0.2926000877 	 253
0.3900117971 	 0.0836444221 	 -0.2926013023 	 -0.2926002497 	 254
-0.4431523757 	 0.0026236803 	 0.2826643952 	 0.2826633818 	 255
0.4431523757 	 -0.0026236803 	 -0.2826642107 	 -0.2826631973 	 256
0.0000000000 	 0.7336929713 	 0.0104257044 	 0.0104257064 	 257
-0.0000000000 	 -0.7336929713 	 -0.0104253192 	 -0.0104253213 	 258
