time = 0.002	Re = 1	rotation = 9.68942e-10
0.611748	0.343814	2613	
0.447516	0.392154	2849	
0.378326	-0.799936	3838	
0.019301	0.959147	1187	
0.148478	-0.482595	5015	
0.215529	0.159825	422	
0.277774	0.789726	1684	
0.026523	0.251273	4596	
0.168576	0.802966	395	
0.329936	0.778467	1432	
0.512452	0.021258	2429	
0.386827	0.060178	2280	
0.677114	0.278055	1691	
0.548361	-0.454634	4738	
0.148269	0.712606	1911	
0.635057	-0.400713	5683	
0.558065	-0.277697	3433	
0.502710	-0.692745	4265	
0.425508	0.812344	3202	
0.008512	0.937728	1187	
0.289776	0.078147	2532	
0.724148	-0.222265	1868	
0.227084	-0.090280	444	
0.914791	0.334570	4676	
0.440666	0.370184	2872	
0.919531	0.084914	5381	
0.806669	-0.077986	2401	
0.826824	0.078236	2159	
0.328303	-0.191150	3394	
0.544647	0.243386	2599	
0.379356	0.084259	2187	
0.120919	0.361394	4210	
0.287119	-0.914047	1750	
0.116098	-0.787141	3810	
0.316488	-0.506930	4632	
0.562783	0.812708	1495	
0.580107	0.195873	3713	
0.238044	0.161775	422	
0.145870	-0.328738	3694	
0.625528	-0.277389	428	
0.434156	0.035224	4625	
0.474668	-0.631275	447	
0.434761	-0.624896	3225	
0.715208	0.046013	2117	
0.597303	0.298157	1404	
0.005190	0.940444	1187	
0.663866	-0.413711	1976	
0.200364	0.851404	565	
0.309251	-0.193564	1017	
0.432606	0.856437	575	
0.592081	-0.136430	1378	
0.592780	-0.290988	4985	
0.657020	0.304618	1738	
0.821719	-0.194466	942	
0.037565	0.969263	1561	
0.448143	0.875270	1414	
0.672041	-0.466606	3187	
0.113486	-0.455541	5034	
0.082058	0.530541	5161	
0.021689	-0.725497	4407	
0.260629	0.742165	1582	
0.179410	-0.133443	1811	
0.325118	0.166808	2945	
0.211534	0.529989	530	
0.189063	0.797519	395	
0.008931	-0.819534	4269	
0.619183	-0.235120	2253	
0.096563	0.969867	3423	
0.473190	-0.040492	1422	
0.099959	-0.920699	5564	
0.483706	-0.083482	1863	
0.235263	-0.882259	3975	
0.123844	0.713510	3861	
0.399667	-0.237206	4915	
0.021974	-0.250495	5663	
0.661607	0.250716	1559	
0.324083	-0.367560	663	
0.281153	0.427854	4283	
0.561577	-0.200680	3726	
0.889287	0.364238	883	
0.355225	0.696680	696	
0.770674	0.441055	3644	
0.633415	-0.385248	5683	
0.537279	-0.450850	4738	
0.008690	-0.950111	1189	
0.222658	-0.261021	606	
0.055107	0.822394	1428	
0.332191	0.425854	2832	
0.426943	-0.396615	1397	
0.388320	-0.679213	3533	
0.350207	-0.808760	1780	
0.871103	0.335187	360	
0.192718	0.836184	4857	
0.579681	-0.088203	1456	
0.642352	-0.491950	2919	
0.551079	-0.736194	3854	
0.097493	0.703707	4474	
0.395544	-0.533844	669	
0.585432	0.493673	3031	
0.608989	0.158022	3792	
0.170100	0.372724	4737	
0.328379	0.605384	3630	
0.836364	-0.169440	864	
0.415608	0.873234	4001	
0.425946	-0.812211	5193	
0.643678	-0.271075	5285	
0.667715	0.143687	1819	
0.404307	0.790690	2161	
0.065082	0.370955	308	
0.231070	0.077737	470	
0.773035	0.493169	3661	
0.721430	-0.034217	2007	
0.194023	-0.588867	3634	
0.535468	-0.124371	1746	
0.078970	0.453756	5218	
0.247045	-0.926878	4415	
0.406922	0.755502	1787	
0.431994	-0.431828	1356	
0.224467	-0.950494	5018	
0.007468	0.854805	4334	
0.693153	0.410295	3166	
0.596065	0.074471	3910	
0.455579	0.200386	4452	
0.654082	-0.253920	5285	
0.668234	-0.086231	1775	
0.085067	-0.533652	5007	
0.081372	-0.355965	251	
0.611327	-0.264748	428	
0.726227	0.356119	2459	
0.144691	-0.663915	889	
0.064435	-0.471334	4639	
0.348357	-0.823504	3482	
0.602229	0.428751	2022	
0.157222	-0.315725	4016	
0.727250	0.326636	2630	
0.854460	0.109207	2302	
0.025756	-0.885359	5414	
0.456688	0.649595	2933	
0.668606	0.091835	2141	
0.588812	0.792960	2416	
0.575078	-0.156362	3014	
0.702952	-0.285585	4345	
0.156653	0.368251	4737	
0.034071	0.770415	4224	
0.844854	0.020256	2348	
0.127689	0.242946	421	
0.239337	0.261742	5283	
0.476946	0.171187	3955	
0.253626	-0.597979	314	
0.637856	0.521487	1878	
0.359111	0.417795	1281	
0.587375	0.619187	2982	
0.204072	0.592794	294	
0.266408	-0.403471	1033	
0.375994	-0.515801	669	
0.684553	0.338474	2624	
0.045234	-0.349406	3646	
0.496915	-0.655609	1624	
0.311486	0.777231	1418	
0.697274	-0.073312	1801	
0.264620	0.151068	2979	
0.194901	0.482463	1038	
0.748224	-0.005286	2053	
0.087383	-0.227105	1391	
0.729448	0.156421	2304	
0.559774	0.129333	4459	
0.051170	-0.791842	413	
0.614438	0.463267	2199	
0.244032	0.927951	4502	
0.741238	-0.523977	4048	
0.644420	-0.320487	5461	
0.727481	0.169185	1756	
0.756654	-0.497072	4235	
0.863476	-0.304604	5004	
0.242637	0.462130	1523	
0.977518	0.007496	5377	
0.392431	-0.216134	4523	
0.794506	0.412122	2158	
0.891580	0.401856	5031	
0.440777	-0.585408	4317	
0.664965	0.507780	2243	
0.604078	-0.008766	3898	
0.118042	0.569461	1929	
0.491591	0.708230	3657	
0.134819	0.930179	4929	
0.491201	-0.855299	2858	
0.280114	0.805160	2657	
0.444121	-0.265908	2003	
0.789770	-0.065761	2231	
0.075567	0.657682	5049	
0.790462	0.029986	2361	
0.009683	-0.727286	385	
0.711991	0.181715	1756	
0.700045	-0.278131	1861	
0.629377	-0.130347	1896	
0.413801	-0.169935	4296	
0.032056	-0.878010	5414	
0.849319	0.391051	4955	
0.230412	-0.763747	4422	
0.920272	-0.267511	4332	
0.930839	0.091559	916	
0.574092	-0.642729	1217	
0.115861	-0.511248	1024	
0.124289	-0.553417	4846	
0.539813	0.736510	1047	
0.231382	-0.019779	2066	
0.228857	-0.732102	3357	
0.128697	-0.299350	4289	
0.252700	-0.854492	3321	
0.644479	-0.497576	2919	
0.450224	-0.423399	2319	
0.921192	-0.099582	292	
0.535802	-0.094539	1730	
0.326118	-0.399621	4150	
0.266788	-0.600941	314	
0.492632	-0.309724	2583	
0.330601	-0.867586	3642	
0.013865	0.823314	4268	
0.413758	0.354089	1882	
0.452399	-0.598725	5476	
0.481375	-0.816544	5407	
0.229276	0.370830	4059	
0.526413	0.100109	2496	
0.904827	0.302455	1815	
0.185448	0.791822	395	
0.126728	-0.204024	563	
0.760049	0.125895	2369	
0.730478	-0.614308	1382	
0.412052	-0.003224	2371	
0.392967	0.849680	650	
0.251627	-0.684232	1364	
0.062036	-0.799995	388	
0.317898	0.051902	2322	
0.117820	-0.287370	744	
0.266284	0.614837	3814	
0.163559	0.753679	340	
0.458412	-0.029939	1422	
0.375350	0.282266	3439	
0.206064	-0.385654	4769	
0.245278	-0.597808	3840	
0.074895	-0.273572	3920	
0.823753	-0.449149	5075	
0.368491	0.522873	3345	
0.695947	-0.175133	1690	
0.164319	0.787546	4970	
0.575062	-0.486464	1710	
0.236790	-0.103229	444	
0.403147	-0.862239	5545	
0.496548	-0.346195	2270	
0.181476	-0.667421	1360	
0.240490	-0.558943	4739	
0.709701	0.539268	2850	
0.363482	-0.681213	2886	
0.644734	-0.334338	5461	
0.005315	-0.879329	4617	
0.595584	-0.290358	4985	
0.033772	-0.834248	4057	
0.363224	-0.506455	4742	
0.493591	-0.695434	5452	
0.616941	0.479016	1981	
0.601714	0.190395	1292	
0.736985	0.451567	3474	
0.279172	0.594508	1143	
0.247618	0.654102	3875	
0.718981	-0.353269	2764	
0.674683	0.346381	2678	
0.647210	0.345778	2701	
0.577413	0.554756	2164	
0.143529	-0.397382	1665	
0.755868	-0.314158	2333	
0.603649	0.242785	1937	
0.298614	-0.078181	2661	
0.684799	0.547318	2020	
0.647218	-0.228522	1723	
0.031575	0.802016	4749	
0.009375	-0.795220	951	
0.055981	0.901912	685	
0.523365	-0.238809	1741	
0.446547	-0.810606	4510	
0.771241	-0.443342	4389	
0.139133	0.402882	1278	
0.388169	0.111358	2492	
0.356440	0.263437	3367	
0.462583	0.292658	2506	
0.609537	-0.598099	5395	
0.337841	-0.393494	4150	
0.230306	-0.885059	3975	
0.948443	-0.047994	788	
0.265930	-0.709129	3530	
0.643419	-0.506846	3145	
0.315022	0.805958	3043	
0.922094	0.275681	5367	
0.097896	-0.478178	1181	
0.177930	0.240107	4765	
0.552440	-0.544259	2907	
0.227157	-0.466108	1483	
0.897057	0.129254	2309	
0.125811	-0.589977	4089	
0.936845	-0.253788	4074	
0.350387	-0.060013	4723	
0.394161	-0.323437	1478	
0.366480	0.732917	812	
0.127087	0.493376	1467	
0.242531	0.020040	389	
0.252473	0.298063	5691	
0.549237	0.286398	3481	
0.570423	-0.452645	5206	
0.220824	-0.692835	3772	
0.759873	0.585437	3304	
0.550338	0.064651	4628	
0.361106	-0.848300	3482	
0.205499	-0.150295	1681	
0.652514	0.105292	4526	
0.251200	-0.351895	1759	
0.221330	-0.535367	5629	
0.525917	-0.002933	2411	
0.927958	0.006899	4014	
0.196374	-0.945844	5018	
0.517121	0.292981	2735	
0.471207	0.316398	2987	
0.000717	-0.970438	1312	
0.802734	0.227404	2570	
0.755738	-0.243193	4456	
0.600934	-0.061660	925	
0.117492	0.626447	3265	
0.105373	0.929022	5220	
0.712639	0.047989	2117	
0.781491	0.139412	2686	
0.726851	-0.085701	1963	
0.802216	0.487062	4898	
0.431253	0.062390	4607	
0.470647	0.395988	2666	
0.541822	0.084681	2496	
0.667213	0.044780	2131	
0.062131	0.622518	3979	
0.286454	0.803301	1684	
0.642234	0.527737	1878	
0.312511	-0.687803	2703	
0.651467	-0.325838	5461	
0.430235	0.698673	3149	
0.924292	0.012500	5342	
0.144179	-0.207531	511	
0.148975	-0.754510	703	
0.266680	0.542184	1260	
0.528320	0.745981	716	
0.143078	0.886206	3899	
0.211302	-0.910140	325	
0.404422	-0.869763	5545	
0.711614	0.139668	2102	
0.151386	0.254682	718	
0.457835	0.024977	4863	
0.263347	0.860222	3446	
0.373449	0.543264	3345	
0.339843	-0.563744	679	
0.308819	0.013931	4896	
0.221781	0.460005	1727	
0.576657	-0.368658	3150	
0.063825	0.696126	3246	
0.101374	-0.426548	930	
0.302878	0.289654	1773	
0.748973	0.215248	2363	
0.369941	0.169280	1854	
0.157281	-0.924472	2446	
0.392753	-0.691740	3533	
0.176935	-0.600242	1266	
0.575139	-0.085874	1204	
0.718119	-0.073900	2024	
0.307307	0.271736	1716	
0.247767	0.350116	5362	
0.252567	0.438938	4233	
0.386538	0.518980	1725	
0.125707	0.946192	4899	
0.149499	0.399072	2442	
0.345514	-0.626126	1509	
0.114767	-0.933813	4969	
0.627717	0.181996	3655	
0.196700	-0.425717	1454	
0.446737	-0.752409	2028	
0.859725	0.431244	931	
0.501462	-0.760549	3257	
0.274041	0.841095	3446	
0.772628	0.544114	616	
0.753086	-0.190713	1920	
0.086955	0.861754	3918	
0.694394	0.556483	2020	
0.382342	0.869562	650	
0.469588	-0.568081	1860	
0.514625	0.287994	2735	
0.319420	-0.786387	323	
0.456865	-0.024401	1422	
0.670430	-0.704020	1057	
0.681115	-0.316034	722	
0.845086	-0.087257	507	
0.233708	0.525049	372	
0.134428	-0.591253	4089	
0.379661	-0.006844	2269	
0.474885	-0.128234	1318	
0.308658	0.913883	1098	
0.666005	0.575257	315	
0.515595	-0.267706	1751	
0.371213	-0.453233	3719	
0.546963	0.708274	4582	
0.783764	-0.210552	1920	
0.743794	-0.221426	1942	
0.315387	-0.529035	3931	
0.239098	-0.397279	401	
0.607631	-0.148365	1212	
0.343454	0.058620	2184	
0.622566	-0.460799	2017	
0.261170	-0.907232	4851	
0.360635	-0.640187	1509	
0.420985	0.171256	4097	
0.721138	0.552842	3036	
0.453880	-0.205681	3683	
0.385760	-0.863414	5472	
0.163264	0.393655	2442	
0.227431	0.694035	3450	
0.601626	0.506521	1829	
0.225809	0.502762	364	
0.836053	0.084035	2523	
0.027401	-0.340054	1144	
0.217504	-0.912569	325	
0.595986	0.082018	3910	
0.084288	0.902205	4816	
0.945636	-0.076492	556	
0.110248	0.937376	5220	
0.451589	0.631222	1955	
0.681578	-0.188422	2030	
0.242013	-0.499404	735	
0.371295	0.351510	1640	
0.484942	0.561577	4753	
0.860027	0.236146	3044	
0.950660	0.203605	5418	
0.787452	-0.017240	2251	
0.588473	0.146494	3792	
0.049457	-0.229417	4308	
0.422276	-0.740737	4979	
0.356805	-0.514936	5040	
0.611970	-0.261802	4281	
0.765270	-0.504770	5028	
0.123495	-0.785915	3810	
0.494765	0.124131	2380	
0.218783	0.101599	907	
0.717853	-0.500394	3403	
0.843678	-0.244639	937	
0.317374	0.196385	3039	
0.404122	-0.766266	2912	
0.412481	0.687317	3216	
0.523109	0.216803	2511	
0.359874	-0.648394	1625	
0.570039	0.103556	3789	
0.240624	-0.908646	4415	
0.396884	-0.093604	5535	
0.324999	-0.146945	3273	
0.311247	0.050447	2322	
0.152887	0.952805	4899	
0.039069	-0.460538	1284	
0.662067	0.103151	2062	
0.436532	-0.645326	3251	
0.642576	-0.277258	5627	
0.481307	-0.081827	4173	
0.697590	0.012490	1846	
0.370052	-0.607006	443	
0.621810	-0.483719	2017	
0.256567	0.547666	1260	
0.656158	-0.200829	1969	
0.706328	-0.440653	3241	
0.299379	-0.199016	1017	
0.423701	0.104575	4608	
0.383381	0.710968	2629	
0.711309	0.536487	2850	
0.578081	0.758385	2146	
0.097922	0.559646	794	
0.652092	0.681983	250	
0.879207	-0.070243	2226	
0.630237	-0.086802	3967	
0.611792	0.162037	3571	
0.771289	0.103097	2576	
0.559937	0.183548	2588	
0.218413	0.366979	4059	
0.626675	-0.467421	2017	
0.208640	-0.103186	444	
0.250621	0.705219	4670	
0.058464	-0.421693	5522	
0.177652	-0.802844	1545	
0.509799	0.709599	4698	
0.435713	-0.469394	1682	
0.505799	0.316250	2547	
0.061499	-0.317189	1692	
0.389630	0.010946	2269	
0.377161	0.024035	2271	
0.606989	-0.711204	765	
0.223718	0.079771	470	
0.093254	0.546710	4844	
0.507874	-0.775971	4333	
0.515153	0.510479	4091	
0.117142	-0.287488	744	
0.082396	-0.697006	5339	
0.454232	0.582842	4274	
0.686301	0.175077	2058	
0.915145	-0.326720	3874	
0.426481	-0.205464	4885	
0.114212	0.628795	3265	
0.398848	-0.363099	1127	
0.103193	-0.380295	1097	
0.811903	0.512147	5475	
0.819757	0.429670	3643	
0.850405	-0.405350	5230	
0.272635	-0.915698	1750	
0.227424	-0.863494	3580	
0.429823	0.617216	4198	
0.319593	0.560740	3221	
0.256813	0.170092	5474	
0.134832	-0.239101	777	
0.451831	0.332641	3074	
0.710483	0.105969	1996	
0.696678	0.270628	1845	
0.757438	-0.018088	2167	
0.188782	-0.376904	4769	
0.188081	0.790585	395	
0.646775	-0.005040	1584	
0.370195	-0.692114	4104	
0.120646	-0.738130	5173	
0.228133	0.705268	3450	
0.245116	-0.287030	564	
0.931953	-0.039409	788	
0.592088	0.657469	2867	
0.594379	0.092179	3711	
0.364285	0.696877	2241	
0.309634	0.527855	2327	
0.448482	0.610842	4198	
0.690871	0.515924	2249	
0.779748	0.502693	5552	
0.392080	-0.605117	1530	
0.866703	-0.163273	2281	
0.924825	0.284559	3868	
0.516363	0.134481	2380	
0.536456	-0.726460	3761	
0.671568	-0.642566	4973	
0.155473	-0.859822	3886	
0.356904	0.867680	1182	
0.366327	0.852283	3237	
0.058567	-0.560120	5550	
0.260253	-0.257565	1080	
0.584198	-0.215378	830	
0.268173	-0.026112	673	
0.675955	-0.615654	5188	
0.150715	-0.675496	889	
0.114681	-0.418477	4595	
0.695974	-0.334446	2089	
0.095457	0.259804	5440	
0.775138	-0.189917	2096	
0.666817	0.178062	2041	
0.643644	-0.156236	3751	
0.477099	0.629899	2116	
0.544660	0.632336	3262	
0.730437	-0.549234	5573	
0.793597	0.258231	3057	
0.233271	0.031747	1137	
0.240028	0.443446	4233	
0.301866	-0.006511	5203	
0.159497	-0.617375	578	
0.770261	-0.214862	1920	
0.223358	-0.416807	4809	
0.771321	0.524594	616	
0.081541	0.662073	5049	
0.172042	-0.727135	4547	
0.533457	-0.262048	1751	
0.143253	0.737457	3892	
0.506202	-0.302584	1667	
0.532721	0.618424	2968	
0.170935	0.731353	4341	
0.585445	0.231064	4172	
0.588542	-0.557362	5185	
0.356343	-0.518327	5155	
0.581269	0.712369	1269	
0.556898	0.813046	1495	
0.201711	0.174673	5005	
0.354678	0.487410	3355	
0.449880	-0.175638	984	
0.142979	-0.290891	4620	
0.667803	0.017545	2144	
0.519132	0.296332	2735	
0.275838	-0.558507	4508	
0.080998	0.407301	5507	
0.647125	-0.258053	5285	
0.076786	-0.440940	5016	
0.062225	0.978243	1561	
0.695407	-0.136214	1857	
0.919730	0.130892	4597	
0.711275	0.013539	2076	
0.412128	-0.705405	2057	
0.401845	0.595424	4954	
0.000187	0.909190	1120	
0.662514	-0.378704	4455	
0.489821	-0.471855	2474	
0.435931	0.276438	2541	
0.674077	-0.354453	5431	
0.022966	-0.245611	5663	
0.375378	-0.175951	2194	
0.148714	0.826865	1648	
0.741024	-0.649090	4989	
0.471966	0.214409	2340	
0.738831	0.334836	2600	
0.612238	-0.740937	1704	
0.539703	0.734867	1047	
0.658544	-0.089201	1913	
0.466862	-0.576725	1860	
0.388006	-0.766588	2912	
0.191426	0.579077	548	
0.472190	0.675478	3656	
0.322849	-0.233608	3398	
0.654930	0.065739	2095	
0.789285	0.532996	4114	
0.575404	0.161379	3884	
0.734361	0.221126	2264	
0.558992	-0.004609	3992	
0.437094	-0.162425	4296	
0.586556	0.367566	2733	
0.222771	0.123715	831	
0.110804	-0.441535	4928	
0.552741	-0.095037	1204	
0.440386	0.308397	3037	
0.348574	-0.229670	4081	
0.153370	0.781009	4970	
0.237208	-0.856496	3321	
0.148374	0.641731	732	
0.929678	-0.288204	4257	
0.353493	0.701906	696	
0.641006	-0.107033	2010	
0.293023	0.339390	1324	
0.804210	-0.229233	2652	
0.464290	0.284543	2506	
0.587781	0.466452	1849	
0.855647	0.083487	2523	
0.066757	-0.231293	5698	
0.702417	0.598472	5396	
0.053869	0.445315	5352	
0.483626	0.589853	5349	
0.716058	-0.647162	4989	
0.918720	0.155413	3041	
0.385726	-0.544587	4573	
0.735520	0.219727	2264	
0.456473	-0.356692	1792	
0.188705	0.747362	265	
0.075203	-0.370552	482	
0.590787	0.360168	2733	
0.270862	-0.485023	1641	
0.342772	-0.832006	3482	
0.939516	-0.189678	617	
0.200502	-0.312372	1279	
0.195789	-0.488321	440	
0.757596	-0.523956	5028	
0.698843	0.186731	1756	
0.145083	0.527417	1208	
0.291345	-0.924177	1140	
0.390230	0.466253	3243	
0.542242	-0.050453	2358	
0.045728	0.301355	4218	
0.872580	-0.076295	307	
0.523266	-0.644420	1624	
0.121118	0.227696	655	
0.716410	-0.424993	3208	
0.103053	0.643985	5658	
0.751901	-0.425242	3615	
0.328745	0.859696	4697	
0.712523	0.624149	551	
0.454761	-0.345475	2176	
0.138307	0.250756	421	
0.125154	0.474121	5607	
0.546540	-0.085340	1986	
0.752918	0.214551	2363	
0.401083	-0.199711	4683	
0.471315	-0.020807	1422	
0.471302	-0.412403	2957	
0.272518	-0.551138	5517	
0.566443	0.288205	3704	
0.279923	-0.382267	912	
0.499005	0.137119	2382	
0.546329	-0.479907	4416	
0.145973	-0.263255	3516	
0.784119	0.192266	2742	
0.181873	-0.533565	352	
0.904192	-0.207624	1117	
0.727789	-0.029124	2007	
0.243248	-0.056717	1028	
0.135776	-0.279332	4710	
0.262231	-0.939970	3594	
0.109695	0.398430	972	
0.281437	-0.203137	1017	
0.824861	-0.437760	5357	
0.468170	0.651723	3250	
0.768692	-0.522868	445	
0.252717	0.096946	745	
0.772062	0.475201	3661	
0.648182	0.329181	2349	
0.358559	0.490608	3355	
0.602561	0.572638	2998	
0.153514	0.629185	5569	
0.723382	0.091891	1996	
0.259717	-0.804652	3408	
0.484833	-0.710757	5452	
0.820321	-0.339082	2831	
0.663658	-0.624776	2150	
0.716554	0.150866	2102	
0.470017	0.535078	2663	
0.550519	-0.373554	2990	
0.027955	-0.941307	1501	
0.459865	0.001535	4247	
0.915267	-0.160662	823	
0.107779	-0.538168	1244	
0.945409	0.190304	1327	
0.355343	0.785423	1662	
0.300574	0.762189	1215	
0.121134	0.876459	4249	
0.017549	-0.293917	4352	
0.180811	-0.467866	5423	
0.625683	-0.113804	1896	
0.736313	0.274074	2521	
0.300557	-0.352247	2623	
0.798146	0.064326	2377	
0.137979	0.737416	3892	
0.129270	0.338816	3927	
0.277943	-0.437864	2781	
0.801014	-0.457629	5538	
0.231585	-0.602767	4385	
0.429725	0.615811	4198	
0.152302	0.234119	4893	
0.472290	0.292642	2857	
0.403485	0.519644	1842	
0.321008	0.444335	1398	
0.634561	0.049602	3933	
0.485950	-0.662906	3943	
0.687549	0.212344	2174	
0.552886	-0.387146	3204	
0.394491	-0.133612	5449	
0.657485	0.451787	2650	
0.312953	0.229473	3005	
0.370374	-0.029577	458	
0.334635	-0.659748	1357	
0.264204	0.909891	306	
0.474267	-0.411372	2957	
0.342393	-0.541606	3693	
0.565304	-0.565666	5185	
0.695892	-0.054474	2172	
0.397730	-0.221121	4915	
0.442853	-0.564858	3491	
0.586163	-0.321558	3485	
0.480558	0.808181	568	
0.167614	0.586803	3895	
0.462136	-0.486118	1934	
0.686470	-0.511335	3046	
0.153374	-0.339688	4184	
0.292883	0.460740	3320	
0.767880	-0.486863	5584	
0.226556	0.411505	3716	
0.873752	0.214483	3044	
0.939131	0.330853	4676	
0.854645	0.041244	2386	
0.386401	-0.421179	1516	
0.149236	-0.701172	3297	
0.442864	-0.115129	1700	
0.019077	-0.481731	5529	
0.008446	0.762825	594	
0.532110	-0.677731	2381	
0.454890	-0.292066	3148	
0.648999	0.100432	4526	
0.429344	-0.030608	2371	
0.881420	0.132005	2166	
0.116665	-0.914231	5662	
0.549710	0.769624	5061	
0.452856	0.861311	1414	
0.029915	0.438900	2681	
0.955358	-0.060867	583	
0.253855	0.303008	5484	
0.381974	-0.322915	1478	
0.357388	-0.176661	2483	
0.450895	-0.666591	4782	
0.676274	0.680396	250	
0.734292	-0.160829	1998	
0.166136	0.423638	879	
0.116171	0.218302	4212	
0.563149	-0.012834	3992	
0.511054	-0.202425	1439	
0.135693	-0.579758	5102	
0.323478	0.365511	640	
0.026493	0.877343	5413	
0.211756	-0.699817	4417	
0.091736	0.337762	4887	
0.332237	0.053787	2279	
