Coord_center_el.x 	 Coord_center_el.y 	 vectorElement[i].U_eps	Time: 0.0000	Mesh (Number of cells): 10219
0.0974462516 	 -0.7783561411 	 0.0000000000 	 0.7844323135 	 527
-0.0974462516 	 0.7783561412 	 0.0000000000 	 0.7844323135 	 528
0.5973881182 	 -0.2043292938 	 0.0000000000 	 0.6313659985 	 529
-0.5973881182 	 0.2043292938 	 0.0000000000 	 0.6313659985 	 530
0.2420763711 	 0.0299808902 	 0.0000000000 	 0.2439258560 	 531
-0.2420763711 	 -0.0299808902 	 -0.0000000000 	 0.2439258560 	 532
0.5988077006 	 -0.7880765252 	 0.0000000000 	 0.9897652610 	 533
-0.5988077006 	 0.7880765252 	 0.0000000000 	 0.9897652610 	 534
-0.5927902587 	 -0.3499814173 	 -0.0000000000 	 0.6883947147 	 535
0.5927902587 	 0.3499814173 	 0.0000000000 	 0.6883947147 	 536
-0.2892636896 	 -0.3555334589 	 -0.0000000000 	 0.4583421457 	 537
0.2892636896 	 0.3555334588 	 0.0000000000 	 0.4583421456 	 538
-0.9395655406 	 -0.2051499564 	 -0.0000000000 	 0.9617015700 	 539
0.9395655406 	 0.2051499564 	 0.0000000000 	 0.9617015700 	 540
-0.7585321523 	 0.5734622025 	 0.0000000000 	 0.9509100503 	 541
0.7585321523 	 -0.5734622025 	 0.0000000000 	 0.9509100503 	 542
-0.8362198371 	 0.4498924652 	 0.0000000000 	 0.9495613968 	 543
0.8362198371 	 -0.4498924652 	 0.0000000000 	 0.9495613968 	 544
0.4572419787 	 0.6113967361 	 0.0000000000 	 0.7634632905 	 545
-0.4572419787 	 -0.6113967361 	 -0.0000000000 	 0.7634632905 	 546
0.4741210353 	 0.6164076826 	 0.0000000000 	 0.7776562141 	 547
-0.4741210353 	 -0.6164076827 	 -0.0000000000 	 0.7776562141 	 548
0.0722564530 	 -0.3251981734 	 0.0000000000 	 0.3331288745 	 549
-0.0722564530 	 0.3251981734 	 0.0000000000 	 0.3331288745 	 550
0.5891143627 	 -0.2454534276 	 0.0000000000 	 0.6382030378 	 551
-0.5891143627 	 0.2454534275 	 0.0000000000 	 0.6382030378 	 552
0.8773899145 	 0.3967994514 	 0.0000000000 	 0.9629448928 	 553
-0.8773899145 	 -0.3967994514 	 -0.0000000000 	 0.9629448929 	 554
0.4386732447 	 -0.1123884587 	 0.0000000000 	 0.4528414527 	 555
-0.4386732447 	 0.1123884586 	 0.0000000000 	 0.4528414527 	 556
0.6032308488 	 -0.6157291116 	 0.0000000000 	 0.8619801598 	 557
-0.6032308488 	 0.6157291116 	 0.0000000000 	 0.8619801598 	 558
0.9452092202 	 -0.1178163227 	 0.0000000000 	 0.9525235723 	 559
-0.9452092202 	 0.1178163226 	 0.0000000000 	 0.9525235723 	 560
0.2249850984 	 -0.1161977044 	 0.0000000000 	 0.2532196695 	 561
-0.2249850984 	 0.1161977044 	 0.0000000000 	 0.2532196695 	 562
-0.4406626698 	 -0.2507311623 	 -0.0000000000 	 0.5070006946 	 563
0.4406626698 	 0.2507311623 	 0.0000000000 	 0.5070006946 	 564
-0.2388624269 	 -0.4445461036 	 -0.0000000000 	 0.5046548298 	 565
0.2388624269 	 0.4445461036 	 0.0000000000 	 0.5046548297 	 566
-0.2507157925 	 -0.4359815269 	 -0.0000000000 	 0.5029297172 	 567
0.2507157925 	 0.4359815269 	 0.0000000000 	 0.5029297172 	 568
-0.4523418079 	 -0.2596965967 	 -0.0000000000 	 0.5215893342 	 569
0.4523418079 	 0.2596965967 	 0.0000000000 	 0.5215893342 	 570
0.5724745708 	 -0.2440262761 	 0.0000000000 	 0.6223149987 	 571
-0.5724745708 	 0.2440262760 	 0.0000000000 	 0.6223149987 	 572
-0.2353989109 	 -0.9390802940 	 -0.0000000000 	 0.9681345184 	 573
0.2353989109 	 0.9390802940 	 0.0000000000 	 0.9681345184 	 574
0.0830638758 	 0.7579017820 	 0.0000000000 	 0.7624399770 	 575
-0.0830638758 	 -0.7579017820 	 -0.0000000000 	 0.7624399770 	 576
0.4278039703 	 0.8513836530 	 0.0000000000 	 0.9528223138 	 577
-0.4278039703 	 -0.8513836530 	 -0.0000000000 	 0.9528223138 	 578
-0.6530904525 	 0.3466579113 	 0.0000000000 	 0.7393908619 	 579
0.6530904525 	 -0.3466579113 	 0.0000000000 	 0.7393908619 	 580
0.3474962950 	 0.8191107320 	 0.0000000000 	 0.8897730420 	 581
-0.3474962950 	 -0.8191107320 	 -0.0000000000 	 0.8897730420 	 582
0.0958866225 	 0.7567168140 	 0.0000000000 	 0.7627677111 	 583
-0.0958866225 	 -0.7567168140 	 -0.0000000000 	 0.7627677111 	 584
0.7076039321 	 0.6537498478 	 0.0000000000 	 0.9633754139 	 585
-0.7076039321 	 -0.6537498478 	 -0.0000000000 	 0.9633754139 	 586
-0.1829654133 	 -0.1467867018 	 -0.0000000000 	 0.2345691333 	 587
0.1829654133 	 0.1467867018 	 0.0000000000 	 0.2345691333 	 588
-0.6997012382 	 0.6498938387 	 0.0000000000 	 0.9549574987 	 589
0.6997012382 	 -0.6498938387 	 0.0000000000 	 0.9549574987 	 590
-0.1145116007 	 0.6737000404 	 0.0000000000 	 0.6833627522 	 591
0.1145116007 	 -0.6737000404 	 0.0000000000 	 0.6833627522 	 592
0.4454016040 	 0.8544543099 	 0.0000000000 	 0.9635739497 	 593
-0.4454016040 	 -0.8544543099 	 -0.0000000000 	 0.9635739497 	 594
-0.5784736743 	 -0.3776662447 	 -0.0000000000 	 0.6908426624 	 595
0.5784736742 	 0.3776662447 	 0.0000000000 	 0.6908426624 	 596
0.5982032390 	 -0.2311849149 	 0.0000000000 	 0.6413217445 	 597
-0.5982032390 	 0.2311849149 	 0.0000000000 	 0.6413217445 	 598
0.5992545150 	 -0.2878966916 	 0.0000000000 	 0.6648236449 	 599
-0.5992545150 	 0.2878966916 	 0.0000000000 	 0.6648236449 	 600
0.6233122029 	 -0.6135399082 	 0.0000000000 	 0.8746138126 	 601
-0.6233122029 	 0.6135399082 	 0.0000000000 	 0.8746138126 	 602
-0.0747662949 	 0.6336640487 	 0.0000000000 	 0.6380596567 	 603
0.0747662949 	 -0.6336640487 	 0.0000000000 	 0.6380596567 	 604
-0.4429280600 	 -0.2736794168 	 -0.0000000000 	 0.5206588993 	 605
0.4429280599 	 0.2736794167 	 0.0000000000 	 0.5206588993 	 606
-0.4528829135 	 -0.2855959360 	 -0.0000000000 	 0.5354138324 	 607
0.4528829134 	 0.2855959360 	 0.0000000000 	 0.5354138324 	 608
-0.2918930504 	 0.0108916398 	 0.0000000000 	 0.2920961840 	 609
0.2918930504 	 -0.0108916398 	 0.0000000000 	 0.2920961839 	 610
-0.7679238646 	 0.5585452711 	 0.0000000000 	 0.9495682607 	 611
0.7679238646 	 -0.5585452711 	 0.0000000000 	 0.9495682607 	 612
0.5801158541 	 -0.3571410739 	 0.0000000000 	 0.6812372207 	 613
-0.5801158541 	 0.3571410739 	 0.0000000000 	 0.6812372207 	 614
-0.5893140336 	 -0.3910407308 	 -0.0000000000 	 0.7072509338 	 615
0.5893140336 	 0.3910407308 	 0.0000000000 	 0.7072509338 	 616
-0.6799412096 	 0.6315150031 	 0.0000000000 	 0.9279715770 	 617
0.6799412096 	 -0.6315150031 	 0.0000000000 	 0.9279715770 	 618
-0.6978046115 	 0.6299317894 	 0.0000000000 	 0.9400773027 	 619
0.6978046115 	 -0.6299317894 	 0.0000000000 	 0.9400773027 	 620
-0.3686880238 	 0.0857930322 	 0.0000000000 	 0.3785383776 	 621
0.3686880238 	 -0.0857930322 	 0.0000000000 	 0.3785383776 	 622
0.3182042526 	 0.3325047724 	 0.0000000000 	 0.4602318655 	 623
-0.3182042526 	 -0.3325047724 	 -0.0000000000 	 0.4602318655 	 624
0.2428555930 	 0.0076277607 	 0.0000000000 	 0.2429753522 	 625
-0.2428555930 	 -0.0076277607 	 -0.0000000000 	 0.2429753522 	 626
-0.5959893074 	 -0.3235053573 	 -0.0000000000 	 0.6781290222 	 627
0.5959893074 	 0.3235053573 	 0.0000000000 	 0.6781290222 	 628
0.5959569573 	 -0.1497863646 	 0.0000000000 	 0.6144921887 	 629
-0.5959569573 	 0.1497863646 	 0.0000000000 	 0.6144921887 	 630
0.1879350370 	 -0.1412087614 	 0.0000000000 	 0.2350733767 	 631
-0.1879350371 	 0.1412087614 	 0.0000000000 	 0.2350733767 	 632
-0.2747023512 	 -0.3527250782 	 -0.0000000000 	 0.4470753432 	 633
0.2747023512 	 0.3527250782 	 0.0000000000 	 0.4470753432 	 634
0.6284655286 	 -0.6300198998 	 0.0000000000 	 0.8898842592 	 635
-0.6284655286 	 0.6300198998 	 0.0000000000 	 0.8898842592 	 636
-0.4561499345 	 -0.1709780708 	 -0.0000000000 	 0.4871409072 	 637
0.4561499345 	 0.1709780708 	 0.0000000000 	 0.4871409072 	 638
-0.7182881045 	 0.6498414826 	 0.0000000000 	 0.9686236387 	 639
0.7182881044 	 -0.6498414826 	 0.0000000000 	 0.9686236387 	 640
-0.4436512167 	 -0.1791258173 	 -0.0000000000 	 0.4784479705 	 641
0.4436512167 	 0.1791258173 	 0.0000000000 	 0.4784479705 	 642
-0.0820894344 	 0.3919812711 	 0.0000000000 	 0.4004846965 	 643
0.0820894344 	 -0.3919812711 	 0.0000000000 	 0.4004846966 	 644
0.5872543888 	 -0.2179825337 	 0.0000000000 	 0.6264057009 	 645
-0.5872543888 	 0.2179825337 	 0.0000000000 	 0.6264057009 	 646
-0.5834261409 	 -0.3335475816 	 -0.0000000000 	 0.6720417033 	 647
0.5834261408 	 0.3335475816 	 0.0000000000 	 0.6720417033 	 648
-0.1962771910 	 0.7474143625 	 0.0000000000 	 0.7727567307 	 649
0.1962771909 	 -0.7474143625 	 0.0000000000 	 0.7727567307 	 650
-0.2537091250 	 -0.3618044632 	 -0.0000000000 	 0.4418945459 	 651
0.2537091250 	 0.3618044632 	 0.0000000000 	 0.4418945459 	 652
0.5693897566 	 -0.3686378596 	 0.0000000000 	 0.6783056586 	 653
-0.5693897566 	 0.3686378596 	 0.0000000000 	 0.6783056586 	 654
-0.0833217634 	 0.6433773547 	 0.0000000000 	 0.6487502885 	 655
0.0833217634 	 -0.6433773547 	 0.0000000000 	 0.6487502885 	 656
0.1038406242 	 -0.7642954331 	 0.0000000000 	 0.7713173046 	 657
-0.1038406242 	 0.7642954331 	 0.0000000000 	 0.7713173046 	 658
0.3807981417 	 -0.0942382550 	 0.0000000000 	 0.3922857038 	 659
-0.3807981417 	 0.0942382550 	 0.0000000000 	 0.3922857038 	 660
0.4607739274 	 -0.1778621887 	 0.0000000000 	 0.4939104881 	 661
-0.4607739274 	 0.1778621887 	 0.0000000000 	 0.4939104881 	 662
-0.5099947111 	 -0.8064483801 	 -0.0000000000 	 0.9541769202 	 663
0.5099947111 	 0.8064483801 	 0.0000000000 	 0.9541769202 	 664
-0.0742809281 	 -0.6104532821 	 -0.0000000000 	 0.6149559869 	 665
0.0742809281 	 0.6104532821 	 0.0000000000 	 0.6149559869 	 666
-0.1499811987 	 -0.9396220764 	 -0.0000000000 	 0.9515166874 	 667
0.1499811987 	 0.9396220764 	 0.0000000000 	 0.9515166874 	 668
-0.8544854261 	 0.4484797286 	 0.0000000000 	 0.9650281915 	 669
0.8544854261 	 -0.4484797286 	 0.0000000000 	 0.9650281915 	 670
0.5653680403 	 -0.0657191273 	 0.0000000000 	 0.5691748630 	 671
-0.5653680403 	 0.0657191273 	 0.0000000000 	 0.5691748630 	 672
-0.1372170767 	 0.2157025627 	 0.0000000000 	 0.2556484337 	 673
0.1372170767 	 -0.2157025627 	 0.0000000000 	 0.2556484337 	 674
-0.0802825379 	 -0.6215591000 	 -0.0000000000 	 0.6267224272 	 675
0.0802825379 	 0.6215591000 	 0.0000000000 	 0.6267224272 	 676
-0.4614783043 	 -0.0931972209 	 -0.0000000000 	 0.4707950163 	 677
0.4614783043 	 0.0931972209 	 0.0000000000 	 0.4707950163 	 678
-0.4636639679 	 -0.0422361671 	 -0.0000000000 	 0.4655836863 	 679
0.4636639679 	 0.0422361671 	 0.0000000000 	 0.4655836863 	 680
-0.1508305556 	 0.2125772450 	 0.0000000000 	 0.2606509958 	 681
0.1508305556 	 -0.2125772451 	 0.0000000000 	 0.2606509958 	 682
0.8622329852 	 0.4071243985 	 0.0000000000 	 0.9535176960 	 683
-0.8622329852 	 -0.4071243985 	 -0.0000000000 	 0.9535176961 	 684
0.2204918389 	 -0.0523522948 	 0.0000000000 	 0.2266217416 	 685
-0.2204918389 	 0.0523522948 	 0.0000000000 	 0.2266217416 	 686
-0.1861906383 	 -0.9350921437 	 -0.0000000000 	 0.9534486200 	 687
0.1861906383 	 0.9350921437 	 0.0000000000 	 0.9534486200 	 688
0.5832732843 	 -0.3326201700 	 0.0000000000 	 0.6714491058 	 689
-0.5832732843 	 0.3326201700 	 0.0000000000 	 0.6714491058 	 690
-0.3192520890 	 0.6748178784 	 0.0000000000 	 0.7465259977 	 691
0.3192520890 	 -0.6748178784 	 0.0000000000 	 0.7465259977 	 692
-0.7376437925 	 0.6029354592 	 0.0000000000 	 0.9527064252 	 693
0.7376437925 	 -0.6029354592 	 0.0000000000 	 0.9527064252 	 694
-0.4604054085 	 -0.1190151328 	 -0.0000000000 	 0.4755394222 	 695
0.4604054085 	 0.1190151328 	 0.0000000000 	 0.4755394222 	 696
-0.2747574182 	 -0.7957172568 	 -0.0000000000 	 0.8418180276 	 697
0.2747574182 	 0.7957172568 	 0.0000000000 	 0.8418180276 	 698
0.5715429435 	 -0.3429714146 	 0.0000000000 	 0.6665513690 	 699
-0.5715429435 	 0.3429714146 	 0.0000000000 	 0.6665513690 	 700
-0.2144506509 	 0.6129850230 	 0.0000000000 	 0.6494149060 	 701
0.2144506509 	 -0.6129850230 	 0.0000000000 	 0.6494149060 	 702
-0.2023401428 	 0.7333470697 	 0.0000000000 	 0.7607492741 	 703
0.2023401427 	 -0.7333470697 	 0.0000000000 	 0.7607492741 	 704
0.2111379026 	 -0.1162486088 	 0.0000000000 	 0.2410247974 	 705
-0.2111379026 	 0.1162486088 	 0.0000000000 	 0.2410247974 	 706
0.9310840279 	 -0.2326417184 	 0.0000000000 	 0.9597080995 	 707
-0.9310840279 	 0.2326417184 	 0.0000000000 	 0.9597080995 	 708
0.2503415255 	 0.0190894395 	 0.0000000000 	 0.2510682897 	 709
-0.2503415255 	 -0.0190894395 	 -0.0000000000 	 0.2510682897 	 710
0.8183317843 	 -0.5091054862 	 0.0000000000 	 0.9637713968 	 711
-0.8183317843 	 0.5091054862 	 0.0000000000 	 0.9637713968 	 712
-0.2204364879 	 0.6247850979 	 0.0000000000 	 0.6625320096 	 713
0.2204364879 	 -0.6247850979 	 0.0000000000 	 0.6625320096 	 714
0.0617362881 	 -0.9526335466 	 0.0000000000 	 0.9546318890 	 715
-0.0617362881 	 0.9526335466 	 0.0000000000 	 0.9546318890 	 716
0.2315774502 	 -0.0437038868 	 0.0000000000 	 0.2356653244 	 717
-0.2315774502 	 0.0437038868 	 0.0000000000 	 0.2356653244 	 718
-0.4502856992 	 -0.1311336001 	 -0.0000000000 	 0.4689917184 	 719
0.4502856992 	 0.1311336001 	 0.0000000000 	 0.4689917184 	 720
-0.7608498991 	 0.1407174932 	 0.0000000000 	 0.7737531789 	 721
0.7608498991 	 -0.1407174932 	 0.0000000000 	 0.7737531789 	 722
0.3584855864 	 0.6819321666 	 0.0000000000 	 0.7704176760 	 723
-0.3584855864 	 -0.6819321667 	 -0.0000000000 	 0.7704176761 	 724
0.5364518347 	 -0.1660678083 	 0.0000000000 	 0.5615684178 	 725
-0.5364518347 	 0.1660678083 	 0.0000000000 	 0.5615684178 	 726
-0.4509630132 	 -0.1049577781 	 -0.0000000000 	 0.4630159548 	 727
0.4509630131 	 0.1049577780 	 0.0000000000 	 0.4630159548 	 728
-0.0953522670 	 0.3900152475 	 0.0000000000 	 0.4015021147 	 729
0.0953522670 	 -0.3900152475 	 0.0000000000 	 0.4015021147 	 730
0.4704493426 	 -0.1653056502 	 0.0000000000 	 0.4986467105 	 731
-0.4704493426 	 0.1653056502 	 0.0000000000 	 0.4986467105 	 732
-0.7701290599 	 0.1541166010 	 0.0000000000 	 0.7853984311 	 733
0.7701290599 	 -0.1541166010 	 0.0000000000 	 0.7853984311 	 734
-0.0946035455 	 0.6854237773 	 0.0000000000 	 0.6919216613 	 735
0.0946035455 	 -0.6854237773 	 0.0000000000 	 0.6919216613 	 736
0.0746892114 	 -0.3031342672 	 0.0000000000 	 0.3122000357 	 737
-0.0746892114 	 0.3031342672 	 0.0000000000 	 0.3122000357 	 738
-0.4623813349 	 -0.0674470764 	 -0.0000000000 	 0.4672746590 	 739
0.4623813349 	 0.0674470764 	 0.0000000000 	 0.4672746590 	 740
0.0746455097 	 0.5493708268 	 0.0000000000 	 0.5544188466 	 741
-0.0746455097 	 -0.5493708268 	 -0.0000000000 	 0.5544188466 	 742
0.5689448322 	 -0.1378092653 	 0.0000000000 	 0.5853969728 	 743
-0.5689448322 	 0.1378092653 	 0.0000000000 	 0.5853969728 	 744
-0.2786080376 	 -0.8116104558 	 -0.0000000000 	 0.8580990448 	 745
0.2786080376 	 0.8116104558 	 0.0000000000 	 0.8580990448 	 746
0.9069262037 	 0.2819274796 	 0.0000000000 	 0.9497358805 	 747
-0.9069262037 	 -0.2819274796 	 -0.0000000000 	 0.9497358805 	 748
0.5607939650 	 -0.1788837299 	 0.0000000000 	 0.5886333834 	 749
-0.5607939650 	 0.1788837299 	 0.0000000000 	 0.5886333834 	 750
-0.0745340793 	 0.6548340862 	 0.0000000000 	 0.6590622197 	 751
0.0745340793 	 -0.6548340862 	 0.0000000000 	 0.6590622197 	 752
-0.4549152501 	 -0.8378443114 	 -0.0000000000 	 0.9533787153 	 753
0.4549152501 	 0.8378443113 	 0.0000000000 	 0.9533787153 	 754
0.5703170293 	 -0.1917282092 	 0.0000000000 	 0.6016819925 	 755
-0.5703170293 	 0.1917282092 	 0.0000000000 	 0.6016819926 	 756
-0.3346456029 	 -0.8889840064 	 -0.0000000000 	 0.9498843315 	 757
0.3346456029 	 0.8889840064 	 0.0000000000 	 0.9498843315 	 758
0.6492282372 	 0.6636775440 	 0.0000000000 	 0.9284208024 	 759
-0.6492282372 	 -0.6636775440 	 -0.0000000000 	 0.9284208024 	 760
-0.3830217316 	 0.3494752028 	 0.0000000000 	 0.5184964457 	 761
0.3830217316 	 -0.3494752028 	 0.0000000000 	 0.5184964457 	 762
-0.4353825699 	 0.0365300363 	 0.0000000000 	 0.4369123776 	 763
0.4353825699 	 -0.0365300363 	 0.0000000000 	 0.4369123776 	 764
0.3134059072 	 0.3180906711 	 0.0000000000 	 0.4465478000 	 765
-0.3134059072 	 -0.3180906711 	 -0.0000000000 	 0.4465478000 	 766
0.2446587852 	 0.7922543728 	 0.0000000000 	 0.8291712202 	 767
-0.2446587852 	 -0.7922543728 	 -0.0000000000 	 0.8291712202 	 768
0.0822180415 	 -0.2928537308 	 0.0000000000 	 0.3041761233 	 769
-0.0822180415 	 0.2928537308 	 0.0000000000 	 0.3041761233 	 770
-0.4665582046 	 0.0092551097 	 0.0000000000 	 0.4666499923 	 771
0.4665582046 	 -0.0092551097 	 0.0000000000 	 0.4666499923 	 772
-0.1490676101 	 -0.4063872232 	 -0.0000000000 	 0.4328645603 	 773
0.1490676101 	 0.4063872231 	 0.0000000000 	 0.4328645602 	 774
-0.2847575094 	 -0.0014839936 	 -0.0000000000 	 0.2847613762 	 775
0.2847575094 	 0.0014839936 	 0.0000000000 	 0.2847613762 	 776
-0.1626176406 	 -0.4093879297 	 -0.0000000000 	 0.4405030920 	 777
0.1626176406 	 0.4093879297 	 0.0000000000 	 0.4405030920 	 778
-0.4703967671 	 -0.8458360531 	 -0.0000000000 	 0.9678386990 	 779
0.4703967671 	 0.8458360531 	 0.0000000000 	 0.9678386990 	 780
-0.0826095263 	 0.6644837527 	 0.0000000000 	 0.6695991274 	 781
0.0826095263 	 -0.6644837527 	 0.0000000000 	 0.6695991274 	 782
-0.3912445533 	 0.3613355391 	 0.0000000000 	 0.5325745697 	 783
0.3912445532 	 -0.3613355391 	 0.0000000000 	 0.5325745697 	 784
0.5598997217 	 -0.1510533150 	 0.0000000000 	 0.5799179273 	 785
-0.5598997217 	 0.1510533150 	 0.0000000000 	 0.5799179273 	 786
0.7885563156 	 0.0241099681 	 0.0000000000 	 0.7889248085 	 787
-0.7885563157 	 -0.0241099681 	 -0.0000000000 	 0.7889248085 	 788
0.6011952356 	 -0.7351196211 	 0.0000000000 	 0.9496507614 	 789
-0.6011952356 	 0.7351196211 	 0.0000000000 	 0.9496507614 	 790
-0.4520997833 	 -0.0794593602 	 -0.0000000000 	 0.4590294152 	 791
0.4520997833 	 0.0794593602 	 0.0000000000 	 0.4590294152 	 792
0.2913206241 	 0.3293040565 	 0.0000000000 	 0.4396690433 	 793
-0.2913206241 	 -0.3293040565 	 -0.0000000000 	 0.4396690433 	 794
0.0624702083 	 0.7474802087 	 0.0000000000 	 0.7500861212 	 795
