Coord_center_el.x 	 Coord_center_el.y 	 P	Time: 0.2250	Mesh (Number of cells): 6930
-0.4728375985 	 -0.4314301741 	 -nan(ind) 	 395
-0.9349425104 	 -0.1579163227 	 -nan(ind) 	 396
0.3075209162 	 -0.0451720759 	 -nan(ind) 	 397
-0.0501443668 	 0.2367958059 	 -nan(ind) 	 398
0.3294474221 	 0.8884068482 	 -nan(ind) 	 399
0.4039348518 	 0.4317228472 	 -nan(ind) 	 400
0.1829944679 	 -0.2745519220 	 -nan(ind) 	 401
0.5708083504 	 -0.4519377200 	 -nan(ind) 	 402
0.0147299638 	 0.4063115854 	 -nan(ind) 	 403
-0.0564382572 	 -0.2546071481 	 -nan(ind) 	 404
0.3886844668 	 0.4959726538 	 -nan(ind) 	 405
0.1672698650 	 -0.2840435726 	 -nan(ind) 	 406
0.2391245197 	 -0.2784541750 	 -nan(ind) 	 407
0.1429754969 	 -0.1933022108 	 -nan(ind) 	 408
-0.0609999495 	 -0.2089396728 	 -nan(ind) 	 409
0.3766465490 	 0.4810212487 	 -nan(ind) 	 410
0.0815046930 	 -0.2007672906 	 -nan(ind) 	 411
0.6427050741 	 0.0850264853 	 -nan(ind) 	 412
0.2932485422 	 0.0644709914 	 -nan(ind) 	 413
0.1111984518 	 0.2185710568 	 -nan(ind) 	 414
0.1433045649 	 -0.9247428051 	 -nan(ind) 	 415
0.1272481738 	 0.2031769920 	 -nan(ind) 	 416
0.1130162357 	 -0.1826363424 	 -nan(ind) 	 417
0.1144834236 	 0.1863732643 	 -nan(ind) 	 418
0.0054032432 	 -0.4630641936 	 -nan(ind) 	 419
-0.2868567886 	 0.1528974060 	 -nan(ind) 	 420
-0.7941473965 	 -0.5396944228 	 -nan(ind) 	 421
0.1468861875 	 0.2077323538 	 -nan(ind) 	 422
0.1239575173 	 -0.2279128462 	 -nan(ind) 	 423
0.3026067264 	 0.0823647400 	 -nan(ind) 	 424
0.2030672920 	 -0.1554050689 	 -nan(ind) 	 425
0.2213625891 	 -0.2842621215 	 -nan(ind) 	 426
-0.5013353617 	 -0.4822360947 	 -nan(ind) 	 427
0.1906640469 	 -0.1080432375 	 -nan(ind) 	 428
0.2269665057 	 -0.0769133421 	 -nan(ind) 	 429
-0.1430375542 	 0.2312956807 	 -nan(ind) 	 430
-0.4168439862 	 -0.4305765208 	 -nan(ind) 	 431
-0.1808638103 	 0.1241670878 	 -nan(ind) 	 432
0.2468458079 	 0.0134277201 	 -nan(ind) 	 433
-0.0299840866 	 0.7097992927 	 -nan(ind) 	 434
-0.2296499667 	 0.0655066023 	 -nan(ind) 	 435
-0.5675231643 	 0.7784408111 	 -nan(ind) 	 436
0.2060096653 	 0.0717179729 	 -nan(ind) 	 437
-0.2380686840 	 0.0149662558 	 -nan(ind) 	 438
0.2375977920 	 -0.0050881153 	 -nan(ind) 	 439
-0.1188695722 	 -0.9471936360 	 -nan(ind) 	 440
0.3473713500 	 -0.8563525615 	 -nan(ind) 	 441
0.3009742731 	 -0.0801862594 	 -nan(ind) 	 442
0.2616128340 	 -0.7142506011 	 -nan(ind) 	 443
0.0213601558 	 0.2508271569 	 -nan(ind) 	 444
-0.1137332725 	 -0.9295078780 	 -nan(ind) 	 445
0.5893855319 	 0.7814931350 	 -nan(ind) 	 446
-0.5518251431 	 0.7875188667 	 -nan(ind) 	 447
0.6616739246 	 0.2040475529 	 -nan(ind) 	 448
-0.1832303314 	 0.6465009907 	 -nan(ind) 	 449
-0.2680221517 	 0.6411981374 	 -nan(ind) 	 450
-0.1975515801 	 0.6350597548 	 -nan(ind) 	 451
-0.0432426627 	 -0.7213342928 	 -nan(ind) 	 452
0.5908670169 	 0.0434097926 	 -nan(ind) 	 453
-0.9505713102 	 0.1122847674 	 -nan(ind) 	 454
0.1620119668 	 0.1949227106 	 -nan(ind) 	 455
-0.0388650633 	 0.9796773324 	 -nan(ind) 	 456
0.2031049171 	 0.8429370450 	 -nan(ind) 	 457
0.5605170103 	 0.7619594606 	 -nan(ind) 	 458
0.3018684723 	 -0.6440994130 	 -nan(ind) 	 459
-0.7365545243 	 0.5919735981 	 -nan(ind) 	 460
0.2774673016 	 -0.3443552457 	 -nan(ind) 	 461
-0.9156119928 	 0.3454481475 	 -nan(ind) 	 462
0.2973213203 	 -0.3411453205 	 -nan(ind) 	 463
-0.3047581703 	 0.6720078956 	 -nan(ind) 	 464
-0.1948127930 	 0.5445697530 	 -nan(ind) 	 465
0.2486825644 	 -0.2959739430 	 -nan(ind) 	 466
0.5882276186 	 -0.4408996623 	 -nan(ind) 	 467
0.6776065257 	 0.1059161625 	 -nan(ind) 	 468
0.3506378761 	 -0.3704705234 	 -nan(ind) 	 469
-0.1828550969 	 0.6048482215 	 -nan(ind) 	 470
-0.5690454730 	 0.7587172543 	 -nan(ind) 	 471
-0.1981329145 	 0.1362178453 	 -nan(ind) 	 472
-0.1977592744 	 0.6161755086 	 -nan(ind) 	 473
-0.2664650430 	 -0.2597925981 	 -nan(ind) 	 474
-0.0633903785 	 -0.2263315948 	 -nan(ind) 	 475
-0.0490689452 	 -0.2372016574 	 -nan(ind) 	 476
-0.3882001627 	 -0.4458941779 	 -nan(ind) 	 477
-0.5220999025 	 -0.4805558320 	 -nan(ind) 	 478
0.0455883444 	 -0.3019655049 	 -nan(ind) 	 479
0.7991695256 	 0.5331848471 	 -nan(ind) 	 480
0.1235974357 	 -0.1979106375 	 -nan(ind) 	 481
-0.0229185485 	 -0.3691887100 	 -nan(ind) 	 482
-0.7769446849 	 -0.5475168331 	 -nan(ind) 	 483
-0.2045804826 	 0.9381296509 	 -nan(ind) 	 484
0.0906748162 	 -0.2183691202 	 -nan(ind) 	 485
0.4455438973 	 -0.5714767581 	 -nan(ind) 	 486
0.3901646092 	 -0.5924275214 	 -nan(ind) 	 487
-0.0671749098 	 -0.7309350270 	 -nan(ind) 	 488
0.1158043029 	 -0.2456988779 	 -nan(ind) 	 489
0.5206147507 	 0.7974326134 	 -nan(ind) 	 490
-0.0290470679 	 -0.7096408714 	 -nan(ind) 	 491
-0.5306943796 	 -0.4615979202 	 -nan(ind) 	 492
-0.1947357301 	 0.5737010936 	 -nan(ind) 	 493
0.7654422530 	 0.5883768370 	 -nan(ind) 	 494
0.2032285234 	 0.8232892994 	 -nan(ind) 	 495
0.4293808008 	 -0.5630773094 	 -nan(ind) 	 496
0.2330934419 	 -0.0960059000 	 -nan(ind) 	 497
0.0555666696 	 -0.2863153742 	 -nan(ind) 	 498
0.3820598505 	 -0.6087361933 	 -nan(ind) 	 499
-0.1821001869 	 0.5866819209 	 -nan(ind) 	 500
-0.1150403378 	 0.2507836897 	 -nan(ind) 	 501
-0.2608184050 	 0.0662891666 	 -nan(ind) 	 502
-0.8588379997 	 -0.4292860124 	 -nan(ind) 	 503
0.7691381882 	 0.5681621822 	 -nan(ind) 	 504
-0.5508467367 	 -0.4635113611 	 -nan(ind) 	 505
-0.1158918186 	 -0.6511593081 	 -nan(ind) 	 506
-0.0336931856 	 -0.3549571750 	 -nan(ind) 	 507
-0.2899759075 	 0.1711035091 	 -nan(ind) 	 508
0.6791718444 	 0.6583016286 	 -nan(ind) 	 509
0.2120162255 	 -0.9309764345 	 -nan(ind) 	 510
-0.7017732413 	 -0.6404939592 	 -nan(ind) 	 511
-0.2751359643 	 0.0524597061 	 -nan(ind) 	 512
-0.1843622463 	 0.5582341370 	 -nan(ind) 	 513
0.2127886958 	 -0.1381826140 	 -nan(ind) 	 514
0.2084622041 	 -0.1194922133 	 -nan(ind) 	 515
0.0308051138 	 0.3959248505 	 -nan(ind) 	 516
-0.1068886463 	 -0.6643701754 	 -nan(ind) 	 517
-0.2962039741 	 -0.1071626903 	 -nan(ind) 	 518
-0.3774284449 	 -0.6065777415 	 -nan(ind) 	 519
0.7996352776 	 0.5140836490 	 -nan(ind) 	 520
0.1644145020 	 -0.9487745794 	 -nan(ind) 	 521
-0.3871788309 	 -0.6223014775 	 -nan(ind) 	 522
-0.0826734926 	 -0.6187329454 	 -nan(ind) 	 523
-0.0914904482 	 -0.6050240711 	 -nan(ind) 	 524
-0.6086614233 	 -0.3637736089 	 -nan(ind) 	 525
0.2281070323 	 -0.9397293333 	 -nan(ind) 	 526
-0.9033776447 	 -0.3329751881 	 -nan(ind) 	 527
0.6709498545 	 0.1877880881 	 -nan(ind) 	 528
0.0825796066 	 -0.6186023321 	 -nan(ind) 	 529
-0.2447137722 	 0.0522942352 	 -nan(ind) 	 530
-0.0337369765 	 0.9598514219 	 -nan(ind) 	 531
0.3313536595 	 -0.3691480036 	 -nan(ind) 	 532
-0.3058983668 	 0.5768517128 	 -nan(ind) 	 533
0.0912720704 	 -0.6049364732 	 -nan(ind) 	 534
-0.9188401382 	 0.3664860553 	 -nan(ind) 	 535
-0.3065709846 	 0.5453725151 	 -nan(ind) 	 536
0.2448247768 	 -0.9326743875 	 -nan(ind) 	 537
-0.2469510408 	 0.0342618666 	 -nan(ind) 	 538
0.6078797714 	 -0.0867341244 	 -nan(ind) 	 539
-0.2949187878 	 -0.3097277983 	 -nan(ind) 	 540
-0.2943795073 	 0.5310460981 	 -nan(ind) 	 541
-0.5021576400 	 0.8093186558 	 -nan(ind) 	 542
0.1717025099 	 -0.6643029928 	 -nan(ind) 	 543
0.3887757543 	 0.5282886607 	 -nan(ind) 	 544
0.0374240810 	 0.2406164141 	 -nan(ind) 	 545
-0.2940265494 	 0.5612672028 	 -nan(ind) 	 546
-0.9455730365 	 -0.1773500036 	 -nan(ind) 	 547
0.0785847633 	 0.4038647625 	 -nan(ind) 	 548
-0.4861147209 	 0.8170563969 	 -nan(ind) 	 549
0.4993512536 	 -0.4720766652 	 -nan(ind) 	 550
0.3765843518 	 0.5131206121 	 -nan(ind) 	 551
0.6684766325 	 0.6760833210 	 -nan(ind) 	 552
-0.3069987391 	 0.6074655008 	 -nan(ind) 	 553
0.2150230298 	 0.9350686541 	 -nan(ind) 	 554
-0.7215215822 	 -0.6420128573 	 -nan(ind) 	 555
-0.2766949957 	 -0.1086952179 	 -nan(ind) 	 556
-0.3861561089 	 -0.5565670556 	 -nan(ind) 	 557
-0.3753657373 	 -0.5390327541 	 -nan(ind) 	 558
0.2262010600 	 0.9194064863 	 -nan(ind) 	 559
0.0378668041 	 0.2222429693 	 -nan(ind) 	 560
0.3197026048 	 -0.3823238339 	 -nan(ind) 	 561
-0.2948803601 	 0.5932315235 	 -nan(ind) 	 562
-0.0844859036 	 -0.7308927376 	 -nan(ind) 	 563
0.3043941703 	 -0.1582904628 	 -nan(ind) 	 564
-0.7941118006 	 0.5404551888 	 -nan(ind) 	 565
-0.0285535981 	 0.2349122053 	 -nan(ind) 	 566
-0.1333994037 	 -0.8622786836 	 -nan(ind) 	 567
-0.1189251463 	 0.9458636681 	 -nan(ind) 	 568
0.2725112130 	 -0.0493301742 	 -nan(ind) 	 569
-0.2760578602 	 -0.0304164389 	 -nan(ind) 	 570
0.9110468665 	 -0.2915065316 	 -nan(ind) 	 571
-0.1410911206 	 -0.7099351147 	 -nan(ind) 	 572
-0.6787486109 	 0.7102393352 	 -nan(ind) 	 573
0.4624599721 	 -0.8288773572 	 -nan(ind) 	 574
-0.9318113879 	 -0.1929787029 	 -nan(ind) 	 575
0.1157957659 	 0.6511218209 	 -nan(ind) 	 576
-0.2127772679 	 0.3356328436 	 -nan(ind) 	 577
0.1325933875 	 0.6509149354 	 -nan(ind) 	 578
-0.2961727678 	 0.6551279242 	 -nan(ind) 	 579
-0.6136928507 	 -0.7389461448 	 -nan(ind) 	 580
-0.7267316013 	 0.6109410751 	 -nan(ind) 	 581
0.6171180672 	 -0.1028553180 	 -nan(ind) 	 582
0.2887078267 	 -0.1147603189 	 -nan(ind) 	 583
-0.2632987069 	 -0.0441795009 	 -nan(ind) 	 584
-0.2227951052 	 0.3203687270 	 -nan(ind) 	 585
0.3184366708 	 -0.3992700189 	 -nan(ind) 	 586
-0.5891397529 	 -0.3619767450 	 -nan(ind) 	 587
-0.3760637518 	 -0.4627819311 	 -nan(ind) 	 588
-0.3894434807 	 -0.4093928088 	 -nan(ind) 	 589
0.8421286095 	 0.4366684870 	 -nan(ind) 	 590
0.2135895537 	 0.3661156750 	 -nan(ind) 	 591
0.1697789137 	 -0.8446984717 	 -nan(ind) 	 592
0.5544136066 	 0.7829601332 	 -nan(ind) 	 593
-0.2674269216 	 -0.0113318481 	 -nan(ind) 	 594
-0.2474831232 	 -0.2625123287 	 -nan(ind) 	 595
-0.6647272295 	 0.6978961447 	 -nan(ind) 	 596
0.6197202947 	 -0.3853982212 	 -nan(ind) 	 597
0.3074047657 	 0.3894050094 	 -nan(ind) 	 598
-0.1989123169 	 -0.1316632739 	 -nan(ind) 	 599
0.2916938627 	 0.3952185354 	 -nan(ind) 	 600
-0.0523850226 	 -0.9519130528 	 -nan(ind) 	 601
-0.3232535771 	 0.5141919507 	 -nan(ind) 	 602
0.5324618180 	 0.7418708743 	 -nan(ind) 	 603
-0.2303955343 	 -0.1507341293 	 -nan(ind) 	 604
0.1151580742 	 -0.6501987650 	 -nan(ind) 	 605
-0.1072803483 	 0.2355566492 	 -nan(ind) 	 606
-0.2050320074 	 -0.9386113570 	 -nan(ind) 	 607
0.9157180126 	 0.2916496550 	 -nan(ind) 	 608
-0.2748920478 	 -0.0752292645 	 -nan(ind) 	 609
-0.0026124940 	 0.3992527863 	 -nan(ind) 	 610
0.3201621450 	 -0.6442068724 	 -nan(ind) 	 611
0.5880194172 	 0.0793548164 	 -nan(ind) 	 612
-0.0370377401 	 -0.9624792421 	 -nan(ind) 	 613
-0.2813006596 	 0.0020065108 	 -nan(ind) 	 614
0.0559059952 	 0.2178345215 	 -nan(ind) 	 615
-0.5793536808 	 -0.4476577347 	 -nan(ind) 	 616
-0.3329700754 	 0.4991374262 	 -nan(ind) 	 617
0.0916215536 	 -0.5459760867 	 -nan(ind) 	 618
0.6095802795 	 0.7798403775 	 -nan(ind) 	 619
-0.0077729056 	 -0.2655840029 	 -nan(ind) 	 620
-0.8209130577 	 0.4803813456 	 -nan(ind) 	 621
0.2949401654 	 -0.1419268563 	 -nan(ind) 	 622
0.6778926565 	 0.0857769977 	 -nan(ind) 	 623
-0.1142323824 	 0.9282482930 	 -nan(ind) 	 624
0.9406593148 	 0.1973275158 	 -nan(ind) 	 625
-0.0446376296 	 0.2715614354 	 -nan(ind) 	 626
-0.2787093079 	 0.6251902194 	 -nan(ind) 	 627
0.1574222202 	 -0.6548874694 	 -nan(ind) 	 628
0.2431944723 	 0.0676040195 	 -nan(ind) 	 629
0.1546215095 	 -0.8539500372 	 -nan(ind) 	 630
0.2953996511 	 0.0281994322 	 -nan(ind) 	 631
-0.6676886098 	 0.6800961093 	 -nan(ind) 	 632
0.0774199497 	 0.4204222111 	 -nan(ind) 	 633
-0.5024326312 	 -0.4464986368 	 -nan(ind) 	 634
0.0917874514 	 0.6038132961 	 -nan(ind) 	 635
-0.3585223422 	 -0.7043458381 	 -nan(ind) 	 636
-0.1333456195 	 -0.7556799706 	 -nan(ind) 	 637
0.6593749376 	 0.1151359994 	 -nan(ind) 	 638
0.0827497227 	 0.6179706463 	 -nan(ind) 	 639
0.2716715294 	 -0.1242541133 	 -nan(ind) 	 640
-0.4060830202 	 -0.7191538616 	 -nan(ind) 	 641
-0.0917247100 	 -0.5458136485 	 -nan(ind) 	 642
-0.0039805623 	 -0.9625626125 	 -nan(ind) 	 643
0.1262875550 	 0.9745037943 	 -nan(ind) 	 644
-0.0133334564 	 -0.4662496584 	 -nan(ind) 	 645
-0.0205112287 	 -0.9528309326 	 -nan(ind) 	 646
-0.9798332543 	 0.1354197416 	 -nan(ind) 	 647
0.2239354030 	 0.3514556996 	 -nan(ind) 	 648
0.3168552100 	 0.9051162821 	 -nan(ind) 	 649
0.6192301407 	 0.6573535052 	 -nan(ind) 	 650
-0.2771027915 	 0.6575639093 	 -nan(ind) 	 651
-0.4087589271 	 -0.4496884649 	 -nan(ind) 	 652
-0.9354437363 	 0.1263765516 	 -nan(ind) 	 653
-0.3866409147 	 -0.5900214459 	 -nan(ind) 	 654
-0.9008460068 	 -0.3011490065 	 -nan(ind) 	 655
-0.1342179872 	 0.2493417977 	 -nan(ind) 	 656
0.6722204716 	 -0.2923961870 	 -nan(ind) 	 657
0.1812433701 	 0.2013471545 	 -nan(ind) 	 658
0.1872864572 	 0.1718977760 	 -nan(ind) 	 659
0.6467944286 	 0.0266403504 	 -nan(ind) 	 660
-0.4622777815 	 -0.7528569728 	 -nan(ind) 	 661
-0.1163254764 	 -0.7559865512 	 -nan(ind) 	 662
0.0645429448 	 -0.2425981572 	 -nan(ind) 	 663
0.0091092824 	 -0.2374372899 	 -nan(ind) 	 664
0.8839355874 	 0.2306446151 	 -nan(ind) 	 665
0.6168731638 	 -0.7616672451 	 -nan(ind) 	 666
-0.9328544487 	 0.1614037290 	 -nan(ind) 	 667
0.2959974511 	 -0.0091937793 	 -nan(ind) 	 668
-0.1412116358 	 0.1942172059 	 -nan(ind) 	 669
0.1940943866 	 0.1879234504 	 -nan(ind) 	 670
-0.7776209585 	 0.5490237873 	 -nan(ind) 	 671
0.1820535999 	 -0.1552307406 	 -nan(ind) 	 672
-0.4144359628 	 -0.7378530256 	 -nan(ind) 	 673
-0.7572076894 	 0.5907494252 	 -nan(ind) 	 674
-0.2621211339 	 -0.0615604240 	 -nan(ind) 	 675
-0.2757526387 	 0.9112206797 	 -nan(ind) 	 676
0.0850105097 	 0.6979625671 	 -nan(ind) 	 677
-0.2762698295 	 -0.3122129065 	 -nan(ind) 	 678
-0.3768720979 	 -0.5737750449 	 -nan(ind) 	 679
-0.4342732020 	 -0.7364271183 	 -nan(ind) 	 680
-0.1339240488 	 0.8611473485 	 -nan(ind) 	 681
-0.8391484516 	 0.4811454524 	 -nan(ind) 	 682
0.1803009842 	 0.1343986098 	 -nan(ind) 	 683
-0.3633081950 	 0.3345372772 	 -nan(ind) 	 684
-0.0099953830 	 -0.2454342396 	 -nan(ind) 	 685
-0.3523446274 	 0.3205820425 	 -nan(ind) 	 686
-0.3063985491 	 0.8966143928 	 -nan(ind) 	 687
-0.9454724029 	 0.1448474673 	 -nan(ind) 	 688
0.1432524128 	 -0.4866066636 	 -nan(ind) 	 689
-0.3804392224 	 -0.5199210428 	 -nan(ind) 	 690
-0.9113131529 	 -0.3163491473 	 -nan(ind) 	 691
0.6495737493 	 -0.1850216515 	 -nan(ind) 	 692
0.3647630725 	 -0.8471057015 	 -nan(ind) 	 693
-0.3604836269 	 0.6706428171 	 -nan(ind) 	 694
-0.3861291588 	 -0.7203684494 	 -nan(ind) 	 695
0.2795298408 	 -0.6852080587 	 -nan(ind) 	 696
-0.1230197687 	 -0.2079232018 	 -nan(ind) 	 697
0.9085675217 	 -0.2707986969 	 -nan(ind) 	 698
-0.1853565277 	 0.9321635300 	 -nan(ind) 	 699
0.9467146962 	 -0.1662222676 	 -nan(ind) 	 700
-0.1169121797 	 -0.5319449106 	 -nan(ind) 	 701
0.3450944034 	 -0.8745489652 	 -nan(ind) 	 702
-0.2176911269 	 0.0997978470 	 -nan(ind) 	 703
-0.4923159948 	 -0.4635570536 	 -nan(ind) 	 704
0.2845950115 	 -0.9143692044 	 -nan(ind) 	 705
0.0923736816 	 0.6846508255 	 -nan(ind) 	 706
-0.0328615246 	 -0.3272564367 	 -nan(ind) 	 707
-0.0455983614 	 -0.2705682596 	 -nan(ind) 	 708
0.2339341634 	 -0.0409923813 	 -nan(ind) 	 709
0.5524386326 	 -0.4440434956 	 -nan(ind) 	 710
-0.1433822367 	 -0.4865879598 	 -nan(ind) 	 711
-0.2368695816 	 -0.0197236787 	 -nan(ind) 	 712
0.2736381925 	 0.0633356002 	 -nan(ind) 	 713
-0.0322831144 	 0.4905339798 	 -nan(ind) 	 714
0.0918056679 	 0.5452522947 	 -nan(ind) 	 715
-0.1346026197 	 -0.5332567459 	 -nan(ind) 	 716
0.1168772759 	 -0.5323239485 	 -nan(ind) 	 717
0.1243797157 	 0.9568089596 	 -nan(ind) 	 718
-0.1258635543 	 -0.2251932886 	 -nan(ind) 	 719
-0.1591928831 	 0.6817077486 	 -nan(ind) 	 720
0.4910309034 	 0.8204146643 	 -nan(ind) 	 721
0.0844730149 	 -0.6970000882 	 -nan(ind) 	 722
0.1713351707 	 0.1645119876 	 -nan(ind) 	 723
0.8525758756 	 0.5017991545 	 -nan(ind) 	 724
-0.0226835739 	 -0.3406108780 	 -nan(ind) 	 725
0.5076793897 	 0.8260756606 	 -nan(ind) 	 726
0.8813675394 	 0.3831640718 	 -nan(ind) 	 727
0.8980075410 	 0.2430462996 	 -nan(ind) 	 728
-0.1298025957 	 -0.6984077561 	 -nan(ind) 	 729
-0.0943705008 	 -0.2247896035 	 -nan(ind) 	 730
0.9124221329 	 0.2336773104 	 -nan(ind) 	 731
0.1880311824 	 0.6573952910 	 -nan(ind) 	 732
0.1342947675 	 -0.5335576163 	 -nan(ind) 	 733
0.2539617330 	 -0.1170340773 	 -nan(ind) 	 734
-0.9471043073 	 0.0932322855 	 -nan(ind) 	 735
-0.5892274506 	 -0.2616748013 	 -nan(ind) 	 736
-0.6796921305 	 -0.7089867870 	 -nan(ind) 	 737
0.3794443650 	 -0.3544756730 	 -nan(ind) 	 738
0.2205197417 	 0.7515125068 	 -nan(ind) 	 739
-0.2531788142 	 0.1532576454 	 -nan(ind) 	 740
-0.3027140429 	 0.1412887979 	 -nan(ind) 	 741
0.3919081248 	 0.3743600792 	 -nan(ind) 	 742
-0.2668713439 	 0.0333180003 	 -nan(ind) 	 743
0.0450283064 	 -0.2344564559 	 -nan(ind) 	 744
-0.3796812425 	 -0.4271052011 	 -nan(ind) 	 745
-0.3777639374 	 -0.7022953770 	 -nan(ind) 	 746
-0.2201491771 	 0.9278463762 	 -nan(ind) 	 747
0.6569991282 	 -0.3028209032 	 -nan(ind) 	 748
0.3877298275 	 -0.3721829673 	 -nan(ind) 	 749
0.8669443234 	 0.2369531549 	 -nan(ind) 	 750
0.0922102285 	 -0.6834398903 	 -nan(ind) 	 751
0.3759555833 	 0.3797290533 	 -nan(ind) 	 752
-0.6382160296 	 -0.2814727470 	 -nan(ind) 	 753
-0.1092578929 	 -0.1972344550 	 -nan(ind) 	 754
-0.6678224869 	 -0.2295047130 	 -nan(ind) 	 755
-0.6480132629 	 -0.2285725740 	 -nan(ind) 	 756
0.3222887618 	 0.5772529825 	 -nan(ind) 	 757
-0.2638999813 	 0.9257661195 	 -nan(ind) 	 758
-0.0957010051 	 0.1946011119 	 -nan(ind) 	 759
-0.0275994353 	 0.2149015147 	 -nan(ind) 	 760
-0.0920026540 	 -0.2051439548 	 -nan(ind) 	 761
0.2330330413 	 0.8939101705 	 -nan(ind) 	 762
0.6844984565 	 -0.6628388811 	 -nan(ind) 	 763
-0.2812027460 	 0.0206543855 	 -nan(ind) 	 764
0.0089836052 	 -0.2175616170 	 -nan(ind) 	 765
-0.0888111032 	 0.4255726397 	 -nan(ind) 	 766
0.7642663811 	 0.2037787621 	 -nan(ind) 	 767
-0.0622490841 	 0.2061769637 	 -nan(ind) 	 768
-0.1290829285 	 0.1757250026 	 -nan(ind) 	 769
-0.0832770019 	 -0.5608108185 	 -nan(ind) 	 770
-0.4094628522 	 -0.4122895811 	 -nan(ind) 	 771
0.6459683248 	 0.7079097826 	 -nan(ind) 	 772
0.9071972169 	 -0.3359869817 	 -nan(ind) 	 773
-0.6774423902 	 -0.2121982888 	 -nan(ind) 	 774
-0.6091145487 	 -0.2628904652 	 -nan(ind) 	 775
-0.1407227224 	 -0.1878099675 	 -nan(ind) 	 776
-0.1300434981 	 -0.1749574566 	 -nan(ind) 	 777
0.2318484821 	 0.8772543718 	 -nan(ind) 	 778
0.4169229912 	 -0.3226289183 	 -nan(ind) 	 779
0.0831369155 	 0.2025495017 	 -nan(ind) 	 780
-0.2118096363 	 -0.6732871833 	 -nan(ind) 	 781
-0.6971705347 	 -0.2132283501 	 -nan(ind) 	 782
-0.2165666857 	 0.2672695231 	 -nan(ind) 	 783
0.3031310358 	 0.1472027615 	 -nan(ind) 	 784
-0.3530322577 	 0.6531375926 	 -nan(ind) 	 785
-0.1974186691 	 0.2680168542 	 -nan(ind) 	 786
-0.2144907743 	 -0.0657166149 	 -nan(ind) 	 787
0.5528899922 	 0.7421930652 	 -nan(ind) 	 788
0.2750645918 	 0.0284291727 	 -nan(ind) 	 789
-0.8825846421 	 -0.3711542386 	 -nan(ind) 	 790
-0.5545076840 	 0.8054792055 	 -nan(ind) 	 791
0.8546840244 	 -0.4225433937 	 -nan(ind) 	 792
0.7024085234 	 -0.6605272689 	 -nan(ind) 	 793
-0.4428152616 	 -0.7544224543 	 -nan(ind) 	 794
0.0831566432 	 -0.5609175249 	 -nan(ind) 	 795
