time = 20.002	Re = 40	rotation = 2.81675e-10
-0.945351	-0.106567	545	
0.066451	0.369759	2810	
0.003222	0.322097	4522	
0.171223	-0.046430	1143	
0.498121	-0.576377	791	
-0.830151	-0.459348	9454	
0.179322	0.245357	2379	
0.525214	-0.822136	9344	
0.830459	-0.066615	1866	
0.766143	0.599393	5421	
-0.707865	0.318674	10764	
0.101745	0.643696	2871	
0.344491	-0.898459	8624	
-0.282453	0.949804	9260	
0.109345	0.336819	7708	
0.249063	-0.796404	4465	
-0.160928	0.416537	4724	
0.735262	-0.641170	6717	
-0.214631	-0.763611	4939	
-0.202613	0.387730	6349	
-0.595733	-0.396533	2799	
-0.362547	0.390938	4483	
0.602067	0.180668	5047	
-0.370375	0.462051	9890	
0.798240	0.251270	8960	
-0.063160	0.346326	9535	
0.700562	0.020793	4001	
0.691866	-0.333816	1895	
0.801871	-0.394539	3070	
0.667605	-0.610127	8815	
0.098242	0.288650	5905	
-0.213852	0.244479	765	
-0.153160	0.975194	6015	
0.062178	-0.874169	9377	
-0.081626	0.659405	4552	
0.520935	0.556562	10627	
-0.457141	0.272814	7681	
0.711194	-0.644866	2533	
-0.300454	0.644426	487	
0.557504	-0.456272	10280	
0.049470	0.383653	3265	
0.097233	0.250236	9086	
-0.403929	0.155067	1724	
-0.788226	-0.166731	9451	
-0.561824	0.272449	2777	
0.738160	0.225414	7775	
0.331742	0.413152	6070	
0.157480	-0.944474	429	
-0.871940	-0.136624	9151	
0.101207	0.782190	3758	
-0.337866	-0.896065	2120	
-0.680475	0.213036	8492	
-0.284680	-0.657558	5119	
0.169710	0.316791	5061	
0.485204	0.385934	7283	
0.509771	0.761859	2646	
0.663416	0.359709	8107	
0.511090	0.769532	2646	
0.535801	0.283209	2759	
-0.054505	0.685660	6534	
-0.114636	0.366464	1194	
-0.571297	-0.041305	10860	
0.785250	-0.428673	8049	
-0.470880	0.252995	2361	
-0.361140	0.638117	6929	
-0.349040	-0.034535	10325	
-0.820918	-0.106355	1942	
0.218685	0.408905	5977	
0.268457	0.524607	6322	
0.211689	0.314596	4381	
0.353606	0.333934	3340	
-0.845236	-0.205596	10745	
0.903723	0.026731	9729	
0.071815	0.329935	9684	
-0.722243	0.331408	1924	
0.400088	-0.620986	2549	
-0.021599	0.910485	982	
0.555034	-0.462410	10143	
-0.611634	-0.410442	6911	
-0.426017	0.647170	5550	
0.014164	0.785745	4155	
0.000841	-0.897750	8915	
0.619331	-0.725273	2148	
-0.613612	0.063341	3202	
0.696644	-0.436436	9044	
0.462921	0.374526	7444	
0.812222	0.421428	10857	
-0.001936	0.364150	9508	
0.350786	0.273945	10432	
0.954154	0.215058	3871	
0.520582	0.677280	6294	
0.921987	0.322505	571	
0.541934	-0.606918	2825	
-0.060432	0.133200	10843	
0.225845	0.488231	8243	
-0.378156	0.546040	1258	
-0.630077	-0.507121	8701	
0.744870	-0.100694	8672	
0.677596	-0.473001	1511	
0.127997	0.983609	4486	
-0.266154	0.544804	6124	
-0.928691	0.247647	3343	
0.273372	-0.761909	3150	
-0.548108	0.305188	8900	
0.548646	-0.518534	4044	
0.891300	0.389968	3984	
-0.546261	0.157908	10268	
-0.022122	-0.950485	9195	
0.811379	-0.534614	5179	
0.445942	0.310437	1594	
0.150697	-0.727340	3045	
0.536703	-0.799379	760	
0.030977	0.136783	10053	
0.233020	0.137134	7154	
0.056200	0.909646	1183	
0.235024	-0.109542	9786	
-0.435205	-0.856278	6843	
0.155556	0.436279	8349	
0.133284	0.894961	9751	
0.699064	-0.268833	7767	
0.284689	0.197718	4405	
0.151354	0.303824	3367	
0.175082	-0.089340	6323	
0.342451	0.197475	3581	
-0.371921	0.760858	1555	
-0.553294	0.576538	3182	
0.885889	-0.155631	9067	
-0.336285	0.411160	3777	
0.762662	0.515271	8018	
-0.570291	0.206418	2978	
0.755900	-0.344235	10840	
0.194059	0.390396	2671	
-0.096502	0.847847	7121	
-0.369782	0.322122	7520	
-0.352328	-0.662555	5958	
0.800996	0.021213	1032	
-0.407003	0.905659	9042	
-0.513668	-0.091086	5614	
0.346145	0.277562	10432	
0.199878	0.355635	2110	
-0.305207	0.403231	4617	
-0.341664	-0.875409	8524	
0.260238	0.654184	5923	
0.762201	0.507335	8018	
0.920507	-0.108666	9753	
-0.180944	0.192924	9749	
0.316251	-0.740809	6445	
-0.790168	-0.139109	1136	
-0.887487	-0.041116	8408	
-0.151917	0.030336	4991	
-0.616498	0.066817	4458	
0.339898	-0.046729	1040	
0.496193	-0.845200	6970	
-0.067684	0.698283	8217	
0.532929	0.571414	9327	
0.814936	-0.125145	8841	
-0.374427	-0.617301	10212	
0.101210	0.247757	8463	
-0.436687	0.246183	7624	
-0.963176	-0.046480	454	
-0.511839	-0.549341	4827	
-0.100334	0.377523	8418	
-0.408818	0.441251	7691	
-0.407314	0.529526	6410	
-0.293084	0.286655	687	
0.054030	-0.730698	442	
-0.583431	-0.069792	10591	
-0.566375	0.193367	2978	
0.195761	0.842915	6447	
-0.472762	-0.734747	9394	
0.072018	0.448080	8032	
0.638407	-0.050478	4259	
0.667268	0.023317	7917	
-0.761628	-0.310865	7392	
-0.461509	0.709504	6858	
0.374376	-0.659031	6881	
0.143917	0.158606	4801	
-0.020947	0.490380	3789	
-0.954118	-0.078644	621	
-0.478897	-0.826734	9427	
-0.273708	0.637284	4241	
0.481966	-0.731620	7796	
0.080272	0.600124	4996	
-0.212880	0.815589	7036	
-0.916714	0.192211	9990	
-0.144376	0.433551	7645	
-0.692557	-0.435188	7644	
0.434186	0.524975	3313	
-0.210783	0.118604	3585	
-0.007479	0.682893	5390	
-0.356807	0.558479	5579	
-0.686497	0.614921	8816	
0.588626	-0.064353	3224	
-0.472759	-0.649277	3637	
0.393973	0.294891	2043	
-0.104145	0.248806	8002	
0.040966	0.675827	5499	
0.662950	-0.138679	8642	
-0.296298	0.272591	8969	
0.291985	0.633776	9183	
-0.328876	0.562011	6818	
-0.877436	-0.146020	9873	
-0.108965	0.704856	8052	
0.147269	0.300127	3367	
-0.580330	0.806639	4280	
-0.496919	0.630031	2310	
0.012184	0.322631	4711	
-0.454665	-0.820993	869	
-0.535870	0.329083	10791	
-0.618329	0.175918	1099	
0.620926	0.452417	6681	
0.348279	0.423695	5517	
-0.374268	0.779372	8717	
0.475367	0.780770	5752	
0.979722	-0.027506	2061	
0.360114	0.249923	7271	
0.611004	-0.440995	5427	
-0.592437	-0.439489	2641	
-0.781387	0.162321	3809	
-0.717425	0.289657	8162	
0.486302	0.208662	7703	
0.402793	0.443175	10470	
0.021397	0.575379	1322	
-0.281347	0.815530	7926	
0.201860	0.324772	5078	
-0.293378	0.946199	9260	
0.572680	-0.453831	3327	
-0.188887	0.319624	1551	
0.570669	0.118038	5523	
-0.704168	0.171166	9444	
0.410393	0.188532	1798	
-0.142479	0.721467	3046	
0.189127	0.553281	10201	
0.379989	0.566956	2662	
0.342930	0.559905	6992	
-0.039918	0.220268	8100	
-0.425512	0.419862	7242	
-0.618748	-0.358097	7575	
-0.104843	0.697480	8052	
0.558502	0.822153	8765	
0.095339	0.244936	8658	
0.974048	0.127839	4783	
-0.630453	0.564979	7726	
0.833448	-0.310762	9115	
0.844332	0.001956	8788	
-0.201654	0.217742	7475	
-0.223372	0.599494	1777	
0.293216	-0.935943	9170	
-0.743095	0.213011	7372	
-0.867465	0.396905	8870	
-0.043905	0.517403	3672	
-0.427975	0.351782	3978	
0.791920	0.444059	2497	
0.487140	0.014835	656	
-0.284405	0.822602	7790	
-0.430362	-0.051708	2336	
0.461721	-0.669701	6761	
-0.696789	0.099057	2182	
0.368517	0.488900	6957	
-0.109443	0.258390	7760	
-0.223210	0.651665	352	
-0.958753	-0.003865	5363	
0.058054	0.428082	6816	
0.599841	-0.399989	2301	
-0.588995	0.035237	10948	
0.423330	0.387242	8649	
-0.182414	0.576572	6080	
-0.080046	0.075197	5113	
0.381991	0.909831	10072	
-0.253224	0.601834	342	
-0.057460	0.412764	4508	
-0.409895	-0.040160	8595	
-0.902437	0.219955	8849	
0.354379	0.519045	7946	
0.383559	0.540168	1510	
-0.104587	0.856825	7121	
0.522521	0.208331	2786	
0.146441	0.383106	2366	
-0.136488	0.007044	9365	
0.543399	0.304114	6451	
0.341132	-0.916011	10286	
-0.521603	0.600031	4290	
0.530749	0.267895	1853	
-0.643440	-0.721233	5887	
0.869486	0.028996	9275	
0.083722	0.496324	5131	
-0.589638	-0.083593	3001	
0.065913	0.436686	6816	
0.432991	0.362479	6591	
-0.164739	-0.800565	3906	
-0.103364	0.702293	8052	
0.170289	0.299221	2173	
-0.679890	0.527620	3710	
0.874251	-0.469921	9811	
0.706120	-0.399138	7502	
-0.470376	0.066566	4037	
0.896078	0.156577	6130	
-0.839668	-0.262304	8525	
-0.710324	-0.062762	8943	
0.316586	-0.077112	3652	
0.661070	-0.130541	6622	
0.554347	0.158666	8494	
-0.591722	-0.738622	2779	
-0.044638	0.463331	823	
0.864076	-0.035691	8033	
0.061273	-0.810588	4591	
-0.530406	0.394477	4575	
0.061200	0.592724	1819	
-0.262476	0.883665	10640	
-0.068970	0.290957	2113	
0.072433	0.933799	6883	
-0.657173	0.534734	3710	
-0.372791	-0.631470	4052	
0.554485	0.539960	5732	
0.168527	0.593764	1905	
-0.606312	-0.051612	8335	
-0.174073	0.692773	962	
-0.425383	0.732631	7599	
0.573687	0.130368	8271	
0.034512	0.384680	3265	
0.503040	0.285847	3032	
-0.436429	-0.053052	1230	
0.980796	-0.080515	2528	
-0.220708	0.818831	7036	
-0.348297	-0.803881	385	
-0.793130	-0.173999	9402	
-0.488276	0.489443	9529	
0.307757	0.692178	7881	
0.224667	-0.942676	5942	
0.413369	0.419059	10498	
0.264579	0.641626	2185	
-0.224753	0.680487	3569	
-0.202853	-0.015034	4358	
-0.341364	0.630806	7582	
-0.948414	0.117656	1387	
0.541864	0.209052	9863	
-0.825956	0.276470	7509	
0.645566	-0.727801	5636	
-0.501109	0.187361	1191	
0.348194	0.518594	7946	
0.082586	-0.721275	538	
-0.132891	0.438455	7645	
-0.295521	0.047183	2079	
0.011968	0.171947	5380	
0.264433	0.284744	4929	
0.139727	-0.817877	4614	
-0.919708	0.176161	9990	
-0.045796	0.766941	3454	
0.008233	0.510097	3565	
-0.249470	0.370023	10630	
-0.356662	0.785583	1779	
-0.219886	0.306393	7978	
-0.508607	0.325363	10634	
-0.435554	0.742428	5573	
-0.446559	-0.099921	3321	
0.510392	0.231119	6563	
-0.488707	0.422917	3945	
-0.168004	0.012365	5688	
-0.201136	0.587891	628	
0.113739	0.362764	10722	
-0.009034	0.173551	6931	
0.113706	0.561010	8999	
0.049779	0.266478	7259	
-0.707887	-0.045402	9882	
0.763422	-0.000430	2476	
-0.468881	0.517285	9566	
0.985170	0.046786	1481	
0.239024	0.554129	9413	
-0.438467	0.122102	3137	
0.129547	-0.886561	6463	
-0.107292	0.045434	874	
-0.326559	0.344753	3319	
0.674222	-0.173874	2838	
0.962289	0.177897	1048	
0.262146	0.731812	4957	
-0.869869	0.329487	10929	
0.109628	0.854179	7421	
-0.589949	-0.755854	1763	
-0.699907	-0.051544	8265	
0.223596	0.410231	5977	
0.931561	-0.296215	7348	
0.414675	-0.706280	9390	
0.335530	0.306525	3085	
0.695865	-0.688126	5681	
-0.289058	0.566448	8090	
0.481397	-0.031140	3142	
0.300585	-0.782186	6494	
-0.414340	0.666850	6351	
-0.081948	0.159994	9440	
-0.938592	0.180429	10040	
0.126093	-0.748119	6616	
0.249496	0.424346	8572	
0.211924	0.681027	6536	
-0.763326	0.511291	8909	
-0.535212	0.341558	10565	
-0.243151	0.895268	9646	
-0.205769	0.127584	4519	
0.074851	0.330718	9684	
0.345838	0.189597	5134	
0.412977	0.632317	4914	
0.117092	0.469601	1245	
-0.763875	0.173863	2074	
0.259909	0.213833	7298	
0.612825	0.477624	7395	
0.133211	0.654081	5624	
-0.564722	-0.423461	2595	
-0.816830	0.282720	8578	
0.282098	0.470194	3893	
-0.430148	0.554857	1341	
0.151087	0.427549	8425	
0.559873	-0.726073	6937	
-0.707439	-0.049686	9472	
0.337748	-0.061601	666	
-0.178740	0.458032	6981	
-0.107025	0.521677	5264	
0.068440	0.607666	3700	
0.918873	-0.297797	4383	
-0.201322	-0.029553	8807	
0.450762	0.382868	8615	
-0.610712	0.252872	2610	
0.163345	0.315980	4246	
-0.202794	0.389927	6349	
0.486126	0.326082	4003	
-0.553843	0.392730	6046	
0.781763	0.580208	4075	
0.042135	0.258572	7818	
-0.055022	0.918354	6594	
0.244315	0.324635	8352	
0.273697	0.238497	9539	
-0.119810	0.537368	5438	
0.183979	0.511628	3078	
0.148218	-0.873763	6820	
-0.756353	-0.583862	10654	
-0.866832	-0.189641	8648	
0.086112	-0.886699	10345	
0.505259	-0.743497	7954	
-0.797012	-0.385607	5308	
0.621902	0.693099	7850	
0.234914	0.362154	2434	
0.339015	0.411552	6070	
0.670217	-0.349667	4937	
0.239978	0.442701	8499	
0.418768	-0.778592	5612	
0.060463	0.263192	7259	
-0.331863	-0.653077	5951	
-0.923457	0.125125	9056	
0.635550	0.255976	8563	
-0.213550	0.829193	7450	
-0.488401	0.235319	983	
0.379656	0.526862	7738	
-0.182450	-0.929220	9697	
0.043216	0.509795	3501	
0.079781	0.519239	3705	
-0.131581	0.173894	3693	
0.677954	-0.708795	5565	
-0.134776	0.763456	5392	
0.129946	0.705518	8608	
0.782764	0.083399	1488	
-0.331641	0.776186	8846	
-0.757974	0.378178	6120	
-0.792969	0.468511	10338	
-0.795061	-0.176020	9402	
0.589373	0.262716	2753	
-0.425585	-0.787164	5399	
-0.343351	0.371237	5890	
-0.779247	-0.550173	10420	
0.655179	0.300682	9030	
-0.455773	0.322327	5467	
-0.772564	0.354190	10371	
-0.072333	0.762709	2866	
0.244033	0.751071	3732	
-0.653292	-0.713063	7418	
0.369833	-0.668292	7896	
-0.652541	-0.039098	10557	
-0.521212	-0.490066	4680	
0.501865	-0.647271	2975	
-0.271317	0.806942	5827	
0.626407	0.423539	6840	
-0.894127	-0.085901	1990	
0.837609	0.096341	5029	
0.519684	0.430500	8302	
0.576298	0.271827	2870	
0.176279	-0.049547	1143	
-0.077302	0.139800	732	
-0.479681	-0.096471	5586	
-0.625134	-0.061816	2830	
0.350436	0.362604	3281	
0.073849	0.709376	417	
-0.528311	0.562444	1690	
-0.131657	0.596090	1907	
0.315357	0.788403	853	
0.818112	-0.343278	8022	
0.896317	0.385294	3984	
0.224361	0.413073	5977	
0.595166	-0.662604	876	
-0.037016	0.845736	7166	
0.017947	-0.814281	4684	
0.446452	0.723004	9653	
-0.637267	0.693032	7412	
-0.582187	0.330575	4717	
-0.022836	-0.980982	7092	
-0.718081	-0.655623	5444	
-0.308677	-0.060833	4122	
0.716472	-0.060910	2322	
0.819254	-0.203897	9396	
0.129747	0.459843	2391	
-0.494795	0.145460	4864	
0.073505	0.186710	2427	
0.627136	-0.053232	5080	
0.917260	-0.135292	9055	
-0.695677	-0.137704	10830	
0.481856	0.768913	5752	
0.982971	0.021140	2352	
0.659613	-0.714641	5565	
0.001399	0.909303	4874	
0.315204	-0.102619	6073	
-0.116861	0.576853	9987	
0.004211	0.346112	7508	
-0.018273	0.639181	3780	
0.444017	-0.866733	9024	
0.102592	0.191803	7322	
-0.420329	0.059272	2261	
0.795761	0.237577	10318	
0.300056	0.271035	10153	
-0.108124	-0.038456	1664	
0.507772	0.380761	9972	
0.227703	0.342032	7067	
0.021451	-0.815096	4684	
-0.307297	0.149114	8646	
0.346532	-0.744443	8962	
0.236791	0.191359	6353	
-0.084666	0.858442	7515	
0.078699	-0.737116	584	
0.789925	-0.409097	8049	
0.044696	0.596057	1819	
-0.639390	-0.586383	7811	
-0.477968	0.062434	8631	
0.464111	0.159865	3233	
-0.182806	0.616212	6751	
0.703838	-0.116486	2713	
-0.651055	0.679918	7412	
0.647400	0.192587	1061	
-0.167166	0.313941	1220	
-0.255526	0.290902	6967	
-0.081318	-0.811482	5515	
0.342984	0.439713	6845	
-0.085506	0.229382	4570	
-0.693404	-0.382546	5844	
-0.536460	0.342796	10565	
-0.845223	0.211419	10243	
0.785421	0.468463	1578	
0.774747	0.302307	5994	
-0.820523	-0.052876	3504	
-0.310683	0.362820	2937	
-0.314720	-0.731708	2360	
0.415812	0.354546	5226	
0.357951	0.519115	7946	
-0.423104	0.498763	4108	
-0.452164	0.833858	535	
0.187225	0.317884	4219	
0.866225	-0.199405	2992	
0.402391	0.303151	1877	
0.522742	0.307709	5015	
-0.255233	0.666799	4224	
0.552399	-0.604034	7745	
0.183286	0.278669	1134	
-0.369529	0.222760	1312	
0.317025	0.579639	520	
0.225319	0.279726	8320	
-0.268595	0.447104	7362	
0.816538	-0.565670	6483	
0.078168	0.136247	10507	
0.283159	0.516788	4952	
-0.253852	0.807367	5827	
-0.713432	-0.385785	5844	
-0.137023	0.151689	3619	
0.929528	0.089591	546	
-0.149629	0.161475	6139	
-0.885564	0.024199	10136	
-0.929630	-0.216197	2154	
0.323687	0.340788	1176	
-0.516610	0.185944	746	
-0.944529	-0.197616	2154	
0.671813	-0.099949	3892	
0.177657	-0.701363	961	
0.814560	0.223113	10224	
-0.218252	0.501175	5316	
0.717809	-0.038463	10709	
-0.386560	-0.096237	9221	
0.411030	0.375299	7406	
-0.373916	-0.895673	10071	
0.236012	0.432469	8499	
0.543717	-0.525950	4044	
0.030423	0.407734	4703	
-0.308366	0.894180	6754	
-0.304635	0.381618	2891	
0.615755	0.217685	1782	
-0.816250	0.007038	883	
-0.098200	0.862395	7121	
0.675488	0.472781	9738	
-0.046830	0.380409	2536	
0.438949	0.510934	3313	
0.819050	0.260170	7437	
-0.275573	0.468393	5861	
-0.469145	-0.542797	4015	
0.403462	0.840290	550	
0.878714	-0.195811	2992	
0.254213	0.351813	9788	
0.750785	-0.620572	7137	
-0.444077	0.641487	5550	
0.210840	-0.067924	5230	
0.325480	0.562715	5895	
0.274988	-0.700233	1712	
-0.540092	-0.706710	8030	
-0.917264	-0.301839	828	
0.212998	-0.927754	7479	
0.505878	-0.744921	7954	
-0.820652	-0.080356	1532	
0.089093	0.151057	10679	
-0.565521	0.293565	4893	
0.438477	-0.617384	4161	
-0.392669	0.272514	4434	
0.528567	0.730088	1158	
0.941333	0.285364	1197	
0.597295	0.282748	2629	
-0.359587	0.516739	425	
0.506987	-0.519114	3720	
-0.221610	-0.950697	8809	
0.480369	0.133024	432	
0.061273	0.687497	7466	
0.314020	0.190890	4494	
0.554481	0.156285	8494	
-0.584240	-0.035869	9731	
0.306326	0.706836	10389	
-0.887765	0.090038	9082	
-0.055623	0.393840	2252	
-0.686078	0.538107	5122	
-0.418632	0.168437	2328	
0.308923	0.237649	7427	
-0.149012	-0.952566	9457	
0.965086	0.130096	4783	
0.398362	0.211034	4812	
0.826546	0.399974	7706	
-0.390392	0.278178	9220	
0.431517	-0.856406	476	
-0.063333	0.382443	2142	
0.178331	0.762698	1379	
0.904777	0.038702	2805	
-0.107330	-0.965040	6431	
-0.328065	0.406249	4687	
-0.132859	0.428829	5299	
-0.386546	0.245378	1445	
-0.413879	0.502564	4108	
0.846549	0.349460	890	
0.380051	0.477057	6957	
-0.275184	0.531127	5302	
0.140800	0.469524	872	
-0.194633	0.237851	6024	
-0.212596	-0.769991	4392	
-0.455447	-0.677107	6058	
0.629407	0.145438	2014	
-0.050988	-0.897779	9289	
-0.290410	0.012704	5140	
0.549791	0.270467	2759	
0.075014	0.789759	4114	
0.102349	0.673753	5593	
0.540814	-0.601904	3181	
-0.457779	-0.036305	1851	
0.791376	0.119944	1836	
-0.092036	0.557253	8700	
0.390969	-0.102482	3366	
0.622889	-0.535345	1390	
0.329237	0.184278	4857	
-0.719207	-0.127280	2082	
-0.780534	0.400507	5596	
0.829442	0.397774	7706	
0.226816	-0.054041	6662	
-0.796213	0.094327	10688	
-0.350249	-0.734304	4387	
0.568580	0.167644	3903	
-0.666898	-0.212402	2720	
-0.630975	0.241703	5503	
0.216117	-0.076031	10883	
0.076398	0.197548	2633	
0.089991	0.100227	4133	
0.237151	0.737009	3732	
-0.394381	-0.893864	10163	
-0.149534	0.278206	7146	
0.256461	-0.912963	10101	
-0.374633	0.143063	10823	
-0.933838	0.038427	1581	
-0.092662	0.449403	9149	
0.487249	0.791446	1014	
0.790818	-0.194202	6056	
-0.926486	0.162729	1999	
0.854955	-0.463254	9943	
-0.512294	0.796629	8746	
-0.664481	-0.067196	4967	
0.197700	0.361142	2564	
0.517638	0.576379	9580	
-0.293122	0.509320	3009	
-0.430208	0.668180	5221	
0.037525	-0.953275	9877	
-0.106357	0.790911	1363	
-0.071812	-0.963563	5227	
-0.332939	0.517215	5992	
-0.593951	-0.748894	2779	
0.103407	0.110425	4283	
-0.317651	0.582497	6381	
0.471712	-0.669444	6874	
-0.875952	0.307799	10092	
0.328358	0.556805	5895	
-0.714716	0.323828	8128	
-0.791395	0.104761	10335	
0.345863	0.380928	3469	
-0.584777	0.165541	4871	
0.535777	0.150878	8298	
-0.146545	0.273913	4932	
-0.238968	0.441122	936	
-0.734130	0.300516	10395	
0.459593	0.508655	1289	
-0.029814	0.508812	2368	
-0.329680	0.623038	7582	
-0.379201	0.245453	531	
-0.531626	0.374182	3155	
-0.166697	0.216287	2683	
0.453736	0.315616	2831	
-0.346439	0.401442	4581	
-0.550178	0.204454	4946	
-0.027286	0.310971	3472	
0.916830	0.028792	1709	
