time = 10.002	Re = 40	rotation = 3.52112e-11
-0.120379	0.649398	4795	
-0.105110	0.648386	4275	
-0.616235	0.376296	7524	
-0.015339	0.451819	599	
-0.266516	0.413716	3929	
-0.394511	0.450643	2954	
-0.612790	0.572654	1547	
0.023152	0.377260	502	
0.013513	0.319555	4711	
-0.969122	-0.078483	5777	
-0.780555	0.316572	10711	
-0.586075	-0.475910	5807	
-0.843834	0.488334	9174	
-0.180569	-0.052192	10612	
0.664090	-0.374601	3995	
0.073536	0.487454	5131	
-0.034515	0.530833	5440	
-0.876126	0.021656	9241	
-0.330025	0.767138	8846	
0.598768	0.171821	3535	
-0.763412	0.609710	6610	
-0.349269	0.100921	3634	
0.125538	0.460713	1245	
-0.080986	-0.903439	4969	
0.011122	0.179940	7835	
0.732589	-0.277908	7982	
0.326967	0.168149	3597	
-0.850732	-0.461870	4611	
0.295812	0.299894	10967	
0.388276	-0.621472	2409	
-0.651580	0.684248	7412	
-0.760859	-0.152097	4062	
-0.029008	0.493038	8683	
-0.693057	-0.239576	8456	
-0.134438	0.266864	7791	
-0.437763	0.851100	475	
0.274213	0.139842	9531	
0.071697	-0.894360	9377	
-0.844279	0.070440	5092	
-0.862904	-0.476379	4611	
-0.823404	0.275661	8578	
-0.164196	0.092010	5831	
0.076278	0.398357	3493	
-0.571326	0.624908	8532	
-0.604152	0.239557	2610	
0.467919	0.100325	6575	
-0.542733	0.605583	7746	
-0.535202	-0.665305	5537	
-0.198608	0.831224	6192	
-0.460618	0.439044	3373	
0.712692	-0.337996	1589	
-0.188168	0.498749	6087	
-0.297297	-0.053165	8379	
0.922553	0.055338	2006	
-0.795624	-0.384221	5308	
-0.046871	0.342700	10776	
0.316153	0.641492	5144	
0.405010	0.464817	7253	
-0.672182	0.695763	5566	
-0.498795	0.704154	7821	
-0.190076	0.809714	5032	
-0.171769	0.648714	604	
0.578587	-0.506051	5458	
-0.077629	0.944493	5087	
-0.337880	0.345301	3319	
0.281451	0.742625	3195	
-0.307509	-0.660693	5143	
-0.201984	0.835524	7450	
-0.311041	0.897602	10149	
-0.527257	0.629789	2794	
-0.130610	-0.729302	598	
-0.192849	-0.747845	2024	
-0.774441	-0.595655	5422	
0.805097	-0.055767	6430	
0.339533	0.194218	3581	
0.175349	0.505372	2249	
-0.245985	0.013498	1742	
0.082197	-0.723032	538	
0.776301	0.268404	8323	
-0.594357	0.294717	4904	
-0.687405	0.039587	382	
-0.172456	-0.044557	5913	
0.209255	-0.898152	9528	
0.712654	-0.237317	10977	
0.183282	0.788210	2012	
0.923812	-0.200085	2653	
-0.707241	0.643482	2534	
0.121892	0.499543	3199	
-0.276773	0.496846	2407	
-0.691362	0.091058	4598	
0.324772	0.250635	8182	
0.498056	0.264031	3741	
0.325426	0.330454	2931	
0.154282	0.145304	3937	
0.927216	0.000884	2231	
0.666544	0.074111	4968	
-0.482045	0.223674	629	
0.207299	0.618686	3674	
-0.486675	0.102186	951	
-0.618443	0.082854	9134	
0.366774	0.028493	10012	
-0.345239	-0.685815	8077	
0.149266	0.831077	5559	
-0.191163	0.437803	5215	
-0.192630	0.579554	6080	
-0.341074	0.468917	9827	
-0.293703	0.045573	2079	
0.736418	0.241478	9415	
-0.123254	0.281229	5247	
0.842219	-0.359477	10195	
-0.024463	0.597477	1354	
0.804796	0.082087	1147	
0.618157	0.480428	7395	
0.437217	0.338901	2228	
-0.094264	0.529175	9512	
0.135332	0.178046	4104	
0.061306	0.191518	3193	
-0.290576	0.599903	10689	
-0.415194	0.498619	4108	
0.532801	0.279602	2759	
-0.240320	0.425607	1659	
0.903141	0.227377	1527	
0.136625	0.931530	2665	
0.335769	0.417825	6070	
0.394815	0.321191	1877	
-0.729037	0.045921	10386	
-0.588803	-0.474843	6659	
-0.097154	0.942874	9586	
0.561522	0.256906	1984	
-0.868765	0.430879	10249	
-0.492184	0.652946	5532	
-0.293667	-0.925771	4915	
0.776192	0.166560	9452	
-0.509370	0.245289	2512	
-0.927008	0.252252	3343	
0.578276	-0.803173	4279	
0.411201	0.364866	6290	
0.772117	0.315626	7391	
0.076163	0.479761	5131	
-0.962619	0.151317	2577	
0.090824	0.789669	4048	
0.120169	0.451553	1245	
-0.312912	0.073194	3651	
-0.008821	0.405763	3443	
-0.595823	0.311367	7722	
-0.130822	0.360322	1534	
-0.440485	0.703823	6694	
0.314559	0.370759	1668	
0.404641	0.028497	8731	
-0.666868	-0.384103	6053	
0.562574	-0.698701	7871	
0.043873	-0.901532	981	
0.489994	0.272803	2876	
0.298421	0.254570	6072	
0.493394	-0.853919	5918	
0.208818	-0.853006	7518	
-0.412060	0.222470	8886	
0.544769	-0.533928	4044	
0.065992	0.309863	8242	
-0.923901	-0.262473	781	
-0.053730	0.153873	4725	
-0.179671	-0.024056	4936	
0.297597	0.442095	8197	
0.540680	0.214526	9863	
0.284696	0.153916	2256	
0.696771	0.366863	7952	
0.006306	0.245105	6746	
0.121219	-0.758807	6616	
0.005069	0.607932	4674	
-0.877296	0.378617	9574	
-0.714733	-0.486927	5615	
0.209034	-0.761269	3666	
-0.539041	0.788929	585	
0.553298	0.028932	9888	
-0.121386	0.008701	1679	
0.449031	0.358186	5258	
-0.284412	0.587166	10114	
0.923588	-0.047246	466	
0.569313	-0.496916	5458	
0.894448	-0.244513	1492	
-0.164507	0.643774	6767	
-0.356667	0.189449	3711	
0.242432	0.413305	6082	
-0.374230	0.041578	4071	
0.506959	-0.741478	7954	
0.077279	0.289733	6794	
0.349166	0.049991	6205	
-0.462711	0.027111	9445	
0.779314	-0.199830	6056	
0.157576	0.558900	9181	
-0.343997	0.501492	1381	
0.441791	0.385605	8615	
0.259444	0.560460	10573	
-0.485021	-0.704683	10016	
0.857903	-0.249507	8695	
0.414772	0.340692	3488	
0.688752	-0.399086	5863	
0.496574	-0.543771	879	
0.678216	0.605282	9333	
-0.191506	-0.032602	11045	
-0.685465	-0.262796	383	
0.804270	0.007293	1273	
0.400872	-0.674068	7996	
-0.465743	-0.766642	4947	
-0.910922	-0.281450	8010	
0.644103	0.026826	10854	
0.085304	0.820941	5516	
-0.143045	0.628353	10216	
0.790952	-0.458012	6637	
0.322781	0.397967	5076	
0.403716	0.484650	2699	
-0.697442	-0.679503	5556	
-0.218548	0.827234	7036	
-0.623257	-0.749240	4277	
0.005121	0.816164	5384	
0.676729	0.083614	575	
-0.186842	0.555813	4090	
-0.220014	0.247271	765	
0.827321	0.084877	2453	
0.260396	-0.708930	1712	
0.248029	0.790005	4012	
0.099564	-0.988632	7058	
-0.241338	0.337617	6960	
0.693177	0.662571	5141	
0.104095	0.802959	4048	
-0.026277	0.259030	616	
-0.371464	-0.657827	5958	
-0.509619	-0.826672	3814	
0.166904	0.164527	6663	
-0.853739	0.414187	763	
-0.968109	-0.092970	3467	
0.129055	0.627609	2484	
0.058976	-0.740728	442	
-0.966897	0.017316	2062	
0.613955	0.303532	4019	
-0.554841	0.408792	8644	
0.732417	0.538698	8485	
-0.686512	0.128308	6520	
-0.422672	0.860790	1733	
0.090646	0.558759	8903	
0.699475	0.572259	7232	
-0.165702	-0.741578	931	
0.492735	0.442821	7093	
0.474818	0.322500	3445	
-0.694113	0.110260	2182	
0.397325	0.536733	9668	
-0.865005	-0.036406	9836	
0.471694	-0.645614	6545	
0.736115	-0.511023	7120	
-0.028869	0.419624	4504	
0.765114	-0.512953	8910	
0.083014	0.209279	3288	
0.244769	0.796043	4012	
0.247145	0.518632	3840	
-0.747357	0.407910	7557	
0.085967	0.371922	10252	
-0.729200	-0.188556	2076	
-0.233676	-0.733828	3439	
0.668703	-0.732374	4120	
-0.648431	0.221560	2772	
0.404204	0.481449	7253	
0.351690	0.456866	6941	
0.001609	0.436564	8837	
-0.796658	0.494275	11021	
-0.246479	0.152643	8752	
0.825927	-0.395574	2214	
0.264833	-0.879831	10639	
0.390335	0.172835	1002	
-0.073040	0.802651	3750	
0.580515	0.521358	5785	
-0.809253	-0.325813	7481	
0.730483	0.051587	1549	
0.552977	0.039347	9936	
-0.700213	-0.181700	2798	
-0.837656	0.498172	10454	
-0.247085	0.174969	1003	
-0.120450	-0.775783	3757	
-0.437294	0.691697	5876	
-0.262825	0.082594	9257	
0.545973	0.212196	9863	
0.112851	0.287949	10035	
0.453361	0.843291	6844	
-0.743027	0.119052	10620	
0.232133	0.429469	8499	
-0.120440	0.342083	9108	
-0.196260	0.241029	6024	
0.191614	0.330780	5078	
-0.208809	-0.015527	8736	
-0.628534	0.061609	5079	
0.102543	0.199652	3980	
-0.279370	0.820049	6460	
-0.305309	-0.816823	8973	
0.071591	0.542340	5204	
0.027958	0.717562	11029	
0.358677	0.030480	9648	
0.696138	-0.429126	8288	
-0.843692	-0.158816	9144	
-0.539932	-0.522651	3902	
0.577317	0.349936	7246	
-0.115291	0.516466	5264	
0.280859	0.906272	582	
-0.456302	0.836241	2579	
-0.213887	0.194575	9810	
0.614112	-0.627427	6262	
-0.442776	0.345305	5628	
-0.861266	-0.009729	10231	
0.175364	0.916128	10998	
0.034488	0.492153	4175	
0.761250	-0.297264	10278	
-0.559008	0.153206	1323	
0.642356	0.042565	8948	
-0.402120	0.189334	2543	
-0.235983	0.248967	608	
0.304458	0.869065	5409	
-0.539404	0.464183	10144	
0.652272	0.465119	8728	
0.292883	0.561465	9641	
0.391947	0.229793	679	
-0.447746	0.191498	4295	
-0.225685	-0.087285	8513	
0.203325	0.311740	4381	
-0.363225	0.152652	10790	
-0.255022	0.266859	4526	
-0.837636	-0.272152	8525	
-0.087120	0.144323	2420	
0.481495	0.313302	3090	
0.784037	-0.606256	5176	
0.334850	-0.729474	9638	
0.399410	0.321800	4722	
-0.734662	0.579254	448	
-0.047208	0.267405	787	
0.134510	0.141769	7890	
0.206631	-0.744565	4214	
-0.062061	0.609833	440	
-0.740689	0.443279	5111	
0.920326	0.071235	6234	
-0.824814	-0.516493	3716	
0.420357	0.484659	3643	
-0.317776	-0.687500	7882	
-0.696015	-0.243170	8456	
0.768982	-0.206021	5026	
0.736375	0.260763	4739	
0.082005	0.666923	4867	
-0.239025	0.585803	354	
-0.375270	0.381239	1919	
-0.722461	0.467132	5928	
0.424885	0.396457	9871	
0.583012	-0.799373	7744	
0.544204	0.458348	10425	
0.246551	0.356643	7906	
-0.059767	0.099831	1846	
-0.658795	0.322520	2792	
0.196915	0.647031	3888	
0.375706	0.043558	1515	
-0.383504	0.449419	2954	
-0.545325	0.156227	10268	
-0.551174	0.305909	8900	
0.490798	0.169728	3378	
-0.099897	0.342166	9100	
-0.321575	0.072521	4749	
-0.194557	0.167827	6569	
-0.338849	-0.933143	4257	
0.547373	0.206756	8749	
-0.791190	-0.573507	5220	
-0.777418	-0.336133	8003	
0.710525	-0.538834	8136	
-0.460722	0.680296	6762	
0.335197	0.213779	5590	
-0.318165	0.277652	9314	
-0.696629	0.686474	5682	
0.687261	0.359446	10571	
0.707210	0.637409	1957	
-0.218894	0.474849	5118	
-0.004175	0.361310	9508	
0.856266	-0.303477	9243	
0.415516	0.017308	6039	
-0.590428	0.639716	458	
-0.616556	0.040207	1407	
0.073885	0.811594	4825	
0.507226	0.037358	620	
-0.343998	0.529963	6502	
0.377426	0.245604	7171	
-0.264745	0.201162	10600	
0.366896	0.876323	5194	
0.154511	0.519893	3475	
-0.230281	-0.059493	6990	
-0.099182	-0.726142	436	
-0.071426	0.628728	3518	
-0.299660	0.332960	5649	
0.339488	0.604431	10301	
0.003652	-0.984185	5974	
-0.307975	0.257934	613	
0.166802	0.481823	5795	
-0.481485	0.031857	3141	
0.018198	0.925381	5904	
-0.430044	0.466557	3430	
-0.568067	0.280579	4893	
-0.597479	0.621535	6261	
-0.062658	0.672099	5286	
0.294996	0.477918	4846	
0.689448	0.157883	1277	
-0.275859	0.605035	8045	
-0.758415	0.609970	6610	
0.550656	-0.572492	1857	
-0.100612	0.657047	4275	
-0.125523	0.953367	10632	
0.389484	0.753279	5730	
-0.145621	0.534339	2828	
-0.636891	0.077649	1351	
0.120003	0.531561	4351	
-0.005002	0.634557	2432	
0.713124	0.394721	7788	
-0.138046	0.153783	3619	
0.482267	0.325884	4003	
-0.877520	-0.004865	1400	
-0.960942	0.238652	1618	
-0.272834	0.768476	3149	
-0.027644	-0.725994	10888	
0.820964	-0.370903	7781	
-0.752076	-0.440705	6132	
-0.378843	0.057980	2136	
-0.482835	0.540976	880	
-0.232833	-0.089445	7345	
-0.557937	0.390253	6046	
-0.482318	0.808885	1501	
-0.013003	0.520534	3595	
0.391686	0.749522	5730	
0.421440	0.692359	6629	
-0.085876	0.236962	7989	
-0.421892	0.357134	3978	
0.688941	0.610135	9333	
0.380388	0.282378	10155	
0.928620	-0.157816	2000	
-0.770902	-0.351603	5632	
-0.199277	-0.709662	2236	
0.114875	-0.769856	1078	
-0.470514	0.359430	8240	
-0.473124	0.047233	11040	
-0.056268	0.145242	8383	
-0.859098	-0.093170	632	
-0.413725	0.112451	4143	
0.291137	0.441213	8197	
-0.006488	0.656467	4652	
-0.629486	0.042607	7968	
-0.888020	-0.413892	5885	
-0.839659	0.150374	9442	
-0.232649	-0.843395	7464	
0.793556	0.162427	8689	
-0.086133	0.192004	7992	
0.763695	-0.080480	9015	
-0.759732	0.593622	366	
-0.169504	0.609691	6751	
-0.410630	0.153764	1626	
0.013673	0.136565	777	
0.513742	0.484817	1757	
0.081494	0.102710	406	
0.448379	0.836724	6844	
-0.155132	0.658577	6163	
-0.887554	-0.016604	1500	
-0.941857	0.230314	1618	
0.141937	0.210344	8428	
-0.417012	0.475849	3952	
-0.167331	0.051397	3029	
0.026523	0.495918	8669	
0.573382	0.417610	2596	
0.640398	0.116307	5753	
0.472449	0.387207	7283	
0.755482	0.340777	4231	
0.140226	0.921289	2059	
0.780869	-0.060396	1216	
-0.191004	0.502041	6976	
0.117866	0.431141	6778	
-0.756538	0.410634	6842	
0.234794	0.344444	7067	
-0.034713	0.296670	3785	
-0.813084	0.278713	8376	
-0.527519	0.458892	10002	
0.028323	0.667206	4705	
-0.123396	0.267641	6456	
0.724250	0.082241	2009	
-0.313268	0.306576	2039	
0.356059	0.420045	5517	
0.625754	0.108650	4789	
-0.376815	0.424755	6253	
0.495729	0.228539	2740	
-0.319977	0.052572	2395	
0.578920	0.419703	2596	
-0.071017	0.179763	10462	
-0.856629	-0.478469	6133	
-0.412884	0.444666	6282	
0.393828	0.099820	8956	
-0.303631	-0.840942	5177	
0.606812	0.331193	7730	
0.094544	0.399524	3465	
-0.260037	-0.078209	6127	
-0.717232	-0.658147	5444	
0.409628	-0.660211	6352	
0.218569	0.903884	9760	
-0.468493	0.722268	6858	
-0.296375	0.910190	10610	
-0.377997	0.055040	2860	
0.147602	0.562806	9181	
-0.930921	-0.292289	1198	
0.306674	0.759453	1934	
0.359900	0.502761	7958	
-0.938444	0.264486	1301	
-0.268695	0.289933	8864	
-0.700767	-0.185397	3346	
0.800895	0.256672	6805	
0.688662	-0.367256	3363	
0.584233	0.096780	3326	
0.531984	0.789212	8196	
-0.644364	-0.380711	7596	
0.062182	0.584598	8028	
-0.044366	0.128449	1909	
0.138919	0.907005	2059	
-0.057833	0.263850	1507	
0.810429	0.451200	10503	
0.579045	0.064702	10592	
0.414377	0.342913	3488	
0.351239	0.574152	10813	
0.740577	-0.139960	2504	
-0.037298	0.557592	7459	
0.774357	0.185289	9340	
0.543361	0.359939	9808	
-0.092896	-0.775440	4113	
-0.512482	0.204563	1612	
-0.121188	0.039887	3685	
-0.847438	-0.206449	10745	
-0.162762	0.577022	3914	
-0.075010	0.173350	9963	
0.130287	0.549596	6426	
-0.326120	-0.853446	1314	
-0.347276	0.054404	1039	
-0.613341	0.384029	7086	
-0.071538	0.480266	6457	
-0.232538	0.444790	660	
-0.450516	0.328580	6449	
-0.789300	-0.549380	10420	
0.555490	0.434891	7360	
-0.132866	0.627258	8528	
0.057872	0.181653	3193	
0.451557	0.352559	5258	
0.114223	0.453566	4437	
-0.055921	0.647442	3518	
-0.047858	0.203388	542	
-0.327583	-0.915544	1054	
0.500024	0.217038	2740	
0.789210	0.469026	10065	
0.403888	0.433448	10933	
0.525676	0.361258	9142	
-0.261553	0.415293	3929	
-0.251437	0.521303	4516	
0.002985	-0.885738	9633	
-0.111547	0.948208	10632	
-0.828395	-0.296914	9717	
-0.218814	-0.861512	7732	
0.018951	-0.896898	9231	
-0.844131	-0.278915	9831	
0.747449	-0.553183	9392	
0.310712	0.496858	4343	
0.000136	0.609745	4674	
-0.394143	-0.651086	6013	
-0.006893	0.586028	1118	
0.373420	-0.803903	9886	
0.505408	0.225101	2740	
0.064639	-0.735666	442	
-0.082207	0.921507	2188	
-0.338239	0.130515	5278	
-0.771868	0.365125	10371	
0.084704	0.269102	4462	
-0.521093	0.371413	3155	
-0.809344	0.485799	9852	
-0.193642	0.509484	7877	
-0.239672	0.498453	2948	
0.482961	0.130447	432	
-0.916987	0.335953	3131	
0.733969	-0.221548	9965	
0.072046	0.095425	472	
0.126638	-0.753271	6616	
-0.856507	-0.091063	632	
-0.685584	-0.494777	7659	
0.146655	0.909123	10086	
0.818132	0.082290	1531	
-0.506313	0.443425	5724	
-0.718693	-0.530160	8486	
0.038095	0.412092	5673	
-0.101546	0.947871	9586	
0.431763	0.030887	1686	
0.009473	0.337901	7508	
-0.716484	-0.454597	7653	
0.787246	0.068668	1965	
-0.005718	-0.791959	4156	
-0.098996	0.957170	9586	
-0.674682	-0.344695	10616	
-0.318430	0.046391	2395	
-0.298466	0.087809	4070	
0.222846	0.789247	4391	
-0.832125	0.188754	9426	
0.563752	-0.506362	5458	
-0.899305	-0.004248	1400	
-0.519608	0.636127	2310	
-0.596879	0.174103	2701	
-0.420648	0.525214	6420	
-0.719917	0.060588	364	
0.648109	0.076215	1360	
-0.607391	0.334788	7594	
-0.543881	0.053030	9180	
0.169166	0.589855	1905	
-0.087514	0.134092	9547	
0.753515	0.197914	9998	
-0.345539	0.318583	3372	
-0.551268	0.646210	4310	
0.723259	-0.518676	7120	
-0.561670	-0.795578	10098	
0.135093	0.566090	8613	
0.353589	-0.819493	973	
-0.793719	0.293868	5882	
0.515119	0.627088	2675	
-0.412936	0.743808	7599	
0.777063	0.526125	9216	
-0.012291	0.204766	1224	
-0.428604	0.879697	8511	
0.190168	0.950245	9698	
-0.358071	0.612855	6924	
0.027285	0.715905	11029	
0.402328	0.738403	6371	
0.001026	0.560940	7844	
0.229438	0.150654	7136	
0.630707	0.151514	2014	
-0.051553	0.716223	437	
0.193186	-0.900135	6685	
-0.427389	0.072819	3533	
0.890117	0.203561	1595	
-0.834472	-0.508405	4782	
-0.948677	0.200669	1666	
0.677183	0.604794	9333	
-0.478484	0.535982	880	
-0.319033	0.353639	2937	
0.357426	0.364472	3281	
-0.446717	0.262066	7601	
-0.834724	0.490012	10394	
0.626312	0.173053	5103	
0.253463	-0.685188	1918	
-0.602422	0.558399	1799	
0.466497	0.413423	5935	
-0.487910	0.495854	4094	
-0.380286	0.538843	1258	
0.371943	0.451879	5431	
0.539199	0.607914	1557	
0.403934	0.119348	3389	
0.444222	0.688522	6057	
0.543134	0.380590	9073	
-0.593345	0.624668	458	
0.094205	-0.735611	584	
0.625579	-0.636782	8559	
-0.420671	0.349080	3978	
-0.339342	-0.796669	854	
-0.042974	-0.726356	10904	
-0.336296	0.600111	6891	
-0.347659	0.268792	1633	
0.608421	0.373748	7813	
0.766609	0.541220	9216	
-0.376945	0.123759	6506	
0.271631	0.342734	9756	
0.219483	0.330108	6038	
0.624383	0.519238	8702	
-0.115889	0.602244	7672	
0.432098	0.195905	2607	
0.612363	0.497725	9448	
-0.058647	0.261886	1507	
-0.867610	-0.153487	6110	
0.818176	-0.407792	2690	
-0.527675	0.638098	4310	
0.798606	0.138466	1135	
0.078896	0.417446	4816	
0.315304	0.732186	2359	
0.066963	0.626484	3921	
-0.437895	0.460671	3430	
-0.186002	0.263461	6401	
0.932688	0.186460	8829	
0.443308	0.372265	8635	
0.819721	-0.343789	8022	
0.256594	0.578751	1837	
-0.164185	0.639423	6767	
-0.030659	0.147331	3479	
0.156506	0.805438	4912	
0.515079	0.301491	5857	
0.192827	0.253103	740	
-0.560373	0.269209	2777	
0.501917	0.339714	7544	
-0.078770	0.444590	9053	
-0.919310	0.371164	5897	
0.561437	0.387478	1943	
-0.329978	0.513617	4464	
-0.857240	0.062812	8035	
0.812389	-0.107124	9674	
0.535476	0.099913	8057	
0.322647	-0.864964	5314	
0.492904	0.117157	1546	
-0.823088	-0.291596	9717	
0.174197	0.932779	11004	
0.282012	0.540767	7628	
0.134918	0.206663	6247	
0.403195	0.872512	2376	
-0.322467	-0.079487	2402	
-0.137097	0.010997	9365	
-0.271945	0.790480	6400	
-0.180734	0.422781	6880	
0.016070	0.716688	3954	
-0.196863	0.676774	1448	
0.003556	0.628556	2432	
-0.277586	0.925192	10610	
0.040995	0.583352	5502	
-0.433519	-0.619220	9984	
0.223230	0.482960	8243	
0.946769	0.084075	622	
0.048057	0.430669	8159	
-0.616721	0.234512	2707	
0.747573	0.260048	4739	
-0.488974	0.717814	7834	
-0.694961	0.445284	9043	
0.263002	0.429203	8450	
-0.588043	0.195402	3125	
0.259231	0.810867	5791	
-0.120795	0.425160	5311	
-0.281704	0.088399	596	
0.869833	-0.337188	10930	
0.671098	-0.598472	6061	
0.326009	0.493887	4343	
-0.969219	0.093137	2445	
0.754448	-0.183959	2487	
-0.683131	0.199131	6304	
-0.531488	0.338260	10565	
-0.397004	-0.634212	4454	
-0.720936	-0.518532	7376	
0.365875	0.890512	10120	
-0.939111	0.170364	10528	
-0.027875	-0.897917	9289	
0.823754	-0.007431	884	
0.621839	0.273433	5323	
-0.011962	0.240555	9131	
-0.489032	-0.572331	7115	
0.121611	0.319802	1466	
0.861715	0.275587	8097	
-0.755454	-0.627938	7174	
-0.602527	0.270448	3006	
-0.208871	0.304692	4984	
-0.194769	-0.028348	11045	
-0.324964	0.916614	9097	
-0.460943	0.103904	7622	
-0.388647	0.175297	1986	
0.420408	0.520750	9764	
-0.579027	0.354852	4933	
-0.304859	0.039978	1480	
0.573843	-0.510295	5458	
-0.879825	0.142856	5138	
0.224463	0.452980	833	
-0.809893	0.328459	7207	
0.236150	0.176730	7498	
0.493124	0.410561	9495	
-0.627343	0.727839	10713	
-0.669992	-0.697815	7418	
0.332073	0.576165	6572	
0.738187	-0.544234	8356	
0.117215	0.326195	1466	
-0.960281	0.076511	1553	
0.248072	0.434178	8572	
0.303291	-0.722430	5829	
0.848499	-0.282096	8423	
-0.485324	0.837224	5917	
-0.015512	0.425236	5319	
0.059127	0.491530	2267	
0.154750	0.286723	2996	
-0.192987	0.268814	6469	
0.755403	-0.513476	8177	
-0.321331	0.544976	6291	
-0.217554	0.351952	6871	
-0.048427	0.562122	7863	
0.320669	0.240534	7427	
0.270478	0.751828	3195	
0.833718	0.088998	2453	
-0.421547	0.114971	4880	
-0.537190	-0.720093	8030	
-0.284382	0.011997	5140	
-0.218525	0.631392	428	
0.081517	-0.790175	3749	
-0.457887	0.179227	4295	
-0.153663	0.796961	1211	
-0.380499	0.032486	899	
-0.479596	-0.611877	6648	
-0.301411	0.390860	2891	
-0.563876	0.435140	10358	
0.169751	0.805924	4912	
0.348892	0.578214	9581	
-0.252034	-0.686851	7742	
-0.813956	0.337070	7207	
0.709057	-0.584819	7097	
-0.763119	0.002936	2475	
0.814876	0.066894	1651	
0.750357	0.315852	5661	
-0.521603	0.438989	4658	
-0.223265	0.104553	496	
0.108895	0.133830	6655	
-0.661051	0.268640	8204	
0.615002	0.154189	1371	
-0.613308	0.303522	5663	
0.532074	-0.560075	1857	
-0.141663	0.963884	6015	
0.323519	0.285912	11038	
-0.953207	0.023907	1642	
0.361302	0.124887	8118	
-0.163357	0.910040	5964	
0.015288	0.507842	3821	
0.856336	-0.364669	10293	
-0.454801	0.676546	6762	
0.215468	0.910306	9760	
-0.955365	-0.177996	1047	
0.902010	0.285232	8009	
-0.519576	0.058622	3645	
0.338252	0.466198	3815	
0.154883	-0.762912	1675	
-0.182400	0.369692	4053	
0.495578	-0.620105	1855	
-0.851788	0.424600	10249	
0.129650	-0.787467	881	
-0.643036	0.716470	10713	
-0.205640	0.327397	3404	
-0.342463	0.890419	957	
-0.157567	0.678051	6574	
-0.263052	0.245774	3489	
0.245275	0.781924	4012	
0.156421	0.914429	10086	
-0.517857	0.361314	3205	
0.786341	-0.118374	9252	
0.806290	0.100444	1704	
0.108570	0.601865	4901	
0.141801	0.160141	4801	
-0.598288	0.318206	7722	
0.330257	0.279170	11038	
-0.054254	0.461352	849	
0.720248	-0.334186	1923	
-0.517872	0.137861	7150	
-0.187958	0.493383	6976	
-0.107801	0.167921	3761	
0.160742	0.286341	3928	
-0.081041	0.250902	7989	
0.369223	0.202369	4244	
0.091080	0.635523	3738	
-0.016634	0.415081	4504	
0.090731	0.218953	4331	
0.390422	0.304888	1877	
0.682932	-0.593368	8815	
0.136093	0.252689	1850	
0.584766	0.256321	2753	
0.795540	0.083616	1075	
