time = 11	Re = 10
0.036254	0.716918	93
-0.001986	0.723172	94
-0.033170	0.720288	95
-0.043991	0.714659	96
-0.010468	0.716828	97
0.023771	0.710339	98
0.033413	0.718405	99
0.045393	0.710224	100
0.009713	0.713891	101
-0.037344	0.713899	102
-0.020787	0.704245	103
-0.029931	0.715082	104
0.023698	0.703549	105
0.039471	0.713829	106
-0.010429	0.717158	107
0.018456	0.722849	108
0.042461	0.712341	109
0.040521	0.698274	110
0.010856	0.700225	111
-0.028800	0.712388	112
-0.027077	0.708748	113
-0.025834	0.709469	114
-0.022997	0.712763	115
-0.024296	0.712377	116
-0.029330	0.709934	117
-0.026253	0.709616	118
0.024216	0.691941	119
0.044374	0.690918	120
0.050093	0.697872	121
0.032718	0.718723	122
0.000643	0.723230	123
-0.025409	0.722167	124
-0.010273	0.722875	125
0.020596	0.707532	126
0.045861	0.692762	127
0.047062	0.694042	128
0.030595	0.710786	129
-0.008572	0.715287	130
-0.046088	0.712378	131
-0.006275	0.711610	132
0.036286	0.706604	133
0.007144	0.708206	134
-0.026225	0.715126	135
-0.024041	0.703302	136
-0.011213	0.710634	137
-0.038285	0.706806	138
0.012305	0.710193	139
-0.036627	0.719001	140
-0.004870	0.713175	141
0.029982	0.707814	142
0.046512	0.693421	143
0.053173	0.683636	144
0.060255	0.674546	145
0.064886	0.668184	146
0.070608	0.649919	147
0.066981	0.663959	148
0.074386	0.651623	149
0.066530	0.647358	150
0.064398	0.644181	151
0.062946	0.642261	152
0.061720	0.663887	153
0.059147	0.662085	154
0.050920	0.665114	155
0.048449	0.655422	156
0.035251	0.673544	157
0.021589	0.670512	158
-0.029147	0.678965	159
-0.073265	0.663105	160
-0.123509	0.630408	161
-0.154582	0.616960	162
-0.189097	0.597528	163
-0.226235	0.582823	164
-0.264848	0.565618	165
-0.293402	0.551558	166
-0.321531	0.537373	167
-0.365391	0.511871	168
-0.404196	0.486164	169
-0.432334	0.464128	170
-0.460156	0.440934	171
-0.428615	0.465817	172
-0.459393	0.439373	173
-0.488206	0.411998	174
-0.510816	0.386138	175
-0.533371	0.358977	176
-0.559647	0.320654	177
-0.583198	0.280641	178
-0.596671	0.252167	179
-0.610207	0.222970	180
-0.629731	0.167612	181
-0.640677	0.123747	182
-0.649434	0.077316	183
-0.653977	0.029220	184
-0.655411	-0.019719	185
-0.653037	-0.056517	186
-0.649030	-0.096798	187
-0.639542	-0.147058	188
-0.626556	-0.196406	189
-0.612444	-0.234980	190
-0.594961	-0.276451	191
-0.581233	-0.301659	192
-0.566169	-0.329275	193
-0.535559	-0.375120	194
-0.512663	-0.403057	195
-0.485964	-0.433515	196
-0.466204	-0.452009	197
-0.443052	-0.473984	198
-0.404301	-0.504340	199
-0.382582	-0.518448	200
-0.356431	-0.536029	201
-0.325789	-0.554140	202
-0.292671	-0.573614	203
-0.279499	-0.579217	204
-0.250405	-0.595038	205
-0.219129	-0.613278	206
-0.197849	-0.625984	207
-0.170740	-0.646625	208
-0.152642	-0.659711	209
-0.134866	-0.673854	210
-0.103774	-0.698841	211
-0.076299	-0.716720	212
-0.026336	-0.738572	213
-0.000885	-0.740880	214
0.043715	-0.737838	215
0.067939	-0.727957	216
0.097667	-0.718113	217
0.131030	-0.700093	218
0.148243	-0.687805	219
0.174948	-0.675708	220
0.207182	-0.657720	221
0.235873	-0.642324	222
0.271783	-0.623748	223
0.301478	-0.607916	224
0.308626	-0.601674	225
0.341546	-0.586552	226
0.373254	-0.567114	227
0.388483	-0.556306	228
0.417516	-0.538993	229
0.458550	-0.509877	230
0.479671	-0.491669	231
0.506501	-0.468338	232
0.532482	-0.441822	233
0.559324	-0.412276	234
0.586175	-0.378189	235
0.610400	-0.343572	236
0.613161	-0.334960	237
0.639570	-0.294907	238
0.662216	-0.248848	239
0.678818	-0.205952	240
0.682462	-0.190112	241
0.697612	-0.145905	242
0.704565	-0.113035	243
0.712179	-0.072568	244
0.717749	-0.024360	245
0.720461	0.025505	246
0.719045	0.073815	247
0.714664	0.119520	248
0.708288	0.158986	249
0.699509	0.201812	250
0.685963	0.249852	251
0.669165	0.297288	252
0.647930	0.344249	253
0.624354	0.387748	254
0.593606	0.436315	255
0.586444	0.443352	256
0.558973	0.483132	257
0.526096	0.520318	258
0.514595	0.530638	259
0.482923	0.564328	260
0.472065	0.572197	261
0.434672	0.607076	262
0.417203	0.619396	263
0.379853	0.648333	264
0.343672	0.671424	265
0.300760	0.697554	266
0.252479	0.724653	267
0.224847	0.739121	268
0.197015	0.753569	269
0.167315	0.767348	270
0.136595	0.780878	271
0.098440	0.794865	272
0.056195	0.806700	273
0.008138	0.813638	274
-0.041627	0.813806	275
-0.091249	0.806672	276
-0.140867	0.795122	277
-0.170249	0.784982	278
-0.198020	0.776219	279
-0.226956	0.764875	280
-0.254687	0.754564	281
-0.284518	0.741796	282
-0.313345	0.729018	283
-0.341882	0.715254	284
-0.369805	0.701590	285
-0.394260	0.688198	286
-0.418995	0.674930	287
-0.442717	0.659963	288
-0.467003	0.644764	289
-0.488743	0.629038	290
-0.511026	0.613170	291
-0.537442	0.592569	292
-0.564224	0.570799	293
-0.590855	0.545566	294
-0.608756	0.526897	295
-0.629390	0.506713	296
-0.641806	0.490422	297
-0.659803	0.470842	298
-0.677397	0.447749	299
-0.696476	0.422806	300
-0.707344	0.404040	301
-0.722465	0.381506	302
-0.735999	0.357182	303
-0.751094	0.330619	304
-0.762604	0.305683	305
-0.775609	0.278268	306
-0.787430	0.248358	307
-0.799464	0.216386	308
-0.812170	0.173780	309
-0.819080	0.145795	310
-0.827098	0.113977	311
-0.834834	0.064765	312
-0.838184	0.034353	313
-0.841680	0.000178	314
-0.842341	-0.045176	315
-0.841358	-0.072937	316
-0.840667	-0.106219	317
-0.834994	-0.158349	318
-0.830097	-0.186487	319
-0.824562	-0.219585	320
-0.814118	-0.261984	321
-0.800283	-0.310438	322
-0.782989	-0.359323	323
-0.760033	-0.413968	324
-0.737396	-0.457979	325
-0.708541	-0.508098	326
-0.679300	-0.551138	327
-0.644154	-0.597560	328
-0.615843	-0.630114	329
-0.582332	-0.665624	330
-0.545887	-0.699910	331
-0.501827	-0.737178	332
-0.459481	-0.768083	333
-0.434178	-0.784466	334
-0.408923	-0.800869	335
-0.361264	-0.827062	336
-0.332990	-0.840876	337
-0.304174	-0.854949	338
-0.259671	-0.872756	339
-0.207878	-0.891034	340
-0.157244	-0.904862	341
-0.127211	-0.911327	342
-0.097262	-0.917660	343
-0.046398	-0.924460	344
0.011102	-0.928884	345
0.065644	-0.928816	346
0.095315	-0.927048	347
0.124673	-0.925600	348
0.168132	-0.920255	349
0.215605	-0.912740	350
0.261886	-0.902531	351
0.313931	-0.889409	352
0.360731	-0.873912	353
0.387982	-0.863394	354
0.415470	-0.852969	355
0.443917	-0.839931	356
0.472759	-0.826525	357
0.502869	-0.810561	358
0.533610	-0.793582	359
0.566504	-0.772960	360
0.602992	-0.748568	361
0.637082	-0.723366	362
0.672322	-0.695834	363
0.698272	-0.673662	364
0.723811	-0.651227	365
0.746703	-0.629519	366
0.769337	-0.607967	367
0.810293	-0.573877	368
0.837138	-0.557904	369
