Coord_center_el.x 	 Coord_center_el.y 	 vectorElement[i].U_eps	Time: 3.7700	Mesh (Number of cells): 1991
-0.2781294441 	 0.0773561443 	 -0.0776559434 	 0.2886866134 	 216
0.2327110658 	 -0.1216207456 	 -0.0658146205 	 0.2625757908 	 217
-0.2327110658 	 0.1216207456 	 -0.0658146178 	 0.2625757908 	 218
0.2605977449 	 -0.0487883009 	 -0.0719351546 	 0.2651254098 	 219
-0.2605977449 	 0.0487883009 	 -0.0719351534 	 0.2651254098 	 220
-0.5591474085 	 -0.8042838955 	 0.9506155719 	 0.9795501054 	 221
0.5591474085 	 0.8042838955 	 0.9506155706 	 0.9795501054 	 222
-0.1968595752 	 0.1788463891 	 -0.0621263603 	 0.2659694028 	 223
0.1968595752 	 -0.1788463891 	 -0.0621263643 	 0.2659694028 	 224
0.0192945982 	 -0.7780895576 	 1.4947210212 	 0.7783287487 	 225
-0.0192945982 	 0.7780895576 	 1.4947211546 	 0.7783287487 	 226
-0.8847142199 	 -0.2057429317 	 0.7795623397 	 0.9083223023 	 227
0.8847142195 	 0.2057429318 	 0.7795623383 	 0.9083223019 	 228
0.0473137225 	 -0.7656473336 	 1.5988862532 	 0.7671078332 	 229
-0.0473137225 	 0.7656473336 	 1.5988863850 	 0.7671078332 	 230
-0.1360636411 	 -0.1977191549 	 -0.0393206706 	 0.2400128719 	 231
0.1360636411 	 0.1977191549 	 -0.0393206665 	 0.2400128719 	 232
-0.9111169150 	 0.0502985578 	 0.7901843108 	 0.9125042343 	 233
0.9111169150 	 -0.0502985578 	 0.7901843109 	 0.9125042343 	 234
-0.0359747616 	 0.9795215125 	 1.0663715549 	 0.9801819102 	 235
0.0359747616 	 -0.9795215125 	 1.0663715493 	 0.9801819102 	 236
-0.9293643358 	 0.0191798125 	 0.8298200355 	 0.9295622270 	 237
0.9293643358 	 -0.0191798125 	 0.8298200356 	 0.9295622270 	 238
0.8258672567 	 0.3680710844 	 0.7684657947 	 0.9041753419 	 239
-0.8258673213 	 -0.3680710837 	 0.7684659317 	 0.9041754006 	 240
-0.4542556494 	 -0.7856099654 	 0.7921199937 	 0.9074862053 	 241
0.4542556494 	 0.7856099654 	 0.7921199876 	 0.9074862053 	 242
0.3218021207 	 0.0676337576 	 -0.0789494617 	 0.3288326779 	 243
-0.3218021207 	 -0.0676337576 	 -0.0789494623 	 0.3288326779 	 244
-0.5971173831 	 -0.7064636292 	 0.8162972442 	 0.9250081236 	 245
0.5971173831 	 0.7064636292 	 0.8162972407 	 0.9250081236 	 246
0.2273551920 	 -0.1575370266 	 -0.0700863091 	 0.2766013342 	 247
-0.2273551920 	 0.1575370266 	 -0.0700863058 	 0.2766013342 	 248
-0.1424715558 	 -0.1613907999 	 -0.0220153141 	 0.2152792013 	 249
0.1424715558 	 0.1613907999 	 -0.0220153117 	 0.2152792013 	 250
0.2050771423 	 -0.0978446155 	 -0.0411624984 	 0.2272228049 	 251
-0.2050771423 	 0.0978446155 	 -0.0411624966 	 0.2272228049 	 252
-0.2273517713 	 0.0351745368 	 -0.0473335962 	 0.2300566798 	 253
0.2273517713 	 -0.0351745368 	 -0.0473335971 	 0.2300566798 	 254
0.2069115463 	 0.0973634763 	 -0.0435748343 	 0.2286745166 	 255
-0.2069115463 	 -0.0973634763 	 -0.0435748356 	 0.2286745166 	 256
0.2267679942 	 0.0325411852 	 -0.0463413048 	 0.2290909250 	 257
-0.2267679942 	 -0.0325411852 	 -0.0463413051 	 0.2290909250 	 258
0.8045328006 	 0.4006614173 	 0.7558024933 	 0.8987783924 	 259
-0.8045329066 	 -0.4006614286 	 0.7558027245 	 0.8987784923 	 260
0.2860670829 	 0.0689966391 	 -0.0787275135 	 0.2942701346 	 261
-0.2860670829 	 -0.0689966391 	 -0.0787275143 	 0.2942701346 	 262
0.1723916492 	 -0.1522845219 	 -0.0376134319 	 0.2300205563 	 263
-0.1723916492 	 0.1522845219 	 -0.0376134285 	 0.2300205563 	 264
0.3409435356 	 0.0406039186 	 -0.0763035717 	 0.3433528399 	 265
-0.3409435356 	 -0.0406039186 	 -0.0763035718 	 0.3433528399 	 266
0.2675885409 	 0.1003793279 	 -0.0768104983 	 0.2857964952 	 267
-0.2675885409 	 -0.1003793279 	 -0.0768104996 	 0.2857964952 	 268
-0.6090308790 	 -0.6713866093 	 0.7723018777 	 0.9064648867 	 269
0.6090308790 	 0.6713866093 	 0.7723018738 	 0.9064648867 	 270
0.1250403921 	 -0.2575068758 	 -0.0687728951 	 0.2862601801 	 271
-0.1250403921 	 0.2575068758 	 -0.0687728847 	 0.2862601801 	 272
0.8257130880 	 0.3057674607 	 0.7146672700 	 0.8805088550 	 273
-0.8257131168 	 -0.3057674618 	 0.7146673334 	 0.8805088824 	 274
-0.0892292363 	 0.1957240903 	 -0.0163857465 	 0.2151041054 	 275
0.0892292363 	 -0.1957240903 	 -0.0163857455 	 0.2151041054 	 276
-0.1981383817 	 -0.2031771388 	 -0.0703667139 	 0.2837952925 	 277
0.1981383817 	 0.2031771388 	 -0.0703667103 	 0.2837952925 	 278
0.2296563824 	 0.2204910430 	 -0.0805383654 	 0.3183682679 	 279
-0.2296563824 	 -0.2204910430 	 -0.0805383681 	 0.3183682679 	 280
-0.2490472270 	 -0.9333895709 	 0.9789723434 	 0.9660437942 	 281
0.2490472270 	 0.9333895709 	 0.9789723423 	 0.9660437942 	 282
0.1200422645 	 0.4322440277 	 -0.1474201259 	 0.4486034382 	 283
-0.1200422645 	 -0.4322440277 	 -0.1474201672 	 0.4486034382 	 284
0.1357457938 	 0.4653693931 	 -0.1327138068 	 0.4847634398 	 285
-0.1357457938 	 -0.4653693931 	 -0.1327138430 	 0.4847634398 	 286
0.1821002955 	 0.9423763870 	 1.0046368189 	 0.9598092375 	 287
-0.1821002955 	 -0.9423763870 	 1.0046368180 	 0.9598092375 	 288
-0.7756446677 	 0.4718233804 	 0.7756033426 	 0.9078777191 	 289
0.7756446677 	 -0.4718233804 	 0.7756033445 	 0.9078777191 	 290
0.2285379076 	 0.1491337333 	 -0.0699522724 	 0.2728927364 	 291
-0.2285379076 	 -0.1491337333 	 -0.0699522749 	 0.2728927364 	 292
-0.3263142316 	 -0.8426692891 	 0.8428244245 	 0.9036440165 	 293
0.3263142316 	 0.8426692891 	 0.8428244183 	 0.9036440165 	 294
0.2013918352 	 -0.2115173579 	 -0.0721122187 	 0.2920586653 	 295
-0.2013918352 	 0.2115173579 	 -0.0721122145 	 0.2920586653 	 296
-0.3632840680 	 -0.8518934046 	 0.8598886951 	 0.9261196936 	 297
0.3632840680 	 0.8518934046 	 0.8598886897 	 0.9261196936 	 298
0.2508867933 	 -0.1822352172 	 -0.0778207881 	 0.3100868547 	 299
-0.2508867933 	 0.1822352172 	 -0.0778207851 	 0.3100868547 	 300
0.1171935530 	 0.3651794500 	 -0.1283038581 	 0.3835236102 	 301
-0.1171935530 	 -0.3651794500 	 -0.1283038880 	 0.3835236102 	 302
-0.3284431601 	 0.8486863793 	 0.8544351525 	 0.9100238897 	 303
0.3284431601 	 -0.8486863793 	 0.8544351588 	 0.9100238897 	 304
-0.3617346315 	 0.8619935238 	 0.8789241038 	 0.9348180458 	 305
0.3617346315 	 -0.8619935238 	 0.8789241091 	 0.9348180458 	 306
0.4092884684 	 -0.8168563377 	 0.8223623778 	 0.9136582111 	 307
-0.4092884684 	 0.8168563377 	 0.8223623711 	 0.9136582111 	 308
0.8051743848 	 0.3363508508 	 0.6964740858 	 0.8726039679 	 309
-0.8051744404 	 -0.3363508651 	 0.6964742143 	 0.8726040247 	 310
0.1304373931 	 0.3324870217 	 -0.1147301896 	 0.3571575747 	 311
-0.1304373931 	 -0.3324870217 	 -0.1147302082 	 0.3571575747 	 312
0.1321141955 	 0.3989815961 	 -0.1391309183 	 0.4202861819 	 313
-0.1321141955 	 -0.3989815961 	 -0.1391309466 	 0.4202861819 	 314
0.3775670309 	 0.7665071479 	 0.7060150338 	 0.8544530827 	 315
-0.3775670309 	 -0.7665071479 	 0.7060150432 	 0.8544530827 	 316
0.1792182421 	 -0.2340559169 	 -0.0740439729 	 0.2947903501 	 317
-0.1792182421 	 0.2340559169 	 -0.0740439685 	 0.2947903501 	 318
-0.2546624992 	 -0.1634587642 	 -0.0781938126 	 0.3026082552 	 319
0.2546624992 	 0.1634587642 	 -0.0781938104 	 0.3026082552 	 320
0.2261904958 	 -0.8791591919 	 0.9527893962 	 0.9077901878 	 321
-0.2261904958 	 0.8791591919 	 0.9527893956 	 0.9077901878 	 322
0.2365932871 	 0.1148879623 	 -0.0670576827 	 0.2630125993 	 323
-0.2365932871 	 -0.1148879623 	 -0.0670576845 	 0.2630125993 	 324
0.4022769391 	 0.7875505356 	 0.7591606688 	 0.8843430227 	 325
-0.4022769391 	 -0.7875505356 	 0.7591606766 	 0.8843430227 	 326
-0.3918818184 	 -0.0603384972 	 -0.0533149901 	 0.3964998031 	 327
0.3918818184 	 0.0603384972 	 -0.0533149901 	 0.3964998031 	 328
-0.5167402635 	 0.7480642722 	 0.7861470527 	 0.9091868099 	 329
0.5167402635 	 -0.7480642722 	 0.7861470585 	 0.9091868099 	 330
0.9051028789 	 0.1014124547 	 0.7859550900 	 0.9107665493 	 331
-0.9051028789 	 -0.1014124547 	 0.7859550902 	 0.9107665493 	 332
0.3116975384 	 -0.0794979997 	 -0.0799057266 	 0.3216757488 	 333
-0.3116975384 	 0.0794979997 	 -0.0799057253 	 0.3216757488 	 334
-0.5736116965 	 -0.7677555517 	 0.8978984466 	 0.9583730826 	 335
0.5736116965 	 0.7677555517 	 0.8978984442 	 0.9583730826 	 336
-0.5002227307 	 -0.0529593106 	 0.0435882124 	 0.5030183584 	 337
0.5002227307 	 0.0529593106 	 0.0435882122 	 0.5030183584 	 338
-0.5191311329 	 -0.8042408330 	 0.8985829480 	 0.9572358385 	 339
0.5191311329 	 0.8042408330 	 0.8985829452 	 0.9572358385 	 340
-0.1112269359 	 -0.3022113105 	 -0.0917983299 	 0.3220296686 	 341
0.1112269359 	 0.3022113105 	 -0.0917983105 	 0.3220296686 	 342
-0.1745806753 	 0.2880443997 	 -0.0931957501 	 0.3368204097 	 343
0.1745806753 	 -0.2880443997 	 -0.0931957568 	 0.3368204097 	 344
-0.1673819963 	 0.9122665988 	 1.0186836135 	 0.9274950566 	 345
0.1673819963 	 -0.9122665988 	 1.0186836098 	 0.9274950566 	 346
0.4271112140 	 0.0535368303 	 -0.0286296595 	 0.4304534601 	 347
-0.4271112140 	 -0.0535368303 	 -0.0286296594 	 0.4304534601 	 348
0.3941094165 	 -0.8495226563 	 0.8731612902 	 0.9364886416 	 349
-0.3941094165 	 0.8495226563 	 0.8731612850 	 0.9364886416 	 350
0.9323114654 	 0.0785105056 	 0.8441977577 	 0.9356113338 	 351
-0.9323114654 	 -0.0785105056 	 0.8441977579 	 0.9356113338 	 352
0.2883928459 	 -0.0282772842 	 -0.0792109835 	 0.2897758415 	 353
-0.2883928459 	 0.0282772842 	 -0.0792109828 	 0.2897758415 	 354
0.4503235986 	 -0.2244761898 	 0.0370533604 	 0.5031708490 	 355
-0.4503235986 	 0.2244761898 	 0.0370533587 	 0.5031708490 	 356
-0.5006548211 	 0.7800488591 	 0.8290516547 	 0.9268934526 	 357
0.5006548211 	 -0.7800488591 	 0.8290516598 	 0.9268934526 	 358
-0.4494899729 	 0.1637975771 	 0.0132647605 	 0.4784045171 	 359
0.4494899729 	 -0.1637975771 	 0.0132647613 	 0.4784045171 	 360
0.3931670479 	 -0.0731787383 	 -0.0508138914 	 0.3999193110 	 361
-0.3931670479 	 0.0731787383 	 -0.0508138910 	 0.3999193110 	 362
-0.4486586109 	 0.1034639520 	 -0.0025307365 	 0.4604338590 	 363
0.4486586109 	 -0.1034639520 	 -0.0025307364 	 0.4604338590 	 364
-0.4290885640 	 0.1342298750 	 -0.0136843714 	 0.4495938779 	 365
0.4290885640 	 -0.1342298750 	 -0.0136843712 	 0.4495938779 	 366
0.0012197912 	 -0.9239117268 	 0.8193100075 	 0.9239125320 	 367
-0.0012197912 	 0.9239117268 	 0.8193100028 	 0.9239125320 	 368
0.0894466215 	 -0.2575540613 	 -0.0497052436 	 0.2726440768 	 369
-0.0894466215 	 0.2575540613 	 -0.0497052222 	 0.2726440768 	 370
-0.0199363493 	 -0.8770242926 	 1.3305744955 	 0.8772508580 	 371
0.0199363493 	 0.8770242926 	 1.3305745284 	 0.8772508580 	 372
-0.8102148506 	 0.4713653819 	 0.8459259137 	 0.9373544833 	 373
0.8102148506 	 -0.4713653819 	 0.8459259149 	 0.9373544833 	 374
-0.4272281673 	 -0.1150449093 	 -0.0194617814 	 0.4424468760 	 375
0.4272281673 	 0.1150449093 	 -0.0194617817 	 0.4424468760 	 376
0.8626172134 	 0.3060972190 	 0.7953237925 	 0.9153163193 	 377
-0.8626172406 	 -0.3060972297 	 0.7953238608 	 0.9153163485 	 378
-0.4311479853 	 0.1944359889 	 0.0059227803 	 0.4729629362 	 379
0.4311479853 	 -0.1944359889 	 0.0059227813 	 0.4729629362 	 380
0.4829905790 	 0.0212297487 	 0.0220059014 	 0.4834569284 	 381
-0.4829905790 	 -0.0212297487 	 0.0220059015 	 0.4834569284 	 382
-0.4444838825 	 -0.1456054229 	 0.0033008610 	 0.4677251981 	 383
0.4444838825 	 0.1456054229 	 0.0033008604 	 0.4677251981 	 384
-0.4301807722 	 0.0724461517 	 -0.0238578627 	 0.4362384001 	 385
0.4301807722 	 -0.0724461517 	 -0.0238578628 	 0.4362384001 	 386
-0.0675455833 	 0.6677988412 	 0.4079793228 	 0.6712061518 	 387
0.0675455833 	 -0.6677988412 	 0.4079789549 	 0.6712061518 	 388
0.0672937062 	 0.6680184023 	 0.4255878683 	 0.6713993065 	 389
-0.0672937062 	 -0.6680184023 	 0.4255875036 	 0.6713993065 	 390
-0.4809162840 	 -0.0835838235 	 0.0264060124 	 0.4881257295 	 391
0.4809162840 	 0.0835838235 	 0.0264060120 	 0.4881257295 	 392
0.3710107383 	 0.0352812955 	 -0.0655117930 	 0.3726845016 	 393
-0.3710107383 	 -0.0352812955 	 -0.0655117931 	 0.3726845016 	 394
-0.4338719341 	 0.3171793015 	 0.0707693766 	 0.5374454060 	 395
0.4338719341 	 -0.3171793015 	 0.0707693803 	 0.5374454060 	 396
-0.0850229528 	 0.5106125698 	 -0.1478797014 	 0.5176428295 	 397
0.0850229528 	 -0.5106125698 	 -0.1478798291 	 0.5176428295 	 398
0.2931267251 	 0.0070107007 	 -0.0801127364 	 0.2932105504 	 399
-0.2931267251 	 -0.0070107007 	 -0.0801127362 	 0.2932105504 	 400
0.3132041677 	 0.6475551485 	 0.4287067010 	 0.7193222651 	 401
-0.3132041677 	 -0.6475551485 	 0.4287067134 	 0.7193222651 	 402
-0.2975767856 	 0.8635887660 	 0.8855605005 	 0.9134207683 	 403
0.2975767856 	 -0.8635887660 	 0.8855605056 	 0.9134207683 	 404
-0.4450657776 	 -0.0849517618 	 -0.0093354720 	 0.4531008147 	 405
0.4450657776 	 0.0849517618 	 -0.0093354722 	 0.4531008147 	 406
-0.4513971980 	 0.2856334218 	 0.0702447423 	 0.5341777626 	 407
0.4513971980 	 -0.2856334218 	 0.0702447454 	 0.5341777626 	 408
-0.4323327960 	 0.2552603003 	 0.0329557778 	 0.5020652023 	 409
0.4323327960 	 -0.2552603003 	 0.0329557800 	 0.5020652023 	 410
-0.6617366052 	 -0.0842853820 	 0.2851709262 	 0.6670827237 	 411
0.6617366052 	 0.0842853820 	 0.2851709258 	 0.6670827237 	 412
-0.2249120870 	 -0.4507721983 	 -0.0427117551 	 0.5037668327 	 413
0.2249120870 	 0.4507721983 	 -0.0427117517 	 0.5037668327 	 414
-0.4844582255 	 0.0403977481 	 0.0247321049 	 0.4861396407 	 415
0.4844582255 	 -0.0403977481 	 0.0247321051 	 0.4861396407 	 416
-0.4987004735 	 -0.1764889219 	 0.0719902448 	 0.5290089808 	 417
0.4987004735 	 0.1764889219 	 0.0719902434 	 0.5290089808 	 418
-0.1017274166 	 -0.2444062396 	 -0.0489148717 	 0.2647317080 	 419
0.1017274166 	 0.2444062396 	 -0.0489148613 	 0.2647317080 	 420
0.3263227210 	 -0.3186961224 	 -0.0294440598 	 0.4561290790 	 421
-0.3263227210 	 0.3186961224 	 -0.0294440616 	 0.4561290790 	 422
0.2486666148 	 -0.2140141026 	 -0.0795486372 	 0.3280809678 	 423
-0.2486666148 	 0.2140141026 	 -0.0795486344 	 0.3280809678 	 424
-0.1215582712 	 -0.2705078433 	 -0.0762596157 	 0.2965651810 	 425
0.1215582712 	 0.2705078433 	 -0.0762596050 	 0.2965651810 	 426
-0.2807931937 	 -0.2021486961 	 -0.0777990601 	 0.3459897585 	 427
0.2807931937 	 0.2021486961 	 -0.0777990585 	 0.3459897585 	 428
-0.4802720284 	 -0.1455640016 	 0.0402590615 	 0.5018466895 	 429
0.4802720284 	 0.1455640016 	 0.0402590606 	 0.5018466895 	 430
0.6626175568 	 0.0218712968 	 0.2784517043 	 0.6629784161 	 431
-0.6626175568 	 -0.0218712968 	 0.2784517042 	 0.6629784161 	 432
0.4643135501 	 -0.7821071337 	 0.7967738602 	 0.9095485921 	 433
-0.4643135501 	 0.7821071337 	 0.7967738536 	 0.9095485921 	 434
-0.4799674130 	 -0.2070603447 	 0.0624121916 	 0.5227262227 	 435
0.4799674130 	 0.2070603447 	 0.0624121900 	 0.5227262227 	 436
0.1655940883 	 0.2230399221 	 -0.0647805798 	 0.2777916646 	 437
-0.1655940883 	 -0.2230399221 	 -0.0647805838 	 0.2777916646 	 438
-0.2517214807 	 -0.1943925211 	 -0.0795187372 	 0.3180442675 	 439
0.2517214807 	 0.1943925211 	 -0.0795187349 	 0.3180442675 	 440
0.6452695156 	 -0.0700900970 	 0.2543331324 	 0.6490649964 	 441
-0.6452695156 	 0.0700900970 	 0.2543331316 	 0.6490649964 	 442
-0.2091594125 	 -0.4189470050 	 -0.0790729185 	 0.4682566100 	 443
0.2091594125 	 0.4189470050 	 -0.0790729125 	 0.4682566100 	 444
0.3979739373 	 -0.3174428039 	 0.0328433587 	 0.5090709072 	 445
-0.3979739373 	 0.3174428039 	 0.0328433553 	 0.5090709072 	 446
-0.0679128340 	 0.5425070470 	 -0.1142883215 	 0.5467413000 	 447
0.0679128340 	 -0.5425070470 	 -0.1142885358 	 0.5467413000 	 448
-0.3439859108 	 0.2874458871 	 -0.0294661720 	 0.4482760810 	 449
0.3439859108 	 -0.2874458871 	 -0.0294661706 	 0.4482760810 	 450
0.6983186455 	 0.0832643385 	 0.3504344711 	 0.7032651567 	 451
-0.6983186455 	 -0.0832643385 	 0.3504344714 	 0.7032651567 	 452
0.3990360930 	 -0.3798271157 	 0.0793546822 	 0.5509069262 	 453
-0.3990360930 	 0.3798271157 	 0.0793546769 	 0.5509069262 	 454
0.6444027609 	 -0.0092243958 	 0.2470369363 	 0.6444687795 	 455
-0.6444027609 	 0.0092243958 	 0.2470369360 	 0.6444687795 	 456
-0.8990385310 	 0.1740435532 	 0.7971827221 	 0.9157300031 	 457
0.8990385310 	 -0.1740435532 	 0.7971827226 	 0.9157300031 	 458
0.6634644591 	 -0.0395347309 	 0.2811736293 	 0.6646413194 	 459
-0.6634644591 	 0.0395347309 	 0.2811736288 	 0.6646413194 	 460
0.4491111270 	 -0.0425881617 	 -0.0107929579 	 0.4511258759 	 461
-0.4491111270 	 0.0425881617 	 -0.0107929579 	 0.4511258759 	 462
-0.6612730030 	 -0.1463999981 	 0.3021126222 	 0.6772849798 	 463
0.6612730030 	 0.1463999981 	 0.3021126213 	 0.6772849798 	 464
0.4460237673 	 0.0213488643 	 -0.0147996276 	 0.4465344052 	 465
-0.4460237673 	 -0.0213488643 	 -0.0147996275 	 0.4465344052 	 466
-0.8306943189 	 0.3751414676 	 0.7853236798 	 0.9114736267 	 467
0.8306943189 	 -0.3751414676 	 0.7853236810 	 0.9114736267 	 468
-0.2837128163 	 0.8952359470 	 0.9261062073 	 0.9391167994 	 469
0.2837128163 	 -0.8952359470 	 0.9261062107 	 0.9391167994 	 470
0.4461098350 	 -0.8138760333 	 0.8418818143 	 0.9281207801 	 471
-0.4461098350 	 0.8138760333 	 0.8418818087 	 0.9281207801 	 472
0.3450099545 	 -0.3494518343 	 0.0021893757 	 0.4910686848 	 473
-0.3450099545 	 0.3494518343 	 0.0021893725 	 0.4910686848 	 474
0.0850510182 	 -0.6978036979 	 1.0276028860 	 0.7029677634 	 475
-0.0850510182 	 0.6978036979 	 1.0276030415 	 0.7029677634 	 476
0.0837070170 	 0.6981114087 	 1.0634804180 	 0.7031119425 	 477
-0.0837070170 	 -0.6981114087 	 1.0634802668 	 0.7031119425 	 478
-0.6437024314 	 -0.0527146263 	 0.2492060323 	 0.6458573000 	 479
0.6437024314 	 0.0527146263 	 0.2492060322 	 0.6458573000 	 480
-0.3213286954 	 -0.2355698652 	 -0.0597164793 	 0.3984285280 	 481
0.3213286954 	 0.2355698652 	 -0.0597164791 	 0.3984285280 	 482
0.4978338060 	 0.2381087509 	 0.0987616712 	 0.5518462427 	 483
-0.4978338060 	 -0.2381087509 	 0.0987616735 	 0.5518462427 	 484
-0.4264302872 	 -0.1761368809 	 -0.0043357177 	 0.4613751084 	 485
0.4264302872 	 0.1761368809 	 -0.0043357185 	 0.4613751084 	 486
-0.4860699807 	 0.2240039329 	 0.0771838164 	 0.5352025674 	 487
0.4860699807 	 -0.2240039329 	 0.0771838184 	 0.5352025674 	 488
0.3814089537 	 -0.4112040645 	 0.0881525846 	 0.5608578899 	 489
-0.3814089537 	 0.4112040645 	 0.0881525785 	 0.5608578899 	 490
-0.2726153302 	 0.2875039316 	 -0.0713919803 	 0.3962040244 	 491
0.2726153302 	 -0.2875039316 	 -0.0713919812 	 0.3962040244 	 492
-0.6430930551 	 -0.1153989326 	 0.2610993107 	 0.6533648224 	 493
0.6430930551 	 0.1153989326 	 0.2610993101 	 0.6533648224 	 494
-0.2728794153 	 0.3500304818 	 -0.0557460416 	 0.4438293743 	 495
0.2728794153 	 -0.3500304818 	 -0.0557460415 	 0.4438293743 	 496
0.3244734944 	 0.1756591322 	 -0.0696039049 	 0.3689704315 	 497
-0.3244734944 	 -0.1756591322 	 -0.0696039057 	 0.3689704315 	 498
-0.3151882868 	 -0.4210720477 	 0.0262813246 	 0.5259708409 	 499
0.3151882868 	 0.4210720477 	 0.0262813203 	 0.5259708409 	 500
-0.4442844066 	 -0.2068297369 	 0.0235594790 	 0.4900685401 	 501
0.4442844066 	 0.2068297369 	 0.0235594776 	 0.4900685401 	 502
-0.3809139993 	 0.3488403436 	 0.0363010976 	 0.5165124008 	 503
0.3809139993 	 -0.3488403436 	 0.0363011016 	 0.5165124008 	 504
0.2905439608 	 -0.3189996165 	 -0.0542554603 	 0.4314818055 	 505
-0.2905439608 	 0.3189996165 	 -0.0542554607 	 0.4314818055 	 506
0.3719151267 	 0.2671160961 	 -0.0165609356 	 0.4578994107 	 507
-0.3719151267 	 -0.2671160961 	 -0.0165609341 	 0.4578994107 	 508
-0.0308605012 	 -0.9805539009 	 1.0392318606 	 0.9810394095 	 509
0.0308605012 	 0.9805539009 	 1.0392318643 	 0.9810394095 	 510
-0.3384222759 	 -0.2061760393 	 -0.0579086197 	 0.3962804512 	 511
0.3384222759 	 0.2061760393 	 -0.0579086195 	 0.3962804512 	 512
0.6059401448 	 0.2392290546 	 0.2540647803 	 0.6514552937 	 513
