Coord_center_el.x 	 Coord_center_el.y 	 vectorElement[i].U_y	Time: 9.0100	Mesh (Number of cells): 285
-0.0327958902 	 -0.8075527617 	 -0.0016454258 	 -0.0016460752 	 78
-0.8561470039 	 -0.0119775994 	 0.9883656023 	 0.9883652350 	 79
0.3751788914 	 -0.3427167305 	 -0.3863101649 	 -0.3862900577 	 80
0.4987278192 	 0.5099629137 	 -0.5122106354 	 -0.5122002515 	 81
-0.8408244181 	 0.1719693277 	 0.9405249834 	 0.9405230918 	 82
0.3033657359 	 0.4251590903 	 -0.2953904798 	 -0.2953722810 	 83
-0.1177494805 	 0.7814560007 	 0.1602468201 	 0.1602453337 	 84
-0.4853705072 	 -0.7241874763 	 0.5503032363 	 0.5503033004 	 85
-0.2001130522 	 -0.3241326313 	 0.1449039870 	 0.1448890682 	 86
-0.2873045509 	 0.2273428211 	 0.2114900889 	 0.2114699984 	 87
0.0319447527 	 -0.4290118797 	 -0.0129861463 	 -0.0129839654 	 88
-0.6719494606 	 0.2129822532 	 0.7354383936 	 0.7354271869 	 89
0.6591609127 	 -0.2385668516 	 -0.6871826069 	 -0.6871683987 	 90
-0.5028201186 	 0.7117421767 	 0.4805841996 	 0.4805808060 	 91
0.3885919003 	 -0.1360319638 	 -0.3422760947 	 -0.3422492941 	 92
-0.7329603850 	 0.1317768400 	 0.7520244091 	 0.7520112338 	 93
-0.1753519222 	 0.3085717623 	 0.1538342469 	 0.1538204294 	 94
0.7210702381 	 -0.0033490994 	 -0.7427940034 	 -0.7427759460 	 95
0.4822614212 	 -0.3335872844 	 -0.5144706443 	 -0.5144496682 	 96
-0.2645870735 	 0.3150348961 	 0.1899816969 	 0.1899634074 	 97
-0.4741971058 	 -0.3463174157 	 0.5151991662 	 0.5151810153 	 98
0.1546465601 	 -0.5849799420 	 -0.1514402379 	 -0.1514362503 	 99
-0.4767030685 	 -0.5329465914 	 0.5075713460 	 0.5075629579 	 100
0.4274067533 	 0.1991757957 	 -0.4832493717 	 -0.4832211132 	 101
0.2370786915 	 -0.5288788587 	 -0.2109309900 	 -0.2109240046 	 102
-0.2750577698 	 -0.7157808619 	 0.2863443977 	 0.2863404272 	 103
0.2140392610 	 0.2696173649 	 -0.1087985254 	 -0.1087862694 	 104
-0.2814953628 	 0.6847786292 	 0.2453111958 	 0.2453044784 	 105
0.5201429139 	 0.1865648614 	 -0.5659374324 	 -0.5659104204 	 106
0.0510331887 	 0.6157637138 	 -0.0589583739 	 -0.0589576373 	 107
-0.3183109385 	 0.5850989690 	 0.2853553293 	 0.2853416180 	 108
0.1349419563 	 0.5631868833 	 -0.1515396007 	 -0.1515332034 	 109
0.3830911926 	 0.3565488221 	 -0.3781347982 	 -0.3781135915 	 110
-0.4266096970 	 -0.4387387449 	 0.4357463394 	 0.4357299063 	 111
0.1767022924 	 0.8608828813 	 -0.2010895166 	 -0.2010899014 	 112
-0.3250553904 	 -0.4331398181 	 0.3301638435 	 0.3301487963 	 113
0.5469391123 	 -0.2403414826 	 -0.5479317773 	 -0.5479077732 	 114
-0.7242453250 	 0.5982835956 	 0.7625529849 	 0.7625526369 	 115
0.7198338027 	 -0.5999339887 	 -0.7587603259 	 -0.7587598708 	 116
0.9318082683 	 0.0879206904 	 -0.9877612765 	 -0.9877609696 	 117
-0.9329206336 	 -0.0992457439 	 0.9896196886 	 0.9896197658 	 118
0.0919983490 	 0.9340749155 	 -0.1030620942 	 -0.1030619523 	 119
-0.0917859618 	 -0.9430866271 	 0.1031833887 	 0.1031834227 	 120
-0.5985188810 	 -0.7225005791 	 0.6356252719 	 0.6356254033 	 121
0.5954380487 	 0.7255433647 	 -0.6370665185 	 -0.6370663973 	 122
-0.2724596033 	 0.8981789397 	 0.2821615355 	 0.2821611478 	 123
0.2661080289 	 -0.9008650452 	 -0.2835318418 	 -0.2835318493 	 124
-0.3221124250 	 -0.6201622970 	 0.3675891939 	 0.3675837861 	 125
-0.8981789409 	 0.2724595993 	 0.9503692779 	 0.9503691503 	 126
0.8981755554 	 -0.2699515955 	 -0.9470274387 	 -0.9470272420 	 127
-0.8277664507 	 -0.4424503893 	 0.8786862054 	 0.8786860082 	 128
0.8260512618 	 0.4559479820 	 -0.8800155574 	 -0.8800155060 	 129
-0.2784452374 	 -0.5246666845 	 0.2587629906 	 0.2587508084 	 130
-0.4293141338 	 -0.6308149674 	 0.4285749924 	 0.4285678431 	 131
-0.6054849524 	 -0.1832683020 	 0.6918493150 	 0.6918323691 	 132
0.7113671618 	 -0.1466265126 	 -0.7030242628 	 -0.7030098885 	 133
-0.0335848982 	 -0.2857801852 	 -0.0253759611 	 -0.0253739213 	 134
0.0492542555 	 -0.2873151078 	 0.0226729690 	 0.0226729026 	 135
0.4805440762 	 0.4007424170 	 -0.4959566114 	 -0.4959373539 	 136
-0.1718607781 	 -0.5116460141 	 0.1838280001 	 0.1838213552 	 137
0.0624204619 	 0.7190696336 	 -0.0844292279 	 -0.0844300961 	 138
0.7146584948 	 0.3348550317 	 -0.7305484984 	 -0.7305366198 	 139
0.4898872439 	 -0.1466447335 	 -0.5453201022 	 -0.5452936354 	 140
-0.5135584257 	 0.1171294155 	 0.5185679894 	 0.5185412472 	 141
-0.4470886963 	 0.2992850321 	 0.4521325098 	 0.4521102060 	 142
0.2808895238 	 0.8969290386 	 -0.2961571201 	 -0.2961573465 	 143
0.3098535557 	 0.5274934780 	 -0.3193629585 	 -0.3193550595 	 144
0.2856222761 	 -0.7293278589 	 -0.3176020928 	 -0.3175986020 	 145
0.2311830809 	 0.5879990414 	 -0.2458799121 	 -0.2458722031 	 146
-0.3379424031 	 -0.2736781983 	 0.2846711828 	 0.2846498892 	 147
-0.5555378970 	 0.0285575852 	 0.5226275353 	 0.5226007302 	 148
0.5571823019 	 -0.0683872326 	 -0.5669432613 	 -0.5669175868 	 149
-0.0818153039 	 0.2126206636 	 0.0013035421 	 0.0013034006 	 150
0.0876208762 	 -0.2115355070 	 -0.0006787616 	 -0.0006786544 	 151
0.2144539252 	 -0.0826832608 	 -0.0027106453 	 -0.0027104010 	 152
-0.2132148385 	 0.0912350460 	 0.0021873820 	 0.0021870176 	 153
0.2117600645 	 0.0861391596 	 -0.0018653363 	 -0.0018651481 	 154
-0.2115355068 	 -0.0876208767 	 0.0027371835 	 0.0027369207 	 155
0.0893906078 	 0.2097876602 	 -0.0002989638 	 -0.0002989538 	 156
-0.0847731589 	 -0.2137170116 	 -0.0005374892 	 -0.0005374187 	 157
-0.4062943766 	 0.3976106523 	 0.4126321108 	 0.4126127396 	 158
0.7175532949 	 -0.3287149827 	 -0.7263498899 	 -0.7263383653 	 159
0.1630319010 	 0.7547721261 	 -0.1715588354 	 -0.1715566996 	 160
-0.3267311996 	 -0.8100186724 	 0.3802961137 	 0.3802966273 	 161
0.5048234375 	 0.0158714483 	 -0.5424545935 	 -0.5424248327 	 162
-0.5617623223 	 -0.3368797281 	 0.6299654527 	 0.6299497565 	 163
-0.3020905810 	 0.4077440487 	 0.2978350047 	 0.2978162297 	 164
0.3345744599 	 -0.4288721804 	 -0.3754697221 	 -0.3754536412 	 165
-0.2607059576 	 0.4996446357 	 0.2514061283 	 0.2513923545 	 166
0.1779569629 	 -0.3698672079 	 -0.1483675808 	 -0.1483586904 	 167
-0.5806648843 	 -0.5392198496 	 0.6221886660 	 0.6221813646 	 168
0.2426737796 	 0.6883956110 	 -0.2557828089 	 -0.2557788243 	 169
0.3883773889 	 -0.5011626472 	 -0.4093539552 	 -0.4093426356 	 170
-0.5703424406 	 0.1966062051 	 0.6145851919 	 0.6145635906 	 171
-0.6443292218 	 -0.4621660789 	 0.6662253612 	 0.6662175251 	 172
-0.1162450513 	 0.6000808313 	 0.1147281469 	 0.1147235680 	 173
0.2460576651 	 -0.4357083310 	 -0.3072684007 	 -0.3072559387 	 174
-0.8269541026 	 0.4453572825 	 0.8744283443 	 0.8744282903 	 175
-0.0148389863 	 0.7899261176 	 0.0264162068 	 0.0264176286 	 176
0.0247640023 	 0.3819702228 	 -0.0383157206 	 -0.0383147440 	 177
0.6640339896 	 -0.4176576628 	 -0.6696170308 	 -0.6696083116 	 178
0.5336993917 	 -0.6083389309 	 -0.5704786472 	 -0.5704701268 	 179
-0.7277114768 	 0.4902713810 	 0.8165417501 	 0.8165413103 	 180
-0.6218990347 	 -0.3780452648 	 0.6420905603 	 0.6420837086 	 181
-0.5488811788 	 0.2923832873 	 0.5666463110 	 0.5666287000 	 182
-0.8086155596 	 0.3373087606 	 0.8844303632 	 0.8844284322 	 183
0.4166713756 	 0.6802156254 	 -0.4134667438 	 -0.4134586214 	 184
-0.4149388603 	 0.5551483571 	 0.3797089364 	 0.3796986889 	 185
0.0874737523 	 -0.3573963432 	 -0.0492255772 	 -0.0492201070 	 186
0.7399347412 	 -0.4905764443 	 -0.7764320310 	 -0.7764303881 	 187
-0.0130537048 	 -0.6220553830 	 0.0415194753 	 0.0415173187 	 188
-0.0034607234 	 0.8888313355 	 -0.0174015996 	 -0.0174021841 	 189
-0.0090524381 	 -0.8978191272 	 -0.0096049267 	 -0.0096057277 	 190
-0.6346071512 	 -0.6221867929 	 0.6607935490 	 0.6607924234 	 191
0.8517452384 	 0.1756776827 	 -0.9465725989 	 -0.9465718270 	 192
-0.1668191327 	 0.8742630368 	 0.2134620610 	 0.2134619346 	 193
0.1630655032 	 -0.8652331648 	 -0.1758007791 	 -0.1757999491 	 194
0.0383128834 	 0.4590197034 	 -0.0246904940 	 -0.0246885630 	 195
0.3406688932 	 -0.8218596984 	 -0.3520970872 	 -0.3520957511 	 196
0.5699919026 	 0.0935833019 	 -0.5871207611 	 -0.5870932530 	 197
-0.7375933311 	 -0.4990556599 	 0.8084999558 	 0.8084992523 	 198
0.8189057232 	 -0.3442551434 	 -0.8948641434 	 -0.8948635468 	 199
0.8112073680 	 0.3533597504 	 -0.9252209844 	 -0.9252213562 	 200
-0.5125322594 	 -0.1399219451 	 0.4929158328 	 0.4928880705 	 201
0.6526307203 	 -0.0700854971 	 -0.6879577087 	 -0.6879364252 	 202
-0.3643241805 	 0.0510547946 	 0.3209305503 	 0.3208992452 	 203
0.4466751637 	 0.8340881971 	 -0.4747177867 	 -0.4747178635 	 204
-0.6269166447 	 0.6308659810 	 0.6720523030 	 0.6720501502 	 205
-0.5490518904 	 0.4881129531 	 0.6052841567 	 0.6052760403 	 206
0.8330084282 	 -0.4452522778 	 -0.8721378178 	 -0.8721377655 	 207
0.2973156568 	 0.1778556130 	 -0.1937623370 	 -0.1937454456 	 208
-0.8739241832 	 -0.1868334686 	 0.9385679336 	 0.9385652502 	 209
0.6429809744 	 0.6308271708 	 -0.6631660855 	 -0.6631644231 	 210
0.3580763545 	 0.0694760081 	 -0.2887744593 	 -0.2887498115 	 211
0.6231892995 	 -0.6454833921 	 -0.6681400248 	 -0.6681387232 	 212
-0.0887693566 	 0.9404799593 	 0.0933427503 	 0.0933426929 	 213
0.0842525359 	 -0.9368232291 	 -0.0888602168 	 -0.0888599554 	 214
-0.7312825217 	 -0.5987727353 	 0.7726109543 	 0.7726109780 	 215
0.4443660735 	 -0.8322554377 	 -0.4648987129 	 -0.4648988725 	 216
0.8953348929 	 -0.0134248050 	 -0.9320714690 	 -0.9320683142 	 217
0.8950634447 	 0.2827306339 	 -0.9506686436 	 -0.9506685167 	 218
-0.8303685316 	 -0.3371528415 	 0.8690576989 	 0.8690563039 	 219
-0.4920637061 	 -0.0446648731 	 0.4873449775 	 0.4873155378 	 220
-0.6048896877 	 0.7258601228 	 0.6242983570 	 0.6242983470 	 221
0.7477142479 	 0.5119171167 	 -0.8112559727 	 -0.8112533435 	 222
-0.1231788101 	 -0.6131315719 	 0.1186498218 	 0.1186454485 	 223
0.8839630314 	 -0.1651530739 	 -0.9290646519 	 -0.9290617952 	 224
-0.1622442700 	 -0.8796611949 	 0.2154719363 	 0.2154726163 	 225
0.4911172667 	 0.7459454595 	 -0.5426798254 	 -0.5426795781 	 226
-0.2633989539 	 -0.9013895641 	 0.2931329243 	 0.2931327199 	 227
-0.4185331896 	 -0.2711589522 	 0.3851608715 	 0.3851382637 	 228
0.3626419445 	 -0.0543325591 	 -0.3020486714 	 -0.3020216566 	 229
0.2906380378 	 0.2539418633 	 -0.1981965237 	 -0.1981825823 	 230
-0.7800452512 	 -0.1977569358 	 0.8253290590 	 0.8253212069 	 231
0.4134693997 	 0.0073880126 	 -0.3261895856 	 -0.3261652765 	 232
-0.4854731161 	 0.6158281537 	 0.5766239399 	 0.5766230478 	 233
0.1231930574 	 0.4745182609 	 -0.1044362113 	 -0.1044297706 	 234
0.5979531316 	 0.5445000969 	 -0.6058383452 	 -0.6058321755 	 235
-0.7507078077 	 -0.2854686472 	 0.7998652576 	 0.7998586333 	 236
-0.1667665273 	 0.5271054609 	 0.1532125389 	 0.1532019401 	 237
0.2876741924 	 -0.0387315910 	 -0.1011567859 	 -0.1011486432 	 238
0.2820403862 	 0.0399709074 	 -0.0826668170 	 -0.0826605358 	 239
0.6645809363 	 0.4791987605 	 -0.6876951202 	 -0.6876877806 	 240
-0.0344155243 	 0.5812783099 	 0.0054877284 	 0.0054864860 	 241
0.3509927199 	 0.8214684137 	 -0.3640452681 	 -0.3640445332 	 242
0.8016719081 	 -0.1230420810 	 -0.8723400513 	 -0.8723341279 	 243
-0.3493800763 	 -0.0769139914 	 0.2946269386 	 0.2945990868 	 244
0.3804230890 	 0.2626385584 	 -0.4015912594 	 -0.4015666371 	 245
-0.1156229015 	 0.3756403329 	 0.1012213316 	 0.1012101453 	 246
0.5655588378 	 0.3507662709 	 -0.5826447134 	 -0.5826238260 	 247
0.3328995696 	 0.7286504400 	 -0.3378584326 	 -0.3378529368 	 248
-0.9059812287 	 -0.2775709711 	 0.9528229841 	 0.9528229294 	 249
-0.4059884711 	 -0.0205174207 	 0.2905261528 	 0.2905016211 	 250
0.7338500495 	 0.6023592479 	 -0.7727064792 	 -0.7727065328 	 251
-0.7141114360 	 0.3036176156 	 0.7847947307 	 0.7847861817 	 252
-0.1048321155 	 0.4639732233 	 0.0991380381 	 0.0991276097 	 253
0.2209427455 	 -0.2906600869 	 -0.1484138236 	 -0.1484011466 	 254
-0.6042642583 	 -0.2752101783 	 0.6544592482 	 0.6544438477 	 255
0.8050982173 	 -0.0357663732 	 -0.8568699714 	 -0.8568636021 	 256
0.5993932759 	 -0.7369403643 	 -0.6251088382 	 -0.6251086465 	 257
0.9450055026 	 -0.0934059762 	 -0.9892647664 	 -0.9892648008 	 258
0.3706744499 	 0.1477138056 	 -0.2989820044 	 -0.2989559918 	 259
0.4634450784 	 -0.6734283135 	 -0.5101103140 	 -0.5101078933 	 260
-0.2259709285 	 0.1770061916 	 0.0212164412 	 0.0212105669 	 261
-0.1632427913 	 0.2241005464 	 0.0576373957 	 0.0576328668 	 262
-0.2335600318 	 -0.1737172496 	 0.0930258975 	 0.0930163388 	 263
-0.1721478701 	 -0.2382672433 	 0.0661632976 	 0.0661572381 	 264
0.2357370219 	 -0.1653443675 	 -0.0704832116 	 -0.0704770738 	 265
0.1734133005 	 -0.2207699358 	 -0.0769117000 	 -0.0769060055 	 266
-0.2833921370 	 0.0377394905 	 0.0792464286 	 0.0792368490 	 267
-0.2798898340 	 -0.0414269283 	 0.0416470268 	 0.0416451318 	 268
-0.0280322808 	 0.2727079152 	 0.0319435904 	 0.0319401885 	 269
0.2171501957 	 0.1665813317 	 -0.0797659646 	 -0.0797581330 	 270
0.0460548575 	 0.2754552553 	 0.0146678069 	 0.0146667770 	 271
0.6441236840 	 0.3926629206 	 -0.6959605500 	 -0.6959513610 	 272
-0.4644831666 	 0.4760831747 	 0.4838067237 	 0.4837907490 	 273
-0.6701317192 	 -0.3167624504 	 0.7390885320 	 0.7390791233 	 274
0.5081066035 	 -0.7548672560 	 -0.5278125326 	 -0.5278108065 	 275
0.1672899661 	 0.2179216244 	 -0.0159370783 	 -0.0159351779 	 276
-0.4375948228 	 -0.1910550731 	 0.4392772644 	 0.4392499705 	 277
-0.3690770487 	 -0.1524467836 	 0.2920412015 	 0.2920142415 	 278
-0.3110418661 	 -0.2015776374 	 0.2146229871 	 0.2146034551 	 279
0.5841134086 	 0.2631120848 	 -0.5661740589 	 -0.5661530344 	 280
-0.5606573570 	 0.5719358657 	 0.6539767651 	 0.6539735296 	 281
0.0826060686 	 0.3377660680 	 -0.0796424011 	 -0.0796339646 	 282
-0.0391244603 	 0.3463250625 	 0.0365128900 	 0.0365091839 	 283
-0.0308714972 	 0.5000601763 	 0.0678588557 	 0.0678561532 	 284
