Coord_center_el.x 	 Coord_center_el.y 	 vectorElement[i].U_eps	Time: 9.0100	Mesh (Number of cells): 285
0.6645809363 	 0.4791987605 	 -0.8478248697 	 0.8193285501 	 240
-0.0344155243 	 0.5812783099 	 -0.0928500628 	 0.5822962321 	 241
0.3509927199 	 0.8214684137 	 -0.9265320071 	 0.8933119523 	 242
0.8016719081 	 -0.1230420810 	 -0.8825549600 	 0.8110593085 	 243
-0.3493800763 	 -0.0769139914 	 -0.3016817947 	 0.3577459989 	 244
0.3804230890 	 0.2626385584 	 -0.4880006452 	 0.4622777726 	 245
-0.1156229015 	 0.3756403329 	 -0.3440775377 	 0.3930322061 	 246
0.5655588378 	 0.3507662709 	 -0.6856078878 	 0.6655026489 	 247
0.3328995696 	 0.7286504400 	 -0.8130283354 	 0.8010952422 	 248
-0.9059812287 	 -0.2775709711 	 -0.9965391055 	 0.9475482208 	 249
-0.4059884711 	 -0.0205174207 	 -0.2908969158 	 0.4065065844 	 250
0.7338500495 	 0.6023592479 	 -0.9996762909 	 0.9494064244 	 251
-0.7141114360 	 0.3036176156 	 -0.8527827297 	 0.7759760303 	 252
-0.1048321155 	 0.4639732233 	 -0.4498324163 	 0.4756689231 	 253
0.2209427455 	 -0.2906600869 	 -0.2452494406 	 0.3651013323 	 254
-0.6042642583 	 -0.2752101783 	 -0.7191407516 	 0.6639848915 	 255
0.8050982173 	 -0.0357663732 	 -0.8577151002 	 0.8058922837 	 256
0.5993932759 	 -0.7369403643 	 -0.9906770497 	 0.9499228389 	 257
0.9450055026 	 -0.0934059762 	 -0.9940854245 	 0.9496104866 	 258
0.3706744499 	 0.1477138056 	 -0.3218471954 	 0.3990224507 	 259
0.4634450784 	 -0.6734283135 	 -0.8998028156 	 0.8174882471 	 260
-0.2259709285 	 0.1770061916 	 -0.0269505666 	 0.2870436419 	 261
-0.1632427913 	 0.2241005464 	 -0.0978918865 	 0.2772530682 	 262
-0.2335600318 	 -0.1737172496 	 -0.1159361159 	 0.2910806954 	 263
-0.1721478701 	 -0.2382672433 	 -0.1129764339 	 0.2939492616 	 264
0.2357370219 	 -0.1653443675 	 -0.0860920782 	 0.2879421876 	 265
0.1734133005 	 -0.2207699358 	 -0.1245101930 	 0.2807339263 	 266
-0.2833921370 	 0.0377394905 	 -0.0799460343 	 0.2858939882 	 267
-0.2798898340 	 -0.0414269283 	 -0.0421007448 	 0.2829390563 	 268
-0.0280322808 	 0.2727079152 	 -0.3123959786 	 0.2741448810 	 269
0.2171501957 	 0.1665813317 	 -0.1005329878 	 0.2736851249 	 270
0.0460548575 	 0.2754552553 	 0.0889462637 	 0.2792787990 	 271
0.6441236840 	 0.3926629206 	 -0.8150829734 	 0.7543735742 	 272
-0.4644831666 	 0.4760831747 	 -0.6928023977 	 0.6651314166 	 273
-0.6701317192 	 -0.3167624504 	 -0.8174976889 	 0.7412253173 	 274
0.5081066035 	 -0.7548672560 	 -0.9452337348 	 0.9099433470 	 275
0.1672899661 	 0.2179216244 	 -0.0261723417 	 0.2747285335 	 276
-0.4375948228 	 -0.1910550731 	 -0.4793201203 	 0.4774843138 	 277
-0.3690770487 	 -0.1524467836 	 -0.3159730873 	 0.3993217872 	 278
-0.3110418661 	 -0.2015776374 	 -0.2557526069 	 0.3706488721 	 279
0.5841134086 	 0.2631120848 	 -0.6209622046 	 0.6406375288 	 280
-0.5606573570 	 0.5719358657 	 -0.9342116660 	 0.8009040556 	 281
0.0826060686 	 0.3377660680 	 -0.3352454759 	 0.3477206914 	 282
-0.0391244603 	 0.3463250625 	 -0.3252636519 	 0.3485280080 	 283
-0.0308714972 	 0.5000601763 	 -1.1012784593 	 0.5010122047 	 284
