Coord_center_el.x 	 Coord_center_el.y 	 vectorElement[i].U_eps	Time: 3.2300	Mesh (Number of cells): 285
0.4274067533 	 0.1991757957 	 0.0233493834 	 0.4715374114 	 101
0.2370786915 	 -0.5288788587 	 0.0359151188 	 0.5795853286 	 102
-0.2750577698 	 -0.7157808619 	 0.0076476815 	 0.7668109409 	 103
0.2140392610 	 0.2696173649 	 0.0544861642 	 0.3442474818 	 104
-0.2814953628 	 0.6847786292 	 0.0073714577 	 0.7403792341 	 105
0.5201429139 	 0.1865648614 	 0.0064738442 	 0.5525894483 	 106
0.0510331887 	 0.6157637138 	 0.1263584981 	 0.6178748560 	 107
-0.3183109385 	 0.5850989690 	 0.0188337042 	 0.6660800681 	 108
0.1349419563 	 0.5631868833 	 0.0588699988 	 0.5791276173 	 109
0.3830911926 	 0.3565488221 	 0.0168474075 	 0.5233411166 	 110
-0.4266096970 	 -0.4387387449 	 0.0283894483 	 0.6119538543 	 111
0.1767022924 	 0.8608828813 	 0.0077171416 	 0.8788304930 	 112
-0.3250553904 	 -0.4331398181 	 0.0266708105 	 0.5415451125 	 113
0.5469391123 	 -0.2403414826 	 0.0029186722 	 0.5974164551 	 114
-0.7242453250 	 0.5982835956 	 0.0095213031 	 0.9394011665 	 115
0.7198338027 	 -0.5999339887 	 -0.0052787641 	 0.9370600270 	 116
0.9318082683 	 0.0879206904 	 -0.0052845135 	 0.9359469518 	 117
-0.9329206336 	 -0.0992457439 	 0.0086148854 	 0.9381847506 	 118
0.0919983490 	 0.9340749155 	 0.0055218204 	 0.9385945045 	 119
-0.0917859618 	 -0.9430866271 	 -0.0027028279 	 0.9475426370 	 120
-0.5985188810 	 -0.7225005791 	 0.0056055597 	 0.9382067670 	 121
0.5954380487 	 0.7255433647 	 -0.0042915266 	 0.9385945045 	 122
-0.2724596033 	 0.8981789397 	 0.0050825920 	 0.9385945041 	 123
0.2661080289 	 -0.9008650452 	 0.0015817063 	 0.9393462156 	 124
-0.3221124250 	 -0.6201622970 	 0.0142523500 	 0.6988259361 	 125
-0.8981789409 	 0.2724595993 	 0.0080596065 	 0.9385945041 	 126
0.8981755554 	 -0.2699515955 	 -0.0039184195 	 0.9378662976 	 127
-0.8277664507 	 -0.4424503893 	 0.0067394952 	 0.9385945045 	 128
0.8260512618 	 0.4559479820 	 -0.0036543145 	 0.9435302059 	 129
-0.2784452374 	 -0.5246666845 	 0.0126660597 	 0.5939754877 	 130
-0.4293141338 	 -0.6308149674 	 0.0178542474 	 0.7630453123 	 131
-0.6054849524 	 -0.1832683020 	 0.0305052369 	 0.6326130714 	 132
0.7113671618 	 -0.1466265126 	 -0.0059730893 	 0.7263212602 	 133
-0.0335848982 	 -0.2857801852 	 -0.0637415759 	 0.2877468673 	 134
0.0492542555 	 -0.2873151078 	 0.1514466361 	 0.2915063514 	 135
0.4805440762 	 0.4007424170 	 0.0042622144 	 0.6257132682 	 136
-0.1718607781 	 -0.5116460141 	 -0.0148588384 	 0.5397386134 	 137
0.0624204619 	 0.7190696336 	 0.0740210569 	 0.7217738234 	 138
0.7146584948 	 0.3348550317 	 -0.0065934977 	 0.7892177497 	 139
0.4898872439 	 -0.1466447335 	 0.0108068003 	 0.5113650258 	 140
-0.5135584257 	 0.1171294155 	 0.0350644926 	 0.5267461975 	 141
-0.4470886963 	 0.2992850321 	 0.0313693069 	 0.5380147143 	 142
0.2808895238 	 0.8969290386 	 0.0017262242 	 0.9398833039 	 143
0.3098535557 	 0.5274934780 	 0.0161084987 	 0.6117667818 	 144
0.2856222761 	 -0.7293278589 	 0.0094383710 	 0.7832619041 	 145
0.2311830809 	 0.5879990414 	 0.0236561337 	 0.6318136510 	 146
-0.3379424031 	 -0.2736781983 	 0.0323740139 	 0.4348618447 	 147
-0.5555378970 	 0.0285575852 	 0.0340750480 	 0.5562714182 	 148
0.5571823019 	 -0.0683872326 	 0.0079496197 	 0.5613634572 	 149
-0.0818153039 	 0.2126206636 	 -0.0711236934 	 0.2278185474 	 150
0.0876208762 	 -0.2115355070 	 0.1570260276 	 0.2289643830 	 151
0.2144539252 	 -0.0826832608 	 0.1227964467 	 0.2298412662 	 152
-0.2132148385 	 0.0912350460 	 0.0140252420 	 0.2319146416 	 153
0.2117600645 	 0.0861391596 	 0.1312765985 	 0.2286094480 	 154
-0.2115355068 	 -0.0876208767 	 0.0127569428 	 0.2289643830 	 155
0.0893906078 	 0.2097876602 	 0.1483801049 	 0.2280384686 	 156
-0.0847731589 	 -0.2137170116 	 -0.0134724169 	 0.2299161794 	 157
-0.4062943766 	 0.3976106523 	 0.0300720383 	 0.5684798600 	 158
0.7175532949 	 -0.3287149827 	 -0.0066127211 	 0.7892631189 	 159
0.1630319010 	 0.7547721261 	 0.0188653420 	 0.7721789709 	 160
-0.3267311996 	 -0.8100186724 	 0.0052761721 	 0.8734320388 	 161
0.5048234375 	 0.0158714483 	 0.0155980469 	 0.5050728719 	 162
-0.5617623223 	 -0.3368797281 	 0.0278057058 	 0.6550304253 	 163
-0.3020905810 	 0.4077440487 	 0.0242403953 	 0.5074583021 	 164
0.3345744599 	 -0.4288721804 	 0.0194454874 	 0.5439406368 	 165
-0.2607059576 	 0.4996446357 	 0.0129889539 	 0.5635710766 	 166
0.1779569629 	 -0.3698672079 	 0.0566420640 	 0.4104514979 	 167
-0.5806648843 	 -0.5392198496 	 0.0206820591 	 0.7924201878 	 168
0.2426737796 	 0.6883956110 	 0.0139204230 	 0.7299171737 	 169
0.3883773889 	 -0.5011626472 	 0.0103984490 	 0.6340354841 	 170
-0.5703424406 	 0.1966062051 	 0.0313365065 	 0.6032781277 	 171
-0.6443292218 	 -0.4621660789 	 0.0219034524 	 0.7929423880 	 172
-0.1162450513 	 0.6000808313 	 -0.0478492213 	 0.6112363831 	 173
0.2460576651 	 -0.4357083310 	 0.0374404504 	 0.5003859752 	 174
-0.8269541026 	 0.4453572825 	 0.0075907843 	 0.9392529994 	 175
-0.0148389863 	 0.7899261176 	 -0.1829324078 	 0.7900654826 	 176
0.0247640023 	 0.3819702228 	 0.5928017555 	 0.3827721345 	 177
0.6640339896 	 -0.4176576628 	 -0.0051103427 	 0.7844610014 	 178
0.5336993917 	 -0.6083389309 	 -0.0034581232 	 0.8092658991 	 179
-0.7277114768 	 0.4902713810 	 0.0118483631 	 0.8774565633 	 180
-0.6218990347 	 -0.3780452648 	 0.0239664507 	 0.7277888647 	 181
-0.5488811788 	 0.2923832873 	 0.0304101484 	 0.6218991358 	 182
-0.8086155596 	 0.3373087606 	 0.0140756484 	 0.8761485737 	 183
0.4166713756 	 0.6802156254 	 -0.0003954925 	 0.7976893709 	 184
-0.4149388603 	 0.5551483571 	 0.0192639436 	 0.6930829360 	 185
0.0874737523 	 -0.3573963432 	 0.1432969193 	 0.3679453811 	 186
0.7399347412 	 -0.4905764443 	 -0.0051594944 	 0.8877886398 	 187
-0.0130537048 	 -0.6220553830 	 -0.5296248910 	 0.6221923326 	 188
-0.0034607234 	 0.8888313355 	 -0.1991567181 	 0.8888380728 	 189
-0.0090524381 	 -0.8978191272 	 -0.0917742182 	 0.8978647626 	 190
-0.6346071512 	 -0.6221867929 	 0.0133271390 	 0.8887309164 	 191
0.8517452384 	 0.1756776827 	 -0.0062080682 	 0.8696738465 	 192
-0.1668191327 	 0.8742630368 	 -0.0006060523 	 0.8900362243 	 193
0.1630655032 	 -0.8652331648 	 0.0075086314 	 0.8804650974 	 194
0.0383128834 	 0.4590197034 	 0.3578952695 	 0.4606158542 	 195
0.3406688932 	 -0.8218596984 	 0.0030342473 	 0.8896677238 	 196
0.5699919026 	 0.0935833019 	 0.0055857432 	 0.5776232365 	 197
-0.7375933311 	 -0.4990556599 	 0.0118896603 	 0.8905618866 	 198
0.8189057232 	 -0.3442551434 	 -0.0049769137 	 0.8883232448 	 199
0.8112073680 	 0.3533597504 	 -0.0054738177 	 0.8848279534 	 200
-0.5125322594 	 -0.1399219451 	 0.0336555685 	 0.5312884975 	 201
0.6526307203 	 -0.0700854971 	 -0.0017422658 	 0.6563831457 	 202
-0.3643241805 	 0.0510547946 	 0.0314680971 	 0.3678840857 	 203
0.4466751637 	 0.8340881971 	 -0.0004850197 	 0.9461616259 	 204
-0.6269166447 	 0.6308659810 	 0.0140066193 	 0.8893910082 	 205
-0.5490518904 	 0.4881129531 	 0.0234890246 	 0.7346510964 	 206
0.8330084282 	 -0.4452522778 	 -0.0025711619 	 0.9445383170 	 207
0.2973156568 	 0.1778556130 	 0.0576862513 	 0.3464523327 	 208
-0.8739241832 	 -0.1868334686 	 0.0156275099 	 0.8936723241 	 209
0.6429809744 	 0.6308271708 	 -0.0039092273 	 0.9007593756 	 210
0.3580763545 	 0.0694760081 	 0.0440021702 	 0.3647541519 	 211
0.6231892995 	 -0.6454833921 	 -0.0051447594 	 0.8972255639 	 212
-0.0887693566 	 0.9404799593 	 -0.0092898203 	 0.9446600196 	 213
0.0842525359 	 -0.9368232291 	 0.0122972134 	 0.9406041954 	 214
-0.7312825217 	 -0.5987727353 	 0.0060808402 	 0.9451470336 	 215
0.4443660735 	 -0.8322554377 	 -0.0008910587 	 0.9434565814 	 216
0.8953348929 	 -0.0134248050 	 -0.0078986183 	 0.8954355341 	 217
0.8950634447 	 0.2827306339 	 -0.0039923981 	 0.9386560506 	 218
-0.8303685316 	 -0.3371528415 	 0.0129730977 	 0.8962052984 	 219
-0.4920637061 	 -0.0446648731 	 0.0346583319 	 0.4940866744 	 220
-0.6048896877 	 0.7258601228 	 0.0047467516 	 0.9448621340 	 221
0.7477142479 	 0.5119171167 	 -0.0063999537 	 0.9061653993 	 222
-0.1231788101 	 -0.6131315719 	 -0.0342348716 	 0.6253825579 	 223
0.8839630314 	 -0.1651530739 	 -0.0068630276 	 0.8992586829 	 224
-0.1622442700 	 -0.8796611949 	 0.0026556627 	 0.8944981951 	 225
0.4911172667 	 0.7459454595 	 -0.0032122149 	 0.8931017849 	 226
-0.2633989539 	 -0.9013895641 	 0.0077293829 	 0.9390858082 	 227
-0.4185331896 	 -0.2711589522 	 0.0339556324 	 0.4986955064 	 228
0.3626419445 	 -0.0543325591 	 0.0461302373 	 0.3666895238 	 229
0.2906380378 	 0.2539418633 	 0.0590839146 	 0.3859493995 	 230
-0.7800452512 	 -0.1977569358 	 0.0215798389 	 0.8047225606 	 231
0.4134693997 	 0.0073880126 	 0.0422323898 	 0.4135354002 	 232
-0.4854731161 	 0.6158281537 	 0.0155240082 	 0.7841737443 	 233
0.1231930574 	 0.4745182609 	 0.0766820579 	 0.4902490279 	 234
0.5979531316 	 0.5445000969 	 -0.0032807600 	 0.8087201637 	 235
-0.7507078077 	 -0.2854686472 	 0.0185626303 	 0.8031528877 	 236
-0.1667665273 	 0.5271054609 	 -0.0270470341 	 0.5528573428 	 237
0.2876741924 	 -0.0387315910 	 0.0895668117 	 0.2902698350 	 238
0.2820403862 	 0.0399709074 	 0.0913802225 	 0.2848586543 	 239
0.6645809363 	 0.4791987605 	 -0.0070991882 	 0.8193285501 	 240
-0.0344155243 	 0.5812783099 	 -0.2236838873 	 0.5822962321 	 241
0.3509927199 	 0.8214684137 	 -0.0003342131 	 0.8933119523 	 242
0.8016719081 	 -0.1230420810 	 -0.0060303803 	 0.8110593085 	 243
-0.3493800763 	 -0.0769139914 	 0.0309448324 	 0.3577459989 	 244
0.3804230890 	 0.2626385584 	 0.0262523229 	 0.4622777726 	 245
-0.1156229015 	 0.3756403329 	 -0.0424375928 	 0.3930322061 	 246
0.5655588378 	 0.3507662709 	 -0.0033719066 	 0.6655026489 	 247
0.3328995696 	 0.7286504400 	 0.0038530694 	 0.8010952422 	 248
-0.9059812287 	 -0.2775709711 	 0.0058622690 	 0.9475482208 	 249
-0.4059884711 	 -0.0205174207 	 0.0310850610 	 0.4065065844 	 250
0.7338500495 	 0.6023592479 	 -0.0021456482 	 0.9494064244 	 251
-0.7141114360 	 0.3036176156 	 0.0224025683 	 0.7759760303 	 252
-0.1048321155 	 0.4639732233 	 -0.0863656851 	 0.4756689231 	 253
0.2209427455 	 -0.2906600869 	 0.0540902736 	 0.3651013323 	 254
-0.6042642583 	 -0.2752101783 	 0.0289143070 	 0.6639848915 	 255
0.8050982173 	 -0.0357663732 	 -0.0066636900 	 0.8058922837 	 256
0.5993932759 	 -0.7369403643 	 -0.0014780353 	 0.9499228389 	 257
0.9450055026 	 -0.0934059762 	 -0.0026246853 	 0.9496104866 	 258
0.3706744499 	 0.1477138056 	 0.0360004064 	 0.3990224507 	 259
0.4634450784 	 -0.6734283135 	 0.0005943168 	 0.8174882471 	 260
-0.2259709285 	 0.1770061916 	 0.0224843087 	 0.2870436419 	 261
-0.1632427913 	 0.2241005464 	 0.0085743923 	 0.2772530682 	 262
-0.2335600318 	 -0.1737172496 	 0.0219431402 	 0.2910806954 	 263
-0.1721478701 	 -0.2382672433 	 0.0182027433 	 0.2939492616 	 264
0.2357370219 	 -0.1653443675 	 0.0947176411 	 0.2879421876 	 265
0.1734133005 	 -0.2207699358 	 0.0896239651 	 0.2807339263 	 266
-0.2833921370 	 0.0377394905 	 0.0208838279 	 0.2858939882 	 267
-0.2798898340 	 -0.0414269283 	 0.0204447162 	 0.2829390563 	 268
-0.0280322808 	 0.2727079152 	 0.0304562432 	 0.2741448810 	 269
0.2171501957 	 0.1665813317 	 0.0934768892 	 0.2736851249 	 270
0.0460548575 	 0.2754552553 	 0.1246124918 	 0.2792787990 	 271
0.6441236840 	 0.3926629206 	 -0.0069203659 	 0.7543735742 	 272
-0.4644831666 	 0.4760831747 	 0.0268944670 	 0.6651314166 	 273
-0.6701317192 	 -0.3167624504 	 0.0236761861 	 0.7412253173 	 274
0.5081066035 	 -0.7548672560 	 -0.0015073200 	 0.9099433470 	 275
0.1672899661 	 0.2179216244 	 0.0925019076 	 0.2747285335 	 276
-0.4375948228 	 -0.1910550731 	 0.0344593799 	 0.4774843138 	 277
-0.3690770487 	 -0.1524467836 	 0.0335191579 	 0.3993217872 	 278
-0.3110418661 	 -0.2015776374 	 0.0296230487 	 0.3706488721 	 279
0.5841134086 	 0.2631120848 	 -0.0033903126 	 0.6406375288 	 280
-0.5606573570 	 0.5719358657 	 0.0181415072 	 0.8009040556 	 281
0.0826060686 	 0.3377660680 	 0.1460414034 	 0.3477206914 	 282
-0.0391244603 	 0.3463250625 	 -0.1859786897 	 0.3485280080 	 283
-0.0308714972 	 0.5000601763 	 -0.3432208692 	 0.5010122047 	 284
