Coord_center_el.x 	 Coord_center_el.y 	 vectorElement[i].U_x	Time: 30.0050	Mesh (Number of cells): 2921
0.0274616622 	 -0.7551807585 	 0.0474007277 	 0.0474007343 	 367
-0.0796727021 	 -0.6708141237 	 0.0036953704 	 0.0036953649 	 368
0.1088644953 	 -0.7267737182 	 0.0332238295 	 0.0332238450 	 369
-0.0795249564 	 -0.7504924969 	 0.0453531479 	 0.0453531364 	 370
-0.0899377246 	 0.6352569032 	 -0.0024232532 	 -0.0024232468 	 371
0.9031909799 	 -0.3280253545 	 0.0006624007 	 0.0006624012 	 372
0.0620434516 	 0.9632109521 	 -0.0279180986 	 -0.0279180993 	 373
-0.3461289132 	 0.5390728679 	 -0.0138300726 	 -0.0138300596 	 374
-0.3284536633 	 -0.1257118981 	 0.0043101821 	 0.0043101731 	 375
-0.0654597697 	 0.6665343749 	 -0.0005320751 	 -0.0005320727 	 376
-0.3428689913 	 -0.3608861883 	 0.0088000780 	 0.0088000664 	 377
-0.2513140746 	 -0.5904583680 	 0.0142098251 	 0.0142098121 	 378
0.7253737876 	 -0.5307859007 	 0.0044843182 	 0.0044843229 	 379
0.1003705433 	 -0.6234909559 	 0.0033149279 	 0.0033149343 	 380
-0.1176679202 	 -0.6719892500 	 0.0125558942 	 0.0125558833 	 381
0.1283537708 	 0.6989168655 	 0.4339075945 	 0.4339075713 	 382
-0.1516596591 	 0.5143250872 	 -0.0031247328 	 -0.0031247279 	 383
0.2100395396 	 0.2344812868 	 -0.0227261955 	 -0.0227262013 	 384
0.0954894165 	 0.7605642705 	 0.2252490960 	 0.2252490778 	 385
-0.0000636718 	 -0.7503003874 	 0.0434661279 	 0.0434661295 	 386
0.2221763114 	 -0.2625144345 	 0.0039063095 	 0.0039063181 	 387
-0.3124411145 	 -0.3432420137 	 0.0076935848 	 0.0076935733 	 388
0.1200833863 	 0.3507754262 	 -0.0001844021 	 -0.0001844028 	 389
0.2574071765 	 0.7637081155 	 0.2828245312 	 0.2828244997 	 390
-0.0664477009 	 -0.6750856479 	 0.0012282955 	 0.0012282928 	 391
0.0093515424 	 -0.7134696458 	 0.0111559190 	 0.0111559000 	 392
0.0817646150 	 0.7540867251 	 0.1518203625 	 0.1518203466 	 393
0.2872548796 	 0.0960281483 	 -0.0105685707 	 -0.0105685759 	 394
0.0731017641 	 0.6523127674 	 0.9298964458 	 0.9298964664 	 395
-0.2626704128 	 -0.5614970137 	 0.0126716464 	 0.0126716343 	 396
0.0562129328 	 0.6903234107 	 -0.0218228644 	 -0.0218228669 	 397
0.1040793036 	 0.5419182047 	 -0.0967582173 	 -0.0967582172 	 398
0.0517754383 	 -0.7604554653 	 0.0506467361 	 0.0506467465 	 399
-0.1391862038 	 -0.2863339854 	 0.0015621219 	 0.0015621189 	 400
-0.1084264032 	 -0.7221205074 	 0.0312146587 	 0.0312146456 	 401
-0.3227009401 	 -0.3101804020 	 0.0074652426 	 0.0074652305 	 402
-0.3610070522 	 0.8918787718 	 -0.0059824563 	 -0.0059824543 	 403
-0.3426051496 	 0.6274573061 	 -0.0180380219 	 -0.0180380060 	 404
-0.2343931780 	 -0.5440458802 	 0.0100511630 	 0.0100511524 	 405
0.6097455775 	 0.7672835274 	 -0.0001237764 	 -0.0001237764 	 406
-0.0059664941 	 0.7490410809 	 0.0557849805 	 0.0557849857 	 407
0.0845823224 	 -0.6877219216 	 0.0091872493 	 0.0091872567 	 408
0.6232355950 	 0.7311664402 	 0.0105220818 	 0.0105220803 	 409
0.0589206534 	 0.8490912309 	 -0.0582290122 	 -0.0582290181 	 410
-0.1933108476 	 0.6379192156 	 -0.0131148967 	 -0.0131148818 	 411
0.0670133707 	 0.7282738737 	 0.0634580897 	 0.0634580785 	 412
-0.1254315219 	 -0.8620133979 	 0.0483923113 	 0.0483923007 	 413
-0.2387949679 	 -0.5114156079 	 0.0087144057 	 0.0087143958 	 414
0.2972400255 	 0.7426007667 	 0.1860258489 	 0.1860258201 	 415
0.2139314702 	 0.5952170880 	 -0.4058375352 	 -0.4058375378 	 416
-0.0105488945 	 -0.7428550241 	 0.0384478592 	 0.0384478591 	 417
0.0671010781 	 -0.6830776176 	 0.0024364374 	 0.0024364404 	 418
0.0531738601 	 0.6962236285 	 0.0024413428 	 0.0024413427 	 419
-0.0130773224 	 0.7136154928 	 0.0348975554 	 0.0348975582 	 420
0.4376052317 	 0.1720243594 	 -0.0280918711 	 -0.0280918770 	 421
0.2690972642 	 -0.0992063325 	 0.0026538468 	 0.0026538521 	 422
0.1381836189 	 -0.3892151815 	 0.0010785587 	 0.0010785612 	 423
0.0407795493 	 -0.7513543710 	 0.0458893921 	 0.0458894006 	 424
0.8876792239 	 0.2659916259 	 -0.0009074396 	 -0.0009074409 	 425
-0.3004985656 	 -0.2877409723 	 0.0066258287 	 0.0066258166 	 426
0.6911428654 	 -0.5815112390 	 0.0050326207 	 0.0050326256 	 427
-0.1970585722 	 -0.1807425651 	 0.0032903192 	 0.0032903141 	 428
0.7609362314 	 -0.5203296496 	 0.0030541563 	 0.0030541591 	 429
0.1971800476 	 0.1771831440 	 -0.0126955680 	 -0.0126955715 	 430
0.0740164470 	 0.5433124819 	 0.4133540732 	 0.4133540739 	 431
-0.1047818701 	 -0.5412271902 	 0.0008409053 	 0.0008409031 	 432
0.0156489302 	 -0.7182095049 	 0.0165970818 	 0.0165970844 	 433
0.0615539000 	 -0.7039513568 	 0.0127698137 	 0.0127698192 	 434
0.2579355529 	 0.0420038205 	 -0.0030876038 	 -0.0030876057 	 435
0.2095708400 	 0.6222858738 	 -0.3926145560 	 -0.3926145633 	 436
-0.7039268313 	 0.6436949512 	 -0.0017036355 	 -0.0017036344 	 437
-0.5558616180 	 -0.7787380794 	 0.0033875565 	 0.0033875547 	 438
-0.1355606566 	 0.1963281407 	 -0.0010366904 	 -0.0010366890 	 439
-0.0674638290 	 0.6837697142 	 -0.0009090693 	 -0.0009090660 	 440
-0.0612958431 	 -0.6581039313 	 0.0001738108 	 0.0001738093 	 441
-0.3727171292 	 0.6209182495 	 -0.0178382692 	 -0.0178382534 	 442
-0.1910316897 	 0.4364126956 	 -0.0038286870 	 -0.0038286813 	 443
-0.5820790033 	 -0.7606308338 	 0.0026110052 	 0.0026110039 	 444
-0.0628188964 	 -0.6995799150 	 0.0098085816 	 0.0098085777 	 445
0.1353841683 	 -0.1964261032 	 0.0009128748 	 0.0009128759 	 446
0.1075833452 	 -0.6887405875 	 0.0151855000 	 0.0151855114 	 447
-0.0405592834 	 0.7486393664 	 0.0310169414 	 0.0310169527 	 448
-0.3977605692 	 0.8959663170 	 -0.0000277453 	 -0.0000277453 	 449
-0.1415113010 	 0.8275714396 	 -0.0521141412 	 -0.0521141250 	 450
0.7267950458 	 -0.5718842013 	 0.0035354362 	 0.0035354393 	 451
0.3899407381 	 0.0239526051 	 -0.0068577868 	 -0.0068577874 	 452
0.0328599081 	 -0.7108188310 	 0.0101990507 	 0.0101990534 	 453
0.1096990041 	 -0.7395083428 	 0.0388465400 	 0.0388465563 	 454
0.8790243353 	 -0.3901110026 	 0.0005369949 	 0.0005369950 	 455
-0.1823629010 	 -0.6912961017 	 0.0243801351 	 0.0243801193 	 456
-0.2016827960 	 -0.7014552481 	 0.0268752223 	 0.0268752058 	 457
-0.6986717907 	 -0.0151736445 	 0.0001511912 	 0.0001511909 	 458
-0.7278063512 	 -0.0715397487 	 0.0013412569 	 0.0013412551 	 459
-0.2272741538 	 0.4806776292 	 -0.0066094496 	 -0.0066094415 	 460
0.8525426034 	 -0.0553801382 	 0.0002639289 	 0.0002639300 	 461
0.9477519174 	 -0.2478683514 	 0.0000078773 	 0.0000078773 	 462
-0.9185971659 	 0.1519667056 	 -0.0004981847 	 -0.0004981841 	 463
0.0330406678 	 -0.8959861368 	 0.0502518034 	 0.0502518065 	 464
-0.7277190536 	 -0.1064438168 	 0.0020806231 	 0.0020806205 	 465
0.3182083859 	 0.0811908820 	 -0.0107431066 	 -0.0107431112 	 466
-0.1801029018 	 0.6774111723 	 -0.0154068166 	 -0.0154067994 	 467
-0.8011898002 	 0.4279042924 	 -0.0030038388 	 -0.0030038350 	 468
-0.1197702352 	 -0.6108215887 	 0.0051173253 	 0.0051173174 	 469
0.2749612312 	 0.3407646313 	 -0.0659316318 	 -0.0659316371 	 470
0.2516946064 	 0.4873495857 	 -0.1783405970 	 -0.1783405965 	 471
0.0074094554 	 0.7684491673 	 0.0210520663 	 0.0210520688 	 472
0.2846575806 	 0.3056665071 	 -0.0536306783 	 -0.0536306853 	 473
0.9207857957 	 -0.2739934609 	 0.0002807688 	 0.0002807687 	 474
0.7587025519 	 -0.4795965533 	 0.0039549273 	 0.0039549316 	 475
0.1361234269 	 -0.4967800344 	 0.0017017246 	 0.0017017277 	 476
0.0037265108 	 0.7421053316 	 0.0666970604 	 0.0666970640 	 477
-0.3614909375 	 -0.1379236919 	 0.0046996059 	 0.0046995968 	 478
-0.1208398742 	 0.9250446635 	 -0.0546483659 	 -0.0546483605 	 479
-0.6382694607 	 0.6373603548 	 -0.0057395810 	 -0.0057395749 	 480
0.1657913371 	 -0.7050352246 	 0.0273471364 	 0.0273471537 	 481
0.0216100024 	 -0.7130901490 	 0.0113278718 	 0.0113278742 	 482
-0.8371095790 	 0.4184930069 	 -0.0019481918 	 -0.0019481896 	 483
0.7943597809 	 -0.4700750432 	 0.0027762841 	 0.0027762868 	 484
-0.1179227414 	 -0.3152747578 	 0.0005524547 	 0.0005524588 	 485
-0.0724361478 	 0.8722862135 	 -0.0894503383 	 -0.0894503304 	 486
0.8760407109 	 0.2300763598 	 -0.0014196123 	 -0.0014196139 	 487
-0.0616031826 	 0.7038994038 	 0.0017444424 	 0.0017444488 	 488
0.0629151838 	 -0.6226207959 	 0.0002478507 	 0.0002478524 	 489
0.1644174996 	 0.7162130005 	 0.2989529267 	 0.2989528931 	 490
-0.9019662817 	 0.1212841674 	 -0.0007163809 	 -0.0007163799 	 491
0.0799797349 	 0.6043126389 	 -1.1576787770 	 -1.1576787765 	 492
-0.2225374912 	 -0.6916057614 	 0.0254173513 	 0.0254173348 	 493
0.0648872422 	 0.6842983023 	 0.2323226276 	 0.2323226176 	 494
-0.2933228599 	 0.1929950945 	 -0.0059354301 	 -0.0059354174 	 495
-0.5039733703 	 -0.7862782995 	 0.0071692679 	 0.0071692634 	 496
-0.2397308527 	 0.9036937330 	 -0.0261865068 	 -0.0261865000 	 497
-0.0174220652 	 0.7685081421 	 0.0224947844 	 0.0224947917 	 498
0.0779250421 	 0.6777088340 	 0.8072257105 	 0.8072256974 	 499
-0.3186856134 	 0.1701424936 	 -0.0057810903 	 -0.0057810783 	 500
0.8562874431 	 0.3739016716 	 -0.0007118846 	 -0.0007118862 	 501
-0.1945152899 	 0.8896332197 	 -0.0429033012 	 -0.0429032916 	 502
0.1825427874 	 -0.7153658597 	 0.0303853071 	 0.0303853253 	 503
0.0861451172 	 -0.6468745200 	 0.0024660380 	 0.0024660434 	 504
0.8862067100 	 0.3911028084 	 -0.0002461104 	 -0.0002461106 	 505
0.1266166615 	 0.7573595405 	 0.4303165877 	 0.4303165608 	 506
-0.0754276094 	 -0.6613837271 	 0.0018464013 	 0.0018463969 	 507
-0.0831610149 	 -0.6922578906 	 0.0117244339 	 0.0117244264 	 508
0.1837105126 	 0.2119544981 	 -0.0136437566 	 -0.0136437597 	 509
0.0670259479 	 -0.6684244098 	 0.0009531270 	 0.0009531296 	 510
-0.0369805309 	 -0.8045955382 	 0.0627235164 	 0.0627235108 	 511
0.2599565499 	 0.0781527565 	 -0.0058480660 	 -0.0058480686 	 512
-0.1428234618 	 0.1613338542 	 0.0000229514 	 0.0000229514 	 513
0.3054396893 	 -0.7606899386 	 0.0286155588 	 0.0286155757 	 514
0.1142247723 	 0.6926030049 	 0.4951225248 	 0.4951225061 	 515
-0.0329373120 	 0.7414446061 	 0.0427267742 	 0.0427267839 	 516
-0.4319440755 	 0.5897865522 	 -0.0155207701 	 -0.0155207555 	 517
0.1428234618 	 -0.1613338542 	 -0.0000237030 	 -0.0000237031 	 518
0.2008189858 	 -0.7051129850 	 0.0283460735 	 0.0283460916 	 519
0.0730763138 	 0.6433358377 	 0.3028517688 	 0.3028517831 	 520
0.0775549026 	 -0.7632220788 	 0.0504879763 	 0.0504879899 	 521
0.1989122553 	 0.7121153751 	 0.1556385689 	 0.1556385348 	 522
0.0029870832 	 -0.8131274893 	 0.0647182371 	 0.0647182383 	 523
0.0641792000 	 0.6223480581 	 -0.3531166024 	 -0.3531166014 	 524
-0.2543088385 	 -0.9194084970 	 0.0107051444 	 0.0107051413 	 525
0.2296599811 	 -0.3859680464 	 0.0043255060 	 0.0043255129 	 526
-0.1306035369 	 -0.6965884919 	 0.0218724399 	 0.0218724263 	 527
0.1700689559 	 0.1522319407 	 -0.0030154238 	 -0.0030154237 	 528
-0.1722832650 	 -0.1572828744 	 0.0008652247 	 0.0008652244 	 529
-0.0203546442 	 0.7161551417 	 0.0376217454 	 0.0376217492 	 530
-0.2058969414 	 0.0958829946 	 -0.0009001384 	 -0.0009001374 	 531
-0.2265159801 	 0.0331595923 	 -0.0003912164 	 -0.0003912160 	 532
0.1957649570 	 -0.2050315864 	 0.0030585509 	 0.0030585566 	 533
-0.9236542154 	 -0.0981086683 	 0.0003818873 	 0.0003818868 	 534
-0.2271864456 	 -0.0330065418 	 0.0003843060 	 0.0003843054 	 535
-0.0000792821 	 0.9271771464 	 -0.1021897806 	 -0.1021897818 	 536
0.2063712378 	 -0.0966749700 	 0.0007289812 	 0.0007289818 	 537
0.2257265058 	 -0.0332961450 	 0.0000439639 	 0.0000439642 	 538
0.2056739834 	 0.0942276049 	 -0.0027146452 	 -0.0027146452 	 539
0.2234044110 	 0.0332780974 	 -0.0009070018 	 -0.0009070017 	 540
-0.9106266752 	 -0.0679919087 	 0.0003396615 	 0.0003396612 	 541
-0.1175985162 	 0.3127207862 	 -0.0004907000 	 -0.0004907036 	 542
0.0821942625 	 0.7186854578 	 0.2894108226 	 0.2894108041 	 543
-0.0161142153 	 0.7434196442 	 0.0552147087 	 0.0552147154 	 544
-0.3835077232 	 0.2376401841 	 -0.0074618450 	 -0.0074618333 	 545
0.0645156197 	 -0.9633892265 	 0.0118516872 	 0.0118516881 	 546
-0.0878010734 	 -0.4983263042 	 0.0007443408 	 0.0007443394 	 547
0.2338673474 	 -0.8885436466 	 0.0248592007 	 0.0248592091 	 548
-0.2646751788 	 -0.6135447394 	 0.0170155609 	 0.0170155465 	 549
0.1867600530 	 0.4399368981 	 -0.0695611817 	 -0.0695611816 	 550
0.1385678474 	 -0.5306848895 	 0.0025696756 	 0.0025696796 	 551
-0.1349457557 	 0.8767048111 	 -0.0643829067 	 -0.0643828953 	 552
0.0232463635 	 -0.7343015029 	 0.0324178815 	 0.0324178864 	 553
0.2788994356 	 -0.7676829354 	 0.0312815820 	 0.0312815995 	 554
-0.0642872612 	 0.5709714286 	 -0.0000409573 	 -0.0000409572 	 555
0.0645027503 	 -0.5705121149 	 0.0000339671 	 0.0000339672 	 556
0.0637138767 	 0.5719647315 	 0.1067414107 	 0.1067414105 	 557
-0.0642872612 	 -0.5709714286 	 0.0000349617 	 0.0000349616 	 558
0.0626609124 	 -0.6419162066 	 0.0002407782 	 0.0002407798 	 559
0.1020553175 	 0.7007415409 	 0.6271382181 	 0.6271381944 	 560
0.0880821235 	 0.1970956340 	 0.0001820580 	 0.0001820580 	 561
-0.0891083256 	 -0.1955592499 	 -0.0000339961 	 -0.0000339961 	 562
-0.1731508634 	 0.9126686756 	 -0.0418903159 	 -0.0418903088 	 563
-0.1542305909 	 0.8106010036 	 -0.0437811100 	 -0.0437810922 	 564
-0.0051102983 	 0.7616710454 	 0.0346899265 	 0.0346899316 	 565
0.3641138039 	 0.8200904887 	 0.2024612064 	 0.2024611917 	 566
-0.0508851007 	 0.7465109782 	 0.0247227934 	 0.0247228063 	 567
-0.2341830712 	 0.5437596512 	 -0.0095211311 	 -0.0095211205 	 568
-0.1220226331 	 0.5139802633 	 -0.0016686423 	 -0.0016686394 	 569
-0.0164634841 	 0.7326443800 	 0.0591476557 	 0.0591476616 	 570
-0.2696781013 	 -0.6647164116 	 0.0221706614 	 0.0221706453 	 571
-0.1436214438 	 -0.7517395478 	 0.0403213570 	 0.0403213410 	 572
0.3086296433 	 0.7675637118 	 0.2427192731 	 0.2427192467 	 573
-0.1318712398 	 -0.6634647012 	 0.0130728693 	 0.0130728575 	 574
-0.0909069085 	 -0.7762126084 	 0.0525356640 	 0.0525356514 	 575
-0.0463149319 	 0.7691882948 	 0.0089778623 	 0.0089778747 	 576
-0.0947815899 	 -0.7583399877 	 0.0467091695 	 0.0467091565 	 577
-0.1828164628 	 -0.4099865623 	 0.0034137296 	 0.0034137235 	 578
-0.0914886651 	 0.6694324763 	 -0.0032579270 	 -0.0032579192 	 579
0.1263004477 	 -0.7587550646 	 0.0447406285 	 0.0447406461 	 580
0.2396120342 	 0.5761319199 	 -0.3297316411 	 -0.3297316440 	 581
0.2024268954 	 -0.6829577709 	 0.0238699987 	 0.0238700158 	 582
-0.2443349583 	 -0.7031481655 	 0.0268167326 	 0.0268167156 	 583
0.5185595739 	 0.7733563990 	 0.0592532614 	 0.0592532547 	 584
0.0930745137 	 0.7217247026 	 0.4038224364 	 0.4038224143 	 585
-0.0084502832 	 -0.7319875514 	 0.0294866104 	 0.0294866463 	 586
-0.3482714535 	 0.5717440508 	 -0.0154144276 	 -0.0154144134 	 587
-0.0899380043 	 -0.4669372592 	 0.0008843698 	 0.0008843681 	 588
0.1199017275 	 -0.6801670809 	 0.0147479356 	 0.0147479476 	 589
0.1286758972 	 0.7138744693 	 0.5044223665 	 0.5044223367 	 590
-0.1481466335 	 -0.6712716329 	 0.0170601556 	 0.0170601422 	 591
0.2445207569 	 -0.6815357544 	 0.0247126962 	 0.0247127136 	 592
-0.5675368530 	 0.7144423492 	 -0.0069518525 	 -0.0069518465 	 593
0.1822523049 	 0.7240769434 	 0.2709063755 	 0.2709063408 	 594
0.0488183471 	 -0.7753612644 	 0.0560920838 	 0.0560920937 	 595
0.2372496477 	 0.6822455279 	 -0.0615018621 	 -0.0615018881 	 596
0.2251986783 	 0.6404770814 	 -0.2710684661 	 -0.2710684793 	 597
-0.0243499483 	 0.9081638240 	 -0.1091794937 	 -0.1091794932 	 598
-0.0353729600 	 -0.7878044195 	 0.0599568830 	 0.0599568775 	 599
0.1343692501 	 -0.6872453381 	 0.0191725224 	 0.0191725366 	 600
-0.3043592218 	 -0.4472682698 	 0.0096142273 	 0.0096142164 	 601
-0.4382160807 	 0.1634025081 	 -0.0059375427 	 -0.0059375336 	 602
0.5597390458 	 -0.7719487828 	 0.0037897624 	 0.0037897645 	 603
-0.8906550638 	 -0.2651301772 	 0.0012758826 	 0.0012758811 	 604
-0.2611758316 	 0.0380218055 	 -0.0012851188 	 -0.0012851166 	 605
-0.0779803834 	 -0.6517021906 	 0.0018967846 	 0.0018967799 	 606
-0.1188480227 	 0.7354593127 	 -0.0118110674 	 -0.0118110491 	 607
0.0550105375 	 -0.7017090731 	 0.0069506650 	 0.0069506679 	 608
-0.0265097859 	 0.7590736085 	 0.0324512131 	 0.0324512222 	 609
-0.0735211696 	 -0.6906034563 	 0.0077424149 	 0.0077424096 	 610
0.2708535345 	 -0.6413658562 	 0.0199843744 	 0.0199843900 	 611
-0.0055608003 	 0.7032105295 	 0.0002324484 	 0.0002324492 	 612
0.3564020638 	 -0.0254616295 	 -0.0022583892 	 -0.0022583869 	 613
-0.2698401870 	 -0.4964964081 	 0.0098045408 	 0.0098045301 	 614
0.0609743857 	 0.6785114340 	 -0.0744631476 	 -0.0744631536 	 615
0.0976413405 	 0.7787155368 	 0.1959943101 	 0.1959942933 	 616
0.0052580276 	 0.7176056320 	 0.0640026413 	 0.0640026437 	 617
0.2738323778 	 0.8776789683 	 0.2432054916 	 0.2432054832 	 618
-0.5855628592 	 -0.6920204600 	 0.0069482457 	 0.0069482397 	 619
0.2774536311 	 -0.3861749456 	 0.0062285619 	 0.0062285708 	 620
-0.5272323954 	 -0.7638343355 	 0.0071793635 	 0.0071793591 	 621
0.1958820151 	 -0.9236904159 	 0.0179387059 	 0.0179387104 	 622
