Coord_center_el.x 	 Coord_center_el.y 	 vectorElement[i].U_eps	Time: 1.9550	Mesh (Number of cells): 5104
-0.4434572648 	 0.8486713003 	 0.9538712578 	 0.9575475558 	 270
-0.6333952111 	 -0.7586336473 	 0.9872736979 	 0.9882886745 	 271
0.1418521868 	 0.1555659516 	 0.0256599308 	 0.2105298273 	 272
0.3113422087 	 -0.8728597763 	 0.9202725349 	 0.9267244251 	 273
0.1848787280 	 -0.9312649656 	 0.9450326179 	 0.9494390872 	 274
0.0538636102 	 -0.9408168405 	 0.9371999424 	 0.9423574777 	 275
0.3735298016 	 0.8682406047 	 0.9403998332 	 0.9451805437 	 276
-0.9476866803 	 0.1314307649 	 0.9529732413 	 0.9567570695 	 277
0.2704083613 	 -0.1291899204 	 0.1741045100 	 0.2996843630 	 278
-0.8371794791 	 -0.4639619303 	 0.9533946087 	 0.9571468817 	 279
0.5114186200 	 0.7754881790 	 0.9226016750 	 0.9289407520 	 280
0.8062649172 	 -0.5177373973 	 0.9544858347 	 0.9581832441 	 281
-0.4576107959 	 0.8308925801 	 0.9440943546 	 0.9485726752 	 282
0.2267566267 	 0.0311090080 	 0.0579679750 	 0.2288806198 	 283
0.0916019098 	 -0.9349822980 	 0.9340560714 	 0.9394587843 	 284
-0.3456182723 	 -0.8916260488 	 0.9524077472 	 0.9562682684 	 285
-0.7891517141 	 -0.5948565016 	 0.9872248595 	 0.9882381724 	 286
0.1057482902 	 0.2332976386 	 0.1057153942 	 0.2561454451 	 287
-0.7522834263 	 0.5925778145 	 0.9539088280 	 0.9576423235 	 288
-0.2143786509 	 -0.1448535818 	 0.1100454410 	 0.2587291366 	 289
-0.2795204190 	 0.0103325887 	 0.1437387910 	 0.2797113280 	 290
0.3496341044 	 -0.8677732667 	 0.9298808125 	 0.9355610345 	 291
-0.7448204345 	 -0.6323276076 	 0.9751189580 	 0.9770341258 	 292
-0.9390303314 	 0.1096928149 	 0.9406700324 	 0.9454155049 	 293
-0.1878930998 	 -0.2103187179 	 0.1471398773 	 0.2820244316 	 294
0.5175137321 	 -0.7885057082 	 0.9381474427 	 0.9431657939 	 295
-0.1590471193 	 -0.8465580739 	 0.8487685294 	 0.8613690026 	 296
-0.2017176857 	 -0.2281540208 	 0.1816351294 	 0.3045394587 	 297
0.1244173658 	 0.1893606831 	 0.0540118520 	 0.2265770271 	 298
-0.9274784539 	 -0.1500621280 	 0.9342130734 	 0.9395397409 	 299
0.0363412631 	 -0.9552918214 	 0.9517678303 	 0.9559828197 	 300
0.9249228280 	 0.3475639354 	 0.9870271661 	 0.9880703047 	 301
0.2217487079 	 0.0532738737 	 0.0563582476 	 0.2280583151 	 302
-0.0948241260 	 0.2390368216 	 0.1066853168 	 0.2571579611 	 303
-0.2254349758 	 0.9279839644 	 0.9511205993 	 0.9549739088 	 304
0.5732050781 	 -0.7488432788 	 0.9379877004 	 0.9430431155 	 305
-0.0637538881 	 -0.9369459090 	 0.9347013936 	 0.9391124505 	 306
-0.8718228833 	 -0.3490590387 	 0.9337489183 	 0.9391045481 	 307
0.2033626933 	 -0.9166832514 	 0.9336083296 	 0.9389699508 	 308
0.6267179161 	 -0.7033967304 	 0.9369336156 	 0.9420946379 	 309
0.0750030703 	 -0.9509576132 	 0.9496827540 	 0.9539108148 	 310
0.3067513823 	 -0.0077282115 	 0.1850340087 	 0.3068487181 	 311
-0.0855013739 	 -0.9344568020 	 0.9330855997 	 0.9383602719 	 312
0.1093402686 	 0.2129910538 	 0.0775984039 	 0.2394169654 	 313
-0.6585947923 	 -0.4487554115 	 0.7776460796 	 0.7969495089 	 314
-0.8524704286 	 0.5003855567 	 0.9874632436 	 0.9884794065 	 315
-0.8823396031 	 -0.3858713294 	 0.9597873861 	 0.9630264057 	 316
0.5363523459 	 -0.7977489801 	 0.9579072065 	 0.9612893811 	 317
0.2240176737 	 0.0926831556 	 0.0823722776 	 0.2424336723 	 318
-0.2747935460 	 0.9132440624 	 0.9496082545 	 0.9536908359 	 319
0.9455067091 	 -0.1070771584 	 0.9472834937 	 0.9515505529 	 320
-0.3283907707 	 0.0639516928 	 0.2248848199 	 0.3345598859 	 321
0.7854150405 	 -0.5250794696 	 0.9399464193 	 0.9447672915 	 322
-0.1724621272 	 -0.8837327385 	 0.8915182529 	 0.9004036531 	 323
0.7157098581 	 0.6164055913 	 0.9397515868 	 0.9445615141 	 324
0.2345016695 	 -0.1425677746 	 0.1355004701 	 0.2744387061 	 325
0.2138413297 	 -0.8793438440 	 0.8965526292 	 0.9049716626 	 326
-0.7100582616 	 0.6638714225 	 0.9696469145 	 0.9720637842 	 327
-0.8322404715 	 0.5117622258 	 0.9750489379 	 0.9769978394 	 328
-0.7241024458 	 0.6490495208 	 0.9699594400 	 0.9724143317 	 329
0.9431096941 	 -0.1573317436 	 0.9523145685 	 0.9561428620 	 330
-0.2898533206 	 0.8961024535 	 0.9367647309 	 0.9418145012 	 331
0.9443182478 	 0.0193053845 	 0.9396540777 	 0.9445155642 	 332
0.6094757209 	 -0.7196308495 	 0.9380191638 	 0.9430425302 	 333
0.7124314449 	 0.6378511403 	 0.9524071872 	 0.9562492567 	 334
0.2032371032 	 0.1925728499 	 0.1439800441 	 0.2799814684 	 335
-0.2501907010 	 0.2031501569 	 0.2076006147 	 0.3222815123 	 336
0.4902404750 	 0.7823214582 	 0.9164540077 	 0.9232348495 	 337
0.9467906762 	 -0.0201035887 	 0.9423478437 	 0.9470040859 	 338
-0.2799047301 	 -0.0715837085 	 0.1579838729 	 0.2889132833 	 339
0.6596846075 	 -0.6723754230 	 0.9368156419 	 0.9419514270 	 340
-0.7937713415 	 0.5767618882 	 0.9795972191 	 0.9811866379 	 341
0.2649338855 	 0.1047737196 	 0.1518721596 	 0.2848990980 	 342
-0.9129544977 	 -0.2484309485 	 0.9414378933 	 0.9461521289 	 343
-0.8674503010 	 0.3932317202 	 0.9483039288 	 0.9524186110 	 344
0.2599049969 	 0.0856529058 	 0.1338833491 	 0.2736549428 	 345
-0.7573743420 	 0.5720036933 	 0.9446566976 	 0.9491070114 	 346
0.9278240513 	 0.1778876206 	 0.9398296973 	 0.9447229624 	 347
0.5501763244 	 0.7840709696 	 0.9540986523 	 0.9578419876 	 348
-0.4775618000 	 -0.8119542029 	 0.9368928619 	 0.9419845542 	 349
-0.8683698923 	 0.4141374856 	 0.9587641115 	 0.9620686705 	 350
-0.9035869411 	 -0.2855640972 	 0.9430655203 	 0.9476371741 	 351
0.3166273950 	 -0.8950657073 	 0.9450302811 	 0.9494185209 	 352
-0.3597160807 	 -0.8755104718 	 0.9418250076 	 0.9465274665 	 353
-0.8062084489 	 -0.5178366411 	 0.9545600751 	 0.9581893602 	 354
-0.2535334364 	 -0.1033722699 	 0.1341960668 	 0.2737974243 	 355
0.2782346679 	 -0.9021144970 	 0.9392064593 	 0.9440471896 	 356
-0.6967868003 	 -0.6902537614 	 0.9791769978 	 0.9807966661 	 357
-0.2496826470 	 -0.9491395799 	 0.9798078444 	 0.9814312846 	 358
0.5281646964 	 0.7900722822 	 0.9460280773 	 0.9503537013 	 359
0.9450765872 	 -0.1922512666 	 0.9613566587 	 0.9644326339 	 360
0.9344255789 	 -0.1756218165 	 0.9465280318 	 0.9507860879 	 361
-0.7764441279 	 0.5648313516 	 0.9566605332 	 0.9601562057 	 362
-0.9852461831 	 -0.0752589673 	 0.9870555843 	 0.9881163664 	 363
0.3280072884 	 -0.8572176110 	 0.9105559641 	 0.9178294034 	 364
-0.3088368903 	 0.0576796422 	 0.1957097569 	 0.3141769659 	 365
0.2024671653 	 0.2159410270 	 0.1689041399 	 0.2960126352 	 366
-0.6108479843 	 -0.7613026968 	 0.9740915126 	 0.9760722596 	 367
-0.6397512596 	 -0.7369190152 	 0.9738457199 	 0.9758746380 	 368
0.0900360197 	 0.9661472937 	 0.9679621925 	 0.9703334880 	 369
0.7857824350 	 -0.5473635481 	 0.9538795556 	 0.9576329615 	 370
0.4100554378 	 0.8518431996 	 0.9405652134 	 0.9454006023 	 371
-0.7318465583 	 0.5998085134 	 0.9415584386 	 0.9462397358 	 372
-0.6807555302 	 0.6746221846 	 0.9547535541 	 0.9584065859 	 373
-0.2807737840 	 -0.9161797548 	 0.9545167655 	 0.9582375806 	 374
0.7192908004 	 -0.6299125282 	 0.9522389444 	 0.9561218796 	 375
0.1654169643 	 0.1505264700 	 0.0494328504 	 0.2236537284 	 376
-0.7671818020 	 -0.6010571596 	 0.9724917623 	 0.9745961350 	 377
-0.2314733129 	 -0.0695737371 	 0.0808660818 	 0.2417031226 	 378
-0.0540356005 	 -0.2513060073 	 0.1077128784 	 0.2570497139 	 379
0.2480150000 	 0.1175969872 	 0.1359152064 	 0.2744822245 	 380
0.9095455389 	 -0.2612060570 	 0.9416497788 	 0.9463095114 	 381
0.1487181796 	 -0.9380389386 	 0.9452853886 	 0.9497547827 	 382
-0.2661030659 	 0.1688669716 	 0.1973203541 	 0.3151616978 	 383
0.8102858851 	 -0.4972635484 	 0.9463839960 	 0.9507019787 	 384
-0.0866058210 	 -0.2280876127 	 0.0859268611 	 0.2439764893 	 385
-0.7285276954 	 -0.6160124638 	 0.9500365625 	 0.9540565804 	 386
-0.9519222728 	 -0.1188586861 	 0.9557536956 	 0.9593140261 	 387
0.2077147838 	 -0.0898134007 	 0.0530248376 	 0.2263004162 	 388
0.2152748544 	 -0.0678580055 	 0.0525810660 	 0.2257165742 	 389
-0.7212380555 	 -0.4462941082 	 0.8341320007 	 0.8481525592 	 390
0.0686479662 	 0.9705683428 	 0.9718675387 	 0.9729930376 	 391
-0.9566082326 	 -0.0111820697 	 0.9528705011 	 0.9566735856 	 392
0.9508650731 	 0.1076060452 	 0.9531229739 	 0.9569344012 	 393
0.4289392777 	 -0.8546602005 	 0.9524201654 	 0.9562598822 	 394
0.6672845045 	 0.6752699883 	 0.9449417092 	 0.9493461787 	 395
0.2545202873 	 -0.0705150289 	 0.1192661185 	 0.2641078302 	 396
0.5940303043 	 -0.7555596229 	 0.9576955605 	 0.9611151576 	 397
-0.7000879564 	 -0.4569844504 	 0.8208514578 	 0.8360370414 	 398
0.0234535223 	 0.2586161603 	 0.1123053915 	 0.2596774655 	 399
-0.2635019951 	 0.1494531448 	 0.1794603035 	 0.3029348840 	 400
0.5764507228 	 0.7499127460 	 0.9410670600 	 0.9458670956 	 401
-0.2474024486 	 0.1806526496 	 0.1845031158 	 0.3063386221 	 402
0.0451975898 	 0.2516711903 	 0.1069898734 	 0.2556974973 	 403
-0.7663660921 	 -0.6242563738 	 0.9874259410 	 0.9884396832 	 404
-0.6530202529 	 -0.4717487338 	 0.7871850929 	 0.8055943883 	 405
-0.6813855216 	 -0.4405636438 	 0.7935908519 	 0.8114077602 	 406
0.7669077137 	 -0.5586701268 	 0.9443462891 	 0.9488201894 	 407
0.9256796589 	 -0.2457954889 	 0.9540529269 	 0.9577568863 	 408
-0.9292596378 	 -0.3117938419 	 0.9784883248 	 0.9801728798 	 409
0.7000569932 	 -0.6365342747 	 0.9414381113 	 0.9461795160 	 410
-0.9744698151 	 -0.0542202135 	 0.9739335697 	 0.9759770756 	 411
0.2515791402 	 -0.9560346627 	 0.9875500958 	 0.9885819845 	 412
-0.3903505476 	 0.8993929661 	 0.9788166772 	 0.9804495181 	 413
0.2302300811 	 -0.9484825288 	 0.9739934654 	 0.9760251009 	 414
-0.9455152300 	 -0.0293184431 	 0.9412592276 	 0.9459696725 	 415
-0.2527470670 	 0.0478315195 	 0.1072145544 	 0.2572332290 	 416
0.6649139253 	 0.6966802569 	 0.9598078269 	 0.9630544681 	 417
-0.6820508861 	 -0.6762197366 	 0.9569863362 	 0.9604512187 	 418
0.3679999281 	 -0.9048104403 	 0.9747898469 	 0.9767834356 	 419
-0.9601055235 	 0.2034011986 	 0.9798501682 	 0.9814146239 	 420
-0.6325724153 	 -0.5121831578 	 0.7964081334 	 0.8139284045 	 421
0.2352715391 	 -0.8880880956 	 0.9115137519 	 0.9187236596 	 422
0.1965120055 	 -0.8942020327 	 0.9081204282 	 0.9155404107 	 423
-0.8179225059 	 -0.4925907710 	 0.9508433993 	 0.9547999232 	 424
-0.2448924997 	 -0.9279494161 	 0.9561212604 	 0.9597199879 	 425
0.8251714225 	 -0.4305294047 	 0.9245804301 	 0.9307327462 	 426
0.2047405676 	 0.1499571539 	 0.1020256767 	 0.2537830727 	 427
-0.6530626491 	 -0.5094460094 	 0.8122254561 	 0.8282669015 	 428
0.7642451814 	 0.5578626218 	 0.9415211646 	 0.9461931103 	 429
-0.1781824281 	 -0.1123211576 	 0.0237762605 	 0.2106300551 	 430
0.1673178654 	 0.1277082481 	 0.0242325939 	 0.2104867329 	 431
-0.0521230912 	 -0.2039761922 	 0.0249249751 	 0.2105305290 	 432
-0.2102179120 	 0.0035575849 	 0.0232654174 	 0.2102480129 	 433
0.0269396545 	 0.2087556460 	 0.0166001136 	 0.2104867329 	 434
-0.0478798239 	 0.2042180532 	 0.0204144684 	 0.2097557884 	 435
0.0281017850 	 -0.2087389533 	 0.0206123478 	 0.2106220809 	 436
0.2096930018 	 0.0156578349 	 0.0234510709 	 0.2102767766 	 437
-0.1502201772 	 0.1474400321 	 0.0224291205 	 0.2104867329 	 438
-0.1235562793 	 -0.1704332169 	 0.0239395373 	 0.2105080416 	 439
0.1635550347 	 -0.1324930765 	 0.0229155254 	 0.2104867329 	 440
0.1262627367 	 -0.1782681565 	 0.0398164071 	 0.2184532314 	 441
0.2048039956 	 0.0842486995 	 0.0447115560 	 0.2214554582 	 442
-0.1088890442 	 0.1892421939 	 0.0384507584 	 0.2183333046 	 443
-0.2112414638 	 -0.0627383484 	 0.0426141509 	 0.2203611952 	 444
0.0922741782 	 -0.1985238300 	 0.0397792695 	 0.2189206135 	 445
-0.0733305588 	 -0.2453667017 	 0.1058898521 	 0.2560901973 	 446
0.8853301731 	 0.3566956876 	 0.9504950014 	 0.9544848501 	 447
0.7611509134 	 0.5792412714 	 0.9526747035 	 0.9564889772 	 448
-0.6609045211 	 0.6774489061 	 0.9417548978 	 0.9464310891 	 449
-0.5319864081 	 0.7833327862 	 0.9422220762 	 0.9469000963 	 450
-0.5988247410 	 -0.5807108083 	 0.8186962063 	 0.8341559286 	 451
-0.0196413368 	 -0.9632156175 	 0.9600692469 	 0.9634158541 	 452
-0.9410499469 	 0.1976588468 	 0.9582313215 	 0.9615841213 	 453
0.8459308084 	 -0.4997058571 	 0.9810206890 	 0.9824993009 	 454
-0.2184996493 	 0.2499698405 	 0.2211045197 	 0.3320045450 	 455
-0.0340987390 	 -0.9495413576 	 0.9461459083 	 0.9501534160 	 456
0.2221405221 	 0.1599843421 	 0.1345911598 	 0.2737542717 	 457
-0.5675777086 	 0.7560291971 	 0.9405430907 	 0.9453700874 	 458
-0.5390593714 	 -0.7793094428 	 0.9429484261 	 0.9475801884 	 459
0.1540007853 	 -0.9599957752 	 0.9698246482 	 0.9722695770 	 460
0.2619404368 	 -0.9177375666 	 0.9504066980 	 0.9543872555 	 461
-0.1469020242 	 -0.8099880359 	 0.8067883110 	 0.8232015689 	 462
-0.6831012821 	 -0.4955696029 	 0.8295359444 	 0.8439292582 	 463
0.5261130234 	 -0.6874367857 	 0.8533514424 	 0.8656582742 	 464
0.5548187621 	 -0.7627367994 	 0.9381992916 	 0.9431814692 	 465
0.8284397972 	 -0.4904441475 	 0.9594638789 	 0.9627294321 	 466
0.9427528622 	 0.1923407150 	 0.9588387515 	 0.9621735342 	 467
0.6493463985 	 0.7104566086 	 0.9592436769 	 0.9624964093 	 468
0.4591154332 	 0.8362351866 	 0.9499120585 	 0.9539791760 	 469
0.6276369882 	 0.7104131884 	 0.9434167108 	 0.9479531039 	 470
-0.6998834080 	 -0.4810686186 	 0.8353603421 	 0.8492725126 	 471
0.6917494208 	 0.6451072372 	 0.9411683143 	 0.9458755778 	 472
-0.0676807117 	 -0.2773527272 	 0.1536396379 	 0.2854911802 	 473
-0.0853786685 	 0.9515261071 	 0.9511213673 	 0.9553488627 	 474
-0.4723273100 	 -0.8342304973 	 0.9549867547 	 0.9586624069 	 475
0.0807127501 	 -0.2448870709 	 0.1089654324 	 0.2578453520 	 476
-0.2121658194 	 0.1400767515 	 0.1023244509 	 0.2542357788 	 477
0.2224805117 	 -0.1259377743 	 0.1050733772 	 0.2556519139 	 478
-0.1883757725 	 0.1777489528 	 0.1099278406 	 0.2589983048 	 479
-0.6006230555 	 -0.5586793019 	 0.8034495550 	 0.8202869115 	 480
-0.2597159161 	 -0.9127272717 	 0.9444976160 	 0.9489591296 	 481
0.4423011576 	 -0.8365122084 	 0.9415534971 	 0.9462467906 	 482
-0.0557534973 	 0.2690351568 	 0.1358819337 	 0.2747514660 	 483
-0.5815987900 	 0.7392491969 	 0.9353164011 	 0.9406096575 	 484
0.0148599631 	 -0.9471694873 	 0.9432108006 	 0.9472860477 	 485
0.5468426511 	 -0.6956965974 	 0.8744851031 	 0.8848901857 	 486
0.0447124327 	 0.2174048426 	 0.0430589019 	 0.2219551018 	 487
0.2347811551 	 -0.0598779789 	 0.0826210786 	 0.2422964365 	 488
0.9389431599 	 0.1252744055 	 0.9426370968 	 0.9472633922 	 489
-0.6196451436 	 -0.5477106421 	 0.8108309132 	 0.8270109138 	 490
0.9084957130 	 0.2740824463 	 0.9444704726 	 0.9489392224 	 491
-0.2537765006 	 -0.1420248112 	 0.1612325098 	 0.2908153353 	 492
-0.4992133157 	 -0.8026194604 	 0.9403250763 	 0.9452047042 	 493
0.0730454350 	 0.1969078136 	 0.0254799238 	 0.2100198149 	 494
0.6876347986 	 0.6666446129 	 0.9540160788 	 0.9577351702 	 495
-0.2262404435 	 -0.0110109875 	 0.0532340121 	 0.2265082341 	 496
-0.0657580205 	 -0.2983308061 	 0.1829329918 	 0.3054920410 	 497
-0.0536407319 	 -0.9546071401 	 0.9523500808 	 0.9561130268 	 498
-0.1096570285 	 -0.2276121018 	 0.1005727875 	 0.2526498225 	 499
0.2137137728 	 0.9651665098 	 0.9875034121 	 0.9885443684 	 500
-0.2469018205 	 -0.1230385633 	 0.1377705356 	 0.2758604666 	 501
0.9396787680 	 -0.0850664273 	 0.9385731284 	 0.9435213215 	 502
-0.1440837673 	 0.9374682090 	 0.9440374522 	 0.9484760276 	 503
0.6628243725 	 -0.6940450117 	 0.9561633743 	 0.9597054897 	 504
-0.8978725626 	 0.2446056991 	 0.9244570319 	 0.9305950176 	 505
-0.9091944760 	 -0.3053621439 	 0.9554922287 	 0.9591040788 	 506
0.5637282223 	 -0.6808945048 	 0.8734302384 	 0.8839721914 	 507
0.0058646481 	 0.2438712250 	 0.0809506887 	 0.2439417318 	 508
-0.8114356531 	 0.5006272050 	 0.9493523835 	 0.9534439771 	 509
-0.2037569742 	 0.9536101316 	 0.9730484510 	 0.9751354715 	 510
0.9155871231 	 0.2926142813 	 0.9577926191 	 0.9612090811 	 511
-0.3827131261 	 0.8803310136 	 0.9564559642 	 0.9599229294 	 512
-0.6193590355 	 -0.5267703096 	 0.7954656053 	 0.8130759952 	 513
-0.2940590849 	 -0.9001612760 	 0.9422727434 	 0.9469746925 	 514
0.1598053584 	 -0.1947940336 	 0.0991954947 	 0.2519572744 	 515
0.1372157272 	 -0.1965533639 	 0.0780937158 	 0.2397110357 	 516
0.7407113926 	 0.5873393777 	 0.9405642744 	 0.9453152446 	 517
-0.2420483745 	 0.0668179371 	 0.0972874178 	 0.2511016773 	 518
-0.1263958686 	 -0.8173000713 	 0.8112068060 	 0.8270159141 	 519
-0.1632107009 	 -0.8247683707 	 0.8262382463 	 0.8407619153 	 520
0.0930283989 	 0.9431314432 	 0.9435096931 	 0.9477083951 	 521
-0.7083920618 	 -0.3873956662 	 0.7892116033 	 0.8073999724 	 522
-0.6629733109 	 -0.4914014089 	 0.8088923523 	 0.8252326675 	 523
0.8443828712 	 -0.4386334174 	 0.9472934742 	 0.9515154796 	 524
0.5878785837 	 -0.7112140335 	 0.9158302206 	 0.9227278204 	 525
-0.5519360296 	 0.7895483021 	 0.9601404133 	 0.9633378962 	 526
-0.2103510646 	 0.1019835410 	 0.0677407010 	 0.2337695725 	 527
0.8978087441 	 -0.2981089462 	 0.9413146155 	 0.9460071272 	 528
0.2244549845 	 -0.9266168412 	 0.9493146421 	 0.9534142911 	 529
-0.2062360248 	 0.0624347022 	 0.0339604308 	 0.2154794421 	 530
-0.1918484693 	 0.0971867629 	 0.0326857790 	 0.2150606939 	 531
-0.2256513730 	 -0.1256805180 	 0.1093389750 	 0.2582907949 	 532
-0.1539961578 	 -0.2431478639 	 0.1566217769 	 0.2878119183 	 533
-0.1104588810 	 -0.9073317035 	 0.9064696742 	 0.9140306256 	 534
-0.2233216156 	 0.9479450958 	 0.9714237690 	 0.9738955019 	 535
0.5848015724 	 -0.6888351483 	 0.8949535536 	 0.9035965585 	 536
-0.7899720706 	 -0.5721886211 	 0.9733676657 	 0.9754259021 	 537
0.6481431596 	 -0.7085785859 	 0.9567942139 	 0.9602984785 	 538
0.5094012428 	 -0.7019511491 	 0.8552017096 	 0.8673090810 	 539
0.0002136911 	 -0.9630533985 	 0.9085508058 	 0.9630534222 	 540
-0.2232515765 	 0.0716901795 	 0.0688165405 	 0.2344797395 	 541
-0.2506491880 	 0.0838733245 	 0.1196133128 	 0.2643099506 	 542
-0.1623920761 	 0.9315334697 	 0.9406891863 	 0.9455822501 	 543
0.7364525677 	 0.6091349667 	 0.9518414614 	 0.9557237007 	 544
-0.2460009988 	 -0.0100594239 	 0.0884091920 	 0.2462065869 	 545
-0.3113809556 	 0.9028230727 	 0.9510935831 	 0.9550118324 	 546
0.2021930531 	 -0.0522109612 	 0.0212547289 	 0.2088253222 	 547
-0.6365503395 	 0.6974457914 	 0.9393517173 	 0.9442600101 	 548
0.1861008141 	 0.1601118005 	 0.0878764005 	 0.2454980686 	 549
-0.7227214718 	 -0.4237428927 	 0.8227700971 	 0.8377853932 	 550
-0.1483064284 	 -0.9161605988 	 0.9216758232 	 0.9280867630 	 551
-0.5373200373 	 -0.8002430030 	 0.9606997062 	 0.9638992096 	 552
0.8718957935 	 -0.3677391141 	 0.9416007385 	 0.9462739195 	 553
